index,close_time,predictions_LINKUSDT,actual_LINKUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3240_minutes,actual_spread_rolling_sd_3240_minutes,predicted_spread_rolling_mean_3240_minutes,predicted_spread_rolling_sd_3240_minutes,predicted_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes_lag_1,predicted_spread_rolling_sd_3240_minutes_percentile_75th,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_3240_minutes,threshold_3240_minutes,delayed_signal_3240_minutes
0,2023-01-20 16:38:59.999,6.582302529148353,6.579,0.0001731005662012,0.00017301,1.8838827581038609,1.8843846125685466,-8.662161161668843,-8.661637824838875,0.013936305378287939,0.013991649936383244,0.02741647825325225,0.02523131495143002,0.027412318989791913,0.025228533006710623,-0.5341576384135948,-0.5320701018837758,0.0,0.025228533006710623,0.013991649936381,6.579000000000001,791.08,0.00017301,14517627.44,0,2.0,0
1,2023-01-20 16:39:59.999,6.584224393260564,6.5805,0.0001729894626741,0.00017288,1.8841107302922413,1.8846765443949405,-8.662912845765643,-8.662279874719813,0.014911830534540371,0.015019943486060283,0.027414927974104372,0.025231922262276968,0.027411070184089077,0.025228985002114932,-0.49543172856541395,-0.4912421796168591,-0.5320701018837758,0.025228872003263854,0.0150199434860596,6.580500000000001,4653.86,0.0001728799999999,32455996.74,0,2.5,0
2,2023-01-20 16:40:59.999,6.585016541854295,6.5885,0.0001728239988136,0.00017286,1.8853257050031698,1.8847968472428553,-8.663028539639782,-8.663236829214386,0.01605100703836393,0.016358097973225627,0.027413737462572432,0.025232352924175395,0.027410231529087645,0.025229249212281778,-0.4502402903529117,-0.4381533312636205,-0.4912421796168591,0.025229117107198357,0.0163580979732245,6.5885,3628.73,0.00017286,27627157.9,0,2.5,0
3,2023-01-20 16:41:59.999,6.590748150234047,6.584,0.0001728159781486,0.0001727,1.8846424633747687,1.885666870178941,-8.663954572811642,-8.663283239731317,0.016970443455786466,0.016660807932550536,0.027412928268530624,0.025232655712638965,0.02740970627383369,0.0252294292818352,-0.4137732447861329,-0.42611925032506115,-0.4381533312636205,0.025229294229670133,0.0166608079325474,6.584,2350.8,0.0001727,69620710.98,0,2.5,0
4,2023-01-20 16:42:59.999,6.588503570661913,6.5805,0.0001726983785352,0.000172855,1.8841107302922413,1.885326246956717,-8.663057465199856,-8.663963961765965,0.01735458797542888,0.015173920433226185,0.027411351307747193,0.025233260896034084,0.02740824832615746,0.025229986022034273,-0.398480615167537,-0.4849722326789863,-0.42611925032506115,0.0252294292818352,0.0151739204332237,6.580500000000001,21112.71,0.000172855,15042599.63,0,2.5,0
5,2023-01-20 16:43:59.999,6.5852786887067705,6.5905,0.0001729263375808,0.00017303,1.8856292181703833,1.884836656047126,-8.662045568095717,-8.662644848473278,0.015460531345992123,0.015615037017598699,0.027410044922844067,0.025233762011954833,0.027406357939327605,0.02523074165458409,-0.47346315684561274,-0.4674296246297847,-0.4849722326789863,0.025229846836984503,0.0156150370175964,6.5905000000000005,2906.66,0.00017303,63087458.7,0,2.5,0
6,2023-01-20 16:44:59.999,6.592397455612748,6.5905,0.0001731868611288,0.000172945,1.8856292181703833,1.8859170844201574,-8.662536933088623,-8.661139424246906,0.014938127929303713,0.0161381954849511,0.027408949233596713,0.025234174352071256,0.027405101402277893,0.025231231732111635,-0.4941087936308531,-0.44664642446367553,-0.4674296246297847,0.02523036383830918,0.0161381954849488,6.5905000000000005,4814.22,0.0001729449999999,45342526.92,0,2.5,0
7,2023-01-20 16:45:59.999,6.592888135326131,6.5885,0.0001731106234025,0.00017302,1.8853257050031698,1.8859915127987048,-8.662103363212045,-8.661579726189236,0.01548134772084997,0.015373058564731368,0.027407605506577493,0.025234699308227426,0.02740392569855968,0.025231675379924226,-0.4725242298890704,-0.47690470945783875,-0.44664642446367553,0.025230864173965976,0.0153730585647302,6.5885,10017.9,0.00017302,156653929.26,0,2.5,0
8,2023-01-20 16:46:59.999,6.591165735371428,6.581,0.0001731329311909,0.000172815,1.8841867094739821,1.885730227463952,-8.663288899806147,-8.66145087013901,0.015082868783135472,0.015496309057374758,0.027406088164285837,0.025235267669682176,0.027402285875059936,0.025232302471234164,-0.48823991016947793,-0.4719497832479728,-0.47690470945783875,0.025231231732111635,0.0154963090573723,6.581,2970.07,0.000172815,53185136.29,0,2.5,0
9,2023-01-20 16:47:59.999,6.585465415486972,6.5935,0.0001728786791204,0.00017322,1.8860843152656166,1.8848650108278031,-8.660948095061375,-8.662920486236757,0.01578235886479451,0.014901649750092005,0.02740445214986083,0.025235906454241813,0.027400866190809593,0.025232838519746552,-0.460451855898921,-0.49543702432243225,-0.4719497832479728,0.025231564467971077,0.0149016497500902,6.5935,12586.1,0.00017322,645571074.18,0,2.5,0
10,2023-01-20 16:48:59.999,6.595159140992265,6.598,0.0001732500765675,0.000173655,1.8867665728063896,1.8863359164304174,-8.658439985638474,-8.660774477946307,0.014968400009481853,0.012913512165888541,0.027401939574843638,0.025236943816043692,0.027398103246684007,0.02523399498978446,-0.49257770092425324,-0.574095956886209,-0.49543702432243225,0.025231988925579193,0.0129135121658876,6.598,50374.77,0.000173655,116962082.94,0,2.5,0
11,2023-01-20 16:49:59.999,6.599884760825641,6.6055,0.0001736696670188,0.00017366,1.8879026353362718,1.8870521883989804,-8.658411193331775,-8.658355528528446,0.013109205902269272,0.014018919400295315,0.027399758812320114,0.025237794876861192,0.027395349508737867,0.02523514918692206,-0.5661208301424384,-0.5301905129711937,-0.574095956886209,0.02523243648336226,0.0140189194002928,6.605499999999999,1488.93,0.00017366,44924088.45,0,2.5,0
12,2023-01-20 16:50:59.999,6.606872084340064,6.5965,0.0001737344534639,0.00017352,1.8865392053416943,1.888110332233731,-8.659217691445654,-8.657982553989394,0.013770242106175612,0.013514171491889382,0.027397595881877432,0.025238684496198868,0.027393391206229266,0.025235925472671044,-0.5398315633324677,-0.5500851041613914,-0.5301905129711937,0.025232838519746552,0.013514171491888,6.5965,3673.04,0.0001735199999999,61625039.91,0,2.5,0
13,2023-01-20 16:51:59.999,6.600567981059906,6.596,0.0001736747389099,0.0001737,1.8864634046973525,1.8871557030659747,-8.658180884717215,-8.658326324712212,0.013181627137775376,0.012334478167313367,0.027395060400625993,0.025239784949558093,0.02739067489205986,0.02523712542072339,-0.5630216404367816,-0.5967001011859379,-0.5500851041613914,0.025233705872274984,0.0123344781673111,6.596,2426.39,0.0001737,28068832.48,0,2.5,0
14,2023-01-20 16:52:59.999,6.599874560353357,6.6035,0.0001738513340783,0.0001738,1.887599811501722,1.8870506428446963,-8.657605345132982,-8.657310025807893,0.011994509006730825,0.012858105447020929,0.027392707657353,0.025240784605704083,0.02738795659328308,0.025238339257918095,-0.6099231581461061,-0.5758379716551063,-0.5967001011859379,0.02523457208835326,0.0128581054470195,6.6035,4408.1,0.0001738,54875479.9,0,2.5,0
15,2023-01-20 16:53:59.999,6.605126799387957,6.611,0.0001738635959586,0.00017388,1.888734928351441,1.8878461352749485,-8.657145151843682,-8.657239497456962,0.012714909591794887,0.013503252479206918,0.027390580305452616,0.025241664673215772,0.027386052175025693,0.02523908636112994,-0.5812865954540039,-0.5501748005147103,-0.5758379716551063,0.025235343258359307,0.0135032524792055,6.611000000000001,8847.55,0.00017388,21475748.59,0,2.5,0
16,2023-01-20 16:54:59.999,6.611628041329352,6.613,0.0001737967629389,0.00017391,1.8890374086925255,1.8888299232840462,-8.656972633944523,-8.657623970514143,0.014108047754520792,0.013622052254890216,0.027388480259437877,0.02524252703521625,0.027384382625218525,0.02523971020588968,-0.5260097981473537,-0.5453664756045185,-0.5501748005147103,0.025235925472671044,0.0136220522548882,6.613,2296.63,0.00017391,197158354.89,0,2.5,0
17,2023-01-20 16:55:59.999,6.614514193611607,6.6035,0.0001737251817658,0.000173715,1.887599811501722,1.8892663547508788,-8.658094532659824,-8.658035922479785,0.014983086289581005,0.013378945556687949,0.02738655011452753,0.02524335908261804,0.0273827230661397,0.025240404462141836,-0.49126141362579784,-0.5549025592035758,-0.5453664756045185,0.0252368254337103,0.0133789455566866,6.6035,2614.75,0.000173715,40540682.03,0,2.5,0
18,2023-01-20 16:56:59.999,6.607664497194734,6.5995,0.0001735699357206,0.000173485,1.8869938885868722,1.888230262713431,-8.65941941764625,-8.658929952068592,0.014898871484337217,0.014183633509370575,0.027384636986706904,0.0252441247275474,0.027380784544404416,0.02524118247648897,-0.4945058763270517,-0.5229336972389012,-0.5549025592035758,0.025237732339320744,0.0141836335093685,6.5995,1385.31,0.000173485,21526850.86,0,2.5,0
19,2023-01-20 16:57:59.999,6.604439509535217,6.603,0.000173447060939,0.000173445,1.8875240912124343,1.8877420758626577,-8.65965001171524,-8.659638129408135,0.015164684159209685,0.014959350653580339,0.02738286085724197,0.025244796432521067,0.027379090978594013,0.025241813662819478,-0.4838957684477255,-0.49212162343512944,-0.5229336972389012,0.025238526033721058,0.0149593506535783,6.603,1264.7,0.000173445,54788710.74,0,2.5,0
20,2023-01-20 16:58:59.999,6.607357584539024,6.59,0.0001734926527481,0.00017328,1.8855533485144158,1.8881838136566127,-8.660601774711594,-8.65937530674723,0.015326593511068465,0.014001954200502542,0.027381253196796487,0.025245482649970067,0.0273775337707904,0.02524247549979658,-0.47740722813889824,-0.5299680414828515,-0.49212162343512944,0.02523908636112994,0.0140019542005003,6.59,9946.78,0.00017328,32319343.11,0,2.5,0
21,2023-01-20 16:59:59.999,6.597392991570235,6.5805,0.0001734008555339,0.00017311,1.8841107302922413,1.8866745697215885,-8.661583327375636,-8.659904559755148,0.014380847579488654,0.013604399413371437,0.02737962091648557,0.025246202377418106,0.027375610187285633,0.02524333960255682,-0.5147798513347568,-0.545635390906777,-0.5299680414828515,0.025239554244699744,0.0136043994133707,6.580500000000001,2010.99,0.00017311,128790410.32,0,2.5,0
22,2023-01-20 17:00:59.999,6.590250599736224,6.5915,0.0001732193076802,0.0001734,1.8857809402158876,1.8855913750654831,-8.659909493617832,-8.660952091835325,0.014412964932747796,0.013492471179070042,0.027377743502691163,0.025247008829529755,0.02737374326246594,0.02524414050498985,-0.5134172948829955,-0.5499769266678608,-0.545635390906777,0.025240057334015756,0.0134924711790702,6.5915,10083.44,0.0001733999999999,53422891.49,0,2.5,0
23,2023-01-20 17:01:59.999,6.598917671489634,6.599,0.0001734286681185,0.00017355,1.8869181224012845,1.8869056464164486,-8.659044815656479,-8.659744177880118,0.014441164987172739,0.013709026939007218,0.027376330169972322,0.025247645787264204,0.027372339066861304,0.025244772652867616,-0.5122317502122437,-0.5413298073858185,-0.5499769266678608,0.025240598965728618,0.0137090269390061,6.599,12099.6,0.00017355,47123653.17,0,2.5,0
24,2023-01-20 17:02:59.999,6.60507415860871,6.5975,0.0001735093014001,0.000173415,1.8866907893953422,1.8878381655583008,-8.659822992168879,-8.659279349639128,0.0148787794580576,0.014310221885676544,0.0273747418492714,0.025248305841500566,0.027370886260752052,0.025245364343822664,-0.49482774867343793,-0.5174414491653038,-0.5413298073858185,0.02524118247648897,0.0143102218856743,6.5975,4348.67,0.000173415,64994347.93,0,2.5,0
25,2023-01-20 17:03:59.999,6.604444054823384,6.605,0.0001733637210594,0.00017371,1.8878269379742887,1.887742764079515,-8.658123315850442,-8.66011873661835,0.01567707698491061,0.013636717618799699,0.02737259165683316,0.025249179045131107,0.027368983043852005,0.025246119087389565,-0.46311696536286645,-0.5440126989270251,-0.5174414491653038,0.02524165586623685,0.0136367176187981,6.605,11803.34,0.00017371,86452027.83,0,2.5,0
26,2023-01-20 17:04:59.999,6.611039056546289,6.61,0.0001736389897317,0.000173875,1.888583653863595,1.888740836146165,-8.657173907720667,-8.65853218572707,0.01498594134518516,0.013382594499960376,0.02737033767029676,0.02525010184589187,0.027366516505123943,0.02524714304687967,-0.4903752926400484,-0.553967792118516,-0.5440126989270251,0.02524214458130803,0.0133825944999586,6.61,2814.92,0.0001738749999999,116256192.34,0,2.5,0
27,2023-01-20 17:05:59.999,6.615124266417681,6.6085,0.0001737933549091,0.00017375,1.8883566992157244,1.8893585829411426,-8.657893073519373,-8.65764357998878,0.014657585705441623,0.013921338838497554,0.02736821434448951,0.025250943434880897,0.027364292521398166,0.0252480344833662,-0.5032750895650083,-0.5325296276818254,-0.553967792118516,0.025242691525486638,0.0139213388384966,6.608499999999999,4280.14,0.00017375,34223981.89,0,2.5,0
28,2023-01-20 17:06:59.999,6.613632196298278,6.614,0.0001737085506809,0.000173835,1.889188614559601,1.8891330031400577,-8.65740398450981,-8.658131659210905,0.014951665997120056,0.01423251896448785,0.027366081717030498,0.025251760949469806,0.027362251289471128,0.0252488063801779,-0.49153156412551285,-0.5201048267019336,-0.5325296276818254,0.02524333960255682,0.0142325189644854,6.614,721.31,0.000173835,64227995.52,0,2.5,0
29,2023-01-20 17:07:59.999,6.617596480363527,6.614,0.0001738060835741,0.0001739,1.889188614559601,1.889732234591762,-8.657030136604037,-8.657570342442362,0.014953261018531894,0.013834481456257874,0.027363588561141947,0.02525269804068316,0.02735975939497638,0.025249742671989196,-0.49135147781951993,-0.5357489755386974,-0.5201048267019336,0.025243940279381594,0.0138344814562554,6.614,2622.76,0.0001739,226927765.86,0,2.5,0
30,2023-01-20 17:08:59.999,6.617965970009829,6.613,0.0001738759657514,0.000173825,1.8890374086925255,1.889788067450816,-8.657461511979193,-8.657168353450542,0.014581094431371122,0.014142562846880091,0.02736125181307189,0.025253571027036483,0.02735730853711333,0.025250672392536633,-0.5059752036353093,-0.5234384060788815,-0.5357489755386974,0.025244456578928733,0.014142562846878,6.613,1625.5,0.000173825,97730819.05,0,2.5,0
31,2023-01-20 17:09:59.999,6.618065966349524,6.616,0.0001738366579678,0.000173935,1.88949095772139,1.889803177166504,-8.656828891760256,-8.657394446960447,0.01483692690067051,0.013922558348461234,0.027358777152601273,0.025254494932993966,0.027354913576466768,0.02525155620227512,-0.495731295747563,-0.5320327664358145,-0.5234384060788815,0.02524492057560638,0.0139225583484599,6.616,3436.42,0.000173935,85950144.63,0,2.5,0
32,2023-01-20 17:10:59.999,6.611652564744583,6.6135,0.0001739109545224,0.00017396,1.889113014483965,1.8888336324112986,-8.656685170234837,-8.656967145359735,0.013412432253318451,0.013391594171308752,0.027356272786805195,0.02525547752729634,0.027351970460198133,0.025252768449932995,-0.5520003968878378,-0.5529366293075748,-0.5320327664358145,0.025245364343822664,0.0133915941713063,6.6135,2339.12,0.00017396,15676114.44,0,2.5,0
33,2023-01-20 17:11:59.999,6.608451783387169,6.618,0.0001738587938489,0.00017421,1.8897932094994205,1.8883494030382666,-8.655249089912205,-8.657267117822178,0.013247584879342078,0.012542788156101103,0.027353199495069605,0.025256674084503918,0.027348847253596067,0.025253992477805458,-0.558377547100599,-0.5863959478360352,-0.5529366293075748,0.02524593040149784,0.0125427881561002,6.618,5875.74,0.00017421,95449589.32,0,2.5,0
34,2023-01-20 17:12:59.999,6.61209958855068,6.622,0.0001741008806585,0.000174495,1.8903974391250544,1.8889012416346243,-8.653614470027435,-8.655875652854274,0.012317924609288378,0.01140663080674087,0.02734964976569483,0.025258106804392493,0.027345011775828616,0.025255589691170272,-0.5950004474373422,-0.6312040360911532,-0.5863959478360352,0.025246631067134616,0.0114066308067393,6.622,3881.47,0.000174495,44863496.48,0,2.5,0
35,2023-01-20 17:13:59.999,6.6159916765271225,6.617,0.0001743609148355,0.00017445,1.8896420950299224,1.8894896996382413,-8.653872390331491,-8.654383183788049,0.011317344239127447,0.010925895592821977,0.027346018149826665,0.025259622018400145,0.027341072554667546,0.025257293671264974,-0.6344198441882223,-0.6500541672810305,-0.6312040360911532,0.025247365906001303,0.0109258955928197,6.617,4454.59,0.0001744499999999,56933253.43,0,2.5,0
36,2023-01-20 17:14:59.999,6.613066149364808,6.6105,0.0001743668236765,0.000174165,1.8886592939680142,1.8890474115707905,-8.655507432217195,-8.654349295798376,0.010838975480143453,0.011683930812157017,0.027342649554902423,0.02526098267965672,0.02733755739998889,0.025258748390960505,-0.653182876066412,-0.6198776564363725,-0.6500541672810305,0.0252480344833662,0.0116839308121559,6.6105,2128.76,0.000174165,55930445.81,0,2.5,0
37,2023-01-20 17:15:59.999,6.608089534490623,6.6105,0.0001741941761008,0.000174175,1.8886592939680142,1.8882945855352717,-8.655450017048091,-8.655339926361918,0.011140878159162204,0.011622800629289332,0.027339428129256767,0.0252623216043923,0.027334430119392503,0.025260026098658198,-0.6410742370963145,-0.6221370999106758,-0.6198776564363725,0.025248613405974975,0.0116228006292882,6.6105,1785.72,0.000174175,46585350.54,0,2.5,0
38,2023-01-20 17:16:59.999,6.607830241656299,6.619,0.0001743091694998,0.00017419,1.8899443011367858,1.8882553460666993,-8.655363900474903,-8.654679999250027,0.010399011394370827,0.012816119104129386,0.02733650006508355,0.025263454955688314,0.027331274058088575,0.025261308692969046,-0.6702844602991802,-0.5747583213152229,-0.6221370999106758,0.025249274526083547,0.0128161191041282,6.619,3404.42,0.00017419,169136877.86,0,2.5,0
39,2023-01-20 17:17:59.999,6.6138744707280654,6.6265,0.0001743424605299,0.00017418,1.8910767613385964,1.889169635052014,-8.65542131069968,-8.654489029081907,0.011109973602428713,0.014009704224561714,0.02733377633079641,0.025264415874915215,0.027328770529275778,0.02526212491177879,-0.6420202965303542,-0.5273849263803496,-0.5747583213152229,0.025249975102126055,0.0140097042245592,6.6265,10046.87,0.00017418,61751065.21,0,2.5,0
40,2023-01-20 17:18:59.999,6.618882532654109,6.628,0.0001742738381692,0.000174325,1.8913030995643165,1.8899265539864234,-8.6545891848572,-8.654882713266165,0.012286049817946232,0.01335007440884084,0.027330784663891668,0.025265497649511543,0.027326142659928093,0.025262981381096145,-0.5953411679761639,-0.5533518654171895,-0.5273849263803496,0.025250672392536633,0.013350074408839,6.628,1106.61,0.000174325,57120468.62,0,2.5,0
