index,close_time,predictions_LINKUSDT,actual_LINKUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2160_minutes,actual_spread_rolling_sd_2160_minutes,predicted_spread_rolling_mean_2160_minutes,predicted_spread_rolling_sd_2160_minutes,predicted_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes_lag_1,predicted_spread_rolling_sd_2160_minutes_percentile_75th,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 16:38:59.999,6.582302529148353,6.579,0.0001731005662012,0.00017301,1.8838827581038609,1.8843846125685466,-8.662161161668843,-8.661637824838875,0.013936305378287939,0.013991649936383244,0.018507969456024446,0.02542932683432258,0.018505853924290185,0.025423632578768958,-0.1797362564867396,-0.17760279495662532,0.0,0.025423632578768958,0.013991649936381,6.579000000000001,791.08,0.00017301,14517627.44,0,2.0,0
1,2023-01-20 16:39:59.999,6.584224393260564,6.5805,0.0001729894626741,0.00017288,1.8841107302922413,1.8846765443949405,-8.662912845765643,-8.662279874719813,0.014911830534540371,0.015019943486060283,0.01849432447190134,0.025423286654188797,0.01849266667739076,0.025417520452582505,-0.14088062403768276,-0.13666136220308914,-0.17760279495662532,0.025422104547222345,0.0150199434860596,6.580500000000001,4653.86,0.0001728799999999,32455996.74,0,2.0,0
2,2023-01-20 16:40:59.999,6.585016541854295,6.5885,0.0001728239988136,0.00017286,1.8853257050031698,1.8847968472428553,-8.663028539639782,-8.663236829214386,0.01605100703836393,0.016358097973225627,0.018481403481524463,0.0254172761201848,0.018480278818663213,0.025411448291146735,-0.09559753353946512,-0.08353788573798593,-0.13666136220308914,0.02542057651567573,0.0163580979732245,6.5885,3628.73,0.00017286,27627157.9,0,2.0,0
3,2023-01-20 16:41:59.999,6.590748150234047,6.584,0.0001728159781486,0.0001727,1.8846424633747687,1.885666870178941,-8.663954572811642,-8.663283239731317,0.016970443455786466,0.016660807932550536,0.018468847132408327,0.025411472567792782,0.01846815374801378,0.025405612762336324,-0.05895194523501758,-0.0711505086938311,-0.08353788573798593,0.02541904848412912,0.0166608079325474,6.584,2350.8,0.0001727,69620710.98,0,2.0,0
4,2023-01-20 16:42:59.999,6.588503570661913,6.5805,0.0001726983785352,0.000172855,1.8841107302922413,1.885326246956717,-8.663057465199856,-8.663963961765965,0.01735458797542888,0.015173920433226185,0.018455844445468775,0.025405969060053865,0.018455334840438677,0.02540010113213298,-0.043336318201397675,-0.12917924935218483,-0.0711505086938311,0.025417520452582505,0.0151739204332237,6.580500000000001,21112.71,0.000172855,15042599.63,0,2.0,0
5,2023-01-20 16:43:59.999,6.5852786887067705,6.5905,0.0001729263375808,0.00017303,1.8856292181703833,1.884836656047126,-8.662045568095717,-8.662644848473278,0.015460531345992123,0.015615037017598699,0.018442839841492933,0.025400229985312415,0.018441459782031804,0.025394433342561987,-0.11738511333676964,-0.1113298117981373,-0.12917924935218483,0.02541600241222356,0.0156150370175964,6.5905000000000005,2906.66,0.00017303,63087458.7,0,2.0,0
6,2023-01-20 16:44:59.999,6.592397455612748,6.5905,0.0001731868611288,0.000172945,1.8856292181703833,1.8859170844201574,-8.662536933088623,-8.661139424246906,0.014938127929303713,0.0161381954849511,0.018429758079979326,0.025394136402403726,0.018428142332570407,0.025388371225031812,-0.1374650769178014,-0.0902398316963956,-0.1113298117981373,0.02541448437186462,0.0161381954849488,6.5905000000000005,4814.22,0.0001729449999999,45342526.92,0,2.0,0
7,2023-01-20 16:45:59.999,6.592888135326131,6.5885,0.0001731106234025,0.00017302,1.8853257050031698,1.8859915127987048,-8.662103363212045,-8.661579726189236,0.01548134772084997,0.015373058564731368,0.01841618759286401,0.025387933348899397,0.01841482949944799,0.025382137031631277,-0.1155726870019774,-0.11986517320302342,-0.0902398316963956,0.02541296633150568,0.0153730585647302,6.5885,10017.9,0.00017302,156653929.26,0,2.0,0
8,2023-01-20 16:46:59.999,6.591165735371428,6.581,0.0001731329311909,0.000172815,1.8841867094739821,1.885730227463952,-8.663288899806147,-8.66145087013901,0.015082868783135472,0.015496309057374758,0.018403189309376865,0.025382236977533855,0.01840165283527865,0.025376463970795283,-0.13078197403557199,-0.11452419479713409,-0.11986517320302342,0.025411448291146735,0.0154963090573723,6.581,2970.07,0.000172815,53185136.29,0,2.0,0
9,2023-01-20 16:47:59.999,6.585465415486972,6.5935,0.0001728786791204,0.00017322,1.8860843152656166,1.8848650108278031,-8.660948095061375,-8.662920486236757,0.01578235886479451,0.014901649750092005,0.018389772626061687,0.02537642441531337,0.018388566048661747,0.025370614255016626,-0.10272542704999355,-0.13745525448671086,-0.11452419479713409,0.025409989408944133,0.0149016497500902,6.5935,12586.1,0.00017322,645571074.18,0,2.0,0
10,2023-01-20 16:48:59.999,6.595159140992265,6.598,0.0001732500765675,0.000173655,1.8867665728063896,1.8863359164304174,-8.658439985638474,-8.660774477946307,0.014968400009481853,0.012913512165888541,0.018375503858598846,0.0253708340500806,0.018373927225628407,0.02536506905023326,-0.13426051430816965,-0.21528624884497846,-0.13745525448671086,0.02540853052674153,0.0129135121658876,6.598,50374.77,0.000173655,116962082.94,0,2.0,0
11,2023-01-20 16:49:59.999,6.599884760825641,6.6055,0.0001736696670188,0.00017366,1.8879026353362718,1.8870521883989804,-8.658411193331775,-8.658355528528446,0.013109205902269272,0.014018919400295315,0.01836178847783722,0.02536517722209741,0.0183593578519346,0.025359559296934932,-0.20702851686779444,-0.17121382750515632,-0.21528624884497846,0.025407071644538926,0.0140189194002928,6.605499999999999,1488.93,0.00017366,44924088.45,0,2.0,0
12,2023-01-20 16:50:59.999,6.606872084340064,6.5965,0.0001737344534639,0.00017352,1.8865392053416943,1.888110332233731,-8.659217691445654,-8.657982553989394,0.013770242106175612,0.013514171491889382,0.018347699181305886,0.025359413205922717,0.018345580968869454,0.025353736136054714,-0.18046014355207407,-0.1906009279539492,-0.17121382750515632,0.025405612762336324,0.013514171491888,6.5965,3673.04,0.0001735199999999,61625039.91,0,2.0,0
13,2023-01-20 16:51:59.999,6.600567981059906,6.596,0.0001736747389099,0.0001737,1.8864634046973525,1.8871557030659747,-8.658180884717215,-8.658326324712212,0.013181627137775376,0.012334478167313367,0.018333090788128222,0.025353783871654857,0.018330706954879566,0.02534815909751143,-0.20313427090686456,-0.23659634598057816,-0.1906009279539492,0.025404234854785487,0.0123344781673111,6.596,2426.39,0.0001737,28068832.48,0,2.0,0
14,2023-01-20 16:52:59.999,6.599874560353357,6.6035,0.0001738513340783,0.0001738,1.887599811501722,1.8870506428446963,-8.657605345132982,-8.657310025807893,0.011994509006730825,0.012858105447020929,0.0183183804924408,0.02534773775069472,0.018315454128958287,0.02534223720964574,-0.24942332714893814,-0.2154146890394673,-0.23659634598057816,0.025402856947234653,0.0128581054470195,6.6035,4408.1,0.0001738,54875479.9,0,2.0,0
15,2023-01-20 16:53:59.999,6.605126799387957,6.611,0.0001738635959586,0.00017388,1.888734928351441,1.8878461352749485,-8.657145151843682,-8.657239497456962,0.012714909591794887,0.013503252479206918,0.018304013755405194,0.025341667807454785,0.018301427404565945,0.025336088858913686,-0.22049645641361973,-0.18944140980279253,-0.2154146890394673,0.025401479039683816,0.0135032524792055,6.611000000000001,8847.55,0.00017388,21475748.59,0,2.0,0
16,2023-01-20 16:54:59.999,6.611628041329352,6.613,0.0001737967629389,0.00017391,1.8890374086925255,1.8888299232840462,-8.656972633944523,-8.657623970514143,0.014108047754520792,0.013622052254890216,0.018289645082940304,0.025335518882601934,0.018287710054097905,0.025329815864379195,-0.16500958088111836,-0.18423119138307267,-0.18944140980279253,0.02540010113213298,0.0136220522548882,6.613,2296.63,0.00017391,197158354.89,0,2.0,0
17,2023-01-20 16:55:59.999,6.614514193611607,6.6035,0.0001737251817658,0.000173715,1.887599811501722,1.8892663547508788,-8.658094532659824,-8.658035922479785,0.014983086289581005,0.013378945556687949,0.01827510402269244,0.025329319049434033,0.01827358064567573,0.025323556788743467,-0.12993808032358933,-0.19330004318114075,-0.18423119138307267,0.02539868418474023,0.0133789455566866,6.6035,2614.75,0.000173715,40540682.03,0,2.0,0
18,2023-01-20 16:56:59.999,6.607664497194734,6.5995,0.0001735699357206,0.000173485,1.8869938885868722,1.888230262713431,-8.65941941764625,-8.658929952068592,0.014898871484337217,0.014183633509370575,0.018261045780977307,0.02532315844935014,0.018259489939100104,0.02531740190271542,-0.13273946780465032,-0.16101515455752202,-0.19330004318114075,0.025397267237347483,0.0141836335093685,6.5995,1385.31,0.000173485,21526850.86,0,2.0,0
19,2023-01-20 16:57:59.999,6.604439509535217,6.603,0.000173447060939,0.000173445,1.8875240912124343,1.8877420758626577,-8.65965001171524,-8.659638129408135,0.015164684159209685,0.014959350653580339,0.01824703278910846,0.02531660610405921,0.018245606436202443,0.02531083462307449,-0.12172345649100215,-0.12986267282489258,-0.16101515455752202,0.025395850289954735,0.0149593506535783,6.603,1264.7,0.000173445,54788710.74,0,2.0,0
20,2023-01-20 16:58:59.999,6.607357584539024,6.59,0.0001734926527481,0.00017328,1.8855533485144158,1.8881838136566127,-8.660601774711594,-8.65937530674723,0.015326593511068465,0.014001954200502542,0.01823244795381162,0.02530997214194768,0.018231103273366113,0.025304192559457934,-0.11478373615253062,-0.16714730974743489,-0.12986267282489258,0.025394433342561987,0.0140019542005003,6.59,9946.78,0.00017328,32319343.11,0,2.0,0
21,2023-01-20 16:59:59.999,6.597392991570235,6.5805,0.0001734008555339,0.00017311,1.8841107302922413,1.8866745697215885,-8.661583327375636,-8.659904559755148,0.014380847579488654,0.013604399413371437,0.018218226986574156,0.02530393820494722,0.01821645124413682,0.025298217460336152,-0.15161557017453198,-0.18233634368821927,-0.16714730974743489,0.02539291781317944,0.0136043994133707,6.580500000000001,2010.99,0.00017311,128790410.32,0,2.0,0
