index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 16:58:59.999,0.0416439101323513,0.3964999999999999,330335.0,86.07,457.795,0.04385955308959719,0.0017332802534721177,-1.2782946974717453,0.0,,0.00031795910802725835,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0411942480494991,0.3966,367451.0,86.15,460.176,0.04386225854369645,0.0017275883102595981,-1.5443554916138766,-1.2782946974717453,0.00031795910802725835,0.00031795910802725835,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0406043566201264,0.3972,800336.0,86.39,2308.643,0.04386458424776741,0.0017220649586257922,-1.8932082737707339,-1.5443554916138766,0.0005213507124098366,0.000470502811314192,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0411077545668261,0.3974,325232.0,86.38999999999999,349.018,0.04386702622177225,0.0017168995354963211,-1.6071247023481177,-1.8932082737707339,0.000426144810844026,0.0004737477616269313,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0400236950625583,0.3969,390580.0,86.37,355.103,0.04386828645464219,0.0017137420890345689,-2.243389723975171,-1.6071247023481177,0.0006199530957484871,0.0005460013082444992,0,2.5,0.0
5,2023-01-20 17:03:59.999,0.0399258348004876,0.397,207685.0,86.41,249.329,0.043869777832947196,0.0017098388576498114,-2.306616798895646,-2.243389723975171,0.0006859153169177011,0.0006199530957484871,0,2.5,0.0
6,2023-01-20 17:04:59.999,0.040424233337645,0.39725,202179.0,86.425,305.552,0.04387096367648479,0.0017071506312077215,-2.018996025208043,-2.306616798895646,0.0006381410218597622,0.0006335940403319434,0,2.5,0.0
7,2023-01-20 17:05:59.999,0.0408070584994861,0.39735,440693.0,86.41,1113.619,0.04387311997752353,0.001702291833841979,-1.8011373943547029,-2.018996025208043,0.0005919386678711201,0.0006290470588041246,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.040420905528812,0.3977,360435.0,86.555,1662.993,0.04387404155210506,0.0017002418052450192,-2.030967602749558,-1.8011373943547029,0.0005623997297704323,0.0006245000772763059,2,2.0,0.0
9,2023-01-20 17:07:59.999,0.0415563801344642,0.3977,368463.0,86.425,352.634,0.04387618161301084,0.0016963490924826654,-1.3675259938103463,-2.030967602749558,0.0005977725982777403,0.0006199530957484871,0,2.0,2.0
10,2023-01-20 17:08:59.999,0.0434362627684405,0.3981,702715.0,86.32499999999999,2328.667,0.04388111189131795,0.0016898924780696485,-0.2632410811045187,-1.3675259938103463,0.000983596301279292,0.0006335940403319434,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0438567383855721,0.39825,223741.0,86.32,257.801,0.04388656344291065,0.0016834616546095253,-0.017716505307313123,-0.2632410811045187,0.0012463322121158663,0.0006620281693887316,0,2.5,0.0
12,2023-01-20 17:10:59.999,0.044317707246928,0.39805,296691.0,86.21000000000001,1058.485,0.04389211749053926,0.0016782703361187853,0.2535883208023352,-0.017716505307313123,0.0014655218481868452,0.0007603355630080989,4,2.5,0.0
13,2023-01-20 17:11:59.999,0.0440606566289458,0.398,176159.0,86.225,558.663,0.04389731452342069,0.0016729822265280857,0.09763529040239396,0.2535883208023352,0.0015671635161967625,0.000983596301279292,0,2.5,4.0
14,2023-01-20 17:12:59.999,0.0436170093672796,0.39805,113913.0,86.28999999999999,443.148,0.04390245087011739,0.0016664238890438435,-0.1712898529086555,0.09763529040239396,0.0015916345777709907,0.0011806482344067226,3,2.5,0.0
15,2023-01-20 17:13:59.999,0.0430763019531124,0.3978,358643.0,86.28,560.905,0.043907015480457,0.0016596397096639477,-0.5005384738069502,-0.1712898529086555,0.0015704323115615605,0.0013559270301513556,0,2.5,3.0
16,2023-01-20 17:14:59.999,0.0424699633126817,0.39735,269248.0,86.22,952.016,0.0439103078776035,0.0016544260999642073,-0.870600726713004,-0.5005384738069502,0.0015272919213710637,0.0014809643664828998,0,2.5,0.0
17,2023-01-20 17:15:59.999,0.0424699633126817,0.39735,282948.0,86.22,145.955,0.04391307164948412,0.001650350520643433,-0.8744253531303058,-0.870600726713004,0.0014874681066183023,0.0014874681066183023,0,2.0,0.0
18,2023-01-20 17:16:59.999,0.0422997296810123,0.3977,400452.0,86.34,324.57,0.043915482557079166,0.001646720015482691,-0.9811946541460171,-0.8744253531303058,0.0014478459550634187,0.001481981542010438,0,2.0,0.0
19,2023-01-20 17:17:59.999,0.0410033215424165,0.39715,559916.0,86.33000000000001,212.223,0.04391686337427744,0.0016438582013943725,-1.7723802633278112,-0.9811946541460171,0.00142550239016915,0.0014764949774025739,0,2.0,0.0
20,2023-01-20 17:18:59.999,0.0399571171156987,0.3967,405359.0,86.32,600.257,0.043916432706830884,0.0016448546217930063,-2.4070915074648074,-1.7723802633278112,0.0014536650418865507,0.0014710084127947094,2,2.0,0.0
21,2023-01-20 17:19:59.999,0.0381272826231269,0.3962,327483.0,86.385,220.607,0.043912573994068074,0.001655140058600308,-3.495348530101787,-2.4070915074648074,0.0016227112112073398,0.0014874681066183023,2,2.5,2.0
22,2023-01-20 17:20:59.999,0.03793759411574,0.39635,274113.0,86.45,438.275,0.043908433725664865,0.0016663149163338462,-3.5832600136963597,-3.495348530101787,0.0017647071329841774,0.0015173359676828734,0,2.5,2.0
