index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_rolling_mean_7200_minutes,historical_rolling_sd_7200_minutes,historical_rolling_z_score_7200_minutes,historical_rolling_z_score_7200_minutes_lag_1,rolling_sd_7200_minutes,algo_trading_rolling_sd_7200_minutes_percentile_75th,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 16:58:59.999,0.0416439101323513,0.3964999999999999,330335.0,86.07,457.795,0.024243827797160788,0.01636656718069285,1.0631479492973255,0.0,,0.00031795910802725835,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0411942480494991,0.3966,367451.0,86.15,460.176,0.02424934749590439,0.01636558127001341,1.0353986377888564,1.0631479492973255,0.00031795910802725835,0.00031795910802725835,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0406043566201264,0.3972,800336.0,86.39,2308.643,0.02425479712912047,0.01636449354526716,0.9990874111551381,1.0353986377888564,0.0005213507124098366,0.000470502811314192,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0411077545668261,0.3974,325232.0,86.38999999999999,349.018,0.024260364452642978,0.016363407501925203,1.0295771288590705,0.9990874111551381,0.000426144810844026,0.0004737477616269313,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0400236950625583,0.3969,390580.0,86.37,355.103,0.024265769091151794,0.016362186688394335,0.963069684480716,1.0295771288590705,0.0006199530957484871,0.0005460013082444992,0,2.5,0.0
5,2023-01-20 17:03:59.999,0.0399258348004876,0.397,207685.0,86.41,249.329,0.024271136126129664,0.016360984817472734,0.9568310739851968,0.963069684480716,0.0006859153169177011,0.0006199530957484871,0,2.5,0.0
6,2023-01-20 17:04:59.999,0.040424233337645,0.39725,202179.0,86.425,305.552,0.024276512499723388,0.016359931742921517,0.9870286191694092,0.9568310739851968,0.0006381410218597622,0.0006335940403319434,0,2.5,0.0
7,2023-01-20 17:05:59.999,0.0408070584994861,0.39735,440693.0,86.41,1113.619,0.024281810590266018,0.016359107461156753,1.0101558381750235,0.9870286191694092,0.0005919386678711201,0.0006290470588041246,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.040420905528812,0.3977,360435.0,86.555,1662.993,0.024287037162714787,0.01635825146761336,0.9862831854638996,1.0101558381750235,0.0005623997297704323,0.0006245000772763059,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0415563801344642,0.3977,368463.0,86.425,352.634,0.02429233778078503,0.01635766316409791,1.055410065636429,0.9862831854638996,0.0005977725982777403,0.0006199530957484871,0,2.0,0.0
10,2023-01-20 17:08:59.999,0.0434362627684405,0.3981,702715.0,86.32499999999999,2328.667,0.024297899487497786,0.016357363615891962,1.1700151522185933,1.055410065636429,0.000983596301279292,0.0006335940403319434,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0438567383855721,0.39825,223741.0,86.32,257.801,0.02430352557503048,0.016357123576299662,1.1953943319761227,1.1700151522185933,0.0012463322121158663,0.0006620281693887316,0,2.5,0.0
12,2023-01-20 17:10:59.999,0.044317707246928,0.39805,296691.0,86.21000000000001,1058.485,0.024309221644157657,0.016356951369511905,1.223240514125671,1.1953943319761227,0.0014655218481868452,0.0007603355630080989,0,2.5,0.0
13,2023-01-20 17:11:59.999,0.0440606566289458,0.398,176159.0,86.225,558.663,0.024314846179937292,0.016356779538619904,1.2071942647626193,1.223240514125671,0.0015671635161967625,0.000983596301279292,0,2.5,0.0
14,2023-01-20 17:12:59.999,0.0436170093672796,0.39805,113913.0,86.28999999999999,443.148,0.024320468776059853,0.01635645572762273,1.1797507303878685,1.2071942647626193,0.0015916345777709907,0.0011806482344067226,0,2.5,0.0
15,2023-01-20 17:13:59.999,0.0430763019531124,0.3978,358643.0,86.28,560.905,0.02432607593763616,0.016355964558071083,1.1463846078233078,1.1797507303878685,0.0015704323115615605,0.0013559270301513556,0,2.5,0.0
16,2023-01-20 17:14:59.999,0.0424699633126817,0.39735,269248.0,86.22,952.016,0.02433162875024624,0.016355336809849505,1.1090162662692582,1.1463846078233078,0.0015272919213710637,0.0014809643664828998,0,2.5,0.0
17,2023-01-20 17:15:59.999,0.0424699633126817,0.39735,282948.0,86.22,145.955,0.024337211436496028,0.01635466704893885,1.1087203317515528,1.1090162662692582,0.0014874681066183023,0.0014874681066183023,0,2.0,0.0
18,2023-01-20 17:16:59.999,0.0422997296810123,0.3977,400452.0,86.34,324.57,0.024342800361736167,0.016353928750434878,1.098019295137178,1.1087203317515528,0.0014478459550634187,0.001481981542010438,0,2.0,0.0
19,2023-01-20 17:17:59.999,0.0410033215424165,0.39715,559916.0,86.33000000000001,212.223,0.024348149395949873,0.01635307875463275,1.0184731814948484,1.098019295137178,0.00142550239016915,0.0014764949774025739,0,2.0,0.0
20,2023-01-20 17:18:59.999,0.0399571171156987,0.3967,405359.0,86.32,600.257,0.024353347109250904,0.01635209169518175,0.9542369439528979,1.0184731814948484,0.0014536650418865507,0.0014710084127947094,0,2.0,0.0
21,2023-01-20 17:19:59.999,0.0381272826231269,0.3962,327483.0,86.385,220.607,0.024358248914250827,0.01635093005573776,0.8420948326449685,0.9542369439528979,0.0016227112112073398,0.0014874681066183023,0,2.5,0.0
22,2023-01-20 17:20:59.999,0.03793759411574,0.39635,274113.0,86.45,438.275,0.024363124304334807,0.01634974492899182,0.8302557544695738,0.8420948326449685,0.0017647071329841774,0.0015173359676828734,0,2.5,0.0
23,2023-01-20 17:21:59.999,0.0388202623528597,0.3967,253891.0,86.44999999999999,70.592,0.02436811635346881,0.01634867113305189,0.8839951505399837,0.8302557544695738,0.0018100909203718392,0.001547227718783913,0,2.5,0.0
24,2023-01-20 17:22:59.999,0.0390235613871086,0.39685,277957.0,86.47,196.056,0.024373160198532137,0.01634758976970961,0.8961811126262869,0.8839951505399837,0.001833664150293378,0.001567980715037962,0,2.5,0.0
25,2023-01-20 17:23:59.999,0.0383259365785981,0.3964,179805.0,86.41999999999999,271.434,0.024378142749119907,0.01634637456583634,0.853265277465797,0.8961811126262869,0.0018881526523939185,0.0015704323115615605,0,2.5,0.0
26,2023-01-20 17:24:59.999,0.0384233749954647,0.3963,133098.0,86.38,335.057,0.02438301985802166,0.016345325855972922,0.8589828836182182,0.853265277465797,0.0019256410076696389,0.0015863340112186332,0,2.5,0.0
27,2023-01-20 17:25:59.999,0.037967271785134,0.39605,181307.0,86.36,58.384,0.02438780385796816,0.016344260296897874,0.8308401653235548,0.8589828836182182,0.0019786139326792656,0.0016071728944891653,0,2.5,0.0
28,2023-01-20 17:26:59.999,0.0373309553880414,0.39585,418128.0,86.375,448.826,0.02439262420815997,0.01634295887762988,0.7916761754562889,0.8308401653235548,0.0020565495996547048,0.0016582101916515493,0,2.5,0.0
29,2023-01-20 17:27:59.999,0.0369230805607747,0.396,833412.0,86.465,137.065,0.024397387510589945,0.01634161233578112,0.7664906493197653,0.7916761754562889,0.002143312433449669,0.0017647071329841774,0,2.5,0.0
30,2023-01-20 17:28:59.999,0.03766116898037,0.39605,195582.0,86.39500000000001,2738.284,0.024402176143298974,0.01634044669935113,0.8114216876089155,0.7664906493197653,0.0021770498490986,0.0017987449735249238,0,2.5,0.0
31,2023-01-20 17:29:59.999,0.0380309634046183,0.39585,270775.0,86.29499999999999,376.227,0.02440704037812606,0.016339290201767886,0.8338136392863719,0.8114216876089155,0.002189523667033228,0.0018218775353326085,0,2.5,0.0
32,2023-01-20 17:30:59.999,0.0375743149374168,0.3955999999999999,136862.0,86.275,137.145,0.02441187651211922,0.01633803364347082,0.8056317371189705,0.8338136392863719,0.002215464934131068,0.001847286275818513,0,2.5,0.0
