index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:58:59.999,0.0416439101323513,0.3964999999999999,330335.0,86.07,457.795,0.04642382649371614,0.004317161134010596,-1.1071897047596055,0.0,,0.00031795910802725835,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0411942480494991,0.3966,367451.0,86.15,460.176,0.046419146032073685,0.004318261216599054,-1.2099541274831844,-1.1071897047596055,0.00031795910802725835,0.00031795910802725835,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0406043566201264,0.3972,800336.0,86.39,2308.643,0.046414070891499744,0.00431972374484263,-1.344927271867704,-1.2099541274831844,0.0005213507124098366,0.000470502811314192,0,2.5,0.0
3,2023-01-20 17:01:59.999,0.0411077545668261,0.3974,325232.0,86.38999999999999,349.018,0.046409425859704624,0.004320931646629364,-1.2269741172633926,-1.344927271867704,0.000426144810844026,0.0004737477616269313,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0400236950625583,0.3969,390580.0,86.37,355.103,0.04640433790334468,0.004323055390222346,-1.4759567631767518,-1.2269741172633926,0.0006199530957484871,0.0005460013082444992,0,2.5,0.0
5,2023-01-20 17:03:59.999,0.0399258348004876,0.397,207685.0,86.41,249.329,0.046399219882828774,0.004325268372619183,-1.4966435662860824,-1.4759567631767518,0.0006859153169177011,0.0006199530957484871,0,2.5,0.0
6,2023-01-20 17:04:59.999,0.040424233337645,0.39725,202179.0,86.425,305.552,0.046394008146735874,0.0043268126249546915,-1.379716508789975,-1.4966435662860824,0.0006381410218597622,0.0006335940403319434,0,2.5,0.0
7,2023-01-20 17:05:59.999,0.0408070584994861,0.39735,440693.0,86.41,1113.619,0.046389248824022726,0.0043282436343375025,-1.2897125938685887,-1.379716508789975,0.0005919386678711201,0.0006290470588041246,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.040420905528812,0.3977,360435.0,86.555,1662.993,0.04638445203975786,0.004330070577801804,-1.377240025028254,-1.2897125938685887,0.0005623997297704323,0.0006245000772763059,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0415563801344642,0.3977,368463.0,86.425,352.634,0.04638042907486216,0.004331190333878486,-1.1137928764442286,-1.377240025028254,0.0005977725982777403,0.0006199530957484871,0,2.0,0.0
10,2023-01-20 17:08:59.999,0.0434362627684405,0.3981,702715.0,86.32499999999999,2328.667,0.04637787109025867,0.004331568713035037,-0.6791092365604067,-1.1137928764442286,0.000983596301279292,0.0006335940403319434,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0438567383855721,0.39825,223741.0,86.32,257.801,0.04637601419200048,0.004331932653386313,-0.5815593195935387,-0.6791092365604067,0.0012463322121158663,0.0006620281693887316,0,2.5,0.0
12,2023-01-20 17:10:59.999,0.044317707246928,0.39805,296691.0,86.21000000000001,1058.485,0.04637450611537568,0.004332176436523476,-0.4747726457092867,-0.5815593195935387,0.0014655218481868452,0.0007603355630080989,0,2.5,0.0
13,2023-01-20 17:11:59.999,0.0440606566289458,0.398,176159.0,86.225,558.663,0.046372732549521456,0.004332469860945906,-0.5336623207508845,-0.4747726457092867,0.0015671635161967625,0.000983596301279292,0,2.5,0.0
14,2023-01-20 17:12:59.999,0.0436170093672796,0.39805,113913.0,86.28999999999999,443.148,0.04637062353306431,0.004332886805397743,-0.6355149094489062,-0.5336623207508845,0.0015916345777709907,0.0011806482344067226,0,2.5,0.0
15,2023-01-20 17:13:59.999,0.0430763019531124,0.3978,358643.0,86.28,560.905,0.046368306935652435,0.004333532740505676,-0.7596585002738194,-0.6355149094489062,0.0015704323115615605,0.0013559270301513556,0,2.5,0.0
16,2023-01-20 17:14:59.999,0.0424699633126817,0.39735,269248.0,86.22,952.016,0.04636568745409789,0.004334463219277795,-0.8987789131742339,-0.7596585002738194,0.0015272919213710637,0.0014809643664828998,0,2.5,0.0
