index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_LTCUSDT,actual_LTCUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2880_minutes,actual_spread_rolling_sd_2880_minutes,predicted_spread_rolling_mean_2880_minutes,predicted_spread_rolling_sd_2880_minutes,predicted_rolling_z_score_2880_minutes,actual_rolling_z_score_2880_minutes,actual_rolling_z_score_2880_minutes_lag_1,predicted_spread_rolling_sd_2880_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_mid,historical_LTCUSDT_vol,signal_2880_minutes,threshold_2880_minutes,delayed_signal_2880_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,86.0426974285106,86.07,-0.9250792379072343,-0.9263773966050354,4.455160918661383,4.454843654774101,0.04058542521712394,0.04164391013235158,0.0394426206495465,0.011156367038571322,0.039443017318955574,0.011154450986449162,0.10241722336278167,0.19731239346953025,0.0,0.011154450986449162,0.0416439101323513,0.3964999999999999,330335.0,86.07,457.795,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,85.9326347200173,86.15,-0.9248270628964415,-0.9260146798136826,4.456089962973938,4.453563672091176,0.0419150919310578,0.041194248049499116,0.039454271682698654,0.011140657797403367,0.03945512583759222,0.011138818477806123,0.2208462323330807,0.15618255209364845,0.19731239346953025,0.011150542859288402,0.0411942480494991,0.3966,367451.0,86.15,460.176,0,2.0,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,86.00412469861625,86.39,-0.9233153468111195,-0.9264384326738009,4.458871928370793,4.454395256715204,0.04086312690951743,0.04060435662012685,0.03946553429575584,0.011125408641994919,0.0394660194025291,0.011123508114922498,0.12559954041064403,0.1023622916710053,0.15618255209364845,0.011146634732127642,0.0406043566201264,0.3972,800336.0,86.39,2308.643,0,2.0,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,86.24653697051085,86.39,-0.9228119488644206,-0.9252233356986732,4.458871928370793,4.457209904038852,0.03995192714016316,0.041107754566825694,0.03947725340831666,0.01110934465017872,0.03947741816837631,0.011107419965907462,0.04271999917562108,0.14676843772983506,0.1023622916710053,0.011142726604966883,0.0411077545668261,0.3974,325232.0,86.38999999999999,349.018,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,86.24684445428977,86.37,-0.9240709191931175,-0.9253336911307692,4.458640393292194,4.457213469204964,0.03983887843952427,0.04002369506255843,0.03948954565715034,0.011090340627421978,0.03948966691115325,0.011088417631674063,0.031493360005984974,0.048163480577625255,0.14676843772983506,0.011138818477806123,0.0400236950625583,0.3969,390580.0,86.37,355.103,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,86.22736666891568,86.409996,-0.9238190486727818,-0.927438572971053,4.4591033635623685,4.456987606041653,0.03790462263285055,0.03992581939267259,0.03950267695934726,0.011068438884045396,0.03950212227197256,0.011066557816032148,-0.14435379687871083,0.038229639948165334,0.048163480577625255,0.011134990887085217,0.0399258348004876,0.397,207685.0,86.41,249.329,0,2.0,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,86.26733350469607,86.425,-0.9231894735653117,-0.927155985030084,4.459276985807688,4.457451003890461,0.037837141373660566,0.040424233337644555,0.03951575401318571,0.011047251418992413,0.03951517136388354,0.01104537825126915,-0.15192146000343326,0.08223577883789171,0.038229639948165334,0.011131163296364311,0.040424233337645,0.39725,202179.0,86.425,305.552,0,2.0,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,86.28437766024882,86.409996,-0.9229377745959487,-0.9263339115453708,4.4591033635623685,4.4576485580670395,0.03850997456137861,0.04080709346950562,0.03952879392472168,0.011026584135815462,0.03952844029078786,0.011024686631119631,-0.0923804697118917,0.115928879609406,0.08223577883789171,0.011127335705643403,0.0408070584994861,0.39735,440693.0,86.41,1113.619,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,86.2637130009447,86.555,-0.9220573267684922,-0.9261083729870486,4.460780050028693,4.4574090345889905,0.03891645869939164,0.040420905528811835,0.03954201095532451,0.011004810686284013,0.03954179382507254,0.01100290679642212,-0.05683362926279061,0.07986457909564466,0.115928879609406,0.011123508114922498,0.040420905528812,0.3977,360435.0,86.555,1662.993,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,86.39726592263615,86.425,-0.9220573267684922,-0.9246847352177155,4.459276985807688,4.458956030895381,0.0391714338151955,0.041556380134464055,0.03955596485483404,0.010981853739813547,0.039555831383456176,0.010979950000696192,-0.03500904541790292,0.18215643069236284,0.07986457909564466,0.011119486077668739,0.0415563801344642,0.3977,368463.0,86.425,352.634,0,2.0,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,86.26748220035283,86.325,-0.9210520489758656,-0.9239287859026845,4.458119243276056,4.457452727550189,0.04106303837981817,0.043436262768441036,0.039570861906598566,0.010957981741296863,0.039571379843590306,0.010956115067418434,0.13614849123516407,0.3527475180283523,0.18215643069236284,0.011115464040414979,0.0434362627684405,0.3981,702715.0,86.32499999999999,2328.667,0,2.0,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,86.17823452889797,86.32,-0.9206753301919791,-0.9213652490084331,4.458061320949879,4.4564176461214835,0.04440851703055115,0.04385673838557225,0.03958547419148904,0.010935605555942618,0.03958714827786151,0.010934076607059591,0.44094887258945376,0.39058323494139907,0.3527475180283523,0.01111144200316122,0.0438567383855721,0.39825,223741.0,86.32,257.801,0,2.0,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,86.1802059238044,86.21,-0.9211776534475499,-0.9201508598576635,4.456786180221833,4.45644052164648,0.045605625098209535,0.044317707246928184,0.03960061926964958,0.010911919364181543,0.03960270361738598,0.01091059883746841,0.5501917511813142,0.432287649848521,0.39058323494139907,0.011107419965907462,0.044317707246928,0.39805,296691.0,86.21000000000001,1058.485,0,2.0,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,86.09259323174291,86.225,-0.9213032736976993,-0.9214888408764984,4.456960158822905,4.455423382550298,0.04503603148291446,0.04406065662894576,0.039615185664331067,0.010889840558057619,0.03961706724913446,0.010888418677953662,0.4976814718515605,0.40822185971542047,0.432287649848521,0.011102669382349113,0.0440606566289458,0.398,176159.0,86.225,558.663,0,2.0,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,86.17540191027815,86.29,-0.9211776534475499,-0.9230922650593979,4.4577137165202165,4.456384776276917,0.04270633216994757,0.04361700936727886,0.039628744346084675,0.01087048800374349,0.03962981258205269,0.01086875244657388,0.2830609679462043,0.3668892343950646,0.40822185971542047,0.011097918798790763,0.0436170093672796,0.39805,113913.0,86.28999999999999,443.148,0,2.0,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,86.2587576004376,86.28,-0.9218059125622653,-0.9240651779720933,4.457597821520956,4.457351588153275,0.041003051040973904,0.04307630195311196,0.03964078817377361,0.010855074991142381,0.03964126101753175,0.010853220584828698,0.12547335722133454,0.3164891796824704,0.3668892343950646,0.011093168215232412,0.0430763019531124,0.3978,358643.0,86.28,560.905,0,2.0,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,86.25102811760996,86.22,-0.9229377745959487,-0.9250099945680648,4.4569021693189885,4.457261976044598,0.04012593100270068,0.042469963312681824,0.03965273346742238,0.010839241380866893,0.03965289771509169,0.01083736364261314,0.04364837272314049,0.25991024152597375,0.3164891796824704,0.011088417631674063,0.0424699633126817,0.39735,269248.0,86.22,952.016,0,2.0,0
17,2023-01-20 17:15:59.999,0.3962328742465158,0.39735,86.18265368307729,86.22,-0.9229377745959487,-0.9257531742917916,4.4569021693189885,4.456468924044522,0.03998185436084112,0.042469963312681824,0.03966506022568821,0.010822238370807582,0.039665170185471325,0.010820361608244703,0.0292674299469337,0.2591795699639817,0.25991024152597375,0.011082952677763585,0.0424699633126817,0.39735,282948.0,86.22,145.955,0,2.0,0
18,2023-01-20 17:16:59.999,0.3965472166844349,0.3977,86.16817839638212,86.34,-0.9220573267684922,-0.92496016130373,4.458292990127331,4.456300949378492,0.040901762104964656,0.042299729681012144,0.03967781942859777,0.01080365942706851,0.03967824426118242,0.010801808340418207,0.11326972347806614,0.24268723668252543,0.2591795699639817,0.011077487723853106,0.0422997296810123,0.3977,400452.0,86.34,324.57,0,2.0,0
19,2023-01-20 17:17:59.999,0.3973260727763174,0.39715,86.28464208284207,86.33,-0.923441235902996,-0.9229979934058752,4.4581771622474315,4.457651622610069,0.041843577622955985,0.041003321542416815,0.03968995882756758,0.01078548469137599,0.03969070635231433,0.010783687317609468,0.1996414776535736,0.12177132066205527,0.24268723668252543,0.011072022769942626,0.0410033215424165,0.39715,559916.0,86.33000000000001,212.223,0,2.0,0
