index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_LTCUSDT,actual_LTCUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4680_minutes,actual_spread_rolling_sd_4680_minutes,predicted_spread_rolling_mean_4680_minutes,predicted_spread_rolling_sd_4680_minutes,predicted_rolling_z_score_4680_minutes,actual_rolling_z_score_4680_minutes,actual_rolling_z_score_4680_minutes_lag_1,predicted_spread_rolling_sd_4680_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_mid,historical_LTCUSDT_vol,signal_4680_minutes,threshold_4680_minutes,delayed_signal_4680_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,86.0426974285106,86.07,-0.9250792379072343,-0.9263773966050354,4.455160918661383,4.454843654774101,0.04058542521712394,0.04164391013235158,0.029249018588826677,0.01650251419580801,0.029251440380458446,0.016501583104574426,0.6868422723346819,0.751091100207838,0.0,0.016501583104574426,0.0416439101323513,0.3964999999999999,330335.0,86.07,457.795,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,85.9326347200173,86.15,-0.9248270628964415,-0.9260146798136826,4.456089962973938,4.453563672091176,0.0419150919310578,0.041194248049499116,0.029253894029736337,0.01650267203482754,0.02925659883595324,0.016501946660066925,0.7670908987808609,0.7235406481182949,0.751091100207838,0.0165018557711938,0.0411942480494991,0.3966,367451.0,86.15,460.176,0,2.5,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,86.00412469861625,86.39,-0.9233153468111195,-0.9264384326738009,4.458871928370793,4.454395256715204,0.04086312690951743,0.04060435662012685,0.02925880042841558,0.016502632503483106,0.029261279455649315,0.016501741169687018,0.7030680783661913,0.6874997785545205,0.7235406481182949,0.01650184391487697,0.0406043566201264,0.3972,800336.0,86.39,2308.643,0,2.0,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,86.24653697051085,86.39,-0.9228119488644206,-0.9252233356986732,4.458871928370793,4.457209904038852,0.03995192714016316,0.041107754566825694,0.029263887414678853,0.01650261489075608,0.029266170695970352,0.01650159136977676,0.6475591477658416,0.7176963911810831,0.6874997785545205,0.016501792542281995,0.0411077545668261,0.3974,325232.0,86.38999999999999,349.018,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,86.24684445428977,86.37,-0.9240709191931175,-0.9253336911307692,4.458640393292194,4.457213469204964,0.03983887843952427,0.04002369506255843,0.029268687991807877,0.016502476439288323,0.02927094609700927,0.016501436726029987,0.6404249834709693,0.65172079537987,0.7176963911810831,0.016501741169687018,0.0400236950625583,0.3969,390580.0,86.37,355.103,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,86.22736666891568,86.409996,-0.9238190486727818,-0.927438572971053,4.4591033635623685,4.456987606041653,0.03790462263285055,0.03992581939267259,0.0292733764317599,0.01650238662005475,0.029275220321142742,0.016501105973396997,0.5229590262386101,0.645509234886496,0.65172079537987,0.016501703719709455,0.0399258348004876,0.397,207685.0,86.41,249.329,0,2.0,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,86.26733350469607,86.425,-0.9231894735653117,-0.927155985030084,4.459276985807688,4.457451003890461,0.037837141373660566,0.040424233337644555,0.02927802498843278,0.016502462932509787,0.02927985346875434,0.01650117425086918,0.5185866032810048,0.6754269586786218,0.645509234886496,0.016501666269731888,0.040424233337645,0.39725,202179.0,86.425,305.552,0,2.0,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,86.28437766024882,86.409996,-0.9229377745959487,-0.9263339115453708,4.4591033635623685,4.4576485580670395,0.03850997456137861,0.04080709346950562,0.029282764166940516,0.016502588425765328,0.029284735371895534,0.016501376630109352,0.5590587619611191,0.6983346494039856,0.6754269586786218,0.016501628819754324,0.0408070584994861,0.39735,440693.0,86.41,1113.619,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,86.2637130009447,86.555,-0.9220573267684922,-0.9261083729870486,4.460780050028693,4.4574090345889905,0.03891645869939164,0.040420905528811835,0.02928763300825894,0.016502512488965584,0.029289690010115627,0.016501349713470916,0.5833928046150783,0.6746410601414279,0.6983346494039856,0.01650159136977676,0.040420905528812,0.3977,360435.0,86.555,1662.993,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,86.39726592263615,86.425,-0.9220573267684922,-0.9246847352177155,4.459276985807688,4.458956030895381,0.0391714338151955,0.041556380134464055,0.029292874371098763,0.01650251291373706,0.029294984723468784,0.016501381666077102,0.5985225535404914,0.7431295965329545,0.6746410601414279,0.01650158930347618,0.0415563801344642,0.3977,368463.0,86.425,352.634,0,2.0,0
