index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_360_minutes,historical_rolling_sd_360_minutes,historical_rolling_z_score_360_minutes,historical_rolling_z_score_360_minutes_lag_1,rolling_sd_360_minutes,algo_trading_rolling_sd_360_minutes_percentile_75th,signal_360_minutes,threshold_360_minutes,delayed_signal_360_minutes
0,2023-01-20 16:43:59.999,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,0.014758743923451537,0.002604518367803976,2.9797535604398795,0.0,,8.759027887155849e-05,1,2.0,0.0
1,2023-01-20 16:44:59.999,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,0.014783713061014921,0.0026343545390598135,2.8895056716762406,2.9797535604398795,8.759027887155849e-05,8.759027887155849e-05,0,2.0,1.0
2,2023-01-20 16:45:59.999,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,0.014808617176934349,0.002665427874207164,2.917583372151166,2.8895056716762406,9.624333679210837e-05,9.40800723119709e-05,0,2.5,0.0
3,2023-01-20 16:46:59.999,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,0.014834085974274953,0.00270105718803454,3.082253824168859,2.917583372151166,0.0003388709788757995,0.00021755715783395392,0,2.5,0.0
4,2023-01-20 16:47:59.999,0.0231606044018759,1585.985,631.1147,5.89,8623.32,0.014859718832144677,0.002735942651356959,3.0340129993639264,3.082253824168859,0.00036776894800428925,0.00034609547115792196,0,2.5,0.0
5,2023-01-20 16:48:59.999,0.023810778645358,1586.9,916.3916,5.8895,8877.31,0.01488747621986115,0.0027756364437972357,3.2148671507170596,3.0340129993639264,0.0005392504521331283,0.00036776894800428925,0,2.5,0.0
6,2023-01-20 16:49:59.999,0.0245845720298545,1588.245,577.2642,5.89,2921.75,0.014918390368068033,0.002821118653353737,3.4263648040096935,3.2148671507170596,0.0007933355859550421,0.0004963800761009186,0,2.5,0.0
7,2023-01-20 16:50:59.999,0.0232772443518207,1586.17,344.1892,5.89,6501.61,0.014946474087648948,0.0028536795323949988,2.9193082718647148,3.4263648040096935,0.0007353978593424538,0.000637324155737791,0,2.5,0.0
8,2023-01-20 16:51:59.999,0.0238898420714939,1587.375,572.308,5.891,5837.18,0.014975178112974365,0.0028912752704625504,3.083298241987645,2.9193082718647148,0.0007267410184420413,0.0007289052286671444,0,2.0,0.0
9,2023-01-20 16:52:59.999,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,0.01500749770235484,0.002947046041824188,3.6778108349526977,3.083298241987645,0.001065754528033271,0.0007353978593424538,0,2.5,0.0
10,2023-01-20 16:53:59.999,0.0262097124565059,1590.9450000000002,809.9337,5.8905,5080.79,0.015041586598689396,0.003004882954048421,3.7166591939196505,3.6778108349526977,0.0012955740337935223,0.000778851154301895,0,2.5,0.0
11,2023-01-20 16:54:59.999,0.026860417710834,1591.63,786.4548,5.888999999999999,37260.87,0.015077703677719172,0.0030679212531640083,3.8406181452548953,3.7166591939196505,0.0015242275443026294,0.0009295450569941566,0,2.5,0.0
12,2023-01-20 16:55:59.999,0.0271983163389304,1589.245,760.9385,5.8765,11158.24,0.015115003134224161,0.0031327438918138297,3.857102151338044,3.8406181452548953,0.001704201934925764,0.001123209404473334,0,2.5,0.0
13,2023-01-20 16:56:59.999,0.0271682023194381,1587.56,373.3549,5.8695,4118.76,0.015152552169650453,0.0031953515527914523,3.7603531102206267,3.857102151338044,0.001811425288180814,0.0012955740337935223,0,2.5,0.0
