index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1440_minutes,actual_spread_rolling_sd_1440_minutes,predicted_spread_rolling_mean_1440_minutes,predicted_spread_rolling_sd_1440_minutes,predicted_rolling_z_score_1440_minutes,actual_rolling_z_score_1440_minutes,actual_rolling_z_score_1440_minutes_lag_1,predicted_spread_rolling_sd_1440_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_1440_minutes,threshold_1440_minutes,delayed_signal_1440_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,5.819661039278581,5.8905,7.368393312633716,7.3679947223515185,1.773340883704037,1.7612420193735092,0.03258355984051953,0.022519566803146596,0.012460595434176595,0.0031148337085423385,0.012474560017387103,0.0031585233698000936,6.366582566842032,3.2293766891579385,0.0,0.0031585233698000936,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,5.828936360604963,5.891,7.368342840880538,7.36968074738862,1.7734257625395502,1.7628345412829294,0.03289243965883326,0.022395695442834374,0.012468254621929435,0.0031256751295049524,0.012482428240969616,0.0031705439336686026,6.437384828869865,3.1760948945699474,3.2293766891579385,0.0031675387927014753,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,0,2.5,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,5.831658840834212,5.889,7.368238734843713,7.369823441369629,1.7730862039624338,1.7633014951959476,0.03263133175498023,0.022585225222388594,0.012476431441341449,0.003136709820340432,0.012490418186874856,0.003180224279568207,6.333173951756634,3.2227379515616215,3.1760948945699474,0.003175384106618405,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,0,2.5,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,5.82478761636953,5.8785,7.367269713463623,7.369638781809509,1.7713016273256588,1.762122538077963,0.033466184170540814,0.023159429821393296,0.012484888413223845,0.0031490600617901793,0.01249944864622684,0.003196087935728072,6.560124735597342,3.3897547835595048,3.2227379515616215,0.0031841901936081733,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,0,2.5,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,5.807428093184871,5.89,7.368960944394709,7.368681904097445,1.7732559976634952,1.7591378038698662,0.035090377663664185,0.023160604401875062,0.01249353802151624,0.003161242056237178,0.012509219381434455,0.0032156833687075276,7.022195811307667,3.374327618890347,3.3897547835595048,0.003196087935728072,0.0231606044018759,1585.985,631.1147,5.89,8623.32,0,2.5,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,5.815899757703527,5.8895,7.369537706568797,7.369736849915932,1.7731711044167022,1.7605955044746242,0.03488476599380963,0.023810778645358077,0.012502684171829617,0.003174890089343993,0.012518216497868464,0.0032280546040752674,6.928801473092942,3.561727856810621,3.374327618890347,0.003210784510462664,0.023810778645358,1586.9,916.3916,5.8895,8877.31,0,2.5,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,5.816444968599771,5.89,7.370384912022688,7.3699193351990235,1.7732559976634952,1.760689244973117,0.03498618848050139,0.024584572029854534,0.012512174043343245,0.0031905274040894475,0.012527770167171945,0.00324386578358778,6.9233500433208395,3.7838251980025417,3.561727856810621,0.0032218689863913975,0.0245845720298545,1588.245,577.2642,5.89,2921.75,0,2.5,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,5.820626568459057,5.89,7.369077584344654,7.370367426521167,1.7732559976634952,1.7614079137594947,0.034812805600501484,0.02327724435182077,0.012520826185061765,0.003202791645335362,0.01253629598340697,0.003255052819028339,6.843670703857962,3.358450801014472,3.7838251980025417,0.0032320073989533958,0.0232772443518207,1586.17,344.1892,5.89,6501.61,0,2.5,0
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,5.822886939150302,5.891,7.369836987509197,7.369294303224914,1.7734257625395502,1.761796176412029,0.03340392927478675,0.023889842071493916,0.0125301855030415,0.0032162804225699232,0.012544671098996912,0.0032618154262691787,6.394984218849066,3.5319235501783903,3.358450801014472,0.00324386578358778,0.0238898420714939,1587.375,572.308,5.891,5837.18,0,2.5,0
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,5.825249657171919,5.89,7.371646515558914,7.369834082138832,1.7732559976634952,1.7622018581336474,0.03359289188911596,0.025846175566080376,0.01254075559695646,0.0032349596358935973,0.01255536499063596,0.0032810131157340076,6.411899665257393,4.113009578695575,3.5319235501783903,0.0032522560601681992,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,0,2.5,0
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,5.820352725769869,5.8905,7.372083458287076,7.371191926451084,1.773340883704037,1.761360865709272,0.03567799068334132,0.02620971245650594,0.012551221366296186,0.003254725804213037,0.01256727047755021,0.003310105023820584,6.981869167134851,4.196510524029305,4.113009578695575,0.003258434122648759,0.0262097124565059,1590.9450000000002,809.9337,5.8905,5080.79,0,2.5,0
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,5.819012793695819,5.889,7.372513927332158,7.371630134036826,1.7730862039624338,1.7611306242794058,0.03631530126567739,0.026860417710834028,0.012562099973814167,0.0032762836373191185,0.012578583805383813,0.0033343451391720192,7.118854368563613,4.364188000743346,4.196510524029305,0.003266614848635386,0.026860417710834,1591.63,786.4548,5.888999999999999,37260.87,0,2.5,0
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,5.818428059821091,5.8765,7.3710143396734535,7.372019004784789,1.7709613465907719,1.7610301324474678,0.036791073076075875,0.02719831633893044,0.012573348212536193,0.0032986327958040547,0.01259015440605704,0.0033585938505426706,7.20566991632779,4.433645401512281,4.364188000743346,0.0032810131157340076,0.0271983163389304,1589.245,760.9385,5.8765,11158.24,0,2.5,0
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,5.809855766362432,5.8695,7.369953462338467,7.371113131940502,1.76976945133644,1.7595557454889657,0.03716018736919313,0.02716813932969142,0.012584766405781878,0.0033206025775924307,0.012601820826991737,0.0033819488902299424,7.261601916323355,4.391785100185964,4.433645401512281,0.00330283204679894,0.0271682023194381,1587.56,373.3549,5.8695,4118.76,0,2.5,0
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,5.807659938413442,5.8745,7.369959824282902,7.37042319849395,1.7706209500254904,1.759177725259695,0.03679714974006476,0.026438161421284967,0.01259577746867163,0.003340175263923542,0.012612572314106325,0.0033992947287131143,7.114586805809008,4.144208868954188,4.391785100185964,0.0033222250814963017,0.0264381614212849,1587.5700000000002,457.4738,5.8745,2583.53,0,2.5,0
15,2023-01-20 16:58:59.999,1588.2996033888471,1585.39,5.816354718737596,5.8725,7.36858571282671,7.3704192911331186,1.7702804375509307,1.7606737285257266,0.035499562378399574,0.025358510671412482,0.012605505251626934,0.0033568907496113395,0.01262139286934156,0.0034094537758590717,6.71021548115679,3.799052864994814,4.144208868954188,0.003340407317014682,0.0253585106714124,1585.39,809.2374,5.8725000000000005,7786.98,0,2.5,0
16,2023-01-20 16:59:59.999,1586.606721364334,1584.215,5.8131611933404255,5.871,7.3678442954868055,7.369352877190918,1.7700249770820489,1.7601245181369904,0.03490808222297037,0.024838004680500347,0.012614615334314083,0.0033722395941419496,0.012630086164909956,0.003421807598560389,6.510592842050247,3.6247096343391485,3.799052864994814,0.0033585938505426706,0.0248380046805003,1584.215,335.4183,5.871,4631.24,0,2.5,0
17,2023-01-20 17:00:59.999,1585.612358311197,1586.6,5.808176142880258,5.885,7.369348640867902,7.36872595763667,1.77240674071224,1.7592666046935201,0.035023049728372335,0.02428270216840378,0.012623122915360302,0.0033861831349445044,0.012638667625154204,0.003436020635682993,6.514623885187665,3.443280764327168,3.6247096343391485,0.0033761101303081244,0.0242827021684046,1586.6,666.0841,5.885,3174.61,0,2.5,0
