index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6480_minutes,actual_spread_rolling_sd_6480_minutes,predicted_spread_rolling_mean_6480_minutes,predicted_spread_rolling_sd_6480_minutes,predicted_rolling_z_score_6480_minutes,actual_rolling_z_score_6480_minutes,actual_rolling_z_score_6480_minutes_lag_1,predicted_spread_rolling_sd_6480_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_6480_minutes,threshold_6480_minutes,delayed_signal_6480_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,5.819661039278581,5.8905,7.368393312633716,7.3679947223515185,1.773340883704037,1.7612420193735092,0.03258355984051953,0.022519566803146596,0.008857005337068775,0.009291703650511917,0.008860666277433447,0.00929565938834175,2.5520398900198944,1.4704043499412613,0.0,0.00929565938834175,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,1,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,5.828936360604963,5.891,7.368342840880538,7.36968074738862,1.7734257625395502,1.7628345412829294,0.03289243965883326,0.022395695442834374,0.008860099268800475,0.009292873263017157,0.00886380739106402,0.009296949492783738,2.584571669064158,1.4565566311876332,1.4704043499412613,0.00929662696667324,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,1,2.5,1
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,5.831658840834212,5.889,7.368238734843713,7.369823441369629,1.7730862039624338,1.7633014951959476,0.03263133175498023,0.022585225222388594,0.008863278446048544,0.009294044229675936,0.008866945789561726,0.009298014962036784,2.555855853367306,1.4764236576931489,1.4565566311876332,0.00929748222741026,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,1,2.5,1
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,5.82478761636953,5.8785,7.367269713463623,7.369638781809509,1.7713016273256588,1.762122538077963,0.033466184170540814,0.023159429821393296,0.008866495032088442,0.009295384476166107,0.00887029069466188,0.009299688078222014,2.644808435400918,1.5376378272413314,1.4764236576931489,0.009298433241083091,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,1,2.5,1
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,5.807428093184871,5.89,7.368960944394709,7.368681904097445,1.7732559976634952,1.7591378038698662,0.035090377663664185,0.023160604401875062,0.008869676451398462,0.009296748178296786,0.008873722231557737,0.009301734122362976,2.8184696624554206,1.5371964128100946,1.5376378272413314,0.009299688078222014,0.0231606044018759,1585.985,631.1147,5.89,8623.32,1,2.5,1
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,5.815899757703527,5.8895,7.369537706568797,7.369736849915932,1.7731711044167022,1.7605955044746242,0.03488476599380963,0.023810778645358077,0.008873059127660867,0.009298196044398377,0.008877072660582661,0.00930309047722393,2.7955971617066053,1.6065180220303397,1.5371964128100946,0.009301222611327736,0.023810778645358,1586.9,916.3916,5.8895,8877.31,1,2.5,1
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,5.816444968599771,5.89,7.370384912022688,7.3699193351990235,1.7732559976634952,1.760689244973117,0.03498618848050139,0.024584572029854534,0.008876599975997962,0.009299809547410774,0.008880628611780171,0.0093047451762265,2.8056179265844463,1.689063843057941,1.6065180220303397,0.009302412299793453,0.0245845720298545,1588.245,577.2642,5.89,2921.75,1,2.5,1
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,5.820626568459057,5.89,7.369077584344654,7.370367426521167,1.7732559976634952,1.7614079137594947,0.034812805600501484,0.02327724435182077,0.008879922518329322,0.009301107756424341,0.00888392388896382,0.009305966270104864,2.7862643124802,1.547914744192391,1.689063843057941,0.009303504151974572,0.0232772443518207,1586.17,344.1892,5.89,6501.61,1,2.5,1
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,5.822886939150302,5.891,7.369836987509197,7.369294303224914,1.7734257625395502,1.761796176412029,0.03340392927478675,0.023889842071493916,0.008883326959043994,0.009302563628670614,0.008887110418744001,0.00930683060662187,2.634282269906027,1.6131590937147327,1.547914744192391,0.0093047451762265,0.0238898420714939,1587.375,572.308,5.891,5837.18,1,2.5,1
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,5.825249657171919,5.89,7.371646515558914,7.369834082138832,1.7732559976634952,1.7622018581336474,0.03359289188911596,0.025846175566080376,0.008887012456765033,0.00930455224139085,0.008890824504200976,0.00930889357737132,2.653598645166856,1.822673748218998,1.6131590937147327,0.009305660996635273,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,1,2.5,1
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,5.820352725769869,5.8905,7.372083458287076,7.371191926451084,1.773340883704037,1.761360865709272,0.03567799068334132,0.02620971245650594,0.008890761046249428,0.00930663705541025,0.008894894240144982,0.009311864947174125,2.87623334263715,1.8609247687582748,1.822673748218998,0.009306398438363367,0.0262097124565059,1590.9450000000002,809.9337,5.8905,5080.79,1,2.5,1
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,5.819012793695819,5.889,7.372513927332158,7.371630134036826,1.7730862039624338,1.7611306242794058,0.03631530126567739,0.026860417710834028,0.008894640588025922,0.009308886981056681,0.008898871518542455,0.009314397627082348,2.9434463552875925,1.9299597427026398,1.8609247687582748,0.009307346349309232,0.026860417710834,1591.63,786.4548,5.888999999999999,37260.87,1,2.5,1
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,5.818428059821091,5.8765,7.3710143396734535,7.372019004784789,1.7709613465907719,1.7610301324474678,0.036791073076075875,0.02719831633893044,0.00889858688086758,0.009311224950018019,0.008902890612729208,0.009316949926464724,2.9932738378394093,1.9653407104107656,1.9299597427026398,0.00930889357737132,0.0271983163389304,1589.245,760.9385,5.8765,11158.24,1,2.5,1
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,5.809855766362432,5.8695,7.369953462338467,7.371113131940502,1.76976945133644,1.7595557454889657,0.03716018736919313,0.02716813932969142,0.008902552574379302,0.009313532549776078,0.008906912647638801,0.00931942545841045,3.03165413443559,1.9611878369127804,1.9653407104107656,0.009311122104723424,0.0271682023194381,1587.56,373.3549,5.8695,4118.76,1,2.5,1
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,5.807659938413442,5.8745,7.369959824282902,7.37042319849395,1.7706209500254904,1.759177725259695,0.03679714974006476,0.026438161421284967,0.00890639371774389,0.009315630895375692,0.008910697182644728,0.009321351687853509,2.991674758260477,1.8819732018626778,1.9611878369127804,0.009313131287128237,0.0264381614212849,1587.5700000000002,457.4738,5.8745,2583.53,1,2.5,1
15,2023-01-20 16:58:59.999,1588.2996033888471,1585.39,5.816354718737596,5.8725,7.36858571282671,7.3704192911331186,1.7702804375509307,1.7606737285257266,0.035499562378399574,0.025358510671412482,0.00891007582832188,0.00931741740013998,0.008914178511017464,0.009322550252292132,2.85172867379777,1.7653427056775937,1.8819732018626778,0.009315035701927942,0.0253585106714124,1585.39,809.2374,5.8725000000000005,7786.98,1,2.5,1
16,2023-01-20 16:59:59.999,1586.606721364334,1584.215,5.8131611933404255,5.871,7.3678442954868055,7.369352877190918,1.7700249770820489,1.7601245181369904,0.03490808222297037,0.024838004680500347,0.008913701760985061,0.00931904319036319,0.008917712620491616,0.009323916013861335,2.7874950357596906,1.708791621009181,1.7653427056775937,0.009316949926464724,0.0248380046805003,1584.215,335.4183,5.871,4631.24,1,2.5,1
17,2023-01-20 17:00:59.999,1585.612358311197,1586.6,5.808176142880258,5.885,7.369348640867902,7.36872595763667,1.77240674071224,1.7592666046935201,0.035023049728372335,0.02428270216840378,0.008917256490479348,0.009320511610760761,0.008921284540662638,0.009325431454460372,2.7989874050519314,1.648562473779298,1.708791621009181,0.009318806575424018,0.0242827021684046,1586.6,666.0841,5.885,3174.61,1,2.5,1
18,2023-01-20 17:01:59.999,1587.3260818602848,1587.475,5.821936188126999,5.8895,7.369899982611349,7.36980617003161,1.7731711044167022,1.7616328847905034,0.03405700373113785,0.024173054687910422,0.008920696177520194,0.009322028074481951,0.008924574638799875,0.009326536019224837,2.6947227824491713,1.6361631169232282,1.648562473779298,0.009320388573131978,0.0241730546879104,1587.475,291.4886,5.8895,2543.96,1,2.5,1
19,2023-01-20 17:02:59.999,1587.6583626212332,1587.445,5.827139474164016,5.891,7.36988108449738,7.370015481773429,1.7734257625395502,1.7625262237186559,0.03349379396076557,0.023933939059676668,0.008924005922140446,0.009323550390999094,0.00892779697105861,0.009327824502719623,2.633625555727865,1.6098945689215913,1.6361631169232282,0.009321651328963164,0.0239339390596766,1587.4450000000002,288.1506,5.891,1643.28,1,2.5,1
20,2023-01-20 17:03:59.999,1587.1410193588808,1587.9349,5.829133563083698,5.8965,7.370189646004548,7.369689575657995,1.7743589545478875,1.7628683723510297,0.03287201225931913,0.023435515805824814,0.008927347984408276,0.00932486998840224,0.008931042578494823,0.00932889252978786,2.5663249527614322,1.5558573834767668,1.6098945689215913,0.009322550252292132,0.0234355787806963,1587.935,187.5174,5.8965,2267.08,1,2.5,1
21,2023-01-20 17:04:59.999,1586.7838823207344,1588.64,5.838027058070111,5.9055,7.370633583285284,7.369464531240929,1.7758841200697648,1.7643929072396323,0.03132861490764327,0.022560554807114386,0.008930577070909766,0.009325967431008034,0.008934033024904016,0.009329396731700216,2.400431938610247,1.46150818529412,1.5558573834767668,0.009323574573469034,0.0225605548071143,1588.64,370.108,5.9055,3165.32,0,2.5,1
22,2023-01-20 17:05:59.999,1586.81206556425,1588.925,5.853834393602354,5.9035,7.370812965926246,7.369482292319517,1.7755453953650273,1.7670968984268267,0.029008079405779874,0.02303285216708595,0.00893386556246737,0.009327182440054718,0.008936962956981074,0.009329795128919734,2.151292302934284,1.5116018899846744,1.46150818529412,0.009324673734160854,0.0230328521670859,1588.925,442.3178,5.9035,10011.74,0,2.5,0
23,2023-01-20 17:06:59.999,1586.9627067602937,1590.365,5.850501197436,5.905,7.371718828617897,7.369577221044434,1.7757994496493257,1.7665273323492758,0.029595544651446204,0.023719019518369855,0.008937188581563624,0.009328613445263933,0.008940376107573481,0.009331422200849482,2.213507019540107,1.5845689205088518,1.5116018899846744,0.009325707595651489,0.0237190195183698,1590.365,535.1032,5.904999999999999,3450.62,0,2.5,0
24,2023-01-20 17:07:59.999,1588.4260281089075,1589.115,5.84787151028667,5.9095,7.370932536479308,7.370498885492085,1.7765612254701584,1.7660777506408922,0.03090598824021562,0.022273976047542554,0.008940314231289725,0.009329688297419718,0.008943703472766183,0.009332957125767866,2.353196791916313,1.4291647685529298,1.5845689205088518,0.009326536019224837,0.0222739760475425,1589.115,401.8698,5.9095,3580.94,0,2.5,0
25,2023-01-20 17:08:59.999,1588.2327121718313,1588.8,5.848163980327457,5.9055,7.370734293290908,7.370377175259341,1.7758841200697648,1.7661277624660243,0.03074102990805372,0.022661264812738224,0.008943618083629794,0.009330755850835263,0.008946981362726297,0.00933396328683582,2.334919034453962,1.4701538598162405,1.4291647685529298,0.009327502381845926,0.0226612648127391,1588.8000000000002,342.3714,5.9055,4573.45,0,2.5,0
26,2023-01-20 17:09:59.999,1588.54007267546,1589.24,5.842650902874736,5.91,7.3710111935204905,7.370570680130734,1.776645831418007,1.7651846155739608,0.03175012810054145,0.022279469463238222,0.008946825779791353,0.009331766950482443,0.008950344264951166,0.009335344590953988,2.4423076848907574,1.428737317829994,1.4701538598162405,0.009328358516253741,0.0222794694632382,1589.24,235.7068,5.91,4591.65,0,2.5,0
