index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2880_minutes,actual_spread_rolling_sd_2880_minutes,predicted_spread_rolling_mean_2880_minutes,predicted_spread_rolling_sd_2880_minutes,predicted_rolling_z_score_2880_minutes,actual_rolling_z_score_2880_minutes,actual_rolling_z_score_2880_minutes_lag_1,predicted_spread_rolling_sd_2880_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_2880_minutes,threshold_2880_minutes,delayed_signal_2880_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,5.819661039278581,5.8905,7.368393312633716,7.3679947223515185,1.773340883704037,1.7612420193735092,0.03258355984051953,0.022519566803146596,0.010668471577968854,0.004450716568060927,0.01067607834237793,0.004468629244469784,4.902505958679279,2.662738694758311,0.0,0.004468629244469784,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,5.828936360604963,5.891,7.368342840880538,7.36968074738862,1.7734257625395502,1.7628345412829294,0.03289243965883326,0.022395695442834374,0.010674778925690307,0.00445445839069335,0.01068249071351854,0.0044728727577640365,4.965477479045782,2.6312775850892325,2.662738694758311,0.004471811879440474,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,0,2.5,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,5.831658840834212,5.889,7.368238734843713,7.369823441369629,1.7730862039624338,1.7633014951959476,0.03263133175498023,0.022585225222388594,0.010680999514742655,0.004458575685718288,0.010688618512396329,0.004476514115579183,4.901741103913595,2.669961563235892,2.6312775850892325,0.00447469343667161,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,0,2.5,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,5.82478761636953,5.8785,7.367269713463623,7.369638781809509,1.7713016273256588,1.762122538077963,0.033466184170540814,0.023159429821393296,0.010687192737279867,0.004463513961593758,0.010695099363948822,0.004482865608016307,5.079582302416672,2.7942641585599626,2.669961563235892,0.004478101988688464,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,0,2.5,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,5.807428093184871,5.89,7.368960944394709,7.368681904097445,1.7732559976634952,1.7591378038698662,0.035090377663664185,0.023160604401875062,0.010693606811606055,0.00446815871669511,0.010702074972262792,0.004490438362902946,5.431163000227671,2.7901868265526315,2.7942641585599626,0.004482865608016307,0.0231606044018759,1585.985,631.1147,5.89,8623.32,0,2.5,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,5.815899757703527,5.8895,7.369537706568797,7.369736849915932,1.7731711044167022,1.7605955044746242,0.03488476599380963,0.023810778645358077,0.010699923344031007,0.004473835556389885,0.010708317944048284,0.0044956878100332045,5.377697267102446,2.930562631565908,2.7901868265526315,0.004488545174181286,0.023810778645358,1586.9,916.3916,5.8895,8877.31,0,2.5,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,5.816444968599771,5.89,7.370384912022688,7.3699193351990235,1.7732559976634952,1.760689244973117,0.03498618848050139,0.024584572029854534,0.010706229661934765,0.004480597086785767,0.010714657276936001,0.004502591814447461,5.390568855405759,3.097431458153189,2.930562631565908,0.004493063086468075,0.0245845720298545,1588.245,577.2642,5.89,2921.75,0,2.5,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,5.820626568459057,5.89,7.369077584344654,7.370367426521167,1.7732559976634952,1.7614079137594947,0.034812805600501484,0.02327724435182077,0.010711769671901822,0.004486269556068336,0.01072013518246364,0.004507901511392581,5.34454232355115,2.8008737600089826,3.097431458153189,0.0044974138111367684,0.0232772443518207,1586.17,344.1892,5.89,6501.61,0,2.5,0
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,5.822886939150302,5.891,7.369836987509197,7.369294303224914,1.7734257625395502,1.761796176412029,0.03340392927478675,0.023889842071493916,0.010717641006758634,0.0044924430768281155,0.010725515456001268,0.0045114985974712635,5.026802808161558,2.932079681248961,2.8008737600089826,0.004502591814447461,0.0238898420714939,1587.375,572.308,5.891,5837.18,0,2.5,0
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,5.825249657171919,5.89,7.371646515558914,7.369834082138832,1.7732559976634952,1.7622018581336474,0.03359289188911596,0.025846175566080376,0.010723916185909756,0.004500940532227043,0.010731854046271855,0.004520276723042758,5.057442108866188,3.3597998622497243,2.932079681248961,0.004506574087156301,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,0,2.5,0
