index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6840_minutes,actual_spread_rolling_sd_6840_minutes,predicted_spread_rolling_mean_6840_minutes,predicted_spread_rolling_sd_6840_minutes,predicted_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes_lag_1,predicted_spread_rolling_sd_6840_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_6840_minutes,threshold_6840_minutes,delayed_signal_6840_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,5.819661039278581,5.8905,7.368393312633716,7.3679947223515185,1.773340883704037,1.7612420193735092,0.03258355984051953,0.022519566803146596,0.008188246234722005,0.009497518003239176,0.008191812279687039,0.00950140224741817,2.56717344720991,1.5089542934834996,0.0,0.00950140224741817,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,1,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,5.828936360604963,5.891,7.368342840880538,7.36968074738862,1.7734257625395502,1.7628345412829294,0.03289243965883326,0.022395695442834374,0.008192211935137477,0.009497786389248605,0.008195822551673613,0.0095017856185824,2.5991553691614664,1.4954519848725059,1.5089542934834996,0.009501689775791342,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,1,2.5,1
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,5.831658840834212,5.889,7.368238734843713,7.369823441369629,1.7730862039624338,1.7633014951959476,0.03263133175498023,0.022585225222388594,0.008196186256612998,0.0094981206584687,0.008199758124102893,0.009502019526911563,2.5711980028753234,1.5149353733410476,1.4954519848725059,0.009501902572746981,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,1,2.5,1
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,5.82478761636953,5.8785,7.367269713463623,7.369638781809509,1.7713016273256588,1.762122538077963,0.033466184170540814,0.023159429821393296,0.008200098959723389,0.009498771444389507,0.008203792291869393,0.009502987543556022,2.658363147682105,1.5748700712770285,1.5149353733410476,0.009502261531072679,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,1,2.5,1
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,5.807428093184871,5.89,7.368960944394709,7.368681904097445,1.7732559976634952,1.7591378038698662,0.035090377663664185,0.023160604401875062,0.008204117847276366,0.009499285026385385,0.008208048012430056,0.009504150539512386,2.8284831494907423,1.5744855021251905,1.5748700712770285,0.009502987543556022,0.0231606044018759,1585.985,631.1147,5.89,8623.32,1,2.5,1
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,5.815899757703527,5.8895,7.369537706568797,7.369736849915932,1.7731711044167022,1.7605955044746242,0.03488476599380963,0.023810778645358077,0.00820823833231683,0.009499941095793541,0.008212137839356955,0.009504719805059915,2.8062508628874347,1.6423828480315381,1.5744855021251905,0.009503859790523294,0.023810778645358,1586.9,916.3916,5.8895,8877.31,1,2.5,1
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,5.816444968599771,5.89,7.370384912022688,7.3699193351990235,1.7732559976634952,1.760689244973117,0.03498618848050139,0.024584572029854534,0.008212464433774536,0.009500795604247294,0.00821637814873532,0.009505613699040275,2.816210628722358,1.7232354297529473,1.6423828480315381,0.00950443517228615,0.0245845720298545,1588.245,577.2642,5.89,2921.75,1,2.5,1
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,5.820626568459057,5.89,7.369077584344654,7.370367426521167,1.7732559976634952,1.7614079137594947,0.034812805600501484,0.02327724435182077,0.008216591116999966,0.009501207994489176,0.008220478884063772,0.00950595299039113,2.797439324949108,1.5851303585350598,1.7232354297529473,0.009504943278555004,0.0232772443518207,1586.17,344.1892,5.89,6501.61,1,2.5,1
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,5.822886939150302,5.891,7.369836987509197,7.369294303224914,1.7734257625395502,1.761796176412029,0.03340392927478675,0.023889842071493916,0.008220815317179947,0.009501752330928512,0.00822449652079895,0.009505934493475459,2.648811936508723,1.6490670571691053,1.5851303585350598,0.009505613699040275,0.0238898420714939,1587.375,572.308,5.891,5837.18,1,2.5,1
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,5.825249657171919,5.89,7.371646515558914,7.369834082138832,1.7732559976634952,1.7622018581336474,0.03359289188911596,0.025846175566080376,0.008225502339227656,0.009502538291039857,0.008229210479784576,0.009506791598744119,2.6679538670735163,1.8543122571226704,1.6490670571691053,0.009505854294866663,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,1,2.5,1
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,5.820352725769869,5.8905,7.372083458287076,7.371191926451084,1.773340883704037,1.761360865709272,0.03567799068334132,0.02620971245650594,0.008230207655806553,0.009503473944228222,0.008234219902996661,0.009508571187876309,2.8862139471949506,1.89188763037741,1.8543122571226704,0.009505943741933295,0.0262097124565059,1590.9450000000002,809.9337,5.8905,5080.79,1,2.5,1
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,5.819012793695819,5.889,7.372513927332158,7.371630134036826,1.7730862039624338,1.7611306242794058,0.03631530126567739,0.026860417710834028,0.00823486814735204,0.009504792534309197,0.008238972873725131,0.009510158828124223,2.9522460033919344,1.9595955930915732,1.89188763037741,0.009506162642479377,0.026860417710834,1591.63,786.4548,5.888999999999999,37260.87,1,2.5,1
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,5.818428059821091,5.8765,7.3710143396734535,7.372019004784789,1.7709613465907719,1.7610301324474678,0.036791073076075875,0.02719831633893044,0.00823949664616823,0.009506317423873248,0.008243670243073641,0.009511887628024993,3.0012342396574017,1.9943390113558443,1.9595955930915732,0.009506791598744119,0.0271983163389304,1589.245,760.9385,5.8765,11158.24,1,2.5,1
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,5.809855766362432,5.8695,7.369953462338467,7.371113131940502,1.76976945133644,1.7595557454889657,0.03716018736919313,0.02716813932969142,0.008244221937938268,0.009507692139226562,0.00824844880030214,0.009513422195280112,3.0390471457510793,1.990379696212228,1.9943390113558443,0.009508126290593262,0.0271682023194381,1587.56,373.3549,5.8695,4118.76,1,2.5,1
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,5.807659938413442,5.8745,7.369959824282902,7.37042319849395,1.7706209500254904,1.759177725259695,0.03679714974006476,0.026438161421284967,0.008248972176236932,0.009508664225893445,0.008253145276304732,0.009514231222609915,3.0001377721330935,1.912906882915929,1.990379696212228,0.009509365008000266,0.0264381614212849,1587.5700000000002,457.4738,5.8745,2583.53,1,2.5,1
15,2023-01-20 16:58:59.999,1588.2996033888471,1585.39,5.816354718737596,5.8725,7.36858571282671,7.3704192911331186,1.7702804375509307,1.7606737285257266,0.035499562378399574,0.025358510671412482,0.008253518441457023,0.009509409601235795,0.0082575011989394,0.009514418049699953,2.8632398783779824,1.7987438702537935,1.912906882915929,0.009510591028099416,0.0253585106714124,1585.39,809.2374,5.8725000000000005,7786.98,1,2.5,1
16,2023-01-20 16:59:59.999,1586.606721364334,1584.215,5.8131611933404255,5.871,7.3678442954868055,7.369352877190918,1.7700249770820489,1.7601245181369904,0.03490808222297037,0.024838004680500347,0.008257893484964907,0.009510154732800797,0.008261789141848113,0.009514916033397842,2.8004759041059746,1.7434112968057354,1.7987438702537935,0.009511887628024993,0.0248380046805003,1584.215,335.4183,5.871,4631.24,1,2.5,1
17,2023-01-20 17:00:59.999,1585.612358311197,1586.6,5.808176142880258,5.885,7.369348640867902,7.36872595763667,1.77240674071224,1.7592666046935201,0.035023049728372335,0.02428270216840378,0.008262211077159213,0.009510725157308855,0.00826612290856562,0.009515531476710205,2.8119214239683603,1.6844657821841325,1.7434112968057354,0.009513038553466333,0.0242827021684046,1586.6,666.0841,5.885,3174.61,1,2.5,1
18,2023-01-20 17:01:59.999,1587.3260818602848,1587.475,5.821936188126999,5.8895,7.369899982611349,7.36980617003161,1.7731711044167022,1.7616328847905034,0.03405700373113785,0.024173054687910422,0.008266578205373097,0.009511171965730376,0.00827034818425422,0.009515586358488967,2.709938681170083,1.6723992100920704,1.6844657821841325,0.009513826708945013,0.0241730546879104,1587.475,291.4886,5.8895,2543.96,1,2.5,1
19,2023-01-20 17:02:59.999,1587.6583626212332,1587.445,5.827139474164016,5.891,7.36988108449738,7.370015481773429,1.7734257625395502,1.7625262237186559,0.03349379396076557,0.023933939059676668,0.008270987552384187,0.009511443253680505,0.008274674558144804,0.009515635106994937,2.650282311065313,1.6467481421635581,1.6723992100920704,0.009514277929382423,0.0239339390596766,1587.4450000000002,288.1506,5.891,1643.28,1,2.5,1
20,2023-01-20 17:03:59.999,1587.1410193588808,1587.9349,5.829133563083698,5.8965,7.370189646004548,7.369689575657995,1.7743589545478875,1.7628683723510297,0.03287201225931913,0.023435515805824814,0.008275259684377983,0.009511691079038887,0.008278855175179758,0.00951564325975834,2.584497591260471,1.5938549723146291,1.6467481421635581,0.009514418049699953,0.0234355787806963,1587.935,187.5174,5.8965,2267.08,1,2.5,1
