index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6120_minutes,actual_spread_rolling_sd_6120_minutes,predicted_spread_rolling_mean_6120_minutes,predicted_spread_rolling_sd_6120_minutes,predicted_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes_lag_1,predicted_spread_rolling_sd_6120_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,5.819661039278581,5.8905,7.368393312633716,7.3679947223515185,1.773340883704037,1.7612420193735092,0.03258355984051953,0.022519566803146596,0.009189254835730113,0.009361168083662537,0.009193076810081491,0.009365177477698454,2.4976016830581607,1.4240009204279802,0.0,0.009365177477698454,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,1,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,5.828936360604963,5.891,7.368342840880538,7.36968074738862,1.7734257625395502,1.7628345412829294,0.03289243965883326,0.022395695442834374,0.009191293823082146,0.009362685274587527,0.009195165926633159,0.009366819774060417,2.5299166957204715,1.410322063862597,1.4240009204279802,0.009366409199969925,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,1,2.5,1
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,5.831658840834212,5.889,7.368238734843713,7.369823441369629,1.7730862039624338,1.7633014951959476,0.03263133175498023,0.022585225222388594,0.0091932844250327,0.009364237560214485,0.009197113545655139,0.009368262998773219,2.5014475161931107,1.4301154484006016,1.410322063862597,0.009367541386416819,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,1,2.5,1
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,5.82478761636953,5.8785,7.367269713463623,7.369638781809509,1.7713016273256588,1.762122538077963,0.033466184170540814,0.023159429821393296,0.009195404754187168,0.009365930384592252,0.009199369919914395,0.009370301105675442,2.5897582134183925,1.4909383791895496,1.4301154484006016,0.009368772525498774,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,1,2.5,1
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,5.807428093184871,5.89,7.368960944394709,7.368681904097445,1.7732559976634952,1.7591378038698662,0.035090377663664185,0.023160604401875062,0.009197447414421075,0.009367612537473915,0.009201677594170992,0.009372691302958432,2.7621415485349003,1.4905779814863387,1.4909383791895496,0.009370301105675442,0.0231606044018759,1585.985,631.1147,5.89,8623.32,1,2.5,1
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,5.815899757703527,5.8895,7.369537706568797,7.369736849915932,1.7731711044167022,1.7605955044746242,0.03488476599380963,0.023810778645358077,0.009199606242223705,0.009369457446075282,0.009203802478092287,0.009374441547106448,2.739465960363701,1.55944701037676,1.4905779814863387,0.009372093753637685,0.023810778645358,1586.9,916.3916,5.8895,8877.31,1,2.5,1
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,5.816444968599771,5.89,7.370384912022688,7.3699193351990235,1.7732559976634952,1.760689244973117,0.03498618848050139,0.024584572029854534,0.009201617338167087,0.009371438400357208,0.009205829815073202,0.009376465693324567,2.749475069671734,1.641472102201632,1.55944701037676,0.00937356642503244,0.0245845720298545,1588.245,577.2642,5.89,2921.75,1,2.5,1
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,5.820626568459057,5.89,7.369077584344654,7.370367426521167,1.7732559976634952,1.7614079137594947,0.034812805600501484,0.02327724435182077,0.009203536346528438,0.00937311789274204,0.009207720184014792,0.00937806554920426,2.730316319729639,1.5014969582522948,1.641472102201632,0.009374947583660977,0.0232772443518207,1586.17,344.1892,5.89,6501.61,1,2.5,1
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,5.822886939150302,5.891,7.369836987509197,7.369294303224914,1.7734257625395502,1.761796176412029,0.03340392927478675,0.023889842071493916,0.009205662581172997,0.009374973057401245,0.009209615900351825,0.00937930748432937,2.579541550893599,1.5663169803702235,1.5014969582522948,0.009376465693324567,0.0238898420714939,1587.375,572.308,5.891,5837.18,1,2.5,1
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,5.825249657171919,5.89,7.371646515558914,7.369834082138832,1.7732559976634952,1.7622018581336474,0.03359289188911596,0.025846175566080376,0.009208153087571936,0.009377368510681687,0.009212136871071615,0.009381780306075302,2.5987343790449082,1.7742741430664903,1.5663169803702235,0.009377665585234337,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,1,2.5,1
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,5.820352725769869,5.8905,7.372083458287076,7.371191926451084,1.773340883704037,1.761360865709272,0.03567799068334132,0.02620971245650594,0.0092106765302303,0.009379865032560962,0.009215000548226233,0.009385196891970843,2.8196521010395124,1.8122900347996198,1.7742741430664903,0.009378686516766814,0.0262097124565059,1590.9450000000002,809.9337,5.8905,5080.79,1,2.5,1
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,5.819012793695819,5.889,7.372513927332158,7.371630134036826,1.7730862039624338,1.7611306242794058,0.03631530126567739,0.026860417710834028,0.009213317876029817,0.00938255837930681,0.009217745581207018,0.009388184046945896,2.8863468748554815,1.8808409307342877,1.8122900347996198,0.009379925689765853,0.026860417710834,1591.63,786.4548,5.888999999999999,37260.87,1,2.5,1
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,5.818428059821091,5.8765,7.3710143396734535,7.372019004784789,1.7709613465907719,1.7610301324474678,0.036791073076075875,0.02719831633893044,0.009216115546227158,0.009385367606882385,0.009220620522134666,0.009391216039360608,2.9357702387409157,1.9159825747812746,1.8808409307342877,0.009381780306075302,0.0271983163389304,1589.245,760.9385,5.8765,11158.24,1,2.5,1
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,5.809855766362432,5.8695,7.369953462338467,7.371113131940502,1.76976945133644,1.7595557454889657,0.03716018736919313,0.02716813932969142,0.009218977122270332,0.00938817048800089,0.009223541933616016,0.009394193493232608,2.973820526019836,1.911891377597167,1.9159825747812746,0.009384342745496958,0.0271682023194381,1587.56,373.3549,5.8695,4118.76,1,2.5,1
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,5.807659938413442,5.8745,7.369959824282902,7.37042319849395,1.7706209500254904,1.759177725259695,0.03679714974006476,0.026438161421284967,0.009221523270021003,0.009390726737011967,0.009226028355214605,0.009396571279887038,2.934168279430282,1.8333658973812417,1.911891377597167,0.00938669046945837,0.0264381614212849,1587.5700000000002,457.4738,5.8745,2583.53,1,2.5,1
