index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1800_minutes,actual_spread_rolling_sd_1800_minutes,predicted_spread_rolling_mean_1800_minutes,predicted_spread_rolling_sd_1800_minutes,predicted_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes_lag_1,predicted_spread_rolling_sd_1800_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,5.819661039278581,5.8905,7.368393312633716,7.3679947223515185,1.773340883704037,1.7612420193735092,0.03258355984051953,0.022519566803146596,0.011542559217489236,0.00368883074545396,0.011554242171749666,0.003720967792893126,5.651572074591688,2.975741730407447,0.0,0.003720967792893126,0.0225195668031465,1585.085,1021.493,5.890499999999999,7032.71,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,5.828936360604963,5.891,7.368342840880538,7.36968074738862,1.7734257625395502,1.7628345412829294,0.03289243965883326,0.022395695442834374,0.011553092126536497,0.003692735518354305,0.0115649407370486,0.0037257784855048446,5.724306746834086,2.9361981821893277,2.975741730407447,0.003724575812351915,0.0223956954428343,1585.005,1512.4681,5.891,6993.15,0,2.5,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,5.831658840834212,5.889,7.368238734843713,7.369823441369629,1.7730862039624338,1.7633014951959476,0.03263133175498023,0.022585225222388594,0.011563480063972816,0.0036974522683225317,0.011575177927210464,0.0037295944037263446,5.645695362136955,2.980902621203045,2.9361981821893277,0.0037276864446155944,0.0225852252223894,1584.84,845.033,5.888999999999999,15760.29,0,2.5,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,5.82478761636953,5.8785,7.367269713463623,7.369638781809509,1.7713016273256588,1.762122538077963,0.033466184170540814,0.023159429821393296,0.011574500751633741,0.0037024319710223016,0.0115866560450368,0.0037371571087533055,5.854591468540883,3.129005248558495,2.980902621203045,0.003731485079983085,0.0231594298213932,1583.3049999999998,768.089,5.8785,7403.2,0,2.5,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,5.807428093184871,5.89,7.368960944394709,7.368681904097445,1.7732559976634952,1.7591378038698662,0.035090377663664185,0.023160604401875062,0.011585798146321595,0.0037067404026265563,0.01159884899558164,0.0037468493109573788,6.269675324113873,3.1226374113902566,3.129005248558495,0.0037371571087533055,0.0231606044018759,1585.985,631.1147,5.89,8623.32,0,2.5,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,5.815899757703527,5.8895,7.369537706568797,7.369736849915932,1.7731711044167022,1.7605955044746242,0.03488476599380963,0.023810778645358077,0.0115974962155946,0.0037120727660739893,0.011610426404255464,0.003751369723718589,6.204224404328563,3.290151675200227,3.1226374113902566,0.0037444262604063605,0.023810778645358,1586.9,916.3916,5.8895,8877.31,0,2.5,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,5.816444968599771,5.89,7.370384912022688,7.3699193351990235,1.7732559976634952,1.760689244973117,0.03498618848050139,0.024584572029854534,0.011609566063754507,0.0037189536678139006,0.011622545865207449,0.0037584827279476085,6.216243177483513,3.488886155908223,3.290151675200227,0.0037491095173379837,0.0245845720298545,1588.245,577.2642,5.89,2921.75,0,2.5,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,5.820626568459057,5.89,7.369077584344654,7.370367426521167,1.7732559976634952,1.7614079137594947,0.034812805600501484,0.02327724435182077,0.011621341572669487,0.003722320609748786,0.011634218565466729,0.0037611763983204285,6.162589727348407,3.1313537981184063,3.488886155908223,0.003753147974775844,0.0232772443518207,1586.17,344.1892,5.89,6501.61,0,2.5,0
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,5.822886939150302,5.891,7.369836987509197,7.369294303224914,1.7734257625395502,1.761796176412029,0.03340392927478675,0.023889842071493916,0.011633755343591276,0.0037259536033406255,0.01164584316920549,0.0037600571617045137,5.786637056261628,3.2893825400600925,3.1313537981184063,0.0037584827279476085,0.0238898420714939,1587.375,572.308,5.891,5837.18,0,2.5,0
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,5.825249657171919,5.89,7.371646515558914,7.369834082138832,1.7732559976634952,1.7622018581336474,0.03359289188911596,0.025846175566080376,0.011647124202419744,0.0037337449981908665,0.011659309525954835,0.003768339009645946,5.820490753888381,3.8028979939820693,3.2893825400600925,0.0037596635532652876,0.0258461755660803,1590.25,1540.5741,5.89,6497.07,0,2.5,0
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,5.820352725769869,5.8905,7.372083458287076,7.371191926451084,1.773340883704037,1.761360865709272,0.03567799068334132,0.02620971245650594,0.011660678367153862,0.0037422917777057995,0.011674013909805828,0.003783791446446444,6.343895300064405,3.8877337614415834,3.8028979939820693,0.003760616780012471,0.0262097124565059,1590.9450000000002,809.9337,5.8905,5080.79,0,2.5,0
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,5.819012793695819,5.889,7.372513927332158,7.371630134036826,1.7730862039624338,1.7611306242794058,0.03631530126567739,0.026860417710834028,0.011674444771130867,0.003752589074050338,0.011688126534870204,0.0037961887462616335,6.487342009814251,4.046798794122229,3.8877337614415834,0.003762967051151808,0.026860417710834,1591.63,786.4548,5.888999999999999,37260.87,0,2.5,0
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,5.818428059821091,5.8765,7.3710143396734535,7.372019004784789,1.7709613465907719,1.7610301324474678,0.036791073076075875,0.02719831633893044,0.011688586948591113,0.003763084548703586,0.011702525030838467,0.0038082317183882057,6.587978332331067,4.121546882512262,4.046798794122229,0.003768339009645946,0.0271983163389304,1589.245,760.9385,5.8765,11158.24,0,2.5,0
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,5.809855766362432,5.8695,7.369953462338467,7.371113131940502,1.76976945133644,1.7595557454889657,0.03716018736919313,0.02716813932969142,0.011702916448300285,0.0037728806053984503,0.011717051523769966,0.003819209993207365,6.66188449723239,4.099049108329223,4.121546882512262,0.0037799283372463195,0.0271682023194381,1587.56,373.3549,5.8695,4118.76,0,2.5,0
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,5.807659938413442,5.8745,7.369959824282902,7.37042319849395,1.7706209500254904,1.759177725259695,0.03679714974006476,0.026438161421284967,0.011717245286844865,0.0037798323420460325,0.011731170830683412,0.0038246904493624066,6.553727482327351,3.8945949984838837,4.099049108329223,0.0037899900963540385,0.0264381614212849,1587.5700000000002,457.4738,5.8745,2583.53,0,2.5,0
