index,close_time,predictions_SOLUSDT,actual_SOLUSDT,predictions_SANDUSDT,actual_SANDUSDT,log_actual_price_SOLUSDT,log_prediction_SOLUSDT,log_actual_price_SANDUSDT,log_prediction_SANDUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6120_minutes,actual_spread_rolling_sd_6120_minutes,predicted_spread_rolling_mean_6120_minutes,predicted_spread_rolling_sd_6120_minutes,predicted_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes_lag_1,predicted_spread_rolling_sd_6120_minutes_percentile_75th,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 12:29:59.999,21.037627691428455,21.345001,,,3.0608175670593036,3.0463126292039564,,,,,-0.048747671224147957,0.03795127657446658,,,,,0.0,0.03620328650824123,-0.0683906478196849,21.345,2453.71,0.6933499999999999,11990.0,0,2.0,0
1,2023-01-20 12:30:59.999,21.104986813154973,21.36,,,3.061520014091994,3.0495093544133702,,,,,-0.048756180653581484,0.0379497239629932,,,,,0.0,0.03620328650824123,-0.0678664165569058,21.36,4736.69,0.69345,14659.0,0,2.0,0
2,2023-01-20 12:31:59.999,21.12389688412322,21.36,,,3.061520014091994,3.050404953376761,,,,,-0.04876480264601443,0.03794800978803368,,,,,0.0,0.03620328650824123,-0.0675990129863643,21.36,3157.96,0.6933,30647.0,0,2.0,0
3,2023-01-20 12:32:59.999,21.09183262825118,21.335001,,,3.0603489635113004,3.048885886317716,,,,,-0.048773752813914384,0.037946309622834726,,,,,0.0,0.03620328650824123,-0.0689483859128521,21.335,3736.48,0.6934,20988.0,0,2.0,0
4,2023-01-20 12:33:59.999,21.016966245025507,21.335001,,,3.0603489635113004,3.0453300279644075,,,,,-0.04878254269578406,0.03794477204150532,,,,,0.0,0.03620328650824123,-0.0690375140089361,21.335,4773.35,0.6934499999999999,10223.0,0,2.0,0
5,2023-01-20 12:34:59.999,21.00037628142372,21.35,,,3.0610517396746335,3.0445403557259287,,,,,-0.04879134527691861,0.03794326475945154,,,,,0.0,0.03620328650824123,-0.0692256186472661,21.35,1580.04,0.6939500000000001,13878.0,0,2.0,0
6,2023-01-20 12:35:59.999,21.040382054858693,21.33,,,3.0601145324832593,3.046443546205534,,,,,-0.04880074196920285,0.03794134705168181,,,,,0.0,0.03620328650824123,-0.0698065318244975,21.33,1142.94,0.6937500000000001,16488.0,0,2.0,0
7,2023-01-20 12:36:59.999,21.05272353777776,21.315,,,3.059411050217174,3.047029935976445,,,,,-0.04881038724992553,0.03793927094192873,,,,,0.0,0.03620328650824123,-0.0701536173462393,21.315,3136.16,0.69355,20745.0,0,2.0,0
8,2023-01-20 12:37:59.999,21.03395432097953,21.295,,,3.058472303375177,3.0461380044200737,,,,,-0.04882010484222631,0.03793715495233759,,,,,0.0,0.03620328650824123,-0.0702900955991472,21.295,2072.63,0.6931,42523.0,0,2.0,0
9,2023-01-20 12:38:59.999,21.00355161278848,21.315,,,3.059411050217174,3.044691547842,,,,,-0.04883035108548262,0.03793432685658845,,,,,0.0,0.03620328650824123,-0.069707976861185,21.315,3705.56,0.6933,7306.0,0,2.0,0
10,2023-01-20 12:39:59.999,20.989400286666022,21.32,,,3.0596455992976437,3.0440175620411427,,,,,-0.04884123838454324,0.03793071377601414,,,,,0.0,0.03620328650824123,-0.0695625687319667,21.32,870.71,0.6933499999999999,20645.0,0,2.0,0
11,2023-01-20 12:40:59.999,20.985621142708293,21.33,,,3.0601145324832593,3.0438374957141106,,,,,-0.0488522521872781,0.03792683247942662,,,,,0.0,0.03620328650824123,-0.0691827700695562,21.33,1309.12,0.6934,13626.0,0,2.0,0
12,2023-01-20 12:41:59.999,21.036004945084866,21.335001,,,3.0603489635113004,3.046235490804312,,,,,-0.048863090190064615,0.037923401919766814,,,,,0.0,0.03620328650824123,-0.0700174991408175,21.335,3025.17,0.694,27236.0,0,2.0,0
13,2023-01-20 12:42:59.999,21.08895601403188,21.335001,,,3.0603489635113004,3.0487494917970657,,,,,-0.04887474979090361,0.037918907066216756,,,,,0.0,0.03620328650824123,-0.0699284416819363,21.335,859.07,0.6939500000000001,11250.0,0,2.0,0
14,2023-01-20 12:43:59.999,21.10559913015065,21.33,,,3.0601145324832593,3.049538366898368,,,,,-0.04888811321995939,0.03791193241937638,,,,,0.0,0.03620328650824123,-0.0699846916691426,21.33,2080.25,0.6938500000000001,20543.0,0,2.0,0
15,2023-01-20 12:44:59.999,21.091305355282675,21.32,,,3.0596455992976437,3.048860887088463,,,,,-0.04890073727205606,0.03790592138994322,,,,,0.0,0.03620328650824123,-0.0694734277807147,21.32,1557.8,0.6933,16622.0,0,2.0,0
16,2023-01-20 12:45:59.999,21.041305314078745,21.345001,,,3.0608175670593036,3.046487425587656,,,,,-0.04891413163428368,0.03789847967167943,,,,,0.0,0.03620328650824123,-0.0688362561737694,21.345,2311.33,0.6936,28702.0,0,2.0,0
17,2023-01-20 12:46:59.999,21.02495719442924,21.415,,,3.0640916110673344,3.045710169920161,,,,,-0.04892718906900231,0.037890875870898476,,,,,0.0,0.03620328650824123,-0.0668090147628222,21.415,11656.17,0.6942999999999999,7225.0,0,2.0,0
18,2023-01-20 12:47:59.999,21.083649798261124,21.425001,,,3.064558511158288,3.0484978490210715,,,,,-0.0489405394264877,0.037882552108003925,,,,,0.0,0.03620328650824123,-0.0661641169815818,21.425,4927.44,0.6941999999999999,13808.0,0,2.0,0
19,2023-01-20 12:48:59.999,21.11963617836159,21.390001,,,3.0629235698451316,3.050203232286351,,,,,-0.048954587807559645,0.0378733359790855,,,,,0.0,0.03620328650824123,-0.0670866243456211,21.39,813.53,0.6938,6562.0,0,2.0,0
20,2023-01-20 12:49:59.999,21.11373731202644,21.425001,,,3.064558511158288,3.04992388607808,,,,,-0.048968008724515476,0.037864625572671895,,,,,0.0,0.03620328650824123,-0.065451682956092,21.425,4127.34,0.6938,40614.0,0,2.0,0
