index,close_time,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 12:29:59.999,-0.0683906478196849,21.345,2453.71,0.6933499999999999,11990.0,-0.07923180504683222,0.013310430895474809,0.8144858203525945,0.0,,0.00037068748082108653,0,2.0,0.0
1,2023-01-20 12:30:59.999,-0.0678664165569058,21.36,4736.69,0.69345,14659.0,-0.07922222172146605,0.01331115849746179,0.8531041957561851,0.8144858203525945,0.00037068748082108653,0.00037068748082108653,0,2.0,0.0
2,2023-01-20 12:31:59.999,-0.0675990129863643,21.36,3157.96,0.6933,30647.0,-0.07921311443684516,0.013312378196798466,0.8724287485517781,0.8531041957561851,0.00040270104621580933,0.00039469765486712863,0,2.5,0.0
3,2023-01-20 12:32:59.999,-0.0689483859128521,21.335,3736.48,0.6934,20988.0,-0.07920420823113387,0.01331280741321433,0.7703726193846848,0.8724287485517781,0.0005969049029685506,0.00049980297459218,0,2.5,0.0
4,2023-01-20 12:33:59.999,-0.0690375140089361,21.335,4773.35,0.6934499999999999,10223.0,-0.07919530773349052,0.013313174923528969,0.762988076315448,0.7703726193846848,0.0006380705163480993,0.0006071963063134378,0,2.5,0.0
5,2023-01-20 12:34:59.999,-0.0692256186472661,21.35,1580.04,0.6939500000000001,13878.0,-0.07918703094653841,0.013313813157300496,0.7482012990252956,0.762988076315448,0.000669461813749815,0.0006380705163480993,0,2.5,0.0
6,2023-01-20 12:35:59.999,-0.0698065318244975,21.33,1142.94,0.6937500000000001,16488.0,-0.07917988536778446,0.013314703896065185,0.7039851292567617,0.7482012990252956,0.0007830427634618833,0.0006616139893993861,0,2.5,0.0
7,2023-01-20 12:36:59.999,-0.0701536173462393,21.315,3136.16,0.69355,20745.0,-0.07917292821107996,0.013315492382052626,0.6773546637297017,0.7039851292567617,0.0008894001044570843,0.0007262522886058492,0,2.5,0.0
8,2023-01-20 12:37:59.999,-0.0702900955991472,21.295,2072.63,0.6931,42523.0,-0.07916581595047373,0.013316132278223848,0.666538914294294,0.6773546637297017,0.0009558052676930207,0.0008096320987106835,0,2.5,0.0
9,2023-01-20 12:38:59.999,-0.069707976861185,21.315,3705.56,0.6933,7306.0,-0.0791592542766032,0.01331729906132002,0.7096992694914652,0.666538914294294,0.000925907092318574,0.0008894001044570843,0,2.5,0.0
10,2023-01-20 12:39:59.999,-0.0695625687319667,21.32,870.71,0.6933499999999999,20645.0,-0.0791530205456035,0.013318638272469123,0.7200775047296811,0.7096992694914652,0.0008892743241477888,0.0008893686593797604,0,2.0,0.0
11,2023-01-20 12:40:59.999,-0.0691827700695562,21.33,1309.12,0.6934,13626.0,-0.07914643279880555,0.013320048965554167,0.748019977630377,0.7200775047296811,0.0008479621505944156,0.0008893372143024365,0,2.0,0.0
12,2023-01-20 12:41:59.999,-0.0700174991408175,21.335,3025.17,0.694,27236.0,-0.0791401097564679,0.013321139255514829,0.684822104226088,0.748019977630377,0.0008469532983049833,0.0008893057692251127,0,2.0,0.0
13,2023-01-20 12:42:59.999,-0.0699284416819363,21.335,859.07,0.6939500000000001,11250.0,-0.07913364915783873,0.013322221216558256,0.6909664181571491,0.684822104226088,0.0008357975227473349,0.0008892743241477888,0,2.0,0.0
14,2023-01-20 12:43:59.999,-0.0699846916691426,21.33,2080.25,0.6938500000000001,20543.0,-0.07912836104922842,0.013323584694082449,0.6862769735045026,0.6909664181571491,0.0008265242361452813,0.0008789462807594454,0,2.0,0.0
15,2023-01-20 12:44:59.999,-0.0694734277807147,21.32,1557.8,0.6933,16622.0,-0.0791229642484929,0.01332513341348571,0.7241605894926629,0.6862769735045026,0.0007994992157077278,0.0008686182373711022,0,2.0,0.0
16,2023-01-20 12:45:59.999,-0.0688362561737694,21.345,2311.33,0.6936,28702.0,-0.079117191038676,0.013326887450184632,0.771443062255633,0.7241605894926629,0.0007830781207720935,0.0008582901939827589,0,2.0,0.0
17,2023-01-20 12:46:59.999,-0.0668090147628222,21.415,11656.17,0.6942999999999999,7225.0,-0.07911067007042011,0.013329462078498116,0.9228921043589473,0.771443062255633,0.0009593867436212879,0.0008892743241477888,0,2.5,0.0
18,2023-01-20 12:47:59.999,-0.0661641169815818,21.425,4927.44,0.6941999999999999,13808.0,-0.0791042877083458,0.013332358798345828,0.9705837445936056,0.9228921043589473,0.0011578563169106866,0.0008893686593797604,0,2.5,0.0
19,2023-01-20 12:48:59.999,-0.0670866243456211,21.39,813.53,0.6938,6562.0,-0.07909937584261792,0.013334830790870934,0.9008551878454122,0.9705837445936056,0.0012053908185370677,0.0009076535983878291,0,2.5,0.0
20,2023-01-20 12:49:59.999,-0.065451682956092,21.425,4127.34,0.6938,40614.0,-0.07909479406260961,0.013337818728410182,1.0228892283156574,0.9008551878454122,0.001395608030309163,0.0009333816361621857,0,2.5,0.0
21,2023-01-20 12:50:59.999,-0.0673429940352954,21.415,1352.12,0.6946,4408.0,-0.0790910246429308,0.013339988708488062,0.8806627100186589,1.0228892283156574,0.0013941234030539933,0.0009558052676930207,0,2.5,0.0
22,2023-01-20 12:51:59.999,-0.0674653981537178,21.42,1001.11,0.6948000000000001,28386.0,-0.0790867554500149,0.01334223281251947,0.8710204251114837,0.8806627100186589,0.0013852531248541022,0.0009584913746392211,0,2.5,0.0
23,2023-01-20 12:52:59.999,-0.0682657044296566,21.42,1669.01,0.6952499999999999,11256.0,-0.07908375619983883,0.013343936721328883,0.8107091629781721,0.8710204251114837,0.001356767039736709,0.0010586215302659872,0,2.5,0.0
24,2023-01-20 12:53:59.999,-0.068443479922557,21.42,2875.21,0.6953499999999999,15509.0,-0.07908082465008132,0.013345578317260298,0.7970688474224205,0.8107091629781721,0.0013286088674767163,0.0011697399423172819,0,2.5,0.0
25,2023-01-20 12:54:59.999,-0.0690551207948217,21.405,2963.16,0.6953,15286.0,-0.07907842520063327,0.013346914673863848,0.7509828788700781,0.7970688474224205,0.0013048002116349546,0.0012053908185370677,0,2.5,0.0
26,2023-01-20 12:55:59.999,-0.0702798572910015,21.375,2609.55,0.6952,28526.0,-0.07907622939206337,0.01334797182454582,0.6590043953258922,0.7509828788700781,0.0013187796526299479,0.001279947863360483,0,2.5,0.0
27,2023-01-20 12:56:59.999,-0.0705792546534822,21.38,1337.94,0.6955,46162.0,-0.0790741721933835,0.01334893876919774,0.6363739984711783,0.6590043953258922,0.0013429502761764486,0.0013117899321324514,0,2.5,0.0
28,2023-01-20 12:57:59.999,-0.070649768585187,21.35,1880.2,0.69475,39058.0,-0.07907319299176349,0.013349479113393186,0.6309927402429875,0.6363739984711783,0.0013651990975974333,0.00132123695634164,0,2.5,0.0
29,2023-01-20 12:58:59.999,-0.069628346297303,21.33,3373.85,0.69365,28971.0,-0.07907215386737856,0.013350126888403462,0.7073945925022553,0.6309927402429875,0.0013496699045687625,0.0013286088674767163,0,2.5,0.0
30,2023-01-20 12:59:59.999,-0.0698956149566756,21.33,1196.39,0.6938,14151.0,-0.07907165560512876,0.013350449283865745,0.6873207375531976,0.7073945925022553,0.0013404327486799914,0.0013374767783791725,0,2.5,0.0
31,2023-01-20 13:00:59.999,-0.0690144545450155,21.345,1511.8,0.6937,57668.0,-0.07906968021871767,0.013351621521311691,0.7531089506733061,0.6873207375531976,0.0013188656951748261,0.0013345208080783539,0,2.0,0.0
32,2023-01-20 13:01:59.999,-0.0686249221560038,21.34,1129.3,0.69335,17411.0,-0.07906701239788441,0.01335313245341801,0.7819955563466118,0.7531089506733061,0.0012988509036426824,0.0013315648377775352,0,2.0,0.0
33,2023-01-20 13:02:59.999,-0.0691167996766806,21.32,2936.19,0.6931,26085.0,-0.0790637578617327,0.013354700432751788,0.744828252429957,0.7819955563466118,0.0012797101885897869,0.0013286088674767163,0,2.0,0.0
34,2023-01-20 13:03:59.999,-0.0695818099904146,21.35,2293.23,0.69415,10875.0,-0.07906079676238081,0.013356093356351668,0.7097125273879843,0.744828252429957,0.0012663356572151722,0.0013261730744012438,0,2.0,0.0
35,2023-01-20 13:04:59.999,-0.069825610482936,21.36,899.35,0.69455,5418.0,-0.07905742930890267,0.013357504358203705,0.6911335065593149,0.7097125273879843,0.0012576314096797495,0.0013237372813257712,0,2.0,0.0
36,2023-01-20 13:05:59.999,-0.069390532121329,21.375,1061.78,0.6947,4450.0,-0.07905438274015751,0.01335895830206463,0.723398516584558,0.6911335065593149,0.0012424030221606524,0.0013213014882502987,0,2.0,0.0
37,2023-01-20 13:06:59.999,-0.0699996358673491,21.4,4942.68,0.6957,44709.0,-0.07905230584425588,0.013360017102665689,0.6775941907365165,0.723398516584558,0.0012375550182593328,0.0013188656951748261,0,2.0,0.0
38,2023-01-20 13:07:59.999,-0.070219830016311,21.42,6578.48,0.69635,31636.0,-0.07905127888599026,0.013360610729585217,0.661006375264211,0.6775941907365165,0.0012375751728525008,0.0013188441845386066,0,2.0,0.0
39,2023-01-20 13:08:59.999,-0.0706681136449303,21.38,2958.75,0.69555,11811.0,-0.07905147834998061,0.013360482356974695,0.6274747034618754,0.661006375264211,0.0012498381624506327,0.001318822673902387,0,2.0,0.0
40,2023-01-20 13:09:59.999,-0.070481072644565,21.365,1572.73,0.69505,17339.0,-0.07905190863387418,0.013360191364620504,0.6415204509724198,0.6274747034618754,0.0012544905286791612,0.0013188011632661674,0,2.0,0.0
41,2023-01-20 13:10:59.999,-0.0695025685453867,21.365,1081.43,0.6945,8355.0,-0.07905198812964871,0.01336013403294662,0.7147697441292707,0.6415204509724198,0.0012408573534865154,0.0013187796526299479,0,2.0,0.0
42,2023-01-20 13:11:59.999,-0.069492771776797,21.35,1445.47,0.6940999999999999,20249.0,-0.07905382597291036,0.013358545787447973,0.7157256746536864,0.7147697441292707,0.0012275752728308034,0.0013152847923811996,0,2.0,0.0
43,2023-01-20 13:12:59.999,-0.0700174991408175,21.335,521.22,0.694,8876.0,-0.07905588051463741,0.013356814464798129,0.67668689998207,0.7157256746536864,0.001221177471108144,0.0013117899321324514,0,2.0,0.0
44,2023-01-20 13:13:59.999,-0.0698299530211463,21.32,2120.57,0.6935,26363.0,-0.07905662691927826,0.013356253822115272,0.690813009472345,0.67668689998207,0.0012119149879817805,0.0013082950718837029,0,2.0,0.0
45,2023-01-20 13:14:59.999,-0.0690276265712777,21.32,550.97,0.6930499999999999,21513.0,-0.07905627084528312,0.013356510932981402,0.750843114966616,0.690813009472345,0.0011984704942617432,0.0013048002116349546,0,2.0,0.0
46,2023-01-20 13:15:59.999,-0.0684032346402632,21.32,1231.6,0.6927000000000001,28989.0,-0.0790558561936752,0.013356827742635387,0.7975412844030709,0.750843114966616,0.0011900864562026138,0.0013033128846368866,0,2.0,0.0
47,2023-01-20 13:16:59.999,-0.068324309228958,21.335,2231.68,0.6930499999999999,17923.0,-0.07905563098918252,0.013357004579322412,0.8034227806462952,0.7975412844030709,0.001182852629086727,0.0013018255576388185,0,2.0,0.0
48,2023-01-20 13:17:59.999,-0.0681687405601634,21.325000000000003,1274.18,0.6927,17917.0,-0.07905529480954766,0.013357269444184612,0.815028422903004,0.8034227806462952,0.0011779521323111186,0.0013003382306407505,0,2.0,0.0
49,2023-01-20 13:18:59.999,-0.0670198258529342,21.3,2307.92,0.6914,67039.0,-0.07905516297114418,0.013357386829670094,0.9010248240678698,0.815028422903004,0.0012016522931640133,0.0012988509036426824,0,2.0,0.0
50,2023-01-20 13:19:59.999,-0.0672879641814749,21.3,1404.47,0.69155,14516.0,-0.07905548768795398,0.013357092237643876,0.8809944033563711,0.9010248240678698,0.0012145184024732261,0.0012940657248794586,0,2.0,0.0
51,2023-01-20 13:20:59.999,-0.0669195351262246,21.285,2525.34,0.69095,12494.0,-0.07905582363118169,0.013356777874059204,0.908623967500988,0.8809944033563711,0.0012367565951176172,0.0012892805461162346,0,2.0,0.0
52,2023-01-20 13:21:59.999,-0.0676786799341115,21.305,7376.72,0.6919,23475.0,-0.07905632923491403,0.013356326519548697,0.851854683557629,0.908623967500988,0.0012374351344874802,0.0012844953673530107,0,2.0,0.0
53,2023-01-20 13:22:59.999,-0.0677225531387915,21.325,3507.46,0.69245,13378.0,-0.07905674684235572,0.013355958037094023,0.848624536861027,0.851854683557629,0.0012368186366484928,0.0012797101885897869,0,2.0,0.0
54,2023-01-20 13:23:59.999,-0.0674547633561934,21.325,608.13,0.6923,10991.0,-0.07905606056902452,0.013356516072083054,0.868587073921127,0.848624536861027,0.0012410467386011253,0.0012763665557461333,0,2.0,0.0
55,2023-01-20 13:24:59.999,-0.0671200889000296,21.315,1687.93,0.6918500000000001,14609.0,-0.07905558326530294,0.01335692417567346,0.8935810526656339,0.868587073921127,0.001252228590534817,0.0012730229229024797,0,2.0,0.0
56,2023-01-20 13:25:59.999,-0.0673213301195363,21.305,607.04,0.6917,11298.0,-0.07905520372337382,0.01335724595192832,0.8784650403284343,0.8935810526656339,0.001257567766607106,0.0012696792900588258,0,2.0,0.0
57,2023-01-20 13:26:59.999,-0.066986398685374,21.295,901.53,0.6912499999999999,13367.0,-0.07905451419107803,0.013357830498408094,0.9034487679075015,0.8784650403284343,0.0012697909539873316,0.0012697909539873316,0,2.0,0.0
58,2023-01-20 13:27:59.999,-0.0667406274692314,21.285,1027.45,0.69085,8542.0,-0.07905402690197987,0.013358260490753466,0.9217816527287928,0.9034487679075015,0.0012869987853241765,0.001277230379939173,0,2.5,0.0
59,2023-01-20 13:28:59.999,-0.0664386838832129,21.28,1306.44,0.69055,8648.0,-0.07905399056736138,0.013358294697797875,0.9443800252608684,0.9217816527287928,0.0013108782754488123,0.0012833544869569817,0,2.5,0.0
60,2023-01-20 13:29:59.999,-0.0662596725867366,21.28,932.81,0.69045,7027.0,-0.07905398533732005,0.01335829970481751,0.9577800343833687,0.9443800252608684,0.0013376882407012986,0.001289961814903803,0,2.5,0.0
61,2023-01-20 13:30:59.999,-0.0670984168920951,21.285,1188.82,0.6910499999999999,20739.0,-0.07905524576071786,0.01335704307613141,0.8951703457473469,0.9577800343833687,0.0013418873911448693,0.0013003382306407505,0,2.5,0.0
62,2023-01-20 13:31:59.999,-0.0672439140517542,21.28,913.62,0.6910000000000001,12972.0,-0.07905736386672334,0.013354806976524096,0.8845840928839742,0.8951703457473469,0.001342911088071824,0.001306319727588419,0,2.5,0.0
63,2023-01-20 13:32:59.999,-0.0667188707020316,21.255000000000003,6760.95,0.69005,10716.0,-0.07905886439760565,0.013353238375309119,0.9241199287201661,0.8845840928839742,0.0013536073420554154,0.0013128536197440962,0,2.5,0.0
64,2023-01-20 13:33:59.999,-0.0668418637600085,21.26,2105.09,0.69025,13539.0,-0.07905993306596489,0.013352168186825298,0.915062567741774,0.9241199287201661,0.0013607137546364112,0.0013188011632661674,0,2.5,0.0
65,2023-01-20 13:34:59.999,-0.0669755622759038,21.28,1030.32,0.69085,15191.0,-0.07906125122787697,0.01335083451052105,0.9052384659887069,0.915062567741774,0.0013645652807752274,0.0013213014882502987,0,2.5,0.0
66,2023-01-20 13:35:59.999,-0.0675455080822726,21.285,564.6,0.6913,10480.0,-0.07906313598296853,0.01334892118832727,0.8628133868051693,0.9052384659887069,0.0013597953451557898,0.001330878710782862,0,2.5,0.0
