index,close_time,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_SANDUSDT_mid,historical_SANDUSDT_vol,historical_rolling_mean_4320_minutes,historical_rolling_sd_4320_minutes,historical_rolling_z_score_4320_minutes,historical_rolling_z_score_4320_minutes_lag_1,rolling_sd_4320_minutes,algo_trading_rolling_sd_4320_minutes_percentile_75th,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
0,2023-01-20 12:29:59.999,-0.0683906478196849,21.345,2453.71,0.6933499999999999,11990.0,-0.06713382122936308,0.02510459921291595,-0.05006359909044884,0.0,,0.00037068748082108653,0,2.0,0.0
1,2023-01-20 12:30:59.999,-0.0678664165569058,21.36,4736.69,0.69345,14659.0,-0.06714158634075931,0.025099636170017602,-0.028878116449047198,-0.05006359909044884,0.00037068748082108653,0.00037068748082108653,0,2.0,0.0
2,2023-01-20 12:31:59.999,-0.0675990129863643,21.36,3157.96,0.6933,30647.0,-0.06714969854467814,0.025094118865052813,-0.017905169099676477,-0.028878116449047198,0.00040270104621580933,0.00039469765486712863,0,2.5,0.0
3,2023-01-20 12:32:59.999,-0.0689483859128521,21.335,3736.48,0.6934,20988.0,-0.06715847353582936,0.025088117695739716,-0.07134502471369891,-0.017905169099676477,0.0005969049029685506,0.00049980297459218,0,2.5,0.0
4,2023-01-20 12:33:59.999,-0.0690375140089361,21.335,4773.35,0.6934499999999999,10223.0,-0.06716733782382521,0.025082014214418212,-0.07456244020609115,-0.07134502471369891,0.0006380705163480993,0.0006071963063134378,0,2.5,0.0
5,2023-01-20 12:34:59.999,-0.0692256186472661,21.35,1580.04,0.6939500000000001,13878.0,-0.06717615800713096,0.02507603618892018,-0.08172984855719319,-0.07456244020609115,0.000669461813749815,0.0006380705163480993,0,2.5,0.0
6,2023-01-20 12:35:59.999,-0.0698065318244975,21.33,1142.94,0.6937500000000001,16488.0,-0.06718517120896958,0.02506998162270135,-0.1045617286434,-0.08172984855719319,0.0007830427634618833,0.0006616139893993861,0,2.5,0.0
7,2023-01-20 12:36:59.999,-0.0701536173462393,21.315,3136.16,0.69355,20745.0,-0.06719404024261913,0.025064252317716456,-0.11807960860369335,-0.1045617286434,0.0008894001044570843,0.0007262522886058492,0,2.5,0.0
8,2023-01-20 12:37:59.999,-0.0702900955991472,21.295,2072.63,0.6931,42523.0,-0.06720288227600045,0.025058604761629848,-0.12319972929514189,-0.11807960860369335,0.0009558052676930207,0.0008096320987106835,0,2.5,0.0
9,2023-01-20 12:38:59.999,-0.069707976861185,21.315,3705.56,0.6933,7306.0,-0.06721163834703232,0.025052869224378767,-0.09964281902383901,-0.12319972929514189,0.000925907092318574,0.0008894001044570843,0,2.5,0.0
10,2023-01-20 12:39:59.999,-0.0695625687319667,21.32,870.71,0.6933499999999999,20645.0,-0.06722027261849409,0.0250472497529123,-0.09351510192053201,-0.09964281902383901,0.0008892743241477888,0.0008893686593797604,0,2.0,0.0
11,2023-01-20 12:40:59.999,-0.0691827700695562,21.33,1309.12,0.6934,13626.0,-0.06722915143413723,0.025041144752409438,-0.07801634688569883,-0.09351510192053201,0.0008479621505944156,0.0008893372143024365,0,2.0,0.0
12,2023-01-20 12:41:59.999,-0.0700174991408175,21.335,3025.17,0.694,27236.0,-0.06723794965236107,0.025035445127738067,-0.11102456833798467,-0.07801634688569883,0.0008469532983049833,0.0008893057692251127,0,2.0,0.0
13,2023-01-20 12:42:59.999,-0.0699284416819363,21.335,859.07,0.6939500000000001,11250.0,-0.06724664907303987,0.025029848406513094,-0.10714378151002242,-0.11102456833798467,0.0008357975227473349,0.0008892743241477888,0,2.0,0.0
14,2023-01-20 12:43:59.999,-0.0699846916691426,21.33,2080.25,0.6938500000000001,20543.0,-0.06725564502866072,0.025023846374317326,-0.10905784025603617,-0.10714378151002242,0.0008265242361452813,0.0008789462807594454,0,2.0,0.0
15,2023-01-20 12:44:59.999,-0.0694734277807147,21.32,1557.8,0.6933,16622.0,-0.06726456175675122,0.02501777136071105,-0.08829187828586454,-0.10905784025603617,0.0007994992157077278,0.0008686182373711022,0,2.0,0.0
