index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 16:58:59.999,0.0484764190173558,0.3964999999999999,330335.0,0.00017328,32319343.11,0.04755785437119663,0.005166797713631222,0.17778219645328402,0.0,,0.0007541826711547418,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0495429943794096,0.3966,367451.0,0.00017311,128790410.32,0.04757717959065343,0.005148131459570717,0.3818501536322636,0.17778219645328402,0.0007541826711547418,0.0007541826711547418,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0496659201835321,0.3972,800336.0,0.0001733999999999,53422891.49,0.04759856362139339,0.005124733393987201,0.40340763181248007,0.3818501536322636,0.0006541669996509746,0.0007291787532787999,0,2.0,0.0
3,2023-01-20 17:01:59.999,0.0494518894468267,0.3974,325232.0,0.00017355,47123653.17,0.04762007697239267,0.00509989593598699,0.3591862456463076,0.40340763181248007,0.0005456844787635893,0.0007041748354028581,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0488385770112405,0.3969,390580.0,0.000173415,64994347.93,0.047638578273815665,0.005080081619582448,0.23621642864932352,0.3591862456463076,0.0005128971492344724,0.0006791709175269164,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0476802658948951,0.397,207685.0,0.00017371,86452027.83,0.04765385199729065,0.005063625485030986,0.005216400320785251,0.23621642864932352,0.00077002260835366,0.0007541826711547418,0,2.5,0.0
6,2023-01-20 17:04:59.999,0.0475220607933106,0.39725,202179.0,0.0001738749999999,116256192.34,0.047668138981222956,0.005048699658526235,-0.028933824111651532,0.005216400320785251,0.0008845449761602133,0.0007660626240539304,3,2.5,0.0
7,2023-01-20 17:05:59.999,0.0483704560995468,0.39735,440693.0,0.00017375,34223981.89,0.047684919416998046,0.00503089626763624,0.13626531855940105,-0.028933824111651532,0.0008292714741730099,0.0007996470412633349,4,2.5,3.0
8,2023-01-20 17:06:59.999,0.0488451037333117,0.3977,360435.0,0.000173835,64227995.52,0.04770206645453933,0.005013752650204709,0.22798038884620606,0.13626531855940105,0.0007773551764648164,0.0007903342508918648,0,2.0,4.0
9,2023-01-20 17:07:59.999,0.0485349198003115,0.3977,368463.0,0.0001739,226927765.86,0.04771953620146086,0.004994674327553514,0.16325060361844032,0.22798038884620606,0.0007349955080304183,0.0007773551764648164,0,2.0,0.0
10,2023-01-20 17:08:59.999,0.0498981124251445,0.3981,702715.0,0.000173825,97730819.05,0.04773995397144934,0.004973445551217827,0.43393627847533156,0.16325060361844032,0.0007862912948464874,0.0007840572652510697,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0497499422780638,0.39825,223741.0,0.000173935,85950144.63,0.0477597956562091,0.004952885169294672,0.40181561934699767,0.43393627847533156,0.0007980377259205004,0.0007921645103834939,0,2.5,0.0
12,2023-01-20 17:10:59.999,0.04912837237881,0.39805,296691.0,0.00017396,15676114.44,0.04777779853806543,0.004934234423177031,0.27371497276267853,0.40181561934699767,0.0007671274892143033,0.0007892279026149907,0,2.0,0.0
13,2023-01-20 17:11:59.999,0.0478112273516053,0.398,176159.0,0.00017421,95449589.32,0.04779363519025422,0.00491598430291063,0.0035785633694272153,0.27371497276267853,0.0007924329942412142,0.0007924329942412142,0,2.0,0.0
14,2023-01-20 17:12:59.999,0.0465805933149461,0.39805,113913.0,0.000174495,44863496.48,0.04780794185153577,0.004897409297413072,-0.25061179535024497,0.0035785633694272153,0.0009582274093324245,0.0007966365430006788,3,2.5,0.0
15,2023-01-20 17:13:59.999,0.0461663322809409,0.3978,358643.0,0.0001744499999999,56933253.43,0.04782259336195638,0.004876652435297621,-0.33963074116730585,-0.25061179535024497,0.0011179161964226141,0.0008136546000467551,0,2.5,3.0
16,2023-01-20 17:14:59.999,0.0463910746708657,0.39735,269248.0,0.000174165,55930445.81,0.04783778173071384,0.004855093110111551,-0.29797720188622684,-0.33963074116730585,0.00119889395327514,0.0008430898496698107,0,2.5,0.0
17,2023-01-20 17:15:59.999,0.0463434369478994,0.39735,282948.0,0.000174175,46585350.54,0.0478534654630556,0.00483194620312269,-0.31250938062603617,-0.29797720188622684,0.0012592901005840382,0.0008845449761602133,0,2.5,0.0
18,2023-01-20 17:16:59.999,0.0471524333188799,0.3977,400452.0,0.00017419,169136877.86,0.04787090027598096,0.004806671932152104,-0.14947285091274742,-0.31250938062603617,0.001250739144036266,0.0009398068010393717,0,2.5,0.0
19,2023-01-20 17:17:59.999,0.0458161578050031,0.39715,559916.0,0.00017418,61751065.21,0.04788707262392616,0.004780069164221409,-0.4332395092572622,-0.14947285091274742,0.0013306236792379588,0.0010380718028775192,0,2.5,0.0
20,2023-01-20 17:18:59.999,0.0439920222582674,0.3967,405359.0,0.000174325,57120468.62,0.04790082340977207,0.004754535893603187,-0.8221204422420334,-0.4332395092572622,0.0015763776312775054,0.0011381606356357455,0,2.5,0.0
21,2023-01-20 17:19:59.999,0.043064063475021,0.3962,327483.0,0.000174255,57158459.48,0.047913184403047857,0.004730314224648892,-1.0251160277596107,-0.8221204422420334,0.0018522604055684286,0.00119889395327514,0,2.5,0.0
22,2023-01-20 17:20:59.999,0.0431331520455211,0.39635,274113.0,0.00017432,63123477.55,0.04792579809964575,0.004705376707199976,-1.0185467290623373,-1.0251160277596107,0.002043258031824729,0.0012377778463459844,0,2.5,0.0
23,2023-01-20 17:21:59.999,0.0440396189896183,0.3967,253891.0,0.000174315,28058197.8,0.04793849525036297,0.004682482806921308,-0.8326514845888241,-1.0185467290623373,0.0021184907016997038,0.0012550146223101522,0,2.5,0.0
24,2023-01-20 17:22:59.999,0.0447033047474549,0.39685,277957.0,0.000174255,39136166.67,0.04795137536347899,0.004660761100351158,-0.6968970402236158,-0.8326514845888241,0.0021399528478541242,0.0012771234952475184,0,2.5,0.0
25,2023-01-20 17:23:59.999,0.0434259005039461,0.3964,179805.0,0.000174285,63837374.48,0.04796218886829319,0.004641175891529634,-0.9774006567228005,-0.6968970402236158,0.002225880679357096,0.0013306236792379588,0,2.5,0.0
26,2023-01-20 17:24:59.999,0.043530722263557,0.3963,133098.0,0.00017421,50728820.55,0.047973898258299966,0.004619294095251953,-0.9618733735334125,-0.9774006567228005,0.002287581443291673,0.0015149391432676188,0,2.5,0.0
27,2023-01-20 17:25:59.999,0.0428758749267075,0.39605,181307.0,0.000174215,54503041.47,0.04798379941403825,0.004600678600212269,-1.11025458007327,-0.9618733735334125,0.0023736530363035087,0.0017143190184229669,0,2.5,0.0
28,2023-01-20 17:26:59.999,0.0424183874188273,0.39585,418128.0,0.000174205,42812331.92,0.04799325538661908,0.004582196231068069,-1.2166366708595386,-1.11025458007327,0.0024695345670726183,0.0019000098121325036,0,2.5,0.0
29,2023-01-20 17:27:59.999,0.0422497040168368,0.396,833412.0,0.00017432,36619526.3,0.04800183805520362,0.004565612977244269,-1.259882094044404,-1.2166366708595386,0.0025567080532582667,0.002043258031824729,0,2.5,0.0
30,2023-01-20 17:28:59.999,0.0418525597490653,0.39605,195582.0,0.00017443,79659550.98,0.04800838947809202,0.004553383650584941,-1.3519242395127251,-1.259882094044404,0.00264945096117085,0.00209968253423096,0,2.5,0.0
