index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 16:58:59.999,0.0484764190173558,0.3964999999999999,330335.0,0.00017328,32319343.11,0.05024562983352654,0.017577317455958173,-0.10065306157231825,0.0,,0.0007541826711547418,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0495429943794096,0.3966,367451.0,0.00017311,128790410.32,0.05024492836837465,0.017577315249172536,-0.039934084302100374,-0.10065306157231825,0.0007541826711547418,0.0007541826711547418,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0496659201835321,0.3972,800336.0,0.0001733999999999,53422891.49,0.050243912714766185,0.01757728529460339,-0.03288292370219082,-0.039934084302100374,0.0006541669996509746,0.0007291787532787999,0,2.0,0.0
3,2023-01-20 17:01:59.999,0.0494518894468267,0.3974,325232.0,0.00017355,47123653.17,0.05024243156387686,0.017577217177950008,-0.0449753854120814,-0.03288292370219082,0.0005456844787635893,0.0007041748354028581,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0488385770112405,0.3969,390580.0,0.000173415,64994347.93,0.0502407902363952,0.017577182665382742,-0.07977462895212888,-0.0449753854120814,0.0005128971492344724,0.0006791709175269164,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0476802658948951,0.397,207685.0,0.00017371,86452027.83,0.05023853561780056,0.017577198623264616,-0.14554479230378703,-0.07977462895212888,0.00077002260835366,0.0007541826711547418,0,2.5,0.0
6,2023-01-20 17:04:59.999,0.0475220607933106,0.39725,202179.0,0.0001738749999999,116256192.34,0.050236049097943235,0.01757720283745792,-0.15440387925938842,-0.14554479230378703,0.0008845449761602133,0.0007660626240539304,0,2.5,0.0
7,2023-01-20 17:05:59.999,0.0483704560995468,0.39735,440693.0,0.00017375,34223981.89,0.050233848031302944,0.01757713864067937,-0.10601224521513598,-0.15440387925938842,0.0008292714741730099,0.0007996470412633349,0,2.5,0.0
8,2023-01-20 17:06:59.999,0.0488451037333117,0.3977,360435.0,0.000173835,64227995.52,0.0502327360297083,0.01757715048539335,-0.07894523617748661,-0.10601224521513598,0.0007773551764648164,0.0007903342508918648,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0485349198003115,0.3977,368463.0,0.0001739,226927765.86,0.05023129616277448,0.017577162120876722,-0.096510252951935,-0.07894523617748661,0.0007349955080304183,0.0007773551764648164,0,2.0,0.0
