index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_7200_minutes,historical_rolling_sd_7200_minutes,historical_rolling_z_score_7200_minutes,historical_rolling_z_score_7200_minutes_lag_1,rolling_sd_7200_minutes,algo_trading_rolling_sd_7200_minutes_percentile_75th,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 14:11:59.999,-0.0281488694388674,2.085,2769.7,5.8255,1217.86,-0.012301068109452752,0.025889302926281086,-0.612137042644243,0.0,,0.0003910432031511679,0,2.0,0.0
1,2023-01-20 14:12:59.999,-0.0287018880402376,2.085,2497.4,5.827500000000001,1570.4,-0.012304254857174316,0.025889909381938428,-0.6333600068335025,-0.612137042644243,0.0003910432031511679,0.0003910432031511679,0,2.0,0.0
2,2023-01-20 14:13:59.999,-0.0290433825449665,2.084,4350.6,5.827,600.52,-0.012307427667481,0.025890560779369375,-0.6464114477899363,-0.6333600068335025,0.0004514055396212558,0.00043631495550373384,0,2.5,0.0
3,2023-01-20 14:14:59.999,-0.0293486296307716,2.0825,10864.3,5.8255,696.32,-0.012310648944191328,0.025891237982324376,-0.6580597149588555,-0.6464114477899363,0.0005142532412474018,0.0004828293904343288,0,2.5,0.0
4,2023-01-20 14:15:59.999,-0.0290720491280107,2.0825,1741.2,5.8245000000000005,106.94,-0.012313938340466533,0.02589186278140941,-0.6472346516364453,-0.6580597149588555,0.00046043866423447143,0.00047389230848770403,0,2.0,0.0
5,2023-01-20 14:16:59.999,-0.0291816193998819,2.084,1299.1,5.827500000000001,1473.27,-0.01231726853967073,0.025892490089689385,-0.6513220938501664,-0.6472346516364453,0.00043188723140802885,0.00046043866423447143,0,2.0,0.0
6,2023-01-20 14:17:59.999,-0.0286286007985117,2.084,3040.3,5.8255,1193.59,-0.01232062912478404,0.02589303670022653,-0.6298207453428969,-0.6513220938501664,0.00040895546467565187,0.0004581803830811675,0,2.0,0.0
7,2023-01-20 14:18:59.999,-0.0286936738490064,2.083,7777.2,5.824,1051.6,-0.012324201300366603,0.025893521128335654,-0.632184107657975,-0.6298207453428969,0.00038400864499948386,0.0004559221019278636,0,2.0,0.0
8,2023-01-20 14:19:59.999,-0.0285839506852028,2.0815,1379.6,5.821,985.85,-0.012327878424944018,0.025893950030564175,-0.6277942237885982,-0.632184107657975,0.000370180230694413,0.00045366382077455974,0,2.0,0.0
9,2023-01-20 14:20:59.999,-0.0284743189128828,2.08,6707.4,5.818,756.44,-0.012331420134563228,0.0258944143196605,-0.6234123923035777,-0.6277942237885982,0.0003659668586929427,0.0004514055396212558,0,2.0,0.0
10,2023-01-20 14:21:59.999,-0.0275500070453937,2.0825,4919.2,5.819,3097.49,-0.012334839627174278,0.02589479816222422,-0.5875762121372922,-0.6234123923035777,0.0005097061312587778,0.0004581803830811675,0,2.5,0.0
11,2023-01-20 14:22:59.999,-0.0274204667877664,2.0845,3723.0,5.822,370.77,-0.012338279287971068,0.025895156956343875,-0.5824327508507514,-0.5875762121372922,0.0006061141900194562,0.0004850723977466246,0,2.5,0.0
12,2023-01-20 14:23:59.999,-0.0275132424333324,2.082,1881.4,5.818,755.23,-0.012341807378268482,0.025895493762322447,-0.5858716267128348,-0.5824327508507514,0.0006502028432661439,0.0005108429087559339,0,2.5,0.0
13,2023-01-20 14:24:59.999,-0.0279285588071789,2.082,8090.4,5.8195,1404.71,-0.012345121783165902,0.0258959613415878,-0.601770940976293,-0.5858716267128348,0.0006424185116747293,0.0005142532412474018,0,2.5,0.0
14,2023-01-20 14:25:59.999,-0.0280753923032062,2.084,2115.6,5.8235,1240.51,-0.012348589202703868,0.025896395947878004,-0.6072969818717578,-0.601770940976293,0.0006265301036997019,0.0005831489528264426,0,2.5,0.0
15,2023-01-20 14:26:59.999,-0.0282053769220564,2.082,4386.9,5.8205,752.2,-0.012351947671892734,0.025896884171765343,-0.6121751614987034,-0.6072969818717578,0.0006077551891063877,0.0006069346895629219,0,2.5,0.0
16,2023-01-20 14:27:59.999,-0.0281242496745846,2.079,7002.5,5.815,1711.19,-0.012355219323037408,0.025897388582503872,-0.6089042646639923,-0.6121751614987034,0.0005925413018028423,0.000606524439791189,0,2.0,0.0
