index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_4320_minutes,historical_rolling_sd_4320_minutes,historical_rolling_z_score_4320_minutes,historical_rolling_z_score_4320_minutes_lag_1,rolling_sd_4320_minutes,algo_trading_rolling_sd_4320_minutes_percentile_75th,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
0,2023-01-20 14:11:59.999,-0.0281488694388674,2.085,2769.7,5.8255,1217.86,-0.029082945365259964,0.010959984664986079,0.08522602493931038,0.0,,0.0003910432031511679,0,2.0,0.0
1,2023-01-20 14:12:59.999,-0.0287018880402376,2.085,2497.4,5.827500000000001,1570.4,-0.029083666489866346,0.010959857082447162,0.03483425438459291,0.08522602493931038,0.0003910432031511679,0.0003910432031511679,0,2.0,0.0
2,2023-01-20 14:13:59.999,-0.0290433825449665,2.084,4350.6,5.827,600.52,-0.02908387980800708,0.01095984732811421,0.0036950572237169042,0.03483425438459291,0.0004514055396212558,0.00043631495550373384,0,2.5,0.0
3,2023-01-20 14:14:59.999,-0.0293486296307716,2.0825,10864.3,5.8255,696.32,-0.029084554252011605,0.010959773951126406,-0.024094965821156732,0.0036950572237169042,0.0005142532412474018,0.0004828293904343288,3,2.5,0.0
4,2023-01-20 14:15:59.999,-0.0290720491280107,2.0825,1741.2,5.8245000000000005,106.94,-0.029085289931011168,0.010959666419793105,0.0012081392346537613,-0.024094965821156732,0.00046043866423447143,0.00047389230848770403,4,2.0,3.0
5,2023-01-20 14:16:59.999,-0.0291816193998819,2.084,1299.1,5.827500000000001,1473.27,-0.02908653219884153,0.010959373114967226,-0.00867633577604104,0.0012081392346537613,0.00043188723140802885,0.00046043866423447143,3,2.0,4.0
6,2023-01-20 14:17:59.999,-0.0286286007985117,2.084,3040.3,5.8255,1193.59,-0.02908758836472441,0.01095910907662703,0.04188183209086001,-0.00867633577604104,0.00040895546467565187,0.0004581803830811675,4,2.0,3.0
7,2023-01-20 14:18:59.999,-0.0286936738490064,2.083,7777.2,5.824,1051.6,-0.029088663678302054,0.01095884246720069,0.03604302466048227,0.04188183209086001,0.00038400864499948386,0.0004559221019278636,0,2.0,4.0
8,2023-01-20 14:19:59.999,-0.0285839506852028,2.0815,1379.6,5.821,985.85,-0.029090054815320864,0.010958396858257866,0.04618413958394653,0.03604302466048227,0.000370180230694413,0.00045366382077455974,0,2.0,0.0
9,2023-01-20 14:20:59.999,-0.0284743189128828,2.08,6707.4,5.818,756.44,-0.029091477763724057,0.010957917699021661,0.05632081457377244,0.04618413958394653,0.0003659668586929427,0.0004514055396212558,0,2.0,0.0
10,2023-01-20 14:21:59.999,-0.0275500070453937,2.0825,4919.2,5.819,3097.49,-0.029092698117790052,0.010957452391339433,0.14078921060297428,0.05632081457377244,0.0005097061312587778,0.0004581803830811675,0,2.5,0.0
11,2023-01-20 14:22:59.999,-0.0274204667877664,2.0845,3723.0,5.822,370.77,-0.029094115496424294,0.010956839955613015,0.1527492155984727,0.14078921060297428,0.0006061141900194562,0.0004850723977466246,0,2.5,0.0
12,2023-01-20 14:23:59.999,-0.0275132424333324,2.082,1881.4,5.818,755.23,-0.02909551948471296,0.010956248686304371,0.14441777443026205,0.1527492155984727,0.0006502028432661439,0.0005108429087559339,0,2.5,0.0
13,2023-01-20 14:24:59.999,-0.0279285588071789,2.082,8090.4,5.8195,1404.71,-0.02909677175928458,0.010955806059339759,0.106629575749909,0.14441777443026205,0.0006424185116747293,0.0005142532412474018,0,2.5,0.0
14,2023-01-20 14:25:59.999,-0.0280753923032062,2.084,2115.6,5.8235,1240.51,-0.0290978993942524,0.010955450173773952,0.09333318803219619,0.106629575749909,0.0006265301036997019,0.0005831489528264426,0,2.5,0.0
15,2023-01-20 14:26:59.999,-0.0282053769220564,2.082,4386.9,5.8205,752.2,-0.02909965258974061,0.010954701161771264,0.0816339628510336,0.09333318803219619,0.0006077551891063877,0.0006069346895629219,0,2.5,0.0
16,2023-01-20 14:27:59.999,-0.0281242496745846,2.079,7002.5,5.815,1711.19,-0.029102660272840145,0.010952649071840072,0.08933095471588677,0.0816339628510336,0.0005925413018028423,0.000606524439791189,0,2.0,0.0
17,2023-01-20 14:28:59.999,-0.0275700420927091,2.079,10832.9,5.813,5446.29,-0.02910642289304039,0.010949329414662281,0.14031734201675575,0.08933095471588677,0.0006067527771538376,0.0006067527771538376,0,2.0,0.0
18,2023-01-20 14:29:59.999,-0.0275500070453937,2.0825,11985.0,5.819,3875.52,-0.02911150277964272,0.010943513938521802,0.1426868684977376,0.14031734201675575,0.0006174245772625906,0.0006075045861182502,0,2.5,0.0
19,2023-01-20 14:30:59.999,-0.0261376652702378,2.084,14648.5,5.8165,1882.19,-0.029115506786928914,0.010939259947329725,0.2722159936804507,0.1426868684977376,0.0007721636814636844,0.0006125898831844892,0,2.5,0.0
