index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_1080_minutes,historical_rolling_sd_1080_minutes,historical_rolling_z_score_1080_minutes,historical_rolling_z_score_1080_minutes_lag_1,rolling_sd_1080_minutes,algo_trading_rolling_sd_1080_minutes_percentile_75th,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 14:11:59.999,-0.0281488694388674,2.085,2769.7,5.8255,1217.86,-0.02326851014876135,0.010204089504946492,-0.4782748414486435,0.0,,0.0003910432031511679,0,2.0,0.0
1,2023-01-20 14:12:59.999,-0.0287018880402376,2.085,2497.4,5.827500000000001,1570.4,-0.023294177818649824,0.0101828371525903,-0.5310612494880337,-0.4782748414486435,0.0003910432031511679,0.0003910432031511679,0,2.0,0.0
2,2023-01-20 14:13:59.999,-0.0290433825449665,2.084,4350.6,5.827,600.52,-0.023324752920963903,0.010150427520686867,-0.5633880555619812,-0.5310612494880337,0.0004514055396212558,0.00043631495550373384,0,2.5,0.0
3,2023-01-20 14:14:59.999,-0.0293486296307716,2.0825,10864.3,5.8255,696.32,-0.023355267090675338,0.010118906621429984,-0.5922934922043278,-0.5633880555619812,0.0005142532412474018,0.0004828293904343288,0,2.5,0.0
4,2023-01-20 14:15:59.999,-0.0290720491280107,2.0825,1741.2,5.8245000000000005,106.94,-0.023384494226165755,0.01008974845222744,-0.5636964022219348,-0.5922934922043278,0.00046043866423447143,0.00047389230848770403,0,2.0,0.0
5,2023-01-20 14:16:59.999,-0.0291816193998819,2.084,1299.1,5.827500000000001,1473.27,-0.023414357626890894,0.010059085804965387,-0.5733385602640112,-0.5636964022219348,0.00043188723140802885,0.00046043866423447143,0,2.0,0.0
6,2023-01-20 14:17:59.999,-0.0286286007985117,2.084,3040.3,5.8255,1193.59,-0.023438751146053222,0.010039738661441065,-0.5169307516330853,-0.5733385602640112,0.00040895546467565187,0.0004581803830811675,0,2.0,0.0
7,2023-01-20 14:18:59.999,-0.0286936738490064,2.083,7777.2,5.824,1051.6,-0.023460145668107276,0.01002628566139758,-0.521980757146073,-0.5169307516330853,0.00038400864499948386,0.0004559221019278636,0,2.0,0.0
8,2023-01-20 14:19:59.999,-0.0285839506852028,2.0815,1379.6,5.821,985.85,-0.02348489838727167,0.010005885008614148,-0.5096053266194159,-0.521980757146073,0.000370180230694413,0.00045366382077455974,0,2.0,0.0
9,2023-01-20 14:20:59.999,-0.0284743189128828,2.08,6707.4,5.818,756.44,-0.023508694519240318,0.009987145237747318,-0.49720158017472854,-0.5096053266194159,0.0003659668586929427,0.0004514055396212558,0,2.0,0.0
10,2023-01-20 14:21:59.999,-0.0275500070453937,2.0825,4919.2,5.819,3097.49,-0.02353151990871173,0.009968167323502412,-0.40313199069275196,-0.49720158017472854,0.0005097061312587778,0.0004581803830811675,0,2.5,0.0
11,2023-01-20 14:22:59.999,-0.0274204667877664,2.0845,3723.0,5.822,370.77,-0.023553329133039674,0.009950870330267373,-0.3886230577203009,-0.40313199069275196,0.0006061141900194562,0.0004850723977466246,0,2.5,0.0
12,2023-01-20 14:23:59.999,-0.0275132424333324,2.082,1881.4,5.818,755.23,-0.023574750896446096,0.009934455938111045,-0.3964476325046922,-0.3886230577203009,0.0006502028432661439,0.0005108429087559339,0,2.5,0.0
13,2023-01-20 14:24:59.999,-0.0279285588071789,2.082,8090.4,5.8195,1404.71,-0.02359683416471749,0.009917587173056347,-0.4367720259852762,-0.3964476325046922,0.0006424185116747293,0.0005142532412474018,0,2.5,0.0
14,2023-01-20 14:25:59.999,-0.0280753923032062,2.084,2115.6,5.8235,1240.51,-0.023620511599964762,0.009897706079683438,-0.450092240300585,-0.4367720259852762,0.0006265301036997019,0.0005831489528264426,0,2.5,0.0
15,2023-01-20 14:26:59.999,-0.0282053769220564,2.082,4386.9,5.8205,752.2,-0.02364157126525971,0.009883231421250301,-0.4617726189213665,-0.450092240300585,0.0006077551891063877,0.0006069346895629219,0,2.5,0.0
16,2023-01-20 14:27:59.999,-0.0281242496745846,2.079,7002.5,5.815,1711.19,-0.023661898786290658,0.0098698444180744,-0.4521196788190653,-0.4617726189213665,0.0005925413018028423,0.000606524439791189,0,2.0,0.0
17,2023-01-20 14:28:59.999,-0.0275700420927091,2.079,10832.9,5.813,5446.29,-0.023680762144797213,0.009857820348818986,-0.394537515423259,-0.4521196788190653,0.0006067527771538376,0.0006067527771538376,0,2.0,0.0
18,2023-01-20 14:29:59.999,-0.0275500070453937,2.0825,11985.0,5.819,3875.52,-0.023700080044729434,0.009844932933317688,-0.3910567016292373,-0.394537515423259,0.0006174245772625906,0.0006075045861182502,0,2.5,0.0
19,2023-01-20 14:30:59.999,-0.0261376652702378,2.084,14648.5,5.8165,1882.19,-0.0237184238351897,0.009830990939460792,-0.24608317207754313,-0.3910567016292373,0.0007721636814636844,0.0006125898831844892,0,2.5,0.0
20,2023-01-20 14:31:59.999,-0.0267383730948265,2.079,35389.1,5.8100000000000005,4558.32,-0.023738609740139274,0.009814775992303276,-0.30563747527601587,-0.24608317207754313,0.0008172038564130719,0.0006197009588718683,0,2.5,0.0
21,2023-01-20 14:32:59.999,-0.0271749844289659,2.0755,30480.1,5.8055,6064.79,-0.023758059370087892,0.00980074337841591,-0.34863937631537945,-0.30563747527601587,0.0008229911408606324,0.0006265301036997019,0,2.5,0.0
22,2023-01-20 14:33:59.999,-0.0283141736213492,2.074,13599.0,5.807,6508.2,-0.023778229881655778,0.009787674122618854,-0.46343428304494416,-0.34863937631537945,0.0008054906061485877,0.0006384464096809725,0,2.5,0.0
23,2023-01-20 14:34:59.999,-0.0275546680343885,2.075,11675.6,5.806,6827.23,-0.02379846721083888,0.009772854842537093,-0.38435041592969016,-0.46343428304494416,0.0007954621201564653,0.0006463106774704366,0,2.5,0.0
24,2023-01-20 14:35:59.999,-0.02762773206023,2.076,5910.6,5.808,1513.42,-0.023817347906685077,0.00976052941867445,-0.3903870364095886,-0.38435041592969016,0.0007837723615385636,0.000680693052815529,0,2.5,0.0
25,2023-01-20 14:36:59.999,-0.0274601342232361,2.0775,7557.7,5.8100000000000005,1296.99,-0.023835816841766562,0.00974852606865011,-0.37178106269057776,-0.3903870364095886,0.0007767325324031713,0.0007721636814636844,0,2.5,0.0
26,2023-01-20 14:37:59.999,-0.0270808360447643,2.0780000000000003,7279.5,5.8095,1479.02,-0.02385214956997639,0.009739168092545604,-0.3315156329686065,-0.37178106269057776,0.0007833198628958699,0.0007755903196682996,0,2.5,0.0
27,2023-01-20 14:38:59.999,-0.0265912768230749,2.077,4090.2,5.806,272.05,-0.023867667567257674,0.009730164077052373,-0.2799140111358029,-0.3315156329686065,0.0008132515293703382,0.0007800261976495205,0,2.5,0.0
28,2023-01-20 14:39:59.999,-0.0268488015277266,2.0805,5052.0,5.813,1243.9,-0.0238839517062546,0.009720418260303312,-0.30501257683324073,-0.2799140111358029,0.0008241880597213754,0.0007834329875565433,0,2.5,0.0
29,2023-01-20 14:40:59.999,-0.0272363053592306,2.082,2981.8,5.817,256.98,-0.023900813204267055,0.009710419317907663,-0.3434962019417977,-0.30501257683324073,0.0008190960700345426,0.0007837723615385636,0,2.5,0.0
30,2023-01-20 14:41:59.999,-0.0269875876985183,2.088,16107.9,5.826499999999999,19760.62,-0.023916388878255868,0.009701863128520768,-0.3165576322380765,-0.3434962019417977,0.0008213342511405505,0.0007925396805019899,0,2.5,0.0
31,2023-01-20 14:42:59.999,-0.0280484781812231,2.093,25051.5,5.839,11465.54,-0.02393382181784541,0.009692352305308094,-0.42452608342809267,-0.3165576322380765,0.0008086870749505647,0.0008004763631525265,0,2.5,0.0
32,2023-01-20 14:43:59.999,-0.0281225494160448,2.0940000000000003,14904.9,5.840999999999999,5549.38,-0.02395221703426154,0.00968142578454343,-0.43075601410293,-0.42452608342809267,0.0007972325805915255,0.0007992970869807911,0,2.0,0.0
33,2023-01-20 14:44:59.999,-0.028637154656105,2.0935,3478.3,5.8420000000000005,4704.7,-0.02397070305801727,0.009671287582563654,-0.4825057220406585,-0.43075601410293,0.000795984466134839,0.0007972325805915255,0,2.0,0.0
34,2023-01-20 14:45:59.999,-0.0295010738645067,2.0940000000000003,5398.7,5.846,3841.56,-0.023990584142660476,0.009660560525074621,-0.5704109722767521,-0.4825057220406585,0.0008299420943970956,0.0008034260997593221,0,2.5,0.0
35,2023-01-20 14:46:59.999,-0.0294095098344873,2.089,10730.9,5.837,5540.92,-0.024009700326641393,0.009650833115433929,-0.5595174471735869,-0.5704109722767521,0.0008539112719706228,0.0008070888405495762,0,2.5,0.0
36,2023-01-20 14:47:59.999,-0.0288852821204899,2.0875,4680.6,5.8325,1716.53,-0.024029912171189258,0.009638156470667113,-0.5037654207085699,-0.5595174471735869,0.0008550157041730685,0.0008098281885555081,0,2.5,0.0
