index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_3600_minutes,historical_rolling_sd_3600_minutes,historical_rolling_z_score_3600_minutes,historical_rolling_z_score_3600_minutes_lag_1,rolling_sd_3600_minutes,algo_trading_rolling_sd_3600_minutes_percentile_75th,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 14:11:59.999,-0.0281488694388674,2.085,2769.7,5.8255,1217.86,-0.02921154048657465,0.011369170022807308,0.0934695360853484,0.0,,0.0003910432031511679,0,2.0,0.0
1,2023-01-20 14:12:59.999,-0.0287018880402376,2.085,2497.4,5.827500000000001,1570.4,-0.02921138004590341,0.01136917313841987,0.04481346175862908,0.0934695360853484,0.0003910432031511679,0.0003910432031511679,0,2.0,0.0
2,2023-01-20 14:13:59.999,-0.0290433825449665,2.084,4350.6,5.827,600.52,-0.029211053703305675,0.011369161094653477,0.014747891857916081,0.04481346175862908,0.0004514055396212558,0.00043631495550373384,0,2.5,0.0
3,2023-01-20 14:14:59.999,-0.0293486296307716,2.0825,10864.3,5.8255,696.32,-0.029210886639351213,0.011369154652963488,-0.012115499843647771,0.014747891857916081,0.0005142532412474018,0.0004828293904343288,3,2.5,0.0
4,2023-01-20 14:15:59.999,-0.0290720491280107,2.0825,1741.2,5.8245000000000005,106.94,-0.029210296717317938,0.011369106743838234,0.012159934146292201,-0.012115499843647771,0.00046043866423447143,0.00047389230848770403,4,2.0,3.0
5,2023-01-20 14:16:59.999,-0.0291816193998819,2.084,1299.1,5.827500000000001,1473.27,-0.029209476816789544,0.011369002350817392,0.002450295641432439,0.012159934146292201,0.00043188723140802885,0.00046043866423447143,0,2.0,4.0
6,2023-01-20 14:17:59.999,-0.0286286007985117,2.084,3040.3,5.8255,1193.59,-0.02920808195530092,0.011368765486699389,0.05097133523135561,0.002450295641432439,0.00040895546467565187,0.0004581803830811675,0,2.0,0.0
7,2023-01-20 14:18:59.999,-0.0286936738490064,2.083,7777.2,5.824,1051.6,-0.029206507102751487,0.011368443951009876,0.04511024164389115,0.05097133523135561,0.00038400864499948386,0.0004559221019278636,0,2.0,0.0
8,2023-01-20 14:19:59.999,-0.0285839506852028,2.0815,1379.6,5.821,985.85,-0.029204864717302575,0.011368106675131072,0.05461894841804125,0.04511024164389115,0.000370180230694413,0.00045366382077455974,0,2.0,0.0
9,2023-01-20 14:20:59.999,-0.0284743189128828,2.08,6707.4,5.818,756.44,-0.029203207226874674,0.011367778067281844,0.0641188022565046,0.05461894841804125,0.0003659668586929427,0.0004514055396212558,0,2.0,0.0
10,2023-01-20 14:21:59.999,-0.0275500070453937,2.0825,4919.2,5.819,3097.49,-0.029201495553379968,0.011367562947301553,0.14528078847175416,0.0641188022565046,0.0005097061312587778,0.0004581803830811675,0,2.5,0.0
