index,close_time,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 14:11:59.999,-0.0281488694388674,2.085,2769.7,5.8255,1217.86,-0.02914854215761188,0.006288526940198542,0.15896770869409982,0.0,,0.0003910432031511679,0,2.0,0.0
1,2023-01-20 14:12:59.999,-0.0287018880402376,2.085,2497.4,5.827500000000001,1570.4,-0.029160037026135024,0.006280130209095114,0.07295214758985676,0.15896770869409982,0.0003910432031511679,0.0003910432031511679,0,2.0,0.0
2,2023-01-20 14:13:59.999,-0.0290433825449665,2.084,4350.6,5.827,600.52,-0.029170391791647453,0.006273779811315885,0.020244453981612547,0.07295214758985676,0.0004514055396212558,0.00043631495550373384,0,2.5,0.0
3,2023-01-20 14:14:59.999,-0.0293486296307716,2.0825,10864.3,5.8255,696.32,-0.02918256300331666,0.0062656080375410135,-0.026504471147881167,0.020244453981612547,0.0005142532412474018,0.0004828293904343288,3,2.5,0.0
4,2023-01-20 14:15:59.999,-0.0290720491280107,2.0825,1741.2,5.8245000000000005,106.94,-0.029195140861436798,0.006256276848987328,0.01967491791000651,-0.026504471147881167,0.00046043866423447143,0.00047389230848770403,4,2.0,3.0
5,2023-01-20 14:16:59.999,-0.0291816193998819,2.084,1299.1,5.827500000000001,1473.27,-0.029208336753596242,0.0062462063921865174,0.004277372862312513,0.01967491791000651,0.00043188723140802885,0.00046043866423447143,0,2.0,4.0
6,2023-01-20 14:17:59.999,-0.0286286007985117,2.084,3040.3,5.8255,1193.59,-0.029220601564126956,0.006236378496309003,0.09492701027778104,0.004277372862312513,0.00040895546467565187,0.0004581803830811675,0,2.0,0.0
7,2023-01-20 14:18:59.999,-0.0286936738490064,2.083,7777.2,5.824,1051.6,-0.02923128934351877,0.006228867837243896,0.08631030687436297,0.09492701027778104,0.00038400864499948386,0.0004559221019278636,0,2.0,0.0
8,2023-01-20 14:19:59.999,-0.0285839506852028,2.0815,1379.6,5.821,985.85,-0.029242238401949058,0.00622078646156704,0.10582065801699797,0.08631030687436297,0.000370180230694413,0.00045366382077455974,0,2.0,0.0
9,2023-01-20 14:20:59.999,-0.0284743189128828,2.08,6707.4,5.818,756.44,-0.029252544696822577,0.006213354245270456,0.1252505093415776,0.10582065801699797,0.0003659668586929427,0.0004514055396212558,0,2.0,0.0
10,2023-01-20 14:21:59.999,-0.0275500070453937,2.0825,4919.2,5.819,3097.49,-0.02926246607281592,0.006204918794472705,0.2759841158513897,0.1252505093415776,0.0005097061312587778,0.0004581803830811675,0,2.5,0.0
11,2023-01-20 14:22:59.999,-0.0274204667877664,2.0845,3723.0,5.822,370.77,-0.02927185350553787,0.006197007070380381,0.298754979096357,0.2759841158513897,0.0006061141900194562,0.0004850723977466246,0,2.5,0.0
12,2023-01-20 14:23:59.999,-0.0275132424333324,2.082,1881.4,5.818,755.23,-0.029282134318177094,0.006187934272050902,0.28586145344727754,0.298754979096357,0.0006502028432661439,0.0005108429087559339,0,2.5,0.0
13,2023-01-20 14:24:59.999,-0.0279285588071789,2.082,8090.4,5.8195,1404.71,-0.02929241936225183,0.006179516038554033,0.22070669394881362,0.28586145344727754,0.0006424185116747293,0.0005142532412474018,0,2.5,0.0
14,2023-01-20 14:25:59.999,-0.0280753923032062,2.084,2115.6,5.8235,1240.51,-0.029303917408231545,0.0061695309185824726,0.199127797759317,0.22070669394881362,0.0006265301036997019,0.0005831489528264426,0,2.5,0.0
15,2023-01-20 14:26:59.999,-0.0282053769220564,2.082,4386.9,5.8205,752.2,-0.029315868475206654,0.0061590482466177855,0.1803024604913713,0.199127797759317,0.0006077551891063877,0.0006069346895629219,0,2.5,0.0
16,2023-01-20 14:27:59.999,-0.0281242496745846,2.079,7002.5,5.815,1711.19,-0.029326943305267802,0.006149719453848245,0.1955688612641678,0.1803024604913713,0.0005925413018028423,0.000606524439791189,0,2.0,0.0
