index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_7200_minutes,historical_rolling_sd_7200_minutes,historical_rolling_z_score_7200_minutes,historical_rolling_z_score_7200_minutes_lag_1,rolling_sd_7200_minutes,algo_trading_rolling_sd_7200_minutes_percentile_75th,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 14:33:59.999,-0.0183762380820429,84.36500000000001,778.448,12.2285,5451.4,-0.004357299266020882,0.011598911682854674,-1.2086426036629445,0.0,,5.145898254170468e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,-0.0184490120730593,84.39500000000001,234.368,12.236,777.53,-0.004357678520511126,0.011599327789530349,-1.2148405328511476,-1.2086426036629445,5.145898254170468e-05,5.145898254170468e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,-0.0181071667404606,84.46000000000001,86.941,12.2435,1484.19,-0.004358147780784362,0.011599815673039577,-1.1852790895317298,-1.2148405328511476,0.00018007113041280324,0.0001479180934450286,0,2.5,0.0
3,2023-01-20 14:36:59.999,-0.0185305898896244,84.47,81.771,12.253,617.59,-0.004358631633512187,0.011600334156695737,-1.2216853467046145,-1.1852790895317298,0.00018355749688582225,0.00018181431364931274,0,2.5,0.0
4,2023-01-20 14:37:59.999,-0.0178946558257813,84.49,179.114,12.246,635.87,-0.004358995065143384,0.011600717230381035,-1.1667951637670704,-1.2216853467046145,0.0002639247617041501,0.00020364931309040422,0,2.5,0.0
5,2023-01-20 14:38:59.999,-0.017503635847758,84.47,1230.573,12.235,485.41,-0.004359343054635964,0.011601073943207538,-1.1330237922341713,-1.1667951637670704,0.0003924316173645731,0.0002639247617041501,0,2.5,0.0
6,2023-01-20 14:39:59.999,-0.0179431295943137,84.51,347.552,12.251,491.64,-0.00435973019582653,0.011601480726558444,-1.1708332512583208,-1.1330237922341713,0.00036616089090030283,0.00034060185860126463,0,2.5,0.0
7,2023-01-20 14:40:59.999,-0.01835974190067,84.535,115.366,12.2635,422.08,-0.004360332558552491,0.011602095000565549,-1.2066277117568078,-1.1708332512583208,0.0003498752965676351,0.000358018093733969,0,2.0,0.0
8,2023-01-20 14:41:59.999,-0.0191581001310616,84.595,691.661,12.29,884.38,-0.0043611953321999455,0.011602964379042739,-1.2752693463049674,-1.2066277117568078,0.00047014373651786017,0.00037272857251637037,0,2.5,0.0
9,2023-01-20 14:42:59.999,-0.0203010498179261,84.64,1034.013,12.3195,3631.39,-0.00436225854253617,0.011604074159114783,-1.3735513111031188,-1.2752693463049674,0.0007834977138201513,0.0003924316173645731,0,2.5,0.0
10,2023-01-20 14:43:59.999,-0.0209884304630372,84.625,179.147,12.3285,622.34,-0.004363423123083481,0.011605321873272146,-1.4325330672854717,-1.3735513111031188,0.0010642314043894329,0.0004507157067295384,0,2.5,0.0
11,2023-01-20 14:44:59.999,-0.0210312882314318,84.595,106.257,12.323,656.32,-0.004364524075580668,0.011606526979742583,-1.4359820284690172,-1.4325330672854717,0.0012188753805473108,0.0006268207251690057,0,2.5,0.0
12,2023-01-20 14:45:59.999,-0.0218541669301526,84.535,234.224,12.325,483.55,-0.004365592352068411,0.011607782656185816,-1.5066249167548362,-1.4359820284690172,0.001427979653803617,0.0008536811364624717,0,2.5,0.0
13,2023-01-20 14:46:59.999,-0.0217094632516507,84.425,603.862,12.2995,972.52,-0.004366612656160005,0.011608984186824897,-1.4939162907270727,-1.5066249167548362,0.001537208509295033,0.0010642314043894329,0,2.5,0.0
14,2023-01-20 14:47:59.999,-0.0211744642629021,84.41499999999999,116.13,12.288,1156.39,-0.004367625707417475,0.01161013256124007,-1.4476009181491634,-1.4939162907270727,0.0015583149941768262,0.0011802143865078413,0,2.5,0.0
