index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_4320_minutes,historical_rolling_sd_4320_minutes,historical_rolling_z_score_4320_minutes,historical_rolling_z_score_4320_minutes_lag_1,rolling_sd_4320_minutes,algo_trading_rolling_sd_4320_minutes_percentile_75th,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
0,2023-01-20 14:33:59.999,-0.0183762380820429,84.36500000000001,778.448,12.2285,5451.4,-0.001012765893609075,0.01179292197608515,-1.4723638656852973,0.0,,5.145898254170468e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,-0.0184490120730593,84.39500000000001,234.368,12.236,777.53,-0.0010178055641313782,0.011795719928955948,-1.4777568994443544,-1.4723638656852973,5.145898254170468e-05,5.145898254170468e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,-0.0181071667404606,84.46000000000001,86.941,12.2435,1484.19,-0.001022579996536926,0.011798461533692834,-1.448035126879489,-1.4777568994443544,0.00018007113041280324,0.0001479180934450286,0,2.5,0.0
3,2023-01-20 14:36:59.999,-0.0185305898896244,84.47,81.771,12.253,617.59,-0.0010273834867532278,0.011801364031250493,-1.4831511303711984,-1.448035126879489,0.00018355749688582225,0.00018181431364931274,0,2.5,0.0
4,2023-01-20 14:37:59.999,-0.0178946558257813,84.49,179.114,12.246,635.87,-0.0010323010582731153,0.011803965113893998,-1.42853309077135,-1.4831511303711984,0.0002639247617041501,0.00020364931309040422,0,2.5,0.0
5,2023-01-20 14:38:59.999,-0.017503635847758,84.47,1230.573,12.235,485.41,-0.001037097226998309,0.011806447138558157,-1.3947073516284458,-1.42853309077135,0.0003924316173645731,0.0002639247617041501,0,2.5,0.0
6,2023-01-20 14:39:59.999,-0.0179431295943137,84.51,347.552,12.251,491.64,-0.0010423334520725134,0.011808927479225595,-1.4311880712260505,-1.3947073516284458,0.00036616089090030283,0.00034060185860126463,0,2.5,0.0
7,2023-01-20 14:40:59.999,-0.01835974190067,84.535,115.366,12.2635,422.08,-0.001047562571219203,0.011811592852873162,-1.4656938776246102,-1.4311880712260505,0.0003498752965676351,0.000358018093733969,0,2.0,0.0
8,2023-01-20 14:41:59.999,-0.0191581001310616,84.595,691.661,12.29,884.38,-0.001053222901498668,0.011814410987731486,-1.5324401062705282,-1.4656938776246102,0.00047014373651786017,0.00037272857251637037,0,2.5,0.0
9,2023-01-20 14:42:59.999,-0.0203010498179261,84.64,1034.013,12.3195,3631.39,-0.0010594911833674188,0.011817437566572843,-1.6282344227471048,-1.5324401062705282,0.0007834977138201513,0.0003924316173645731,0,2.5,0.0
10,2023-01-20 14:43:59.999,-0.0209884304630372,84.625,179.147,12.3285,622.34,-0.0010659646452475936,0.011820692641718252,-1.6853890395117899,-1.6282344227471048,0.0010642314043894329,0.0004507157067295384,0,2.5,0.0
11,2023-01-20 14:44:59.999,-0.0210312882314318,84.595,106.257,12.323,656.32,-0.001072171633151579,0.011824134205441032,-1.6879981444303775,-1.6853890395117899,0.0012188753805473108,0.0006268207251690057,0,2.5,0.0
12,2023-01-20 14:45:59.999,-0.0218541669301526,84.535,234.224,12.325,483.55,-0.0010785549511885004,0.011827907641506308,-1.7564908865249036,-1.6879981444303775,0.001427979653803617,0.0008536811364624717,0,2.5,0.0
13,2023-01-20 14:46:59.999,-0.0217094632516507,84.425,603.862,12.2995,972.52,-0.001085057552529867,0.011831525679961609,-1.7431738101241865,-1.7564908865249036,0.001537208509295033,0.0010642314043894329,0,2.5,0.0
14,2023-01-20 14:47:59.999,-0.0211744642629021,84.41499999999999,116.13,12.288,1156.39,-0.0010914623829876636,0.011834909504339223,-1.6969290616502883,-1.7431738101241865,0.0015583149941768262,0.0011802143865078413,0,2.5,0.0
15,2023-01-20 14:48:59.999,-0.0208475640942644,84.445,330.271,12.2885,770.73,-0.0010975128551905416,0.011838326164294321,-1.6683145036704734,-1.6969290616502883,0.0015468884108815993,0.0013234275171754638,0,2.5,0.0
16,2023-01-20 14:49:59.999,-0.0200450705939649,84.52,356.874,12.29,325.1,-0.001102799059035457,0.011841686614021525,-1.5996261472162456,-1.6683145036704734,0.0015032903197923337,0.0014468073203007961,0,2.5,0.0
17,2023-01-20 14:50:59.999,-0.0195594887494832,84.525,164.728,12.2825,338.17,-0.0011082555336292676,0.011844758720699032,-1.5577550924367847,-1.5996261472162456,0.0014584095480455704,0.0014584095480455704,0,2.0,0.0
18,2023-01-20 14:51:59.999,-0.0200264894449224,84.56,175.786,12.298,433.09,-0.001113179400977751,0.011848200308344086,-1.5963023540904322,-1.5577550924367847,0.0014215942973956476,0.0014508020744850821,0,2.0,0.0
19,2023-01-20 14:52:59.999,-0.0210668869253787,84.58,472.434,12.3205,2417.29,-0.001118766908275673,0.011851916759407263,-1.6831134087462718,-1.5963023540904322,0.0014235044391794423,0.0014431946009245936,0,2.0,0.0
20,2023-01-20 14:53:59.999,-0.0205090203891131,84.62,174.526,12.319,406.76,-0.0011240411563963148,0.011855474205420765,-1.6351078747953622,-1.6831134087462718,0.0014001736524343127,0.0014355871273641053,0,2.0,0.0
21,2023-01-20 14:54:59.999,-0.0191876120807021,84.655,243.19,12.303,417.58,-0.0011289917457404004,0.011858550449526365,-1.5228353930629834,-1.6351078747953622,0.0013705780951228945,0.001427979653803617,0,2.0,0.0
22,2023-01-20 14:55:59.999,-0.0191660614132933,84.64,113.447,12.2995,267.26,-0.001133849432940131,0.011861639535579685,-1.5202124399636736,-1.5228353930629834,0.0013430967398650126,0.0014268608501475733,0,2.0,0.0
23,2023-01-20 14:56:59.999,-0.0187232365185314,84.74000000000001,2055.868,12.3125,214.39,-0.0011381633989516263,0.011864646534556014,-1.4821404976846893,-1.5202124399636736,0.0013269241341179717,0.0014257420464915296,0,2.0,0.0
24,2023-01-20 14:57:59.999,-0.0190566738390938,84.755,134.91,12.3215,248.03,-0.001142583228276572,0.011867763927573544,-1.5094748025106617,-1.4821404976846893,0.0013036015034298518,0.001424623242835486,0,2.0,0.0
25,2023-01-20 14:58:59.999,-0.0193516851991706,84.72999999999999,214.603,12.3215,380.55,-0.0011472219088324363,0.011870963589963097,-1.5335286939747708,-1.5094748025106617,0.0012780671534202638,0.0014235044391794423,0,2.0,0.0
26,2023-01-20 14:59:59.999,-0.0190988105370681,84.725,83.417,12.316,358.02,-0.0011515948917470468,0.011874095760950557,-1.5114595676702143,-1.5335286939747708,0.0012565784553144662,0.0014230269037334936,0,2.0,0.0
27,2023-01-20 15:00:59.999,-0.0194743594844557,84.71000000000001,209.97,12.3195,823.91,-0.001156040549754744,0.011877359299360016,-1.5422888600909797,-1.5114595676702143,0.0012331861335286576,0.001422549368287545,0,2.0,0.0
28,2023-01-20 15:01:59.999,-0.0197460819009682,84.735,262.581,12.3295,352.75,-0.0011605980910386773,0.011880713842531986,-1.564340666416441,-1.5422888600909797,0.001211493439286688,0.0014220718328415963,0,2.0,0.0
29,2023-01-20 15:02:59.999,-0.0194557511880755,84.75,116.47,12.3275,765.28,-0.0011648485636088096,0.011883973328844387,-1.5391235000563,-1.564340666416441,0.0011905745448900229,0.0014215942973956476,0,2.0,0.0
30,2023-01-20 15:03:59.999,-0.020260126616888,84.785,230.911,12.349,7604.45,-0.0011694315671256922,0.011887518310815467,-1.6059445336368707,-1.5391235000563,0.0011773648883672536,0.001416239136155314,0,2.0,0.0
31,2023-01-20 15:04:59.999,-0.0210367955998806,84.815,166.218,12.369,1329.42,-0.0011742436235196922,0.011891351510893334,-1.6703359545099126,-1.6059445336368707,0.0011865340750192804,0.0014108839749149803,0,2.0,0.0
32,2023-01-20 15:05:59.999,-0.0203748866335375,84.84,145.635,12.3625,2717.72,-0.0011790899944554038,0.011894908951319907,-1.6137825617363848,-1.6703359545099126,0.0011751246106197668,0.0014055288136746464,0,2.0,0.0
33,2023-01-20 15:06:59.999,-0.0208807866302969,84.845,195.321,12.3725,952.73,-0.0011840486035840272,0.011898655431710039,-1.6553751085371264,-1.6137825617363848,0.0011763530566724413,0.0014001736524343127,0,2.0,0.0
34,2023-01-20 15:07:59.999,-0.0202755735937643,84.87,356.626,12.367,836.29,-0.0011886789937361792,0.011902191354732366,-1.6036454154670503,-1.6553751085371264,0.001163233681343456,0.001392774763106458,0,2.0,0.0
35,2023-01-20 15:08:59.999,-0.0195712456918002,84.92500000000001,336.19,12.366,575.68,-0.001193326716669779,0.011905448074642125,-1.5436562202370412,-1.6036454154670503,0.0011466985941255947,0.0013853758737786036,0,2.0,0.0
36,2023-01-20 15:09:59.999,-0.0205910792665697,84.86,1421.873,12.3705,1090.59,-0.001198147790055903,0.011909084680128081,-1.6284149451782408,-1.5436562202370412,0.0011401721338851287,0.0013779769844507492,0,2.0,0.0
37,2023-01-20 15:10:59.999,-0.0216809147715144,84.825,182.486,12.3825,483.02,-0.0012031629771293224,0.011913146750744697,-1.718920468523986,-1.6284149451782408,0.001168724624803332,0.0013705780951228945,0,2.0,0.0
38,2023-01-20 15:11:59.999,-0.0207371615756888,84.85,146.747,12.371,579.15,-0.0012079835759147123,0.011916836178306538,-1.6387888284748842,-1.718920468523986,0.001163536343572742,0.001363707756308424,0,2.0,0.0
39,2023-01-20 15:12:59.999,-0.0209347691356605,84.85,140.055,12.3745,1353.71,-0.0012129213764128595,0.011920589091450483,-1.6544356665554614,-1.6387888284748842,0.001162512446498522,0.0013568374174939535,0,2.0,0.0
40,2023-01-20 15:13:59.999,-0.0202867764176311,84.905,456.239,12.3745,498.61,-0.0012177066045688735,0.011924095175753657,-1.5992047641348162,-1.6544356665554614,0.0011501426581049848,0.0013499670786794832,0,2.0,0.0
41,2023-01-20 15:14:59.999,-0.0201359186145269,84.925,186.026,12.376,356.54,-0.0012223659835271347,0.011927553475022373,-1.5857026062056108,-1.5992047641348162,0.0011369645253957459,0.0013430967398650126,0,2.0,0.0
42,2023-01-20 15:15:59.999,-0.0198229985380598,84.93,213.651,12.3715,579.05,-0.00122693575868339,0.011930896803821662,-1.558647525424894,-1.5857026062056108,0.0011233524036885507,0.0013390535884282523,0,2.0,0.0
43,2023-01-20 15:16:59.999,-0.0198866910299293,84.91499999999999,100.218,12.3695,135.65,-0.001231493847799272,0.011934262873763162,-1.5631629183518725,-1.558647525424894,0.0011102321248381039,0.0013350104369914922,0,2.0,0.0
44,2023-01-20 15:17:59.999,-0.0186829764245071,84.89,245.335,12.343,5860.4,-0.0012357239555003464,0.01193720882299265,-1.4615855957383461,-1.5631629183518725,0.0011111247564615711,0.001330967285554732,0,2.0,0.0
45,2023-01-20 15:18:59.999,-0.0186141332230995,84.85499999999999,285.836,12.3345,405.46,-0.0012398681301073943,0.0119401332975405,-1.455114834988564,-1.4615855957383461,0.0011129784608866107,0.0013269241341179717,0,2.0,0.0
46,2023-01-20 15:19:59.999,-0.0191402726702518,84.88,52.226,12.349,181.85,-0.0012440412995064615,0.011943238016031008,-1.4984404854633078,-1.455114834988564,0.0011049215871015879,0.0013210934764459417,0,2.0,0.0
47,2023-01-20 15:20:59.999,-0.0195477640020538,84.91499999999999,464.014,12.3635,682.13,-0.001248426726518389,0.011946479491665442,-1.5317765613126522,-1.4984404854633078,0.0010936129535154561,0.0013152628187739117,0,2.0,0.0
48,2023-01-20 15:21:59.999,-0.0202463577768927,84.93,601.004,12.379,1117.59,-0.0012529847910320922,0.011949970165084933,-1.5894075653305713,-1.5317765613126522,0.0010842621592287393,0.0013094321611018817,0,2.0,0.0
49,2023-01-20 15:22:59.999,-0.0204720445035686,84.93,879.027,12.383,1048.22,-0.001257674899427472,0.011953535725948051,-1.6074214395353899,-1.5894075653305713,0.0010775469438498832,0.0013036015034298518,0,2.0,0.0
50,2023-01-20 15:23:59.999,-0.0196869813159259,84.86,358.298,12.354500000000002,701.37,-0.0012622101466194453,0.011956809897525403,-1.5409437238873946,-1.6074214395353899,0.0010668293128178272,0.0012972179159274548,0,2.0,0.0
51,2023-01-20 15:24:59.999,-0.019041085553102,84.85,244.725,12.341,603.33,-0.001266614594233638,0.011959853318965942,-1.4861780061032688,-1.5409437238873946,0.0010614842906746865,0.0012908343284250578,0,2.0,0.0
52,2023-01-20 15:25:59.999,-0.0189983688729027,84.82,98.636,12.334,906.82,-0.0012708810166207117,0.011962890174222907,-1.4818733264374835,-1.4861780061032688,0.001056708337806128,0.0012844507409226608,0,2.0,0.0
53,2023-01-20 15:26:59.999,-0.0193800316935712,84.72999999999999,653.837,12.322,335.37,-0.0012751693670772968,0.011966060133447382,-1.513017829142227,-1.4818733264374835,0.001048009391920655,0.0012780671534202638,0,2.0,0.0
54,2023-01-20 15:27:59.999,-0.0200647828351372,84.66,201.795,12.3195,364.31,-0.0012796559470046197,0.011969470255092166,-1.5694200735526147,-1.513017829142227,0.0010390790671637987,0.0012726949788938145,0,2.0,0.0
55,2023-01-20 15:28:59.999,-0.0198593874175649,84.735,85.411,12.3315,208.72,-0.0012838425633084172,0.011972804732681674,-1.5514781430913658,-1.5694200735526147,0.0010296676695050874,0.001267322804367365,0,2.0,0.0
56,2023-01-20 15:29:59.999,-0.0200126723180673,84.77000000000001,164.062,12.3415,426.24,-0.001287902470478218,0.01197618075217566,-1.5635009386600511,-1.5514781430913658,0.001020954977199843,0.0012619506298409155,0,2.0,0.0
57,2023-01-20 15:30:59.999,-0.0195055595964088,84.825,57.388,12.344,1250.95,-0.001291901854596016,0.011979378511179351,-1.520417584669814,-1.5635009386600511,0.0010125573921494436,0.0012565784553144662,0,2.0,0.0
58,2023-01-20 15:31:59.999,-0.0198428448857885,84.77000000000001,83.333,12.3385,643.78,-0.0012959640358467446,0.011982692598551415,-1.5478057788266957,-1.520417584669814,0.0010038404377926964,0.001250730374868014,0,2.0,0.0
