index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 14:33:59.999,-0.0183762380820429,84.36500000000001,778.448,12.2285,5451.4,-0.01741554187927687,0.004836113675512813,-0.19865045927899114,0.0,,5.145898254170468e-05,0,2.0,0.0
1,2023-01-20 14:34:59.999,-0.0184490120730593,84.39500000000001,234.368,12.236,777.53,-0.0174232047155297,0.004833373321642118,-0.21223424909811978,-0.19865045927899114,5.145898254170468e-05,5.145898254170468e-05,0,2.0,0.0
2,2023-01-20 14:35:59.999,-0.0181071667404606,84.46000000000001,86.941,12.2435,1484.19,-0.01743036044186992,0.004830565988586523,-0.14010910940660176,-0.21223424909811978,0.00018007113041280324,0.0001479180934450286,0,2.5,0.0
3,2023-01-20 14:36:59.999,-0.0185305898896244,84.47,81.771,12.253,617.59,-0.017438171408131746,0.004827791048652486,-0.22627708417446196,-0.14010910940660176,0.00018355749688582225,0.00018181431364931274,0,2.5,0.0
4,2023-01-20 14:37:59.999,-0.0178946558257813,84.49,179.114,12.246,635.87,-0.017445405182230672,0.0048245665609587115,-0.09311730657548542,-0.22627708417446196,0.0002639247617041501,0.00020364931309040422,0,2.5,0.0
5,2023-01-20 14:38:59.999,-0.017503635847758,84.47,1230.573,12.235,485.41,-0.017451782429051172,0.00482160374305586,-0.010754392411758676,-0.09311730657548542,0.0003924316173645731,0.0002639247617041501,0,2.5,0.0
6,2023-01-20 14:39:59.999,-0.0179431295943137,84.51,347.552,12.251,491.64,-0.01745814600672281,0.004819223913107329,-0.10063520523954732,-0.010754392411758676,0.00036616089090030283,0.00034060185860126463,0,2.5,0.0
7,2023-01-20 14:40:59.999,-0.01835974190067,84.535,115.366,12.2635,422.08,-0.01746434168726648,0.004817511233942006,-0.18586364824537055,-0.10063520523954732,0.0003498752965676351,0.000358018093733969,0,2.0,0.0
8,2023-01-20 14:41:59.999,-0.0191581001310616,84.595,691.661,12.29,884.38,-0.017471105790048493,0.004816465511787001,-0.35025566712450107,-0.18586364824537055,0.00047014373651786017,0.00037272857251637037,0,2.5,0.0
9,2023-01-20 14:42:59.999,-0.0203010498179261,84.64,1034.013,12.3195,3631.39,-0.017478433589525822,0.004816751941899808,-0.5859999149731988,-0.35025566712450107,0.0007834977138201513,0.0003924316173645731,0,2.5,0.0
10,2023-01-20 14:43:59.999,-0.0209884304630372,84.625,179.147,12.3285,622.34,-0.01748671084336746,0.004817655832107645,-0.7268513446585899,-0.5859999149731988,0.0010642314043894329,0.0004507157067295384,0,2.5,0.0
11,2023-01-20 14:44:59.999,-0.0210312882314318,84.595,106.257,12.323,656.32,-0.017495209495977784,0.004818503942514757,-0.7338540712303642,-0.7268513446585899,0.0012188753805473108,0.0006268207251690057,0,2.5,0.0
12,2023-01-20 14:45:59.999,-0.0218541669301526,84.535,234.224,12.325,483.55,-0.017504522032022768,0.004820439670951927,-0.9023336448624976,-0.7338540712303642,0.001427979653803617,0.0008536811364624717,0,2.5,0.0
13,2023-01-20 14:46:59.999,-0.0217094632516507,84.425,603.862,12.2995,972.52,-0.0175133973662223,0.004822290414917656,-0.8701396067826932,-0.9023336448624976,0.001537208509295033,0.0010642314043894329,0,2.5,0.0
14,2023-01-20 14:47:59.999,-0.0211744642629021,84.41499999999999,116.13,12.288,1156.39,-0.017522391765240997,0.004823071086530794,-0.757208930189751,-0.8701396067826932,0.0015583149941768262,0.0011802143865078413,0,2.5,0.0
15,2023-01-20 14:48:59.999,-0.0208475640942644,84.445,330.271,12.2885,770.73,-0.0175298975297063,0.004824034826749834,-0.6877368600577374,-0.757208930189751,0.0015468884108815993,0.0013234275171754638,0,2.5,0.0
16,2023-01-20 14:49:59.999,-0.0200450705939649,84.52,356.874,12.29,325.1,-0.017536012741251165,0.004824428594122951,-0.5200735804796102,-0.6877368600577374,0.0015032903197923337,0.0014468073203007961,0,2.5,0.0
17,2023-01-20 14:50:59.999,-0.0195594887494832,84.525,164.728,12.2825,338.17,-0.017541827708115416,0.0048243408226713415,-0.41822522817750724,-0.5200735804796102,0.0014584095480455704,0.0014584095480455704,0,2.0,0.0
18,2023-01-20 14:51:59.999,-0.0200264894449224,84.56,175.786,12.298,433.09,-0.01754798870828716,0.004824677472484641,-0.5137132483508472,-0.41822522817750724,0.0014215942973956476,0.0014508020744850821,0,2.0,0.0
19,2023-01-20 14:52:59.999,-0.0210668869253787,84.58,472.434,12.3205,2417.29,-0.017555634517751186,0.004825885810499607,-0.7275871302193134,-0.5137132483508472,0.0014235044391794423,0.0014431946009245936,0,2.0,0.0
20,2023-01-20 14:53:59.999,-0.0205090203891131,84.62,174.526,12.319,406.76,-0.017562794820381183,0.004826437869380444,-0.610434786164587,-0.7275871302193134,0.0014001736524343127,0.0014355871273641053,0,2.0,0.0
21,2023-01-20 14:54:59.999,-0.0191876120807021,84.655,243.19,12.303,417.58,-0.017568141184950405,0.004826102718766205,-0.33556494548995314,-0.610434786164587,0.0013705780951228945,0.001427979653803617,0,2.0,0.0
22,2023-01-20 14:55:59.999,-0.0191660614132933,84.64,113.447,12.2995,267.26,-0.017574142810099887,0.004825399219323058,-0.32990402054583556,-0.33556494548995314,0.0013430967398650126,0.0014268608501475733,0,2.0,0.0
