index,close_time,predictions_LTCUSDT,actual_LTCUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2520_minutes,actual_spread_rolling_sd_2520_minutes,predicted_spread_rolling_mean_2520_minutes,predicted_spread_rolling_sd_2520_minutes,predicted_rolling_z_score_2520_minutes,actual_rolling_z_score_2520_minutes,actual_rolling_z_score_2520_minutes_lag_1,predicted_spread_rolling_sd_2520_minutes_percentile_75th,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_2520_minutes,threshold_2520_minutes,delayed_signal_2520_minutes
0,2023-01-20 14:33:59.999,84.21270502694283,84.365,,,4.435152623650301,4.433345800921699,,,,,-0.009120053547722183,0.007674287453880163,,,,,0.0,0.00721077289490529,-0.0183762380820429,84.36500000000001,778.448,12.2285,5451.4,0,2.0,0
1,2023-01-20 14:34:59.999,84.24765826233235,84.395,,,4.435508158140891,4.433760773740333,,,,,-0.009129438899972576,0.0076712278792138355,,,,,0.0,0.00721077289490529,-0.0184490120730593,84.39500000000001,234.368,12.236,777.53,0,2.0,0
2,2023-01-20 14:35:59.999,84.3066322381841,84.46,,,4.436278049505797,4.434460536150214,,,,,-0.009138782997981432,0.00766781590402293,,,,,0.0,0.00721077289490529,-0.0181071667404606,84.46000000000001,86.941,12.2435,1484.19,0,2.0,0
3,2023-01-20 14:36:59.999,84.38496827247344,84.47,,,4.436396441739405,4.435389284702993,,,,,-0.009148485581481508,0.007664223578422963,,,,,0.0,0.00721077289490529,-0.0185305898896244,84.47,81.771,12.253,617.59,0,2.0,0
4,2023-01-20 14:37:59.999,84.39680471588431,84.49,,,4.436633184164753,4.4355295420687115,,,,,-0.009157758193099287,0.007660663405757058,,,,,0.0,0.00721077289490529,-0.0178946558257813,84.49,179.114,12.246,635.87,0,2.0,0
5,2023-01-20 14:38:59.999,84.41367830877195,84.47,,,4.436396441739405,4.4357294537405645,,,,,-0.009166723861536491,0.007657203829486835,,,,,0.0,0.00721077289490529,-0.017503635847758,84.47,1230.573,12.235,485.41,0,2.0,0
6,2023-01-20 14:39:59.999,84.37730439067084,84.51,,,4.436869870556391,4.435298460116587,,,,,-0.00917631602354264,0.007653050618325827,,,,,0.0,0.00721077289490529,-0.0179431295943137,84.51,347.552,12.251,491.64,0,2.0,0
7,2023-01-20 14:40:59.999,84.40721778525949,84.534996,,,4.43716560247125,4.435652916728084,,,,,-0.009186072553486652,0.00764907882211946,,,,,0.0,0.00721077289490529,-0.01835974190067,84.535,115.366,12.2635,422.08,0,2.0,0
8,2023-01-20 14:41:59.999,84.43932023559151,84.595,,,4.43787516321076,4.436033172682339,,,,,-0.009196108596801478,0.007645563788851046,,,,,0.0,0.00721077289490529,-0.0191581001310616,84.595,691.661,12.29,884.38,0,2.0,0
9,2023-01-20 14:42:59.999,84.47724940260942,84.64,,,4.438406968109989,4.436482260273173,,,,,-0.009206456585672566,0.007642939381101574,,,,,0.0,0.00721077289490529,-0.0203010498179261,84.64,1034.013,12.3195,3631.39,0,2.0,0
