index,close_time,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_2520_minutes,historical_rolling_sd_2520_minutes,historical_rolling_z_score_2520_minutes,historical_rolling_z_score_2520_minutes_lag_1,rolling_sd_2520_minutes,algo_trading_rolling_sd_2520_minutes_percentile_75th,signal_2520_minutes,threshold_2520_minutes,delayed_signal_2520_minutes
16,2023-01-20 14:49:59.999,-0.0200450705939649,84.52,356.874,12.29,325.1,-0.00927775686871841,0.007633733098543921,-1.4104912480238898,-1.516599429263456,0.0015032903197923337,0.0014468073203007961,0,2.5,0.0
17,2023-01-20 14:50:59.999,-0.0195594887494832,84.525,164.728,12.2825,338.17,-0.009286666640096426,0.007632625344604099,-1.3459093883927067,-1.4104912480238898,0.0014584095480455704,0.0014584095480455704,0,2.0,0.0
18,2023-01-20 14:51:59.999,-0.0200264894449224,84.56,175.786,12.298,433.09,-0.00929596445023566,0.007631431366370609,-1.406095983772178,-1.3459093883927067,0.0014215942973956476,0.0014508020744850821,0,2.0,0.0
19,2023-01-20 14:52:59.999,-0.0210668869253787,84.58,472.434,12.3205,2417.29,-0.009305651531561253,0.007630873277302847,-1.5412699132090015,-1.406095983772178,0.0014235044391794423,0.0014431946009245936,0,2.0,0.0
20,2023-01-20 14:53:59.999,-0.0205090203891131,84.62,174.526,12.319,406.76,-0.00931517656688803,0.0076298709651835255,-1.4671078807629374,-1.5412699132090015,0.0014001736524343127,0.0014355871273641053,0,2.0,0.0
21,2023-01-20 14:54:59.999,-0.0191876120807021,84.655,243.19,12.303,417.58,-0.009324415110237386,0.007627724150746035,-1.293072058655928,-1.4671078807629374,0.0013705780951228945,0.001427979653803617,0,2.0,0.0
22,2023-01-20 14:55:59.999,-0.0191660614132933,84.64,113.447,12.2995,267.26,-0.009333918435140136,0.007625060846136222,-1.2894510845949927,-1.293072058655928,0.0013430967398650126,0.0014268608501475733,0,2.0,0.0
23,2023-01-20 14:56:59.999,-0.0187232365185314,84.74000000000001,2055.868,12.3125,214.39,-0.009343258440651632,0.007622140399220341,-1.2306225793005903,-1.2894510845949927,0.0013269241341179717,0.0014257420464915296,0,2.0,0.0
24,2023-01-20 14:57:59.999,-0.0190566738390938,84.755,134.91,12.3215,248.03,-0.009352790637902023,0.007619261090749478,-1.2735989862551416,-1.2306225793005903,0.0013036015034298518,0.001424623242835486,0,2.0,0.0
25,2023-01-20 14:58:59.999,-0.0193516851991706,84.72999999999999,214.603,12.3215,380.55,-0.009362356648998834,0.007616675491378875,-1.3115076993208439,-1.2735989862551416,0.0012780671534202638,0.0014235044391794423,0,2.0,0.0
26,2023-01-20 14:59:59.999,-0.0190988105370681,84.725,83.417,12.316,358.02,-0.00937189433162073,0.007613812656310253,-1.2775355323966104,-1.3115076993208439,0.0012565784553144662,0.0014230269037334936,0,2.0,0.0
27,2023-01-20 15:00:59.999,-0.0194743594844557,84.71000000000001,209.97,12.3195,823.91,-0.009381615908011278,0.007611064947169444,-1.3260619435651926,-1.2775355323966104,0.0012331861335286576,0.001422549368287545,0,2.0,0.0
28,2023-01-20 15:01:59.999,-0.0197460819009682,84.735,262.581,12.3295,352.75,-0.009391432589058288,0.007608472722240197,-1.360936641284448,-1.3260619435651926,0.001211493439286688,0.0014220718328415963,0,2.0,0.0
29,2023-01-20 15:02:59.999,-0.0194557511880755,84.75,116.47,12.3275,765.28,-0.009400872587726549,0.0076061959053920335,-1.3219326356320964,-1.360936641284448,0.0011905745448900229,0.0014215942973956476,0,2.0,0.0
30,2023-01-20 15:03:59.999,-0.020260126616888,84.785,230.911,12.349,7604.45,-0.00941050106856589,0.007604578648499107,-1.4267227745042084,-1.3219326356320964,0.0011773648883672536,0.001416239136155314,0,2.0,0.0
31,2023-01-20 15:04:59.999,-0.0210367955998806,84.815,166.218,12.369,1329.42,-0.009420390267979157,0.007603487458210837,-1.5277733271404486,-1.4267227745042084,0.0011865340750192804,0.0014108839749149803,0,2.0,0.0
32,2023-01-20 15:05:59.999,-0.0203748866335375,84.84,145.635,12.3625,2717.72,-0.009429945440778803,0.007602117803127755,-1.43972265047716,-1.5277733271404486,0.0011751246106197668,0.0014055288136746464,0,2.0,0.0
33,2023-01-20 15:06:59.999,-0.0208807866302969,84.845,195.321,12.3725,952.73,-0.009439903620871094,0.007600674859572461,-1.5052456815748276,-1.43972265047716,0.0011763530566724413,0.0014001736524343127,0,2.0,0.0
34,2023-01-20 15:07:59.999,-0.0202755735937643,84.87,356.626,12.367,836.29,-0.00944950254968632,0.007599078658382551,-1.4246557419346793,-1.5052456815748276,0.001163233681343456,0.001392774763106458,0,2.0,0.0
35,2023-01-20 15:08:59.999,-0.0195712456918002,84.92500000000001,336.19,12.366,575.68,-0.009458893322253683,0.007596958601284028,-1.3311053673291495,-1.4246557419346793,0.0011466985941255947,0.0013853758737786036,0,2.0,0.0
36,2023-01-20 15:09:59.999,-0.0205910792665697,84.86,1421.873,12.3705,1090.59,-0.009468724560921403,0.007595327740839406,-1.4643679753072902,-1.3311053673291495,0.0011401721338851287,0.0013779769844507492,0,2.0,0.0
37,2023-01-20 15:10:59.999,-0.0216809147715144,84.825,182.486,12.3825,483.02,-0.009478893435487619,0.007594516798359053,-1.6066883068404394,-1.4643679753072902,0.001168724624803332,0.0013705780951228945,0,2.0,0.0
38,2023-01-20 15:11:59.999,-0.0207371615756888,84.85,146.747,12.371,579.15,-0.009488901286798603,0.007592728859190773,-1.4814515963222512,-1.6066883068404394,0.001163536343572742,0.001363707756308424,0,2.0,0.0
39,2023-01-20 15:12:59.999,-0.0209347691356605,84.85,140.055,12.3745,1353.71,-0.009498904449479957,0.00759119633508586,-1.5064640909529574,-1.4814515963222512,0.001162512446498522,0.0013568374174939535,0,2.0,0.0
40,2023-01-20 15:13:59.999,-0.0202867764176311,84.905,456.239,12.3745,498.61,-0.009508484123779797,0.00758957164963389,-1.4201450083643696,-1.5064640909529574,0.0011501426581049848,0.0013499670786794832,0,2.0,0.0
41,2023-01-20 15:14:59.999,-0.0201359186145269,84.925,186.026,12.376,356.54,-0.00952040741962691,0.007582653097147397,-1.399973209758674,-1.4201450083643696,0.0011369645253957459,0.0013430967398650126,0,2.0,0.0
42,2023-01-20 15:15:59.999,-0.0198229985380598,84.93,213.651,12.3715,579.05,-0.009535309815448785,0.007565965064738874,-1.3597325172114147,-1.399973209758674,0.0011233524036885507,0.0013390535884282523,0,2.0,0.0
43,2023-01-20 15:16:59.999,-0.0198866910299293,84.91499999999999,100.218,12.3695,135.65,-0.009550024468094305,0.007550007408708036,-1.3690935653801979,-1.3597325172114147,0.0011102321248381039,0.0013350104369914922,0,2.0,0.0
44,2023-01-20 15:17:59.999,-0.0186829764245071,84.89,245.335,12.343,5860.4,-0.00956357265533859,0.0075357377670005245,-1.2101540753054014,-1.3690935653801979,0.0011111247564615711,0.001330967285554732,0,2.0,0.0
45,2023-01-20 15:18:59.999,-0.0186141332230995,84.85499999999999,285.836,12.3345,405.46,-0.009576250576274226,0.007524069959417624,-1.2011959877529927,-1.2101540753054014,0.0011129784608866107,0.0013269241341179717,0,2.0,0.0
46,2023-01-20 15:19:59.999,-0.0191402726702518,84.88,52.226,12.349,181.85,-0.009588799266829604,0.007513632923738727,-1.2712190627845383,-1.2011959877529927,0.0011049215871015879,0.0013210934764459417,0,2.0,0.0
47,2023-01-20 15:20:59.999,-0.0195477640020538,84.91499999999999,464.014,12.3635,682.13,-0.009598358874214383,0.007510972171231077,-1.3246494463057865,-1.2712190627845383,0.0010936129535154561,0.0013152628187739117,0,2.0,0.0
48,2023-01-20 15:21:59.999,-0.0202463577768927,84.93,601.004,12.379,1117.59,-0.009606422005005203,0.007511492187416391,-1.4164876307416019,-1.3246494463057865,0.0010842621592287393,0.0013094321611018817,0,2.0,0.0
49,2023-01-20 15:22:59.999,-0.0204720445035686,84.93,879.027,12.383,1048.22,-0.0096166925644553,0.007508647066850343,-1.445713434453219,-1.4164876307416019,0.0010775469438498832,0.0013036015034298518,0,2.0,0.0
50,2023-01-20 15:23:59.999,-0.0196869813159259,84.86,358.298,12.354500000000002,701.37,-0.009627066637108097,0.007504492459936237,-1.3405189934594561,-1.445713434453219,0.0010668293128178272,0.0012972179159274548,0,2.0,0.0
51,2023-01-20 15:24:59.999,-0.019041085553102,84.85,244.725,12.341,603.33,-0.009637256078642917,0.007499834141890796,-1.253871658565541,-1.3405189934594561,0.0010614842906746865,0.0012908343284250578,0,2.0,0.0
52,2023-01-20 15:25:59.999,-0.0189983688729027,84.82,98.636,12.334,906.82,-0.009647404567459848,0.007495189928306345,-1.247595377153551,-1.253871658565541,0.001056708337806128,0.0012844507409226608,0,2.0,0.0
53,2023-01-20 15:26:59.999,-0.0193800316935712,84.72999999999999,653.837,12.322,335.37,-0.009657729016936813,0.007490668593227521,-1.2979218818230105,-1.247595377153551,0.001048009391920655,0.0012780671534202638,0,2.0,0.0
54,2023-01-20 15:27:59.999,-0.0200647828351372,84.66,201.795,12.3195,364.31,-0.009667838067614055,0.007487516178777719,-1.38857059127188,-1.2979218818230105,0.0010390790671637987,0.0012726949788938145,0,2.0,0.0
55,2023-01-20 15:28:59.999,-0.0198593874175649,84.735,85.411,12.3315,208.72,-0.009676724412994773,0.007486317762228131,-1.3601697560777182,-1.38857059127188,0.0010296676695050874,0.001267322804367365,0,2.0,0.0
56,2023-01-20 15:29:59.999,-0.0200126723180673,84.77000000000001,164.062,12.3415,426.24,-0.009686314136172955,0.0074840733027042965,-1.3797777980291852,-1.3601697560777182,0.001020954977199843,0.0012619506298409155,0,2.0,0.0
57,2023-01-20 15:30:59.999,-0.0195055595964088,84.825,57.388,12.344,1250.95,-0.009694976684128234,0.0074828001037343436,-1.3110844571919709,-1.3797777980291852,0.0010125573921494436,0.0012565784553144662,0,2.0,0.0
58,2023-01-20 15:31:59.999,-0.0198428448857885,84.77000000000001,83.333,12.3385,643.78,-0.009703964195350972,0.007481381615295438,-1.3552150139900523,-1.3110844571919709,0.0010038404377926964,0.001250730374868014,0,2.0,0.0
59,2023-01-20 15:32:59.999,-0.020648674131829,84.8,421.834,12.359,1454.3,-0.009712962195274066,0.007480903797096922,-1.461816945273204,-1.3552150139900523,0.0010017808790863676,0.0012448822944215619,0,2.0,0.0
60,2023-01-20 15:33:59.999,-0.0208169210417166,84.86,638.544,12.3745,427.05,-0.00972206314979427,0.007480456340528076,-1.483179285709072,-1.461816945273204,0.0010021974504744386,0.0012390342139751097,0,2.0,0.0
61,2023-01-20 15:34:59.999,-0.0204951972601916,84.82499999999999,185.152,12.3615,448.56,-0.009731024217684663,0.007479830644809065,-1.439093149786376,-1.483179285709072,0.0009978748125425705,0.0012390342139751097,0,2.0,0.0
62,2023-01-20 15:35:59.999,-0.0200309636196434,84.85,241.523,12.3585,253.05,-0.009739576013538854,0.007479282292097861,-1.3759859842404638,-1.439093149786376,0.0009901856987853549,0.0012390342139751097,0,2.0,0.0
63,2023-01-20 15:36:59.999,-0.0201722603362135,84.85,402.937,12.361,809.11,-0.00974803156625355,0.007479027308166317,-1.3937947196125062,-1.3759859842404638,0.00098331803747215,0.0012390342139751097,0,2.0,0.0
64,2023-01-20 15:37:59.999,-0.0199107188026594,84.86500000000001,100.313,12.3595,437.21,-0.009756667655188156,0.007478192289249056,-1.357821617139895,-1.3937947196125062,0.0009756716092158514,0.0012390342139751097,0,2.0,0.0
65,2023-01-20 15:38:59.999,-0.0197741744067281,84.85499999999999,166.089,12.355,334.33,-0.009765474795235107,0.007476915668589536,-1.3386134142905293,-1.357821617139895,0.0009681542479113413,0.0012390342139751097,0,2.0,0.0
66,2023-01-20 15:39:59.999,-0.0196140033037228,84.83500000000001,183.269,12.348,501.05,-0.009774242920019209,0.007475503973524013,-1.3162671598534441,-1.3386134142905293,0.0009611210917919055,0.0012390342139751097,0,2.0,0.0
67,2023-01-20 15:40:59.999,-0.019083318730281,84.82,238.783,12.3355,556.85,-0.009782693141295734,0.0074739863546195336,-1.2443995944997572,-1.3162671598534441,0.0009580602444963423,0.0012390342139751097,0,2.0,0.0
68,2023-01-20 15:41:59.999,-0.0188521601847448,84.83,133.358,12.3335,382.82,-0.009791407169096721,0.007471753802406147,-1.2126675015349437,-1.2443995944997572,0.0009578981963904211,0.0012390342139751097,0,2.0,0.0
69,2023-01-20 15:42:59.999,-0.0188827832710631,84.82499999999999,190.772,12.332999999999998,588.03,-0.009799741712794447,0.007470176003478392,-1.2159073031263585,-1.2126675015349437,0.0009571243458224285,0.0012390342139751097,0,2.0,0.0
70,2023-01-20 15:43:59.999,-0.0185689078758328,84.83,1296.936,12.3285,632.87,-0.009807572340748466,0.0074690214318557805,-1.1730232152925368,-1.2159073031263585,0.0009610583394454141,0.0012390342139751097,0,2.0,0.0
71,2023-01-20 15:44:59.999,-0.0179147642399497,84.83500000000001,1829.072,12.318,406.67,-0.009815228221101122,0.007467439615380538,-1.084647005670608,-1.1730232152925368,0.0009787889607055413,0.0012390342139751097,0,2.0,0.0
72,2023-01-20 15:45:59.999,-0.0178101994030068,84.815,271.176,12.312,174.08,-0.00982283026894638,0.00746582341566441,-1.069857762413953,-1.084647005670608,0.0009977751480508717,0.0012169166128471805,0,2.0,0.0
73,2023-01-20 15:46:59.999,-0.0180003964459536,84.77000000000001,1036.119,12.306,1061.64,-0.009829950294427394,0.007465063076481229,-1.0944912411078338,-1.069857762413953,0.0010106540544118207,0.0011958042684891892,0,2.0,0.0
74,2023-01-20 15:47:59.999,-0.0179657015013035,84.72,388.351,12.295,186.89,-0.00983723620537435,0.007464040020868111,-1.0890168425147004,-1.0944912411078338,0.0010232918636902154,0.001187544192486966,0,2.0,0.0
75,2023-01-20 15:48:59.999,-0.018566516335547,84.71000000000001,224.049,12.3035,518.68,-0.009845044135931433,0.007462876052228688,-1.1686476016188179,-1.0890168425147004,0.0010242147980725439,0.0011796571850302604,0,2.0,0.0
76,2023-01-20 15:49:59.999,-0.0183961643184451,84.71000000000001,739.349,12.3005,268.24,-0.009852925526032754,0.007461414958405695,-1.1449890992576304,-1.1686476016188179,0.0010274332829414662,0.0011766060145961444,0,2.0,0.0
77,2023-01-20 15:50:59.999,-0.0180663526958513,84.685,283.385,12.2895,864.39,-0.00986064035165298,0.007459852362690686,-1.0999832094852091,-1.1449890992576304,0.0010360462276794442,0.0011754317221329355,0,2.0,0.0
78,2023-01-20 15:51:59.999,-0.0180991764882234,84.67500000000001,30.644,12.288,263.73,-0.009868190229685459,0.007458558741442525,-1.1035625707153747,-1.0999832094852091,0.001043383953380307,0.0011703246212574408,0,2.0,0.0
79,2023-01-20 15:52:59.999,-0.0181187794765822,84.695,49.173,12.2925,268.27,-0.009876020890512021,0.007456857770193281,-1.1053930274784531,-1.1035625707153747,0.0010497989958420694,0.0011648334138803895,0,2.0,0.0
80,2023-01-20 15:53:59.999,-0.0176247202865926,84.72,47.518,12.289,184.0,-0.009883869552034468,0.00745460021007254,-1.03839917855002,-1.1053930274784531,0.001065501295652902,0.0011633093469007774,0,2.0,0.0
81,2023-01-20 15:54:59.999,-0.0176116565338944,84.75,89.012,12.295,394.55,-0.009892104344940495,0.007451669890651183,-1.0359492975713813,-1.03839917855002,0.001080357362795994,0.0011626927552097555,0,2.0,0.0
82,2023-01-20 15:55:59.999,-0.0174303382108931,84.775,271.634,12.297,315.56,-0.009900231638926352,0.0074487177195053725,-1.0109265588422354,-1.0359492975713813,0.0010981574030430549,0.001153235105203369,0,2.0,0.0
83,2023-01-20 15:56:59.999,-0.0172598961374186,84.775,237.441,12.294,317.72,-0.00990835089955731,0.0074455836158136045,-0.9873699117752722,-1.0109265588422354,0.0011186159436387094,0.0011475596101204423,0,2.0,0.0
84,2023-01-20 15:57:59.999,-0.0170674168632816,84.75999999999999,1181.126,12.2875,200.35,-0.00991615708828844,0.007442772621521985,-0.9608327620158827,-0.9873699117752722,0.001142214458168192,0.0011433354921575427,0,2.0,0.0
85,2023-01-20 15:58:59.999,-0.017058851389081,84.78,699.558,12.2915,329.09,-0.009924172458206567,0.007439583483850334,-0.9590159108184241,-0.9608327620158827,0.0011643269474190254,0.0011433354921575427,0,2.5,0.0
86,2023-01-20 15:59:59.999,-0.017058851389081,84.78,458.863,12.2915,109.09,-0.00993217512252786,0.0074364066462416735,-0.958349456340574,-0.9590159108184241,0.001184891085803179,0.0011433354921575427,0,2.5,0.0
87,2023-01-20 16:00:59.999,-0.0165218643529891,84.84,270.833,12.2945,238.1,-0.009940083095167952,0.007432813238451633,-0.885503381649911,-0.958349456340574,0.0012171632569107859,0.0011433354921575427,0,2.5,0.0
88,2023-01-20 16:01:59.999,-0.0161189259083833,84.92,1605.204,12.303999999999998,852.08,-0.009947665047932906,0.007429366446805427,-0.8306577558984172,-0.885503381649911,0.0012580489863086286,0.0011433354921575427,0,2.5,0.0
89,2023-01-20 16:02:59.999,-0.0163530592679288,84.97,1287.117,12.3185,318.61,-0.009955624506306444,0.007425479101156288,-0.8615517833221231,-0.8306577558984172,0.0012895562248251874,0.0011433354921575427,0,2.5,0.0
90,2023-01-20 16:03:59.999,-0.0162332475986004,84.985,227.566,12.3195,410.01,-0.009963690674324992,0.007421252496465321,-0.8448111592027822,-0.8615517833221231,0.0013218175540065864,0.0011433354921575427,0,2.5,0.0
91,2023-01-20 16:04:59.999,-0.0158057464206704,84.99000000000001,513.826,12.313,125.21,-0.009971610971678304,0.0074168312050968506,-0.7866075535038299,-0.8448111592027822,0.0013628926338370697,0.0011433354921575427,0,2.5,0.0
92,2023-01-20 16:05:59.999,-0.0156618126016234,84.995,1280.192,12.3115,222.07,-0.00997940282456852,0.00741248960551536,-0.7665993585780965,-0.7866075535038299,0.0014047737615846346,0.0011433354921575427,0,2.5,0.0
93,2023-01-20 16:06:59.999,-0.0149420398127944,85.02000000000001,2974.496,12.304,290.03,-0.009986861561366666,0.007408021462152082,-0.6688936144075668,-0.7665993585780965,0.0014640201254337325,0.0011433354921575427,0,2.5,0.0
94,2023-01-20 16:07:59.999,-0.0140906549175405,85.09,1147.442,12.3035,834.74,-0.00999413691523442,0.007403043738924821,-0.5533559096465687,-0.6688936144075668,0.0015454863278421464,0.0011433354921575427,0,2.5,0.0
95,2023-01-20 16:08:59.999,-0.0138840252545691,85.11000000000001,350.28,12.304,399.33,-0.010000925771219164,0.0073987622687898096,-0.5248309571629312,-0.5533559096465687,0.0016263307183298217,0.0011441965081523903,0,2.5,0.0
96,2023-01-20 16:09:59.999,-0.0144896912850054,85.015,75.933,12.295,201.5,-0.01000818117814067,0.007394194409623682,-0.6060849713434584,-0.5248309571629312,0.0016822069857026954,0.001153235105203369,0,2.5,0.0
97,2023-01-20 16:10:59.999,-0.0155081182241829,84.955,146.74,12.3005,115.71,-0.010016090718705154,0.007389411279684047,-0.7432293720850479,-0.6060849713434584,0.001709911819245456,0.001153235105203369,0,2.5,0.0
98,2023-01-20 16:11:59.999,-0.0155669746439635,84.94999999999999,145.451,12.3005,198.32,-0.010024178667439083,0.007384326549492307,-0.7506163140774834,-0.7432293720850479,0.0017347456686742882,0.001153235105203369,0,2.5,0.0
99,2023-01-20 16:12:59.999,-0.0154998539721074,84.975,132.522,12.3045,135.87,-0.010031954374848122,0.007379770276180116,-0.7409308681204029,-0.7506163140774834,0.001759377848439113,0.0011536887304334949,0,2.5,0.0
100,2023-01-20 16:13:59.999,-0.0150432945088221,85.05000000000001,1677.982,12.312,350.36,-0.010039822304315054,0.00737453770041023,-0.6784794393591225,-0.7409308681204029,0.0017916703183638962,0.0011694679820150639,0,2.5,0.0
101,2023-01-20 16:14:59.999,-0.0150309674028159,85.08000000000001,129.577,12.318,210.0,-0.01004767367014288,0.007369313164783371,-0.6762222776048232,-0.6784794393591225,0.0018222447860364646,0.0011929591285800808,0,2.5,0.0
102,2023-01-20 16:15:59.999,-0.0151623669039953,85.105,66.381,12.3255,386.15,-0.010055315328839172,0.007364627101064347,-0.6934569130347482,-0.6762222776048232,0.0018484346615053038,0.0012273846892602465,0,2.5,0.0
103,2023-01-20 16:16:59.999,-0.0158725867254778,85.1,72.575,12.337,1601.31,-0.010062988520669782,0.007360609709727997,-0.789282197251932,-0.6934569130347482,0.0018612187542209192,0.0012659257959377684,0,2.5,0.0
104,2023-01-20 16:17:59.999,-0.0163406724841657,85.13,1379.246,12.3515,766.61,-0.01007059723266148,0.007357184141337991,-0.8522384557801668,-0.789282197251932,0.0018669893280272962,0.001297621557120537,0,2.5,0.0
105,2023-01-20 16:18:59.999,-0.0158747176536877,85.095,224.578,12.336,191.42,-0.010077615021074847,0.007354282089073049,-0.7882622072963665,-0.8522384557801668,0.001878475267128396,0.0013320863239642071,0,2.5,0.0
106,2023-01-20 16:19:59.999,-0.0155306621107698,85.10499999999999,475.838,12.332,1021.37,-0.010083995162488694,0.007352035577127771,-0.7408379476869945,-0.7882622072963665,0.0018943810388576537,0.001373362915773961,0,2.5,0.0
107,2023-01-20 16:20:59.999,-0.0155894147913775,85.1,169.384,12.332,243.21,-0.01009069835745361,0.007349350943008715,-0.7481907554237431,-0.7408379476869945,0.0019085289657662387,0.001419585352546909,0,2.5,0.0
108,2023-01-20 16:21:59.999,-0.0154603474984318,85.07,433.582,12.3235,262.17,-0.010097304265741435,0.0073466924968825864,-0.7299942436635342,-0.7481907554237431,0.0019238141716704515,0.0014843866760358361,0,2.5,0.0
109,2023-01-20 16:22:59.999,-0.0156387884062585,85.05,82.317,12.3225,161.74,-0.010104765955029757,0.007342766990645961,-0.7536698983201565,-0.7299942436635342,0.0019357154505595712,0.0015656974254640652,0,2.5,0.0
110,2023-01-20 16:23:59.999,-0.0152694508085287,85.12,1118.029,12.3305,164.63,-0.010112223655238848,0.007338463683045746,-0.70276659748344,-0.7536698983201565,0.0019522917404218958,0.00164029978517304,0,2.5,0.0
111,2023-01-20 16:24:59.999,-0.0154152647177809,85.11,169.197,12.331,761.62,-0.010119655827302232,0.007334345405003151,-0.7220288380291239,-0.70276659748344,0.0019658698720038735,0.0016891331940883856,0,2.5,0.0
112,2023-01-20 16:25:59.999,-0.0153532062218317,85.055,228.657,12.3185,165.16,-0.010127503764396726,0.007329358702123797,-0.7129822225675412,-0.7220288380291239,0.0019795966077780294,0.001716120281602664,0,2.5,0.0
113,2023-01-20 16:26:59.999,-0.0150876753489983,85.08,732.089,12.319,226.38,-0.010135508181501366,0.007323754729059798,-0.6761787294497067,-0.7129822225675412,0.001996420318030757,0.0017409037136154944,0,2.5,0.0
114,2023-01-20 16:27:59.999,-0.0156113995101914,85.11500000000001,497.849,12.3355,274.9,-0.010143815096092162,0.007318087023129764,-0.7471330139718517,-0.6761787294497067,0.0020053239949400343,0.0017674509659203089,0,2.5,0.0
115,2023-01-20 16:28:59.999,-0.0156008139816097,85.14,120.771,12.3405,84.73,-0.01015195137609922,0.0073127497707072674,-0.745118153411597,-0.7471330139718517,0.002013863161727682,0.0017993139352820383,0,2.5,0.0
116,2023-01-20 16:29:59.999,-0.0156206187492653,85.16,306.076,12.345,152.24,-0.01016034540589934,0.007306879534219689,-0.7472784131439866,-0.745118153411597,0.0020216951411597115,0.0018287922549036744,0,2.5,0.0
117,2023-01-20 16:30:59.999,-0.015877357169145,85.155,457.166,12.3485,420.21,-0.010168973009374969,0.007300786584198174,-0.7818861836237287,-0.7472784131439866,0.002026256886122336,0.0018516306846842077,0,2.5,0.0
118,2023-01-20 16:31:59.999,-0.0160666399562465,85.24000000000001,3070.77,12.3695,8296.59,-0.010177472809289642,0.007295177108952704,-0.8072685637377631,-0.7818861836237287,0.0020286357656328228,0.0018626613976725135,0,2.5,0.0
