index,close_time,predictions_ADAUSDT,actual_ADAUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_ADAUSDT,log_prediction_ADAUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3600_minutes,actual_spread_rolling_sd_3600_minutes,predicted_spread_rolling_mean_3600_minutes,predicted_spread_rolling_sd_3600_minutes,predicted_rolling_z_score_3600_minutes,actual_rolling_z_score_3600_minutes,actual_rolling_z_score_3600_minutes_lag_1,predicted_spread_rolling_sd_3600_minutes_percentile_75th,historical_spread,historical_ADAUSDT_mid,historical_ADAUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 16:48:59.999,0.3443620786562854,0.3447,0.0001732500765675,0.000173655,-1.0650808054593173,-1.0660616209221667,-8.658439985638474,-8.660774477946307,0.02944437525818855,0.026186055907393202,0.05062515451785154,0.04413516063363932,0.05061927260192273,0.04413044319519503,-0.4798251685367103,-0.5537330839990448,0.0,0.04413044319519503,0.0261860559073916,0.3447,421175.1,0.000173655,116962082.94,0,2.0,0
1,2023-01-20 16:49:59.999,0.3450740963430808,0.34475,0.0001736696670188,0.00017366,-1.0649357623087259,-1.0639961130020537,-8.658411193331775,-8.658355528528446,0.027117385222625634,0.02627881596873105,0.050635179458656115,0.04412552962259936,0.050628648552175685,0.04412114248152137,-0.5328797489638202,-0.5519789495614505,-0.5537330839990448,0.044128118016776616,0.0262788159687286,0.34475,83128.1,0.00017366,44924088.45,0,2.0,0
2,2023-01-20 16:50:59.999,0.3448833108849188,0.34435,0.0001737344534639,0.00017352,-1.0660966969914298,-1.0645491484822904,-8.659217691445654,-8.657982553989394,0.02588707642356214,0.02658237710818767,0.05064483369789296,0.04411646305685975,0.05063795845288481,0.04411226589893188,-0.5610884302799323,-0.5454303206195895,-0.5519789495614505,0.0441257928383582,0.0265823771081858,0.34435,191077.5,0.0001735199999999,61625039.91,0,2.0,0
3,2023-01-20 16:51:59.999,0.3438257236621424,0.34445,0.0001736747389099,0.0001737,-1.0658063369429323,-1.0676203672438367,-8.658180884717215,-8.658326324712212,0.02344010064372193,0.02499003080430051,0.05065379640748403,0.04410797173565834,0.05064623914678874,0.044104177854991336,-0.6168608015439483,-0.5818396220299579,-0.5454303206195895,0.04412346765993979,0.0249900308042985,0.34445,141441.4,0.0001737,28068832.48,0,2.0,0
4,2023-01-20 16:52:59.999,0.3435612870117635,0.34475,0.0001738513340783,0.0001738,-1.0649357623087259,-1.0683897639863342,-8.657605345132982,-8.657310025807893,0.020825237093770044,0.024815500307954208,0.05066233675499735,0.04409999077678001,0.05065405097336413,0.04409666956581868,-0.6764414222954322,-0.5860961871368983,-0.5818396220299579,0.04412114248152137,0.0248155003079517,0.34475,186319.3,0.0001738,54875479.9,0,2.0,0
5,2023-01-20 16:53:59.999,0.3437706013867754,0.3448,0.0001738635959586,0.00017388,-1.0647907401925991,-1.067780700490182,-8.657145151843682,-8.657239497456962,0.021306230265260462,0.024124871183282437,0.05067058893041078,0.044092243995233864,0.05066243442925411,0.04408883623673364,-0.6658421194509744,-0.6020495974302825,-0.5860961871368983,0.044118923335874,0.0241248711832806,0.3448,173262.2,0.00017388,21475748.59,0,2.0,0
6,2023-01-20 16:54:59.999,0.3441046227946828,0.34475,0.0001737967629389,0.00017391,-1.0649357623087259,-1.0668095318176716,-8.656972633944523,-8.657623970514143,0.022975552072024508,0.02366657896990776,0.05067879322424137,0.04408447003181537,0.05067110001647903,0.044080765316891535,-0.6282909959787318,-0.6127376428669582,-0.6020495974302825,0.044116704190226626,0.0236665789699053,0.34475,171626.1,0.00017391,197158354.89,0,2.0,0
7,2023-01-20 16:55:59.999,0.3441952182237143,0.3446,0.0001737251817658,0.000173715,-1.0653709548883077,-1.0665462877366598,-8.658094532659824,-8.658035922479785,0.023986847415935708,0.025268608738609366,0.050687383140898434,0.044076504505915444,0.05067996838507367,0.04407262951970812,-0.6056620914166582,-0.576696693334147,-0.6127376428669582,0.04411448504457925,0.0252686087386067,0.3446,90630.1,0.000173715,40540682.03,0,2.0,0
8,2023-01-20 16:56:59.999,0.3437150829413996,0.34425,0.0001735699357206,0.000173485,-1.0663871413733728,-1.0679422120583852,-8.65941941764625,-8.658929952068592,0.02421436470574201,0.026658241305157926,0.05069636182307746,0.044068315699001666,0.05068900775556361,0.04406440565412314,-0.600816978166693,-0.5454740018226769,-0.576696693334147,0.04411226589893188,0.0266582413051565,0.3442499999999999,49120.1,0.000173485,21526850.86,0,2.0,0
9,2023-01-20 16:57:59.999,0.3426895353988778,0.34455,0.000173447060939,0.000173445,-1.06551606117892,-1.070930386316624,-8.65965001171524,-8.659638129408135,0.022512148513941233,0.027948050378002742,0.05070547498374892,0.04406021752728924,0.05069764567898085,0.044056603822589774,-0.639756465989502,-0.516507313919889,-0.5454740018226769,0.044110243887946744,0.0279480503780007,0.34455,301417.0,0.000173445,54788710.74,0,2.0,0
10,2023-01-20 16:58:59.999,0.342614463459043,0.3442,0.0001734926527481,0.00017328,-1.066532395204698,-1.0711494772317804,-8.660601774711594,-8.65937530674723,0.021815805783508502,0.0286599943331165,0.050714907827619615,0.044051860955728966,0.050706882528523775,0.0440483758684848,-0.6558942566072207,-0.5006579294497401,-0.516507313919889,0.044108221876961604,0.0286599943331129,0.3442,126949.8,0.00017328,32319343.11,0,2.0,0
11,2023-01-20 16:59:59.999,0.3424459181655149,0.34395,0.0001734008555339,0.00017311,-1.067258981010114,-1.0716415369142545,-8.661583327375636,-8.659904559755148,0.022284800820969952,0.029715780675854786,0.05072293454322106,0.04404540089275628,0.050715037255322636,0.04404183378408983,-0.6455279899045244,-0.4769431868384043,-0.5006579294497401,0.04410619986597647,0.0297157806758523,0.34395,78321.1,0.00017311,128790410.32,0,2.0,0
12,2023-01-20 17:00:59.999,0.3427038749317263,0.3446,0.0001732193076802,0.0001734,-1.0653709548883077,-1.070888543098891,-8.659909493617832,-8.660952091835325,0.024939976834400968,0.028564342100710682,0.05073238882586473,0.04403698993767828,0.05072522625658078,0.04403297217589085,-0.5855895740850735,-0.5033960485611426,-0.4769431868384043,0.044104177854991336,0.0285643421007115,0.3446,80052.4,0.0001733999999999,53422891.49,0,2.0,0
13,2023-01-20 17:01:59.999,0.3437492674041158,0.3448,0.0001734286681185,0.00017355,-1.0647907401925991,-1.0678427611916537,-8.659044815656479,-8.659744177880118,0.025792343889840863,0.027574413927984764,0.05074213414811814,0.04402798118518129,0.0507352055754277,0.04402383028797494,-0.5665763638108506,-0.5262044635362715,-0.5033960485611426,0.044102300782698174,0.0275744139279829,0.3448,25083.6,0.00017355,47123653.17,0,2.0,0
14,2023-01-20 17:02:59.999,0.3439737318667069,0.3446,0.0001735093014001,0.000173415,-1.0653709548883077,-1.0671899853769733,-8.659822992168879,-8.659279349639128,0.025601051993469515,0.028407266704721046,0.050751799586156894,0.044019256772170716,0.05074481520748634,0.04401513922740545,-0.5712526111552406,-0.5076081360728976,-0.5262044635362715,0.04410042371040501,0.0284072667047183,0.3446,90309.2,0.000173415,64994347.93,0,2.0,0
15,2023-01-20 17:03:59.999,0.3435088514065714,0.3447,0.0001733637210594,0.00017371,-1.0650808054593173,-1.0685423993647678,-8.658123315850442,-8.66011873661835,0.025772855735498368,0.025611024703236174,0.05076025247498807,0.04401150583865549,0.050753313458953765,0.04400736388757745,-0.567642674241321,-0.5714239331857448,-0.5076081360728976,0.044098546638111843,0.0256110247032328,0.3447,75955.7,0.00017371,86452027.83,0,2.0,0
16,2023-01-20 17:04:59.999,0.3431852442608502,0.34505,0.0001736389897317,0.000173875,-1.064065944915526,-1.0694849068705656,-8.657173907720667,-8.65853218572707,0.021949377881556265,0.02490188339798083,0.05076819099927042,0.04400426292963201,0.050760187996460725,0.044000772679089216,-0.6547796404629144,-0.5878136771124393,-0.5714239331857448,0.04409666956581868,0.0249018833979786,0.3450499999999999,58026.1,0.0001738749999999,116256192.34,0,2.0,0
17,2023-01-20 17:05:59.999,0.343221190997054,0.34505,0.0001737933549091,0.00017375,-1.064065944915526,-1.0693801679450827,-8.657893073519373,-8.65764357998878,0.02044052420356457,0.026207795079012275,0.050777229053192076,0.04399587533873092,0.050768804530878925,0.04399267007640333,-0.6893939439148012,-0.5584485769408155,-0.5878136771124393,0.04409471123354742,0.02620779507901,0.3450499999999999,419502.5,0.00017375,34223981.89,0,2.0,0
18,2023-01-20 17:06:59.999,0.3431769383516995,0.34535,0.0001737085506809,0.000173835,-1.0631968834471552,-1.06950910957101,-8.65740398450981,-8.658131659210905,0.021197871050459227,0.02618873443172709,0.05078652473601297,0.04398714302757748,0.050778307947985886,0.04398379808088561,-0.6725302995236709,-0.5592040903603228,-0.5584485769408155,0.044092752901276164,0.0261887344317255,0.34535,138453.2,0.000173835,64227995.52,0,2.0,0
19,2023-01-20 17:07:59.999,0.3439732901599154,0.34510002,0.0001738060835741,0.0001739,-1.0639209909239649,-1.0671912695072256,-8.657030136604037,-8.657570342442362,0.02249643276964175,0.024785767715566953,0.05079531426477409,0.043978784472898345,0.05078745564730808,0.043975205536033395,-0.6433403217293571,-0.5914112193172452,-0.5592040903603228,0.0440907945690049,0.0247857097613497,0.3450999999999999,67907.0,0.0001739,226927765.86,0,2.0,0
20,2023-01-20 17:08:59.999,0.3441455284865145,0.34495,0.0001738759657514,0.000173825,-1.0643557999900195,-1.0666906631423687,-8.657461511979193,-8.657168353450542,0.02226707933801131,0.02513428030126308,0.05080402493927251,0.04397059477592628,0.05079610021125216,0.043967060165513855,-0.6488726052149824,-0.583793436700645,-0.5914112193172452,0.04408883623673364,0.0251342803012608,0.34495,145400.0,0.000173825,97730819.05,0,2.0,0
21,2023-01-20 17:09:59.999,0.3439105313661023,0.34515,0.0001738366579678,0.000173935,-1.0637761738326525,-1.0673737386743243,-8.656828891760256,-8.657394446960447,0.021994560253710382,0.024565150309418637,0.05081249815702659,0.04396259790148648,0.050804495397264504,0.0439591157603528,-0.6553802242204815,-0.5970381437972406,-0.583793436700645,0.04408681850677311,0.0245651503094173,0.3451499999999999,96588.8,0.000173935,85950144.63,0,2.0,0
22,2023-01-20 17:10:59.999,0.3438591248921975,0.3452,0.0001739109545224,0.00017396,-1.0636313197728642,-1.0675232261474419,-8.656685170234837,-8.656967145359735,0.02106914857410458,0.024449024746430403,0.05082093051085181,0.04395462836088768,0.05081266842200518,0.04395132054575436,-0.6767377971484815,-0.5999801783761189,-0.5970381437972406,0.04408480077681259,0.0244490247464277,0.3451999999999999,65792.7,0.00017396,15676114.44,0,2.0,0
23,2023-01-20 17:11:59.999,0.344072127746602,0.34544998,0.0001738587938489,0.00017421,-1.0629074219428334,-1.0669039699052105,-8.655249089912205,-8.657267117822178,0.02223311584597254,0.022565187236990747,0.05082865565941052,0.04394721715215384,0.05082071465974003,0.04394369773027968,-0.6505505974766668,-0.6431230520141044,-0.5999801783761189,0.044082783046852064,0.0225652451324886,0.34545,53268.9,0.00017421,95449589.32,0,2.0,0
24,2023-01-20 17:12:59.999,0.344820939153758,0.3457,0.0001741008806585,0.000174495,-1.062183932054558,-1.0647300136323234,-8.653614470027435,-8.655875652854274,0.02188035246867348,0.020320419728419914,0.05083575724535699,0.043940220461262204,0.05082771631095635,0.04393676785428048,-0.6588414500194674,-0.6944739283645485,-0.6431230520141044,0.044080765316891535,0.0203204197284172,0.3457,82125.8,0.000174495,44863496.48,0,2.0,0
25,2023-01-20 17:13:59.999,0.3455298056951957,0.3453,0.0001743609148355,0.00017445,-1.0633416745861903,-1.0626763712024112,-8.653872390331491,-8.654383183788049,0.021223864924846847,0.019631026968772947,0.05084270959085749,0.043933302030786416,0.05083448441877584,0.04392997359479283,-0.6740413679064637,-0.7104333428025247,-0.6944739283645485,0.04407873136759568,0.0196310269687689,0.3453,85691.2,0.0001744499999999,56933253.43,0,2.0,0
26,2023-01-20 17:14:59.999,0.345096309185645,0.3449,0.0001743668236765,0.000174165,-1.0645007590393418,-1.063931743848019,-8.655507432217195,-8.654349295798376,0.019906956091561234,0.02144096621134972,0.050850551988001674,0.04392553237052228,0.050841958931657195,0.04392245906246638,-0.704309446702433,-0.6695328249769433,-0.7104333428025247,0.04407669741829982,0.0214409662113475,0.3449,35691.3,0.000174165,55930445.81,0,2.0,0
27,2023-01-20 17:15:59.999,0.3441226644679587,0.345,0.0001741941761008,0.000174175,-1.0642108619507773,-1.0667571024135665,-8.655450017048091,-8.655339926361918,0.018880453960573362,0.02162660481023626,0.05085846562139211,0.04391769966725781,0.05084958530712918,0.04391483372285789,-0.7279802434937998,-0.6656054627776699,-0.6695328249769433,0.044074663469003975,0.0216266048102351,0.345,26908.3,0.000174175,46585350.54,0,2.0,0
28,2023-01-20 17:16:59.999,0.3436200066929579,0.3455,0.0001743091694998,0.00017419,-1.0627626357744124,-1.0682188638705272,-8.655363900474903,-8.654679999250027,0.016220350583571408,0.02291845447501073,0.050866328124467175,0.043910162572698495,0.05085670691437528,0.04390786017970187,-0.7888418198711465,-0.6364784827017076,-0.6656054627776699,0.04407262951970812,0.0229184544750093,0.3455,113807.9,0.00017419,169136877.86,0,2.0,0
29,2023-01-20 17:17:59.999,0.3437878552737118,0.34555,0.0001743424605299,0.00017418,-1.0626179284447337,-1.06773051163199,-8.65542131069968,-8.654489029081907,0.01636192580111495,0.02316741131611111,0.05087403641498733,0.043902863132983576,0.05086445237982658,0.04390053311113551,-0.785925002126226,-0.6310892529936308,-0.6364784827017076,0.04407057355331187,0.0231674113161091,0.34555,23406.1,0.00017418,61751065.21,0,2.0,0
30,2023-01-20 17:18:59.999,0.3438705910540623,0.3456,0.0001742738381692,0.000174325,-1.0624732420522365,-1.0674898811818252,-8.6545891848572,-8.654882713266165,0.017317435595910924,0.021801065259987817,0.05088154894858854,0.04389557305822487,0.05087222817287271,0.043893040579237534,-0.7644672625581106,-0.6624924032778245,-0.6310892529936308,0.04406851758691563,0.0218010652599858,0.3456,124407.2,0.000174325,57120468.62,0,2.0,0
31,2023-01-20 17:19:59.999,0.3444524418477255,0.34555,0.0001743545003111,0.000174255,-1.0626179284447337,-1.0657992478470684,-8.654990814330727,-8.654419973239401,0.01816779314541872,0.022385685825455193,0.05088883639104196,0.04388866337147617,0.050879749736433354,0.04388595565455127,-0.7453855362865314,-0.6494422107215813,-0.6624924032778245,0.04406646162051939,0.0223856858254531,0.34555,71473.0,0.000174255,57158459.48,0,2.0,0
32,2023-01-20 17:20:59.999,0.3456200641520358,0.34565,0.0001742445311208,0.00017432,-1.062328576590863,-1.0624151877419468,-8.654617867327909,-8.655050894062652,0.022697523517913654,0.021997814362723744,0.05089590003744682,0.04388196609485461,0.05088806933027672,0.043878388215905506,-0.6424699483866696,-0.6585412698295559,-0.6494422107215813,0.04406440565412314,0.0219978143627219,0.34565,68750.4,0.00017432,63123477.55,0,2.0,0
33,2023-01-20 17:21:59.999,0.3459965759318102,0.3457,0.0001742853509354,0.000174315,-1.062183932054558,-1.0613264001242175,-8.654646550621328,-8.654816654091343,0.02336096177218927,0.02219454403432497,0.050902231046201625,0.043876180293837844,0.05089458281813331,0.04387248766322715,-0.6275828545966418,-0.6542886554759755,-0.6585412698295559,0.044062455196239796,0.022194544034324,0.3457,22326.5,0.000174315,28058197.8,0,2.0,0
34,2023-01-20 17:22:59.999,0.3458497289152026,0.34555,0.0001743436049052,0.000174255,-1.0626179284447337,-1.0617509077577312,-8.654990814330727,-8.654482465152839,0.02232961043274795,0.022385685825455193,0.05090855552565101,0.043870428035577586,0.05090061913434501,0.04386692079535722,-0.6513110148506469,-0.6501616459512234,-0.6542886554759755,0.04406050473835646,0.0223856858254531,0.34555,12081.7,0.000174255,39136166.67,0,2.0,0
35,2023-01-20 17:23:59.999,0.3451110585495371,0.34525,0.0001743647858855,0.000174285,-1.0634864866927356,-1.0638890049130731,-8.65481866766134,-8.654360982671285,0.0199709168697515,0.021204531585252706,0.05091469363425537,0.04386472535352854,0.05090610052768372,0.04386166471929133,-0.7052897753861641,-0.6773133037891627,-0.6501616459512234,0.04405855428047312,0.0212045315852513,0.34525,49163.3,0.000174285,63837374.48,0,2.0,0
