index,close_time,historical_spread,historical_ADAUSDT_mid,historical_ADAUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_rolling_mean_3600_minutes,historical_rolling_sd_3600_minutes,historical_rolling_z_score_3600_minutes,historical_rolling_z_score_3600_minutes_lag_1,rolling_sd_3600_minutes,algo_trading_rolling_sd_3600_minutes_percentile_75th,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 16:48:59.999,0.0261860559073916,0.3447,421175.1,0.000173655,116962082.94,0.05062515451785154,0.04413516063363932,-0.553733083999081,0.0,,6.559126839467435e-05,0,2.0,0.0
1,2023-01-20 16:49:59.999,0.0262788159687286,0.34475,83128.1,0.00017366,44924088.45,0.050635179458656115,0.04412552962259936,-0.5519789495615061,-0.553733083999081,6.559126839467435e-05,6.559126839467435e-05,0,2.0,0.0
2,2023-01-20 16:50:59.999,0.0265823771081858,0.34435,191077.5,0.0001735199999999,61625039.91,0.05064483369789296,0.04411646305685975,-0.5454303206196319,-0.5519789495615061,0.00020729378852519023,0.00017186815849256124,0,2.5,0.0
3,2023-01-20 16:51:59.999,0.0249900308042985,0.34445,141441.4,0.0001737,28068832.48,0.05065379640748403,0.04410797173565834,-0.5818396220300035,-0.5454303206196319,0.0007002876960789215,0.00045379074230205585,0,2.5,0.0
4,2023-01-20 16:52:59.999,0.0248155003079517,0.34475,186319.3,0.0001738,54875479.9,0.05066233675499735,0.04409999077678001,-0.5860961871369552,-0.5818396220300035,0.0008079871342708942,0.0007272125556269147,0,2.5,0.0
5,2023-01-20 16:53:59.999,0.0241248711832806,0.3448,173262.2,0.00017388,21475748.59,0.05067058893041078,0.044092243995233864,-0.6020495974303242,-0.5860961871369552,0.0009867392414284026,0.0008079871342708942,0,2.5,0.0
6,2023-01-20 16:54:59.999,0.0236665789699053,0.34475,171626.1,0.00017391,197158354.89,0.05067879322424137,0.04408447003181537,-0.612737642867014,-0.6020495974303242,0.0011356205732550486,0.0009420512146390255,0,2.5,0.0
7,2023-01-20 16:55:59.999,0.0252686087386067,0.3446,90630.1,0.000173715,40540682.03,0.050687383140898434,0.044076504505915444,-0.5766966933342075,-0.612737642867014,0.0010514479370619001,0.0010190935892451514,0,2.5,0.0
8,2023-01-20 16:56:59.999,0.0266582413051565,0.3442499999999999,49120.1,0.000173485,21526850.86,0.05069636182307746,0.044068315699001666,-0.5454740018227093,-0.5766966933342075,0.0010913853317280767,0.0010614322857284443,0,2.5,0.0
9,2023-01-20 16:57:59.999,0.0279480503780007,0.34455,301417.0,0.000173445,54788710.74,0.05070547498374892,0.04406021752728924,-0.5165073139199354,-0.5454740018227093,0.0013075433819453037,0.0010913853317280767,0,2.5,0.0
10,2023-01-20 16:58:59.999,0.0286599943331129,0.3442,126949.8,0.00017328,32319343.11,0.050714907827619615,0.044051860955728966,-0.5006579294498219,-0.5165073139199354,0.0015366516991573854,0.0011245617628733056,0,2.5,0.0
