index,close_time,predictions_ADAUSDT,actual_ADAUSDT,predictions_LUNCUSDT,actual_LUNCUSDT,log_actual_price_ADAUSDT,log_prediction_ADAUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3240_minutes,actual_spread_rolling_sd_3240_minutes,predicted_spread_rolling_mean_3240_minutes,predicted_spread_rolling_sd_3240_minutes,predicted_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes_lag_1,predicted_spread_rolling_sd_3240_minutes_percentile_75th,historical_spread,historical_ADAUSDT_mid,historical_ADAUSDT_vol,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,signal_3240_minutes,threshold_3240_minutes,delayed_signal_3240_minutes
0,2023-01-20 16:48:59.999,0.3443620786562854,0.3447,0.0001732500765675,0.000173655,-1.0650808054593173,-1.0660616209221667,-8.658439985638474,-8.660774477946307,0.02944437525818855,0.026186055907393202,0.05579934487784526,0.043486906875545885,0.055791213137758984,0.043482661131484246,-0.6059159488859717,-0.680970229848759,0.0,0.043482661131484246,0.0261860559073916,0.3447,421175.1,0.000173655,116962082.94,0,2.0,0
1,2023-01-20 16:49:59.999,0.3450740963430808,0.34475,0.0001736696670188,0.00017366,-1.0649357623087259,-1.0639961130020537,-8.658411193331775,-8.658355528528446,0.027117385222625634,0.02627881596873105,0.055803701737122936,0.043483241767810966,0.05579485066754116,0.04347945196372818,-0.659563636377917,-0.6789945866052716,-0.680970229848759,0.04348185883954523,0.0262788159687286,0.34475,83128.1,0.00017366,44924088.45,0,2.0,0
2,2023-01-20 16:50:59.999,0.3448833108849188,0.34435,0.0001737344534639,0.00017352,-1.0660966969914298,-1.0645491484822904,-8.659217691445654,-8.657982553989394,0.02588707642356214,0.02658237710818767,0.05580857662101931,0.043479079944110446,0.0557993444395329,0.04347554786462519,-0.6880250965234993,-0.6721899256010024,-0.6789945866052716,0.043481056547606214,0.0265823771081858,0.34435,191077.5,0.0001735199999999,61625039.91,0,2.0,0
3,2023-01-20 16:51:59.999,0.3438257236621424,0.34445,0.0001736747389099,0.0001737,-1.0658063369429323,-1.0676203672438367,-8.658180884717215,-8.658326324712212,0.02344010064372193,0.02499003080430051,0.05581293477131149,0.043475282761913134,0.055802946238720445,0.04347229329468007,-0.7444476272651328,-0.7089753535545403,-0.6721899256010024,0.0434802542556672,0.0249900308042985,0.34445,141441.4,0.0001737,28068832.48,0,2.0,0
4,2023-01-20 16:52:59.999,0.3435612870117635,0.34475,0.0001738513340783,0.0001738,-1.0649357623087259,-1.0683897639863342,-8.657605345132982,-8.657310025807893,0.020825237093770044,0.024815500307954208,0.0558172131220419,0.043471549906208204,0.05580641646174315,0.043469187328874476,-0.8047350667799764,-0.7131494708832619,-0.7089753535545403,0.04347945196372818,0.0248155003079517,0.34475,186319.3,0.0001738,54875479.9,0,2.0,0
5,2023-01-20 16:53:59.999,0.3437706013867754,0.3448,0.0001738635959586,0.00017388,-1.0647907401925991,-1.067780700490182,-8.657145151843682,-8.657239497456962,0.021306230265260462,0.024124871183282437,0.055821122014890624,0.043468130470894185,0.05581047255739305,0.043465651101726295,-0.7938278023577612,-0.7291836683160706,-0.7131494708832619,0.04347847593895243,0.0241248711832806,0.3448,173262.2,0.00017388,21475748.59,0,2.0,0
6,2023-01-20 16:54:59.999,0.3441046227946828,0.34475,0.0001737967629389,0.00017391,-1.0649357623087259,-1.0668095318176716,-8.656972633944523,-8.657623970514143,0.022975552072024508,0.02366657896990776,0.055824828941529736,0.0434648759574954,0.055814693404081565,0.043461999255018376,-0.7555828515703925,-0.7398675197662993,-0.7291836683160706,0.04347749991417668,0.0236665789699053,0.34475,171626.1,0.00017391,197158354.89,0,2.0,0
7,2023-01-20 16:55:59.999,0.3441952182237143,0.3446,0.0001737251817658,0.000173715,-1.0653709548883077,-1.0665462877366598,-8.658094532659824,-8.658035922479785,0.023986847415935708,0.025268608738609366,0.055829084901985536,0.04346120850817976,0.055819260083261046,0.043458101499436165,-0.7324851194371281,-0.7031667367837788,-0.7398675197662993,0.04347652388940094,0.0252686087386067,0.3446,90630.1,0.000173715,40540682.03,0,2.0,0
8,2023-01-20 16:56:59.999,0.3437150829413996,0.34425,0.0001735699357206,0.000173485,-1.0663871413733728,-1.0679422120583852,-8.65941941764625,-8.658929952068592,0.02421436470574201,0.026658241305157926,0.05583356559501353,0.043457452358685054,0.05582380959350497,0.043454296005036974,-0.7274181794154247,-0.6713537657258655,-0.7031667367837788,0.04347554786462519,0.0266582413051565,0.3442499999999999,49120.1,0.000173485,21526850.86,0,2.0,0
9,2023-01-20 16:57:59.999,0.3426895353988778,0.34455,0.000173447060939,0.000173445,-1.06551606117892,-1.070930386316624,-8.65965001171524,-8.659638129408135,0.022512148513941233,0.027948050378002742,0.055838140000815044,0.04345373663617991,0.055827857374623466,0.04345097460658866,-0.7667424991574396,-0.6418340925735442,-0.6713537657258655,0.043474734222138905,0.0279480503780007,0.34455,301417.0,0.000173445,54788710.74,0,2.0,0
10,2023-01-20 16:58:59.999,0.342614463459043,0.3442,0.0001734926527481,0.00017328,-1.066532395204698,-1.0711494772317804,-8.660601774711594,-8.65937530674723,0.021815805783508502,0.0286599943331165,0.05584334813045035,0.04344946745542198,0.05583284904302458,0.0434468742049283,-0.7829572065199901,-0.625631460851005,-0.6418340925735442,0.04347392057965263,0.0286599943331129,0.3442,126949.8,0.00017328,32319343.11,0,2.0,0
11,2023-01-20 16:59:59.999,0.3424459181655149,0.34395,0.0001734008555339,0.00017311,-1.067258981010114,-1.0716415369142545,-8.661583327375636,-8.659904559755148,0.022284800820969952,0.029715780675854786,0.055849024985411146,0.0434448516013207,0.0558386688533024,0.04344214832181183,-0.7723804951765109,-0.6015268402657387,-0.625631460851005,0.04347310693716635,0.0297157806758523,0.34395,78321.1,0.00017311,128790410.32,0,2.0,0
