index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_JASMYUSDT,actual_JASMYUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_JASMYUSDT,log_prediction_JASMYUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2160_minutes,actual_spread_rolling_sd_2160_minutes,predicted_spread_rolling_mean_2160_minutes,predicted_spread_rolling_sd_2160_minutes,predicted_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes_lag_1,predicted_spread_rolling_sd_2160_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0045865308397085,0.004586,0.7347688552507647,0.7301275255973589,-5.384747094546424,-5.384631349019182,0.054556799265220945,0.05932875053197817,0.04373790285166896,0.01693800026177272,0.04374290928221665,0.0169356792354526,0.6385270902135918,0.9204656653298151,0.0,0.0169356792354526,0.0593287505319786,2.085,2769.7,0.004586,171673.9,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0045886935530365,0.0045875,0.7347688552507647,0.7346061273607382,-5.384420065601448,-5.384159924392279,0.058503386990502615,0.05895969049637051,0.043758133342582904,0.01693007096562424,0.04376495668994428,0.016929123778592545,0.8705961686685509,0.8979027426792064,0.9204656653298151,0.016934040371237587,0.0589596904963709,2.085,2497.4,0.0045874999999999,149097.5,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0045878965851468,0.0045885,0.7342890759064743,0.7350900748428634,-5.3842021057052065,-5.384333620259633,0.05918335443959266,0.05823393816313238,0.043778147489231735,0.016921617041940545,0.043785276229143986,0.016920945251917095,0.9100010656144707,0.8542795075713921,0.8979027426792064,0.016932401507022573,0.058233986147778,2.084,4350.6,0.0045885,3018675.7,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.004588185837247,0.00459,0.7335690950588607,0.7323616028496527,-5.383875254909683,-5.384270575468407,0.056383734882069936,0.05714509832585635,0.04379762025266696,0.016912784509785006,0.043803444461195135,0.016911037354585132,0.743910036805866,0.789194592142241,0.8542795075713921,0.01693076264280756,0.0571450983258561,2.0825,10864.3,0.00459,77459.7,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.0045903031981307,0.0045895,0.7335690950588607,0.7285770178575689,-5.383984193305128,-5.383809200853675,0.052078477532516154,0.057268037927135085,0.04381718158734076,0.016903916142910366,0.04382100449152641,0.016900938481978704,0.48858074063724954,0.7957242704043889,0.789194592142241,0.016929123778592545,0.0572680379271348,2.0825,1741.2,0.0045895,86526.7,0,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0045893436948001,0.004594,0.7342890759064743,0.7254295632990718,-5.38300417471523,-5.38401825101547,0.049166941113196194,0.05688204420815335,0.04383655312405726,0.016894899425625897,0.04383901975431601,0.016891378946538988,0.31542252268112564,0.7721555929660587,0.7957242704043889,0.016927079146923683,0.0568820921927999,2.084,1299.1,0.004594,1533283.5,0,2.0,0
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0045923423598211,0.0045925,0.7342890759064743,0.7272720850069551,-5.383330740874993,-5.383365067033841,0.05027232897644007,0.05725058197950961,0.04385614943622678,0.016885896543791194,0.04385911851514404,0.016882553072635375,0.37987207466216044,0.7932319440988077,0.7721555929660587,0.01692503451525482,0.0572506299641562,2.084,3040.3,0.0045925,588908.0,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0045933064562928,0.004594,0.7338091622788351,0.7293076795222779,-5.38300417471523,-5.383155153396919,0.05207103090012133,0.05640213058051413,0.04387557495086034,0.01687618060110343,0.04387936738767167,0.016873196042176526,0.48548381065292195,0.7422624778520536,0.7932319440988077,0.016922989883585957,0.0564021305805138,2.083,7777.2,0.004594,435212.6,0,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0045957217537874,0.0045915,0.7330887876528931,0.7294848710539897,-5.383548510910697,-5.382629461779698,0.05165496678901926,0.05629605245268854,0.04389495135524955,0.01686640042581525,0.04389854229251645,0.016863323382390612,0.45995823721214996,0.735254754088383,0.7422624778520536,0.016920945251917095,0.0562960524526889,2.0815,1379.6,0.0045915,220461.0,0,2.0,0
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0045911757019639,0.0045845,0.7323678937132266,0.7291761649387742,-5.385074230474318,-5.383619143490298,0.052463140304693345,0.057296969762846595,0.04391462511040396,0.016857234944625387,0.04391858092493163,0.01685433692093336,0.5069650274493585,0.7938635663798078,0.735254754088383,0.016918468277584104,0.0572969697628469,2.08,6707.4,0.0045845,1542909.1,0,2.0,0
