index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_JASMYUSDT,actual_JASMYUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_JASMYUSDT,log_prediction_JASMYUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1800_minutes,actual_spread_rolling_sd_1800_minutes,predicted_spread_rolling_mean_1800_minutes,predicted_spread_rolling_sd_1800_minutes,predicted_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes_lag_1,predicted_spread_rolling_sd_1800_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0045865308397085,0.004586,0.7347688552507647,0.7301275255973589,-5.384747094546424,-5.384631349019182,0.054556799265220945,0.05932875053197817,0.04969709108201286,0.010867112148043166,0.04969978942081531,0.010864697919262162,0.44704508864388975,0.8863126945551653,0.0,0.010864697919262162,0.0593287505319786,2.085,2769.7,0.004586,171673.9,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0045886935530365,0.0045875,0.7347688552507647,0.7346061273607382,-5.384420065601448,-5.384159924392279,0.058503386990502615,0.05895969049637051,0.04972129955488071,0.010839147423840014,0.049726175783329135,0.010838112482510926,0.8098468456880247,0.8523171223938287,0.8863126945551653,0.010858051560074354,0.0589596904963709,2.085,2497.4,0.0045874999999999,149097.5,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0045878965851468,0.0045885,0.7342890759064743,0.7350900748428634,-5.3842021057052065,-5.384333620259633,0.05918335443959266,0.05823393816313238,0.04974536585102828,0.010809890816459078,0.049750606266679896,0.010809176115075855,0.8726611605260693,0.7852597640652806,0.8523171223938287,0.010851405200886545,0.058233986147778,2.084,4350.6,0.0045885,3018675.7,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.004588185837247,0.00459,0.7335690950588607,0.7323616028496527,-5.383875254909683,-5.384270575468407,0.056383734882069936,0.05714509832585635,0.04976882302615498,0.010780070155103015,0.0497724959366802,0.010778203459893701,0.6133896961576693,0.6842511406300659,0.7852597640652806,0.010844758841698734,0.0571450983258561,2.0825,10864.3,0.00459,77459.7,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.0045903031981307,0.0045895,0.7335690950588607,0.7285770178575689,-5.383984193305128,-5.383809200853675,0.052078477532516154,0.057268037927135085,0.049792817697514306,0.010748622215992949,0.049794086803474885,0.010745772628408146,0.2125850609384868,0.6954584577824632,0.6842511406300659,0.010838112482510926,0.0572680379271348,2.0825,1741.2,0.0045895,86526.7,0,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0045893436948001,0.004594,0.7342890759064743,0.7254295632990718,-5.38300417471523,-5.38401825101547,0.049166941113196194,0.05688204420815335,0.04981607453507048,0.01071860541230504,0.04981571410563023,0.010715640172932264,-0.06054449215949215,0.6592247219933182,0.6954584577824632,0.010830878390652159,0.0568820921927999,2.084,1299.1,0.004594,1533283.5,0,2.0,0
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0045923423598211,0.0045925,0.7342890759064743,0.7272720850069551,-5.383330740874993,-5.383365067033841,0.05027232897644007,0.05725058197950961,0.049839220317732774,0.010689612453529547,0.049839460800053,0.010686649223818668,0.040505509942469826,0.6933237003676138,0.6592247219933182,0.01082364429879339,0.0572506299641562,2.084,3040.3,0.0045925,588908.0,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0045933064562928,0.004594,0.7338091622788351,0.7293076795222779,-5.38300417471523,-5.383155153396919,0.05207103090012133,0.05640213058051413,0.049861161148468704,0.01066249522001926,0.04986238817220643,0.010659661767467117,0.2071963234945777,0.6134557903261233,0.6933237003676138,0.010816410206934622,0.0564021305805138,2.083,7777.2,0.004594,435212.6,0,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0045957217537874,0.0045915,0.7330887876528931,0.7294848710539897,-5.383548510910697,-5.382629461779698,0.05165496678901926,0.05629605245268854,0.04988231155816025,0.01063745018590904,0.04988329581980981,0.010634578556257856,0.16659531544547407,0.6029396878421377,0.6134557903261233,0.010809176115075855,0.0562960524526889,2.0815,1379.6,0.0045915,220461.0,0,2.0,0
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0045911757019639,0.0045845,0.7323678937132266,0.7291761649387742,-5.385074230474318,-5.383619143490298,0.052463140304693345,0.057296969762846595,0.049904154315511144,0.010612256669719957,0.04990557518502207,0.010609481310048095,0.2410641052969331,0.6966299136383908,0.6029396878421377,0.010801432951280316,0.0572969697628469,2.08,6707.4,0.0045845,1542909.1,0,2.0,0
10,2023-01-20 14:21:59.999,2.0686136607286345,2.0825,0.0045844308092482,0.004585,0.7335690950588607,0.726878653791948,-5.384965173273709,-5.385089322910556,0.05182476201911901,0.05837509743271441,0.04992652340182212,0.010587624328580172,0.049927577393280916,0.01058477900425913,0.1792370558775671,0.7979669252228998,0.6966299136383908,0.010793689787484777,0.0583750974327133,2.0825,4919.2,0.004585,440279.8,0,2.0,0
11,2023-01-20 14:22:59.999,2.066718295953743,2.0845,0.0045845754352983,0.004588,0.7345290183387144,0.7259619849839949,-5.384311079715013,-5.385057776187551,0.05087249197496235,0.058596860388315464,0.04994861232852421,0.010564188594003961,0.04994912531000475,0.010561277744180713,0.08742944625865764,0.818638173943604,0.7979669252228998,0.01078594662368924,0.0585968603883158,2.0845,3723.0,0.004588,20000.0,0,2.0,0
12,2023-01-20 14:23:59.999,2.067983280673082,2.082,0.0045871061016916,0.0045815,0.7333289701927771,0.7265738718325926,-5.385728823559006,-5.384505932679398,0.05086161014238366,0.05899677029375383,0.04997031476351173,0.010542606487112013,0.04997080965267268,0.010539700118639854,0.08451858019523442,0.8561882245416866,0.818638173943604,0.010778203459893701,0.0589967702937537,2.082,1881.4,0.0045815,279314.0,0,2.0,0
13,2023-01-20 14:24:59.999,2.068257233196168,2.082,0.004584237897319,0.0045845,0.7333289701927771,0.7267063363363215,-5.385074230474318,-5.385131403595419,0.051699933629192785,0.058258046242397055,0.04999174135099007,0.010520212473080721,0.04999268981977308,0.01051736838981171,0.16232613959529343,0.7857545570071831,0.8561882245416866,0.010770095752022313,0.0582580462423969,2.082,8090.4,0.0045845,256953.4,0,2.0,0
14,2023-01-20 14:25:59.999,2.0697443333537846,2.0839999,0.0045869874519777,0.004586,0.7342890759064743,0.7274250891921242,-5.384747094546424,-5.384531798932715,0.051742018191354266,0.058848971187687726,0.05001315227290315,0.010498977444488316,0.05001411222066464,0.010496141291485968,0.1646229716906758,0.8415885224539793,0.7857545570071831,0.010761988044150923,0.0588490191723343,2.084,2115.6,0.004586,272799.6,0,2.0,0
15,2023-01-20 14:26:59.999,2.0713466397197067,2.082,0.0045861363699374,0.004579,0.7333289701927771,0.7281989463502031,-5.386274645307179,-5.384717358848674,0.0527252841808018,0.059612743273854574,0.0500354531731497,0.01047668816082212,0.05003694669397571,0.01047397085324947,0.25666841396566004,0.9141524452850885,0.8415885224539793,0.010753880336279534,0.0596127432738544,2.082,4386.9,0.004579,343122.9,0,2.0,0
16,2023-01-20 14:27:59.999,2.067593208512884,2.079,0.0045796655217789,0.0045725,0.731887008875876,0.7263852296143312,-5.387695177699253,-5.386129313702156,0.05250499248117935,0.059773886951955735,0.05005845446403222,0.010452566764571711,0.05005981289713446,0.010449823415772334,0.23399243094905134,0.9294781565857428,0.9141524452850885,0.010745772628408146,0.0597738869519552,2.079,7002.5,0.0045725,151309.4,0,2.0,0
17,2023-01-20 14:28:59.999,2.062700160690507,2.079,0.0045757187397856,0.0045725,0.731887008875876,0.7240158821254031,-5.387695177699253,-5.386991491001334,0.051108632825968336,0.059773886951955735,0.05008132317978239,0.010428740443096163,0.05008189359046878,0.010425872864262685,0.09847993054077653,0.9294088605484313,0.9294781565857428,0.010738239514539175,0.0597738869519552,2.079,10832.9,0.0045725,487948.9,0,2.0,0
18,2023-01-20 14:29:59.999,2.0621529407159414,2.0825,0.004575829785728,0.004581,0.7335690950588607,0.7237505538994892,-5.385837964077532,-5.386967222771298,0.050815917318350556,0.05936006286187756,0.05010437205024438,0.010403344373026105,0.050104767133680304,0.010400469265945808,0.06837674017255804,0.8896841707587253,0.9294088605484313,0.010730706400670205,0.0593600628618773,2.0825,11985.0,0.004581,438833.9,0,2.0,0
19,2023-01-20 14:30:59.999,2.0674713038266592,2.0839999,0.0045809368955351,0.0045825,0.7342890759064743,0.7263262681708537,-5.385510578250414,-5.385851739432159,0.05213278179312375,0.059710580923796,0.050127421232331465,0.010378612574674343,0.05012853470293712,0.010375838369648734,0.19316483341234642,0.9233565298360922,0.8896841707587253,0.010723173286801235,0.0597106289084425,2.084,14648.5,0.0045825,2583095.0,0,2.0,0
20,2023-01-20 14:31:59.999,2.07137632615594,2.079,0.0045802996068473,0.0045685,0.731887008875876,0.7282132781973859,-5.388570355525599,-5.385990866653394,0.05417680023744842,0.0607615461934885,0.05015173227069429,0.010352208138028897,0.050153967177949565,0.010349768072464734,0.38868823256063945,1.024884138855265,0.9233565298360922,0.010715640172932264,0.060761546193488,2.079,35389.1,0.0045685,3169962.7,0,2.0,0
