index,close_time,predictions_NEARUSDT,actual_NEARUSDT,predictions_JASMYUSDT,actual_JASMYUSDT,log_actual_price_NEARUSDT,log_prediction_NEARUSDT,log_actual_price_JASMYUSDT,log_prediction_JASMYUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_720_minutes,actual_spread_rolling_sd_720_minutes,predicted_spread_rolling_mean_720_minutes,predicted_spread_rolling_sd_720_minutes,predicted_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes_lag_1,predicted_spread_rolling_sd_720_minutes_percentile_75th,historical_spread,historical_NEARUSDT_mid,historical_NEARUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 14:11:59.999,2.075345250442189,2.085,0.0045865308397085,0.004586,0.7347688552507647,0.7301275255973589,-5.384747094546424,-5.384631349019182,0.054556799265220945,0.05932875053197817,0.05641201629271268,0.006350502956840617,0.056409443176169714,0.006346473053309797,-0.2919170845581047,0.4592918480769538,0.0,0.006346473053309797,0.0593287505319786,2.085,2769.7,0.004586,171673.9,0,2.0,0
1,2023-01-20 14:12:59.999,2.084660739953579,2.085,0.0045886935530365,0.0045875,0.7347688552507647,0.7346061273607382,-5.384420065601448,-5.384159924392279,0.058503386990502615,0.05895969049637051,0.05642469331313045,0.006346464527923082,0.05642757638341806,0.006342533655609225,0.3272841296236155,0.39943454691767605,0.4592918480769538,0.006345488203884654,0.0589596904963709,2.085,2497.4,0.0045874999999999,149097.5,0,2.0,0
2,2023-01-20 14:13:59.999,2.0856698504283067,2.0839999,0.0045878965851468,0.0045885,0.7342890759064743,0.7350900748428634,-5.3842021057052065,-5.384333620259633,0.05918335443959266,0.05823393816313238,0.056436137936385126,0.006342285802882623,0.05643994822279733,0.006338710623618933,0.4328019339726613,0.28346250588867183,0.39943454691767605,0.006344503354459511,0.058233986147778,2.084,4350.6,0.0045885,3018675.7,0,2.0,0
3,2023-01-20 14:14:59.999,2.079986915044924,2.0825,0.004588185837247,0.00459,0.7335690950588607,0.7323616028496527,-5.383875254909683,-5.384270575468407,0.056383734882069936,0.05714509832585635,0.056445059229441964,0.006338758150025651,0.05644497417486863,0.006334361225816575,-0.009667792949524787,0.11043789332955543,0.28346250588867183,0.006343518505034368,0.0571450983258561,2.0825,10864.3,0.00459,77459.7,0,2.0,0
4,2023-01-20 14:15:59.999,2.0721299049218604,2.0825,0.0045903031981307,0.0045895,0.7335690950588607,0.7285770178575689,-5.383984193305128,-5.383809200853675,0.052078477532516154,0.057268037927135085,0.05645328665835192,0.006335976007619684,0.056447218961922195,0.006333673588067112,-0.689764221136517,0.1285912806177517,0.11043789332955543,0.006342533655609225,0.0572680379271348,2.0825,1741.2,0.0045895,86526.7,0,2.0,0
5,2023-01-20 14:16:59.999,2.065618223193633,2.0839999,0.0045893436948001,0.004594,0.7342890759064743,0.7254295632990718,-5.38300417471523,-5.38401825101547,0.049166941113196194,0.05688204420815335,0.05646082384055503,0.006333253237294169,0.056450707498353424,0.006334678400603219,-1.149824178045666,0.0665093202207532,0.1285912806177517,0.006341577897611652,0.0568820921927999,2.084,1299.1,0.004594,1533283.5,0,2.0,0
6,2023-01-20 14:17:59.999,2.0694276780339638,2.0839999,0.0045923423598211,0.0045925,0.7342890759064743,0.7272720850069551,-5.383330740874993,-5.383365067033841,0.05027232897644007,0.05725058197950961,0.056468558046856306,0.006330812339252067,0.05645996410917195,0.006330621825463429,-0.9774134837502975,0.12352663303643134,0.0665093202207532,0.00634062213961408,0.0572506299641562,2.084,3040.3,0.0045925,588908.0,0,2.0,0
7,2023-01-20 14:18:59.999,2.0736444840627604,2.083,0.0045933064562928,0.004594,0.7338091622788351,0.7293076795222779,-5.38300417471523,-5.383155153396919,0.05207103090012133,0.05640213058051413,0.05647761944927089,0.00632603986898019,0.0564715076759711,0.006323778189545135,-0.6958619742743217,-0.011933037148077436,0.12352663303643134,0.0063396663816165065,0.0564021305805138,2.083,7777.2,0.004594,435212.6,3,2.0,0
8,2023-01-20 14:19:59.999,2.074011948859981,2.0815,0.0045957217537874,0.0045915,0.7330887876528931,0.7294848710539897,-5.383548510910697,-5.382629461779698,0.05165496678901926,0.05629605245268854,0.05648609586049014,0.006321700627787779,0.05647939526538407,0.00631987317421044,-0.7633742550486446,-0.030062070159766936,-0.011933037148077436,0.006338710623618933,0.0562960524526889,2.0815,1379.6,0.0045915,220461.0,0,2.0,3
9,2023-01-20 14:20:59.999,2.0733717875042843,2.08,0.0045911757019639,0.0045845,0.7323678937132266,0.7291761649387742,-5.385074230474318,-5.383619143490298,0.052463140304693345,0.057296969762846595,0.05649614239590195,0.0063172319232497305,0.05649054877302926,0.00631463355075435,-0.6377897364851517,0.12676871399913414,-0.030062070159766936,0.006337702567865005,0.0572969697628469,2.08,6707.4,0.0045845,1542909.1,4,2.0,0
10,2023-01-20 14:21:59.999,2.0686136607286345,2.0825,0.0045844308092482,0.004585,0.7335690950588607,0.726878653791948,-5.384965173273709,-5.385089322910556,0.05182476201911901,0.05837509743271441,0.056506644231764526,0.006314060981466657,0.056500150636462666,0.0063120861539939874,-0.7407041829404205,0.29591941009664885,0.12676871399913414,0.006336694512111076,0.0583750974327133,2.0825,4919.2,0.004585,440279.8,0,2.0,4
11,2023-01-20 14:22:59.999,2.066718295953743,2.0845,0.0045845754352983,0.004588,0.7345290183387144,0.7259619849839949,-5.384311079715013,-5.385057776187551,0.05087249197496235,0.058596860388315464,0.0565173068114004,0.0063110989014823985,0.05650947766460922,0.006310218653643315,-0.8933106757548334,0.3295073662094887,0.29591941009664885,0.0063356864563571475,0.0585968603883158,2.0845,3723.0,0.004588,20000.0,0,2.0,0
12,2023-01-20 14:23:59.999,2.067983280673082,2.082,0.0045871061016916,0.0045815,0.7333289701927771,0.7265738718325926,-5.385728823559006,-5.384505932679398,0.05086161014238366,0.05899677029375383,0.056527402664217234,0.006309242832469038,0.056519544422161984,0.006308390947679132,-0.8968902413792039,0.39138890277428784,0.3295073662094887,0.006334678400603219,0.0589967702937537,2.082,1881.4,0.0045815,279314.0,0,2.0,0
13,2023-01-20 14:24:59.999,2.068257233196168,2.082,0.004584237897319,0.0045845,0.7333289701927771,0.7267063363363215,-5.385074230474318,-5.385131403595419,0.051699933629192785,0.058258046242397055,0.05653730769794585,0.006306353319971697,0.056530598441262424,0.006304549368347236,-0.7662188889062531,0.27285793502907135,0.39138890277428784,0.006334599106906558,0.0582580462423969,2.082,8090.4,0.0045845,256953.4,0,2.0,0
14,2023-01-20 14:25:59.999,2.0697443333537846,2.0839999,0.0045869874519777,0.004586,0.7342890759064743,0.7274250891921242,-5.384747094546424,-5.384531798932715,0.051742018191354266,0.058848971187687726,0.05654735847099669,0.006304262618659953,0.05654069364397917,0.006302427028183907,-0.7614011921384642,0.36508833085070147,0.27285793502907135,0.006334519813209897,0.0588490191723343,2.084,2115.6,0.004586,272799.6,0,2.0,0
