index,close_time,historical_spread,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,historical_rolling_mean_3960_minutes,historical_rolling_sd_3960_minutes,historical_rolling_z_score_3960_minutes,historical_rolling_z_score_3960_minutes_lag_1,rolling_sd_3960_minutes,algo_trading_rolling_sd_3960_minutes_percentile_75th,signal_3960_minutes,threshold_3960_minutes,delayed_signal_3960_minutes
0,2023-01-20 14:57:59.999,0.0598842419521155,5.8685,6255.55,0.0046015,477228.2,0.03491048193566794,0.012739536035758151,1.9603351288735793,0.0,,0.00039556025984526324,0,2.0,0.0
1,2023-01-20 14:58:59.999,0.0593248352679065,5.863,7775.76,0.004599,474194.9,0.03492042241257718,0.01274322409843444,1.9150893578280168,1.9603351288735793,0.00039556025984526324,0.00039556025984526324,0,2.0,0.0
2,2023-01-20 14:59:59.999,0.0596850672170141,5.866,5663.65,0.0046,362044.7,0.034930138589324075,0.012747433512363708,1.9419539316428107,1.9150893578280168,0.00028354114063579224,0.0003675554800428955,0,2.0,0.0
3,2023-01-20 15:00:59.999,0.0609343812491305,5.872,10924.71,0.0045985,512211.2,0.03494003360687966,0.012752406011464405,2.0383877065145146,1.9419539316428107,0.0006914109866937952,0.0005434856232695292,0,2.5,0.0
4,2023-01-20 15:01:59.999,0.0606124589342291,5.867,14443.56,0.004595,284575.6,0.03494974311892175,0.012757310482265536,2.011608626362284,2.0383877065145146,0.0006666541038407309,0.000672843324553997,0,2.0,0.0
5,2023-01-20 15:02:59.999,0.0599495412387822,5.864,4004.38,0.0045959999999999,397986.4,0.03495896363678809,0.012762179939669613,1.9581746786310446,2.011608626362284,0.0005989544127157576,0.0006666541038407309,0,2.0,0.0
6,2023-01-20 15:03:59.999,0.061633938650953,5.885,22231.32,0.0046085,1281522.6,0.034968564395047266,0.01276794162569163,2.08846304577785,1.9581746786310446,0.0008065783772789198,0.0006852217659805291,0,2.5,0.0
7,2023-01-20 15:04:59.999,0.0618700932232432,5.8935,7813.56,0.0046165,666508.4,0.03497836771036087,0.012773688184162527,2.1052436168141377,2.08846304577785,0.0009327537599353499,0.0007489946819863575,0,2.5,0.0
8,2023-01-20 15:05:59.999,0.0623414900604739,5.9025,26585.58,0.0046235,1640057.0,0.03498816278847413,0.012779793630789684,2.14035750985046,2.1052436168141377,0.0010693344243803244,0.0008381222229430273,0,2.5,0.0
9,2023-01-20 15:06:59.999,0.0627837645442932,5.906000000000001,3146.02,0.0046245,1682224.6,0.034998087191603064,0.012786113596676018,2.1731136003604354,2.14035750985046,0.0012056521429809621,0.0009327537599353499,0,2.5,0.0
10,2023-01-20 15:07:59.999,0.0626896862331207,5.904999999999999,10802.26,0.004624,778956.3,0.035007765526344,0.012792563875944301,2.1639071710113558,2.1731136003604354,0.00126442586159972,0.0010351892582690808,0,2.5,0.0
11,2023-01-20 15:08:59.999,0.0620120646588269,5.901,11085.54,0.004624,981090.0,0.03501732786352439,0.012798591792512203,2.1091958578674053,2.1639071710113558,0.0012362253167396493,0.0011374932836806433,0,2.5,0.0
12,2023-01-20 15:09:59.999,0.0605418140415725,5.891,11656.34,0.0046225,400287.1,0.03502653621149022,0.01280383383351614,1.9927842052504499,2.1091958578674053,0.0011953005473253194,0.00119788844623923,0,2.0,0.0
13,2023-01-20 15:10:59.999,0.0613894347801133,5.892,4805.14,0.004618,385717.7,0.03503609758105635,0.012809378512956876,2.0573470580481446,1.9927842052504499,0.0011510607537031133,0.0011953005473253194,1,2.0,0.0
14,2023-01-20 15:11:59.999,0.0611055513956193,5.885,8058.39,0.004612,2136981.4,0.03504563559706283,0.012814723274522676,2.0335917709879037,2.0573470580481446,0.0011091945968283578,0.001184240598919768,0,2.0,1.0
15,2023-01-20 15:12:59.999,0.0602938952467493,5.882,6534.72,0.004614,327261.7,0.03505494390751518,0.012819671230112769,1.9687674423310548,2.0335917709879037,0.0010911730950935712,0.0011731806505142165,0,2.0,0.0
16,2023-01-20 15:13:59.999,0.0619265822053316,5.8925,15481.26,0.0046149999999999,1840369.7,0.035064596085145706,0.012825509166698652,2.0944186909891154,1.9687674423310548,0.0010769545201645236,0.0011621207021086648,1,2.0,0.0
17,2023-01-20 15:14:59.999,0.0621811106926859,5.894,10850.52,0.0046149999999999,621733.8,0.03507405283601501,0.012831692049709294,2.1125084479630267,2.0944186909891154,0.0010745155506706643,0.0011510607537031133,0,2.0,1.0
18,2023-01-20 15:15:59.999,0.0610301002374678,5.885,4559.17,0.0046125,547403.5,0.0350835558758062,0.012836975286370325,2.0212350481978705,2.1125084479630267,0.0010447744396573017,0.0011405942144844246,0,2.0,0.0
19,2023-01-20 15:16:59.999,0.0601406959301638,5.874,17548.67,0.004606,408146.2,0.03509323132101325,0.01284141761916125,1.9505217688564316,2.0212350481978705,0.0010425260612332995,0.0011301276752657356,0,2.0,0.0
20,2023-01-20 15:17:59.999,0.0604899916268797,5.8725000000000005,3544.24,0.004602,2151070.8,0.035102577116258145,0.012846429199187345,1.9762234405361097,1.9505217688564316,0.0010252857517682717,0.0011196611360470466,0,2.0,0.0
21,2023-01-20 15:18:59.999,0.0577349272014426,5.859,26783.55,0.004605,516507.4,0.03511112592422037,0.012850222726911891,1.7605765875047275,1.9762234405361097,0.0012295557980938762,0.0011510607537031133,0,2.5,0.0
22,2023-01-20 15:19:59.999,0.0577963300804871,5.866,12396.08,0.0046125,724291.3,0.0351198710539022,0.012853873644838674,1.7641731709172648,1.7605765875047275,0.001367927742443042,0.001184240598919768,0,2.5,0.0
