index,close_time,historical_spread,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,historical_rolling_mean_6480_minutes,historical_rolling_sd_6480_minutes,historical_rolling_z_score_6480_minutes,historical_rolling_z_score_6480_minutes_lag_1,rolling_sd_6480_minutes,algo_trading_rolling_sd_6480_minutes_percentile_75th,signal_6480_minutes,threshold_6480_minutes,delayed_signal_6480_minutes
0,2023-01-20 14:57:59.999,0.0598842419521155,5.8685,6255.55,0.0046015,477228.2,0.013440309737384411,0.030945590579630703,1.5008255245676858,0.0,,0.00039556025984526324,0,2.0,0.0
1,2023-01-20 14:58:59.999,0.0593248352679065,5.863,7775.76,0.004599,474194.9,0.013450621963804319,0.0309497450226006,1.4822161950156039,1.5008255245676858,0.00039556025984526324,0.00039556025984526324,0,2.0,0.0
2,2023-01-20 14:59:59.999,0.0596850672170141,5.866,5663.65,0.0046,362044.7,0.013461129896304751,0.03095388123555375,1.493316362137371,1.4822161950156039,0.00028354114063579224,0.0003675554800428955,0,2.0,0.0
3,2023-01-20 15:00:59.999,0.0609343812491305,5.872,10924.71,0.0045985,512211.2,0.01347200894431663,0.03095817567088858,1.5331127004827017,1.493316362137371,0.0006914109866937952,0.0005434856232695292,0,2.5,0.0
4,2023-01-20 15:01:59.999,0.0606124589342291,5.867,14443.56,0.004595,284575.6,0.013482965615344056,0.030962293365301367,1.522157702042247,1.5331127004827017,0.0006666541038407309,0.000672843324553997,0,2.0,0.0
5,2023-01-20 15:02:59.999,0.0599495412387822,5.864,4004.38,0.0045959999999999,397986.4,0.013493928582423128,0.030966167083710992,1.5002054510258045,1.522157702042247,0.0005989544127157576,0.0006666541038407309,0,2.0,0.0
6,2023-01-20 15:03:59.999,0.061633938650953,5.885,22231.32,0.0046085,1281522.6,0.013505260829581159,0.0309703452346085,1.5540245824444148,1.5002054510258045,0.0008065783772789198,0.0006852217659805291,0,2.5,0.0
7,2023-01-20 15:04:59.999,0.0618700932232432,5.8935,7813.56,0.0046165,666508.4,0.013516707549482424,0.030974511017497878,1.5610701859488716,1.5540245824444148,0.0009327537599353499,0.0007489946819863575,0,2.5,0.0
8,2023-01-20 15:05:59.999,0.0623414900604739,5.9025,26585.58,0.0046235,1640057.0,0.013528397325873917,0.030978641029763717,1.575701551520651,1.5610701859488716,0.0010693344243803244,0.0008381222229430273,0,2.5,0.0
9,2023-01-20 15:06:59.999,0.0627837645442932,5.906000000000001,3146.02,0.0046245,1682224.6,0.013540011996116458,0.030982996614046993,1.5893799157519428,1.575701551520651,0.0012056521429809621,0.0009327537599353499,0,2.5,0.0
10,2023-01-20 15:07:59.999,0.0626896862331207,5.904999999999999,10802.26,0.004624,778956.3,0.013551619709657244,0.030987317830314817,1.5857476530412,1.5893799157519428,0.00126442586159972,0.0010351892582690808,0,2.5,0.0
11,2023-01-20 15:08:59.999,0.0620120646588269,5.901,11085.54,0.004624,981090.0,0.01356301313395966,0.030991560589439162,1.5632982206574322,1.5857476530412,0.0012362253167396493,0.0011374932836806433,0,2.5,0.0
12,2023-01-20 15:09:59.999,0.0605418140415725,5.891,11656.34,0.0046225,400287.1,0.01357422097295031,0.03099541537684164,1.5153077478585506,1.5632982206574322,0.0011953005473253194,0.00119788844623923,0,2.0,0.0
13,2023-01-20 15:10:59.999,0.0613894347801133,5.892,4805.14,0.004618,385717.7,0.013585612462952007,0.030999421506035248,1.5420875614680234,1.5153077478585506,0.0011510607537031133,0.0011953005473253194,0,2.0,0.0
14,2023-01-20 15:11:59.999,0.0611055513956193,5.885,8058.39,0.004612,2136981.4,0.013596961779786356,0.0310033542262051,1.5323693452393305,1.5420875614680234,0.0011091945968283578,0.001184240598919768,0,2.0,0.0
15,2023-01-20 15:12:59.999,0.0602938952467493,5.882,6534.72,0.004614,327261.7,0.013608246053017772,0.03100704110689131,1.50564670239869,1.5323693452393305,0.0010911730950935712,0.0011731806505142165,0,2.0,0.0
16,2023-01-20 15:13:59.999,0.0619265822053316,5.8925,15481.26,0.0046149999999999,1840369.7,0.01361956341921697,0.0310112909491205,1.5577235680182042,1.50564670239869,0.0010769545201645236,0.0011621207021086648,0,2.0,0.0
17,2023-01-20 15:14:59.999,0.0621811106926859,5.894,10850.52,0.0046149999999999,621733.8,0.01363070480910049,0.031015766351637337,1.5653460028409845,1.5577235680182042,0.0010745155506706643,0.0011510607537031133,0,2.0,0.0
18,2023-01-20 15:15:59.999,0.0610301002374678,5.885,4559.17,0.0046125,547403.5,0.013641794898719469,0.031019864453394663,1.5276760931675308,1.5653460028409845,0.0010447744396573017,0.0011405942144844246,0,2.0,0.0
19,2023-01-20 15:16:59.999,0.0601406959301638,5.874,17548.67,0.004606,408146.2,0.013652824131568509,0.031023689505020133,1.498463675349536,1.5276760931675308,0.0010425260612332995,0.0011301276752657356,0,2.0,0.0
20,2023-01-20 15:17:59.999,0.0604899916268797,5.8725000000000005,3544.24,0.004602,2151070.8,0.013664154095549481,0.03102738602902456,1.5091776499485647,1.498463675349536,0.0010252857517682717,0.0011196611360470466,0,2.0,0.0
21,2023-01-20 15:18:59.999,0.0577349272014426,5.859,26783.55,0.004605,516507.4,0.013675205957709581,0.031030327084500223,1.4198922597158516,1.5091776499485647,0.0012295557980938762,0.0011510607537031133,0,2.5,0.0
22,2023-01-20 15:19:59.999,0.0577963300804871,5.866,12396.08,0.0046125,724291.3,0.013686201813544194,0.031033335105711442,1.421378917756886,1.4198922597158516,0.001367927742443042,0.001184240598919768,0,2.5,0.0
23,2023-01-20 15:20:59.999,0.0584148862052202,5.8745,6624.54,0.004618,413182.7,0.013697434231005024,0.03103634998929882,1.4408089865475011,1.421378917756886,0.0014235469734153522,0.0012004763451531407,0,2.5,0.0
24,2023-01-20 15:21:59.999,0.0590712356190401,5.885,4834.47,0.0046255,624007.8,0.013708702222979223,0.03103956646963482,1.461442235040165,1.4408089865475011,0.0014310780139397516,0.0012116280567591906,0,2.5,0.0
25,2023-01-20 15:22:59.999,0.0599129234931572,5.8935,7318.19,0.0046295,544361.2,0.013720466885815935,0.031042629127304485,1.4880330019054762,1.461442235040165,0.0014092681384158267,0.0012295557980938762,0,2.5,0.0
26,2023-01-20 15:23:59.999,0.058842866979841,5.881,5849.04,0.0046225,256690.5,0.0137319954302099,0.031045512427355145,1.4530561109335254,1.4880330019054762,0.0014229407923167727,0.001234557937078206,0,2.5,0.0
27,2023-01-20 15:24:59.999,0.0571152031886041,5.8735,5543.29,0.0046255,162532.9,0.013743145715101882,0.031048116478004283,1.396930390422514,1.4530561109335254,0.0015390895307177187,0.0012503255891696847,0,2.5,0.0
28,2023-01-20 15:25:59.999,0.0566001435905612,5.8665,3742.01,0.004621,1112973.1,0.013754187371231921,0.031050632998989806,1.3798738409205127,1.396930390422514,0.0016693910325106295,0.0012903013318105506,0,2.5,0.0
29,2023-01-20 15:26:59.999,0.0562053035204881,5.8580000000000005,2142.53,0.004614,176452.8,0.013765249402815044,0.031052985851405365,1.3666980148304273,1.3798738409205127,0.0018016603891944192,0.001367927742443042,0,2.5,0.0
30,2023-01-20 15:27:59.999,0.0572585542273529,5.8655,4703.52,0.0046155,964362.4,0.013776383221494564,0.031055644031864567,1.4001374745680224,1.3666980148304273,0.001845958713945207,0.0013989330394226305,0,2.5,0.0
31,2023-01-20 15:28:59.999,0.0583590640442359,5.8755,5347.3,0.0046195,574066.3,0.013787659759032053,0.03105856366422598,1.435076160219936,1.4001374745680224,0.001840585891965592,0.0014161044653662998,0,2.5,0.0
32,2023-01-20 15:29:59.999,0.0587066570401431,5.874,5035.76,0.0046155,1118641.8,0.013798968316451388,0.031061575977882692,1.445763368725016,1.435076160219936,0.0018256238098487956,0.0014230923375914174,0,2.5,0.0
33,2023-01-20 15:30:59.999,0.058008814612414,5.872999999999999,5906.47,0.004619,1910382.5,0.013810092677610143,0.031064498739361505,1.4228049293710352,1.445763368725016,0.001828778996810971,0.0014235469734153522,0,2.5,0.0
34,2023-01-20 15:31:59.999,0.0575209649408305,5.8635,5960.57,0.0046115,931249.0,0.013821110657902284,0.031067338576466878,1.4066172477365122,1.4228049293710352,0.0018462847720522627,0.0014291952538086517,0,2.5,0.0
35,2023-01-20 15:32:59.999,0.0566838248341605,5.874499999999999,6617.74,0.0046295,4413802.4,0.013831959686330879,0.031070029625750714,1.3792025840977689,1.4066172477365122,0.0018941815124583366,0.0014850837723287351,0,2.5,0.0
36,2023-01-20 15:33:59.999,0.0568776717833898,5.888,6396.68,0.0046435,1256031.0,0.013842814736801538,0.031072779047348748,1.384969686200635,1.3792025840977689,0.0019265164228826348,0.0015716649061659465,0,2.5,0.0
37,2023-01-20 15:34:59.999,0.0571025382570553,5.888,5960.73,0.004642,2495664.1,0.013853826198352097,0.031075464070993784,1.3917318164549013,1.384969686200635,0.001945543041460132,0.0016693910325106295,0,2.5,0.0
38,2023-01-20 15:35:59.999,0.0568027324339031,5.888,5159.07,0.004644,3887232.9,0.013864890341366717,0.031077990276161503,1.3816157901777848,1.3917318164549013,0.0019715581478593983,0.0017685930500234716,0,2.5,0.0
39,2023-01-20 15:36:59.999,0.0586656297976304,5.895,17189.34,0.0046394999999999,3249499.2,0.013876315074533466,0.0310808497812976,1.4410582412726756,1.3816157901777848,0.001950957691701271,0.0018136420995216074,0,2.5,0.0
40,2023-01-20 15:37:59.999,0.0569725549697608,5.888999999999999,4276.48,0.004644,11812087.8,0.013887346512105502,0.03108345798411706,1.3861137483374875,1.4410582412726756,0.001966833098155586,0.0018264126065893394,0,2.5,0.0
41,2023-01-20 15:38:59.999,0.0571272072226536,5.893,5003.26,0.0046475,358090.7,0.013898221986487517,0.03108625615699721,1.3906140713067394,1.3861137483374875,0.0019755012305353817,0.001828778996810971,0,2.5,0.0
42,2023-01-20 15:39:59.999,0.0570124368112736,5.891,3930.1,0.004646,973553.7,0.013909065154565074,0.03108903845755057,1.3864491729315624,1.3906140713067394,0.0019853786777566445,0.0018376341681769367,0,2.5,0.0
43,2023-01-20 15:40:59.999,0.0564129513910796,5.8835,2827.51,0.0046415,511738.2,0.013919922729629896,0.031091594768549485,1.366704698738492,1.3864491729315624,0.002011158340785157,0.0018432723029553994,0,2.5,0.0
44,2023-01-20 15:41:59.999,0.0559129723082998,5.881,2894.68,0.004642,964879.7,0.013930638596883038,0.031094099715804065,1.350170421241641,1.366704698738492,0.0020503082105311223,0.001846040228471971,0,2.5,0.0
45,2023-01-20 15:42:59.999,0.0547181757038117,5.8775,2684.61,0.004646,1720883.3,0.013941325508032362,0.031096215641833003,1.3113123045404664,1.350170421241641,0.0021323113553992678,0.0018462847720522627,0,2.5,0.0
