index,close_time,historical_spread,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 14:57:59.999,0.0598842419521155,5.8685,6255.55,0.0046015,477228.2,0.043158311854187593,0.01034095103254533,1.617446020708114,0.0,,0.00039556025984526324,0,2.0,0.0
1,2023-01-20 14:58:59.999,0.0593248352679065,5.863,7775.76,0.004599,474194.9,0.04317692381983731,0.010333850590945775,1.5626228873695476,1.617446020708114,0.00039556025984526324,0.00039556025984526324,0,2.0,0.0
2,2023-01-20 14:59:59.999,0.0596850672170141,5.866,5663.65,0.0046,362044.7,0.04319584799871055,0.010326633866321306,1.5967661322902666,1.5626228873695476,0.00028354114063579224,0.0003675554800428955,0,2.0,0.0
3,2023-01-20 15:00:59.999,0.0609343812491305,5.872,10924.71,0.0045985,512211.2,0.043216043873249545,0.010318645409511598,1.7171185434425735,1.5967661322902666,0.0006914109866937952,0.0005434856232695292,0,2.5,0.0
4,2023-01-20 15:01:59.999,0.0606124589342291,5.867,14443.56,0.004595,284575.6,0.04323647301770639,0.010309381048953443,1.6854538438354292,1.7171185434425735,0.0006666541038407309,0.000672843324553997,0,2.0,0.0
5,2023-01-20 15:02:59.999,0.0599495412387822,5.864,4004.38,0.0045959999999999,397986.4,0.04325648703982266,0.010299840607985607,1.6207099540955208,1.6854538438354292,0.0005989544127157576,0.0006666541038407309,0,2.0,0.0
6,2023-01-20 15:03:59.999,0.061633938650953,5.885,22231.32,0.0046085,1281522.6,0.043277174843004446,0.010291852055654596,1.783621034259125,1.6207099540955208,0.0008065783772789198,0.0006852217659805291,0,2.5,0.0
7,2023-01-20 15:04:59.999,0.0618700932232432,5.8935,7813.56,0.0046165,666508.4,0.04329783842930057,0.010284352166936097,1.805875031550544,1.783621034259125,0.0009327537599353499,0.0007489946819863575,0,2.5,0.0
8,2023-01-20 15:05:59.999,0.0623414900604739,5.9025,26585.58,0.0046235,1640057.0,0.04331904893912249,0.010276358672100569,1.8510876983104638,1.805875031550544,0.0010693344243803244,0.0008381222229430273,0,2.5,0.0
9,2023-01-20 15:06:59.999,0.0627837645442932,5.906000000000001,3146.02,0.0046245,1682224.6,0.04334079759950579,0.010267816145522165,1.893583471814166,1.8510876983104638,0.0012056521429809621,0.0009327537599353499,0,2.5,0.0
10,2023-01-20 15:07:59.999,0.0626896862331207,5.904999999999999,10802.26,0.004624,778956.3,0.04336181005036629,0.010260947916322195,1.8836345667449845,1.893583471814166,0.00126442586159972,0.0010351892582690808,0,2.5,0.0
