index,close_time,historical_spread,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,historical_rolling_mean_1080_minutes,historical_rolling_sd_1080_minutes,historical_rolling_z_score_1080_minutes,historical_rolling_z_score_1080_minutes_lag_1,rolling_sd_1080_minutes,algo_trading_rolling_sd_1080_minutes_percentile_75th,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 14:57:59.999,0.0598842419521155,5.8685,6255.55,0.0046015,477228.2,0.05078827623225272,0.006474649276731414,1.4048584457774191,0.0,,0.00039556025984526324,0,2.0,0.0
1,2023-01-20 14:58:59.999,0.0593248352679065,5.863,7775.76,0.004599,474194.9,0.05080508196712742,0.006473229470449177,1.3161519052696111,1.4048584457774191,0.00039556025984526324,0.00039556025984526324,0,2.0,0.0
2,2023-01-20 14:59:59.999,0.0596850672170141,5.866,5663.65,0.0046,362044.7,0.05082262960011607,0.006471590555999574,1.3694373184165665,1.3161519052696111,0.00028354114063579224,0.0003675554800428955,0,2.0,0.0
3,2023-01-20 15:00:59.999,0.0609343812491305,5.872,10924.71,0.0045985,512211.2,0.05084053274939761,0.0064727941127272065,1.559426782922964,1.3694373184165665,0.0006914109866937952,0.0005434856232695292,0,2.5,0.0
4,2023-01-20 15:01:59.999,0.0606124589342291,5.867,14443.56,0.004595,284575.6,0.05085813185095539,0.006473499941636827,1.5068088624725193,1.559426782922964,0.0006666541038407309,0.000672843324553997,0,2.0,0.0
5,2023-01-20 15:02:59.999,0.0599495412387822,5.864,4004.38,0.0045959999999999,397986.4,0.050874585162729566,0.006474004169240831,1.4017532023178785,1.5068088624725193,0.0005989544127157576,0.0006666541038407309,0,2.0,0.0
6,2023-01-20 15:03:59.999,0.061633938650953,5.885,22231.32,0.0046085,1281522.6,0.050892584933782514,0.006476868586896442,1.6584177327453666,1.4017532023178785,0.0008065783772789198,0.0006852217659805291,0,2.5,0.0
7,2023-01-20 15:04:59.999,0.0618700932232432,5.8935,7813.56,0.0046165,666508.4,0.050910668370960935,0.00648022764168676,1.6912098553114414,1.6584177327453666,0.0009327537599353499,0.0007489946819863575,0,2.5,0.0
8,2023-01-20 15:05:59.999,0.0623414900604739,5.9025,26585.58,0.0046235,1640057.0,0.05092913973364965,0.006484351028793175,1.7599834241158043,1.6912098553114414,0.0010693344243803244,0.0008381222229430273,0,2.5,0.0
9,2023-01-20 15:06:59.999,0.0627837645442932,5.906000000000001,3146.02,0.0046245,1682224.6,0.050947642679616184,0.006489638598570477,1.823849153523626,1.7599834241158043,0.0012056521429809621,0.0009327537599353499,0,2.5,0.0
