index,close_time,predictions_DOTUSDT,actual_DOTUSDT,predictions_JASMYUSDT,actual_JASMYUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,log_actual_price_JASMYUSDT,log_prediction_JASMYUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_720_minutes,actual_spread_rolling_sd_720_minutes,predicted_spread_rolling_mean_720_minutes,predicted_spread_rolling_sd_720_minutes,predicted_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes,actual_rolling_z_score_720_minutes_lag_1,predicted_spread_rolling_sd_720_minutes_percentile_75th,historical_spread,historical_DOTUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_mid,historical_JASMYUSDT_vol,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 14:57:59.999,5.807980864998737,5.8685,0.0045972926852632,0.0046015,1.7695990645580415,1.7592329829231865,-5.381372941685362,-5.382287695430584,0.05015482819916417,0.059884241952115946,0.05435723052624494,0.004833429966828156,0.05435140195158881,0.0048326083025377,-0.8683869020009201,1.1434967432657346,0.0,0.0048326083025377,0.0598842419521155,5.8685,6255.55,0.0046015,477228.2,0,2.0,0
1,2023-01-20 14:58:59.999,5.818815866159543,5.863,0.0045974493924325,0.004599,1.768661417982078,1.7610967816199112,-5.38191639042435,-5.3822536091738975,0.051994902888242045,0.059324835267906995,0.054375621965774085,0.004827099892179532,0.054372319997566684,0.0048245648568818154,-0.4927733753922831,1.0252974690147216,1.1434967432657346,0.0048305974411237285,0.0593248352679065,5.863,7775.76,0.004599,474194.9,0,2.0,0
2,2023-01-20 14:59:59.999,5.80949311725898,5.866,0.0045938729179719,0.0046,1.7691729705552592,1.7594933239011123,-5.381698975487088,-5.38303183770736,0.050933091612132886,0.05968506721701394,0.05439472393554728,0.004820856026661442,0.05438992278114588,0.004819233932361113,-0.717298893876141,1.097386699002989,1.0252974690147216,0.004828586579709758,0.0596850672170141,5.866,5663.65,0.0046,362044.7,0,2.0,0
3,2023-01-20 15:00:59.999,5.806867554246537,5.872,0.0045936135019904,0.0045985,1.7701952913122145,1.7590412781819063,-5.382025115621522,-5.3830883092970225,0.05052035007458855,0.06093438124913053,0.054416046455800435,0.00481577971097121,0.05441064327080569,0.0048146223249118094,-0.8080162749397799,1.35353674473111,1.097386699002989,0.004826575718295787,0.0609343812491305,5.872,10924.71,0.0045985,512211.2,0,2.0,0
4,2023-01-20 15:01:59.999,5.810501743669907,5.867,0.0045919250401376,0.004595,1.7693434299437227,1.7596669257702235,-5.382786523174486,-5.383455944109957,0.051401871201426586,0.06061245893422895,0.054437003070768944,0.00480986458374957,0.05443279345652575,0.004807854951013041,-0.6304105023926586,1.2839147040280872,1.35353674473111,0.0048245648568818154,0.0606124589342291,5.867,14443.56,0.004595,284575.6,0,2.0,0
5,2023-01-20 15:02:59.999,5.806920961819202,5.864,0.0045892219186623,0.004596,1.7688319645843504,1.7590504754516156,-5.382568918995628,-5.384044785910558,0.051195254309490235,0.059949541238782045,0.054457261241322406,0.00480231730479255,0.05445273695986355,0.0048005210951601604,-0.6785685524135036,1.143672866426075,1.2839147040280872,0.00482323212575164,0.0599495412387822,5.864,4004.38,0.0045959999999999,397986.4,0,2.0,0
6,2023-01-20 15:03:59.999,5.804100120925238,5.885,0.0045883323159927,0.0046085,1.77240674071224,1.758564585204865,-5.379852854530555,-5.38423865077905,0.05084429385760836,0.061633938650953235,0.054480215328466294,0.004797064923384182,0.054475172441544165,0.00479564650909761,-0.7571197287055721,1.491270899339884,1.143672866426075,0.004821899394621464,0.061633938650953,5.885,22231.32,0.0046085,1281522.6,0,2.0,0
7,2023-01-20 15:04:59.999,5.820453973330404,5.8935,0.0045965927523054,0.0046165,1.7738500486844873,1.7613782609917734,-5.378118436751592,-5.382439955965895,0.05240607947968967,0.06187009322324344,0.054503121506573333,0.004792919355457831,0.054500212987812054,0.00479023019962899,-0.4371676142588254,1.5370531340739395,1.491270899339884,0.004820566663491288,0.0618700932232432,5.8935,7813.56,0.0046165,666508.4,0,2.0,0
8,2023-01-20 15:05:59.999,5.824225359040828,5.9025,0.0046042943307105,0.0046235,1.775375989977531,1.762026005036009,-5.37660328494658,-5.380765860819565,0.05188865462848691,0.062341490060473514,0.05452730239113583,0.004788483442045333,0.054523642685501084,0.00478616908344885,-0.5505422000501993,1.6318710848460118,1.5370531340739395,0.004819233932361113,0.0623414900604739,5.9025,26585.58,0.0046235,1640057.0,0,2.0,0
9,2023-01-20 15:06:59.999,5.834162535601694,5.906,0.0046139772126664,0.0046245,1.7759687833217308,1.763730731119443,-5.376387021969959,-5.3786650579800055,0.052131223600079934,0.0627837645442928,0.0545519371481675,0.004785270251382872,0.05454857970912716,0.0047827991501501405,-0.5054270591670863,1.7202429463093376,1.6318710848460118,0.004818081030498787,0.0627837645442932,5.906000000000001,3146.02,0.0046245,1682224.6,0,2.0,0
10,2023-01-20 15:07:59.999,5.84160385325516,5.905,0.0046171432378564,0.004624,1.7757994496493257,1.7650053915422648,-5.376495147612061,-5.3779791119280365,0.05292846611421531,0.06268968623312099,0.05457633337925471,0.004781919095026998,0.05457404784906741,0.004778995284770365,-0.3443363378273699,1.6966729659445385,1.7202429463093376,0.004816928128636461,0.0626896862331207,5.904999999999999,10802.26,0.004624,778956.3,0,2.0,0
11,2023-01-20 15:08:59.999,5.846358226992206,5.901,0.0046162750955774,0.004624,1.7751218280750316,1.7658189420939576,-5.376495147612061,-5.378167155456492,0.05387289481272339,0.062012064658826915,0.05459974222947547,0.004777005821986384,0.05459873411932741,0.004773768549327166,-0.15204744409033438,1.5516670285884715,1.6966729659445385,0.0048157752267741355,0.0620120646588269,5.901,11085.54,0.004624,981090.0,0,2.0,0
12,2023-01-20 15:09:59.999,5.843367746601024,5.891,0.0046154761591986,0.0046225,1.7734257625395502,1.7653072995690304,-5.376819594702995,-5.378340239925244,0.053481718940910916,0.060541814041572106,0.05462078390392837,0.004769761279833322,0.05461920406348035,0.004766640897941584,-0.2386345325616292,1.241368234229669,1.5516670285884715,0.0048146223249118094,0.0605418140415725,5.891,11656.34,0.0046225,400287.1,0,2.0,0
13,2023-01-20 15:10:59.999,5.827343000319308,5.892,0.0046129763324674,0.004618,1.773595498600384,1.7625611503927074,-5.377793568049833,-5.37888200503583,0.05111263785230857,0.06138943478011383,0.05464229500725044,0.004765311992735909,0.0546373995049551,0.00476381763358819,-0.7399027258714808,1.4158862595247736,1.241368234229669,0.004812930481437118,0.0613894347801133,5.892,4805.14,0.004618,385717.7,0,2.0,0
14,2023-01-20 15:11:59.999,5.821667019459616,5.885,0.0046096020720118,0.004612,1.77240674071224,1.761586650190675,-5.379093676575325,-5.379613744134849,0.05064742748342699,0.06110555139561913,0.05466115043210931,0.004763989743676709,0.05465558354868534,0.004763027741942134,-0.8415143229092383,1.352731913846694,1.4158862595247736,0.004811238637962425,0.0611055513956193,5.885,8058.39,0.004612,2136981.4,0,2.0,0
15,2023-01-20 15:12:59.999,5.810980693433526,5.882,0.004608267745203,0.004614,1.7718968401318032,1.759749350670228,-5.378660119230575,-5.379903252848809,0.0490116257985147,0.06029389524674933,0.05467824171352034,0.0047620927386232735,0.0546703823294496,0.00476345974173376,-1.1879509511452866,1.1792406913210345,1.352731913846694,0.004809546794487733,0.0602938952467493,5.882,6534.72,0.004614,327261.7,0,2.0,0
16,2023-01-20 15:13:59.999,5.809099193450814,5.8925,0.0046086741802998,0.004615,1.773680355828149,1.7594255146867457,-5.378443411027321,-5.379815059801626,0.04862640752406944,0.06192658220533187,0.054697245660917194,0.004763678437098443,0.05468882563576207,0.004765732276779491,-1.2720853290964547,1.517595412846142,1.1792406913210345,0.004807854951013041,0.0619265822053316,5.8925,15481.26,0.0046149999999999,1840369.7,0,2.0,0
17,2023-01-20 15:14:59.999,5.823694513888069,5.894,0.0046124325277116,0.004615,1.773934884315503,1.7619348565461639,-5.378443411027321,-5.37899989786089,0.050568397318598635,0.062181110692685726,0.05471617311811024,0.004766302136428571,0.054710420308402175,0.004765496387084015,-0.8691692645134969,1.5661905940711154,1.517595412846142,0.004806021487049821,0.0621811106926859,5.894,10850.52,0.0046149999999999,621733.8,0,2.0,0
18,2023-01-20 15:15:59.999,5.828019221297276,5.885,0.0046142842197661,0.0046125,1.77240674071224,1.7626771864224537,-5.378985269615492,-5.378598521698591,0.051031369703944174,0.06103010023746758,0.05473473154772207,0.004764836383497148,0.05472959512352821,0.004763525194833457,-0.7763631487863542,1.3212140319338783,1.5661905940711154,0.004804188023086601,0.0610301002374678,5.885,4559.17,0.0046125,547403.5,0,2.0,0
19,2023-01-20 15:16:59.999,5.819216869736029,5.874,0.004609891980275,0.004606,1.7705358327764282,1.7611656942249443,-5.380395477583644,-5.379550853858733,0.050182699935348296,0.06014069593016402,0.05475319407985394,0.004759991345777442,0.05474685497563133,0.004759729523609033,-0.9589105888568001,1.1318301776093145,1.3212140319338783,0.00480235455912338,0.0601406959301638,5.874,17548.67,0.004606,408146.2,0,2.0,0
20,2023-01-20 15:17:59.999,5.804374994648646,5.8725,0.0046013148874064,0.004602,1.7702804375509307,1.758611942626184,-5.381264287368963,-5.381413171244664,0.04892511976165803,0.060489991626879736,0.054772038219803684,0.004755806911810416,0.05476392876285757,0.004757486631676377,-1.2272885776122806,1.2023098315611327,1.1318301776093145,0.0048005210951601604,0.0604899916268797,5.8725000000000005,3544.24,0.004602,2151070.8,0,2.0,0
21,2023-01-20 15:18:59.999,5.800738468214374,5.859,0.0045971351289417,0.004605,1.7679789405626516,1.7579852315535287,-5.380612609274867,-5.38232196756251,0.04893093020617312,0.05773492720144269,0.05478648313731231,0.00474898473765895,0.0547783617046755,0.004750691064757291,-1.2308591358173542,0.6208577679244839,1.2023098315611327,0.004799302448644523,0.0577349272014426,5.859,26783.55,0.004605,516507.4,0,2.0,0
22,2023-01-20 15:19:59.999,5.787531813402032,5.866,0.0046003370115111,0.0046125,1.7691729705552592,1.7557059163133624,-5.378985269615492,-5.381625714798739,0.046167023594071654,0.0577963300804869,0.054801030882928065,0.004742134414708009,0.05478905583814462,0.004749726122536316,-1.8152693485132714,0.6316352375564768,0.6208577679244839,0.004798083802128886,0.0577963300804871,5.866,12396.08,0.0046125,724291.3,0,2.0,0
23,2023-01-20 15:20:59.999,5.799153424938105,5.8745,0.0046066333975008,0.004618,1.7706209500254904,1.7577119456814303,-5.377793568049833,-5.380257971297554,0.04722110456899542,0.058414886205220284,0.0548168385883806,0.00473517964678919,0.05480630358974068,0.004740330998635978,-1.6001412186043313,0.7598545113867923,0.6316352375564768,0.004796865155613248,0.0584148862052202,5.8745,6624.54,0.004618,413182.7,0,2.0,0
24,2023-01-20 15:21:59.999,5.813453250967523,5.885,0.0046112459533767,0.0046255,1.77240674071224,1.760174757633373,-5.376170805752901,-5.379257186608298,0.04898737117015051,0.059071235619040374,0.05483409256930976,0.004728011766089645,0.05482598338567708,0.004729739669991121,-1.2344468454724775,0.8961786178537773,0.7598545113867923,0.00479564650909761,0.0590712356190401,5.885,4834.47,0.0046255,624007.8,0,2.0,0
25,2023-01-20 15:22:59.999,5.828188792058879,5.8935,0.0046192501387295,0.0046295,1.7738500486844873,1.76270628177858,-5.375306408076172,-5.3775228946961064,0.050311829518573825,0.059912923493157466,0.05485156385997213,0.004723502975413642,0.05484526741844452,0.004723248849855316,-0.9598134766940266,1.0715267164073523,0.8961786178537773,0.0047942924317304556,0.0599129234931572,5.8935,7318.19,0.0046295,544361.2,0,2.0,0
26,2023-01-20 15:23:59.999,5.837191645408368,5.881,0.0046226929875201,0.0046225,1.771726815477819,1.7642497985434467,-5.376819594702995,-5.376777845975761,0.05133679296439175,0.05884286697984087,0.054866894578175916,0.0047185169440991,0.0548619984594328,0.0047170734660826,-0.7473289361271349,0.8426317948560593,1.0715267164073523,0.0047929383543633,0.058842866979841,5.881,5849.04,0.0046225,256690.5,0,2.0,0
27,2023-01-20 15:24:59.999,5.819467548523043,5.8735,0.004613976633699,0.0046255,1.7704507082818035,1.7612087710501325,-5.376170805752901,-5.378665183461214,0.049609350865591484,0.05711520318860397,0.054878756701919426,0.004713415925449719,0.0548714482333531,0.0047142268080406155,-1.116216419368399,0.47448528244855837,0.8426317948560593,0.0047915842769961445,0.0571152031886041,5.8735,5543.29,0.0046255,162532.9,0,2.0,0
28,2023-01-20 15:25:59.999,5.809472565310168,5.8665,0.0046143863110131,0.004621,1.7692582038815414,1.7594897862456318,-5.377144147094008,-5.378576396898131,0.047828570683531746,0.05660014359056098,0.05488956214883738,0.004708429473409492,0.05487976881809494,0.004712495604389078,-1.4962768618809785,0.363301914445991,0.47448528244855837,0.00479023019962899,0.0566001435905612,5.8665,3742.01,0.004621,1112973.1,0,2.0,0
29,2023-01-20 15:26:59.999,5.80392628855552,5.858,0.0046105190019415,0.004614,1.7678082484055417,1.7585346348302535,-5.378660119230575,-5.379414846544379,0.04745697955762762,0.056205303520487915,0.0548994482432632,0.004703706661424719,0.054889125817901695,0.004708597220462081,-1.5784204747809616,0.2776226009019837,0.363301914445991,0.0047892149205839545,0.0562053035204881,5.8580000000000005,2142.53,0.004614,176452.8,0,2.0,0
30,2023-01-20 15:27:59.999,5.796559961457752,5.8655,0.0046055035233708,0.0046155,1.769087729963638,1.7572646314995122,-5.378335074534068,-5.380503272500818,0.0469445198301941,0.05725855422735271,0.054910915898036254,0.004699377252286388,0.054899866805015664,0.004705466612757094,-1.6906605932031584,0.49956370882424017,0.2776226009019837,0.00478819964153892,0.0572585542273529,5.8655,4703.52,0.0046155,964362.4,0,2.0,0
31,2023-01-20 15:28:59.999,5.806701489001287,5.8755,0.00460808714598,0.0046195,1.7707911627918587,1.759012679696007,-5.377468804853474,-5.3799424438793535,0.0483022317505013,0.05835906404423641,0.054924001039657826,0.004695842339934461,0.054914816893625706,0.0046990512241997465,-1.4072170801352641,0.7315115704303065,0.49956370882424017,0.0047871843624938855,0.0583590640442359,5.8755,5347.3,0.0046195,574066.3,0,2.0,0
32,2023-01-20 15:29:59.999,5.82676809563749,5.874,0.0046129341450447,0.0046155,1.7705358327764282,1.762462489125872,-5.378335074534068,-5.378891150457911,0.05102034179199544,0.058706657040142884,0.05493767277464124,0.004692504612992826,0.05493223958326448,0.004691515029532453,-0.8338239921739935,0.8031924476037604,0.7315115704303065,0.00478616908344885,0.0587066570401431,5.874,5035.76,0.0046155,1118641.8,0,2.0,0
