index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_SHIBUSDT,actual_SHIBUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_SHIBUSDT,log_prediction_SHIBUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2160_minutes,actual_spread_rolling_sd_2160_minutes,predicted_spread_rolling_mean_2160_minutes,predicted_spread_rolling_sd_2160_minutes,predicted_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes,actual_rolling_z_score_2160_minutes_lag_1,predicted_spread_rolling_sd_2160_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,1.1555069133338628e-05,1.1635e-05,7.368393312633716,7.3679947223515185,-11.36149276121002,-11.368386331275419,-0.03563370402888033,-0.040929337333719396,-0.04818435260495539,0.005944264902450187,-0.048178544808298245,0.005949016071529705,2.108725313326005,1.2205067220751764,0.0,0.005949016071529705,-0.0409293373337185,1585.085,1021.493,1.1635e-05,10440648604.0,1,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,1.154518889885783e-05,1.1635e-05,7.368342840880538,7.36968074738862,-11.36149276121002,-11.369241753329105,-0.033241083658917425,-0.04097980908689802,-0.04818017788151007,0.005946156455512723,-0.04817326483466946,0.005953456320320264,2.5081533100000577,1.2109282438972047,1.2205067220751764,0.005952346258122624,-0.0409798090868989,1585.005,1512.4681,1.1635e-05,5826756753.0,1,2.5,1
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,1.154738597590572e-05,1.163e-05,7.368238734843713,7.369823441369629,-11.361922591433702,-11.369051469043663,-0.03325556821618747,-0.04072886695928979,-0.04817582038040968,0.00594816628167803,-0.04816891605270758,0.005955440906386831,2.5041551198210183,1.2519746537783467,1.2109282438972047,0.005954448613353548,-0.040728866959288,1584.84,845.033,1.163e-05,8688076052.0,1,2.5,1
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,1.1560157961034236e-05,1.1605e-05,7.367269713463623,7.369638781809509,-11.364074518237874,-11.367946030364072,-0.034353341727951126,-0.03992035474653299,-0.0481712767910025,0.005950721710897203,-0.04816488255913621,0.005956762261390988,2.3186322074166332,1.3865414054500451,1.2519746537783467,0.00595577124513787,-0.0399203547465347,1583.3049999999998,768.089,1.1605000000000002e-05,7845801977.0,0,2.5,1
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,1.1539968604377934e-05,1.1615e-05,7.368960944394709,7.368681904097445,-11.363213191741902,-11.369694017479189,-0.03386634792405108,-0.03894059633302138,-0.048166905247210165,0.005954031908243465,-0.04816028768250718,0.005960594128415292,2.3980729857639793,1.5495901023665646,1.3865414054500451,0.005956762261390988,-0.0389405963330204,1585.985,631.1147,1.1615e-05,10856714629.0,0,2.5,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,1.1539847509726528e-05,1.163e-05,7.369537706568797,7.369736849915932,-11.361922591433702,-11.369704511033452,-0.03280273422467861,-0.039429895234206036,-0.048163109848359885,0.005956986446315849,-0.048156001854087006,0.005964762988017836,2.5739945845711594,1.4660457418960526,1.5495901023665646,0.005959636161659216,-0.0394298952342069,1586.9,916.3916,1.163e-05,6281232165.0,1,2.5,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,1.152515642071138e-05,1.163e-05,7.370384912022688,7.3699193351990235,-11.361922591433702,-11.370978396877666,-0.031567994340198524,-0.03858268978031454,-0.04815892071035407,0.0059605395562423984,-0.04815124328028922,0.005969833162158835,2.7778412712113036,1.60660471081187,1.4660457418960526,0.005962678558216564,-0.0385826897803127,1588.245,577.2642,1.163e-05,3571537017.0,1,2.5,1
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,1.1499050799458752e-05,1.1605e-05,7.369077584344654,7.370367426521167,-11.364074518237874,-11.373246065179115,-0.02924676468665588,-0.03811248386550137,-0.04815432237870916,0.00596445570872491,-0.04814557293044815,0.005976924282969348,3.161962131198908,1.6836135606671396,1.60660471081187,0.005966030531553086,-0.0381124838655004,1586.17,344.1892,1.1605000000000002e-05,3748681322.0,1,2.5,1
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,1.14775389958599e-05,1.161e-05,7.369836987509197,7.369294303224914,-11.363643762254474,-11.375118563237004,-0.02877316799504115,-0.037708893561008594,-0.048149357885060654,0.0059686836068990005,-0.04814039157784639,0.005981835083587234,3.2376726058437164,1.749207197376701,1.6836135606671396,0.005969833162158835,-0.0377088935610103,1587.375,572.308,1.161e-05,7455513158.0,1,2.5,1
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,1.149523203943464e-05,1.162e-05,7.371646515558914,7.369834082138832,-11.362782806540508,-11.37357821383415,-0.02950574778913584,-0.03661053175568352,-0.04814388489057636,0.005973839467619514,-0.048135260116350796,0.005985893360292946,3.112235919669515,1.9306432985700421,1.749207197376701,0.00597515150276672,-0.0366105317556844,1590.25,1540.5741,1.162e-05,6560911151.0,1,2.5,1
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,1.152443685399264e-05,1.163e-05,7.372083458287076,7.371191926451084,-11.361922591433702,-11.371040833269529,-0.030243829408336254,-0.03688414351592684,-0.0481384910753268,0.005978741792078568,-0.048130210343412416,0.005989734937790109,2.9861723633592505,1.8823939803373375,1.9306432985700421,0.0059793796832782915,-0.0368841435159268,1590.9450000000002,809.9337,1.163e-05,6412698026.0,1,2.5,1
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,1.1529228520081157e-05,1.1625e-05,7.372513927332158,7.371630134036826,-11.362352606490854,-11.370625136582708,-0.030148995409385648,-0.036098473630354455,-0.04813280922326532,0.005984346922783729,-0.04812448723630841,0.005995450588111579,2.9981886369919373,2.010968907416362,1.8823939803373375,0.005982849652763662,-0.0360984736303535,1591.63,786.4548,1.1625e-05,9836964275.0,1,2.5,1
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,1.1540435091054335e-05,1.16e-05,7.3710143396734535,7.372019004784789,-11.364505459851955,-11.369653594730728,-0.03056263721686925,-0.035819762342080175,-0.04812726688064838,0.005990201473271237,-0.0481191388706235,0.006000717334142388,2.9257338208321717,2.054606108573357,2.010968907416362,0.005985893360292946,-0.0358197623420792,1589.245,760.9385,1.16e-05,8589386996.0,1,2.5,1
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,1.150843057852796e-05,1.159e-05,7.369953462338467,7.371113131940502,-11.365367900612613,-11.372430697392023,-0.029174568993241223,-0.03616824675508745,-0.04812227934624501,0.005995669304845343,-0.04811351131739124,0.00600811723348006,3.1522258285196747,1.9937778391975387,2.054606108573357,0.005988774543415818,-0.0361681837653407,1587.56,373.3549,1.159e-05,7868836471.0,1,2.5,1
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,1.1484674504676598e-05,1.1605e-05,7.369959824282902,7.37042319849395,-11.364074518237874,-11.37449706313239,-0.02815764395767051,-0.0372302439272536,-0.04811790182270124,0.006000166670567741,-0.0481086652387748,0.0060141183458054075,3.317364264209946,1.8145592436380498,1.9937778391975387,0.005992592762950844,-0.0372302439272544,1587.5700000000002,457.4738,1.1605000000000002e-05,3109290249.0,1,2.5,1
