index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_SHIBUSDT,actual_SHIBUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_SHIBUSDT,log_prediction_SHIBUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,1.1555069133338628e-05,1.1635e-05,7.368393312633716,7.3679947223515185,-11.36149276121002,-11.368386331275419,-0.03563370402888033,-0.040929337333719396,-0.048160990506805224,0.033952438515784625,-0.04815809134307508,0.03394904429744086,0.3689172279626988,0.21299363136240726,0.0,0.03394904429744086,-0.0409293373337185,1585.085,1021.493,1.1635e-05,10440648604.0,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,1.154518889885783e-05,1.1635e-05,7.368342840880538,7.36968074738862,-11.36149276121002,-11.369241753329105,-0.033241083658917425,-0.04097980908689802,-0.04817636699120751,0.0339341361667887,-0.04817291054979759,0.03393096982416501,0.4400648424804525,0.21207429206206674,0.21299363136240726,0.0339445256791219,-0.0409798090868989,1585.005,1512.4681,1.1635e-05,5826756753.0,0,2.0,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,1.154738597590572e-05,1.163e-05,7.368238734843713,7.369823441369629,-11.361922591433702,-11.369051469043663,-0.03325556821618747,-0.04072886695928979,-0.04819165749534306,0.03391589004602913,-0.04818820086741453,0.033912726306131076,0.4403253373506391,0.22003817461151992,0.21207429206206674,0.03394000706080294,-0.040728866959288,1584.84,845.033,1.163e-05,8688076052.0,0,2.0,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,1.1560157961034236e-05,1.1605e-05,7.367269713463623,7.369638781809509,-11.364074518237874,-11.367946030364072,-0.034353341727951126,-0.03992035474653299,-0.04820676446822362,0.0338976628631112,-0.048203558399549644,0.033894395255389516,0.40862852301211094,0.24445371809713257,0.22003817461151992,0.03393548844248397,-0.0399203547465347,1583.3049999999998,768.089,1.1605000000000002e-05,7845801977.0,0,2.0,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,1.1539968604377934e-05,1.1615e-05,7.368960944394709,7.368681904097445,-11.363213191741902,-11.369694017479189,-0.03386634792405108,-0.03894059633302138,-0.04822164391143022,0.03387947958148266,-0.04821832169527947,0.03387626277627233,0.42365870952213847,0.27394303847221824,0.24445371809713257,0.03393096982416501,-0.0389405963330204,1585.985,631.1147,1.1615e-05,10856714629.0,0,2.0,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,1.1539847509726528e-05,1.163e-05,7.369537706568797,7.369736849915932,-11.361922591433702,-11.369704511033452,-0.03280273422467861,-0.039429895234206036,-0.04823669457695565,0.03386112357129637,-0.048233122727765115,0.033858019063666006,0.4557380771176094,0.2600858569919109,0.27394303847221824,0.033926408944656525,-0.0394298952342069,1586.9,916.3916,1.163e-05,6281232165.0,0,2.0,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,1.152515642071138e-05,1.163e-05,7.370384912022688,7.3699193351990235,-11.361922591433702,-11.370978396877666,-0.031567994340198524,-0.03858268978031454,-0.04825140237111628,0.03384312331888791,-0.04824754136486058,0.033840158513766455,0.49289210681080814,0.2856920887501425,0.2600858569919109,0.033921848065148044,-0.0385826897803127,1588.245,577.2642,1.163e-05,3571537017.0,0,2.0,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,1.1499050799458752e-05,1.1605e-05,7.369077584344654,7.370367426521167,-11.364074518237874,-11.373246065179115,-0.02924676468665588,-0.03811248386550137,-0.04826593304667901,0.03382528650383647,-0.0482615314802916,0.03382260950281494,0.5621910039807304,0.30017333866561746,0.2856920887501425,0.033917287185639564,-0.0381124838655004,1586.17,344.1892,1.1605000000000002e-05,3748681322.0,0,2.0,0
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,1.14775389958599e-05,1.161e-05,7.369836987509197,7.369294303224914,-11.363643762254474,-11.375118563237004,-0.02877316799504115,-0.037708893561008594,-0.04828024037368778,0.03380774192453819,-0.04827572589269295,0.03380513192296111,0.5769111607698025,0.31269011802904034,0.30017333866561746,0.033912726306131076,-0.0377088935610103,1587.375,572.308,1.161e-05,7455513158.0,0,2.0,0
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,1.149523203943464e-05,1.162e-05,7.371646515558914,7.369834082138832,-11.362782806540508,-11.37357821383415,-0.02950574778913584,-0.03661053175568352,-0.04829419000077254,0.03379048690716649,-0.04828984183085548,0.03378778533969306,0.5559433343401928,0.3457676794414905,0.31269011802904034,0.033908143543445686,-0.0366105317556844,1590.25,1540.5741,1.162e-05,6560911151.0,0,2.0,0
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,1.152443685399264e-05,1.163e-05,7.372083458287076,7.371191926451084,-11.361922591433702,-11.371040833269529,-0.030243829408336254,-0.03688414351592684,-0.048308411372644106,0.033772748796956686,-0.04830423072419136,0.03376995853047099,0.5348067365720636,0.3382688192009626,0.3457676794414905,0.033903560780760296,-0.0368841435159268,1590.9450000000002,809.9337,1.163e-05,6412698026.0,0,2.0,0
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,1.1529228520081157e-05,1.1625e-05,7.372513927332158,7.371630134036826,-11.362352606490854,-11.370625136582708,-0.030148995409385648,-0.036098473630354455,-0.048322381105255205,0.033755209438007326,-0.04831817527658224,0.033752435296175415,0.5383072275456046,0.3621339543856305,0.3382688192009626,0.033898978018074906,-0.0360984736303535,1591.63,786.4548,1.1625e-05,9836964275.0,0,2.0,0
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,1.1540435091054335e-05,1.16e-05,7.3710143396734535,7.372019004784789,-11.364505459851955,-11.369653594730728,-0.03056263721686925,-0.035819762342080175,-0.04833621564306697,0.033737830590299105,-0.04833210234095491,0.0337350097574156,0.5267366232250635,0.3709916459354605,0.3621339543856305,0.033894395255389516,-0.0358197623420792,1589.245,760.9385,1.16e-05,8589386996.0,0,2.0,0
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,1.150843057852796e-05,1.159e-05,7.369953462338467,7.371113131940502,-11.365367900612613,-11.372430697392023,-0.029174568993241223,-0.03616824675508745,-0.04835019990748756,0.03372025915878427,-0.048345762131298195,0.03371761866939053,0.5685808753588204,0.36126511053894605,0.3709916459354605,0.03388986213561022,-0.0361681837653407,1587.56,373.3549,1.159e-05,7868836471.0,0,2.0,0
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,1.1484674504676598e-05,1.1605e-05,7.369959824282902,7.37042319849395,-11.364074518237874,-11.37449706313239,-0.02815764395767051,-0.0372302439272536,-0.04836433822990371,0.0337027848799354,-0.04835966183687611,0.03370028645923341,0.5994613103257621,0.3303612547839828,0.36126511053894605,0.033885329015830926,-0.0372302439272544,1587.5700000000002,457.4738,1.1605000000000002e-05,3109290249.0,0,2.0,0
15,2023-01-20 16:58:59.999,1588.2996033888471,1585.39,1.149555876162045e-05,1.1585e-05,7.36858571282671,7.3704192911331186,-11.365799400079935,-11.373549791829126,-0.0289440159264176,-0.03717956927454491,-0.04837842879812089,0.03368537665000022,-0.04837393113256391,0.03368277582086261,0.5768501773571676,0.33245463276053067,0.3303612547839828,0.03388079589605163,-0.0371795692745458,1585.39,809.2374,1.1585e-05,9500919337.0,0,2.0,0
16,2023-01-20 16:59:59.999,1586.606721364334,1584.215,1.149528960477214e-05,1.156e-05,7.3678442954868055,7.369352877190918,-11.367959694720042,-11.373573206088924,-0.029991089232467516,-0.036136541025595825,-0.04839239548390314,0.033667785087195,-0.048388136908052305,0.0336650526480053,0.5464731592117335,0.36402318793963756,0.33245463276053067,0.03387626277627233,-0.0361365410255949,1584.215,335.4183,1.156e-05,7459636025.0,0,2.0,0
17,2023-01-20 17:00:59.999,1585.612358311197,1586.6,1.149631203777106e-05,1.158e-05,7.369348640867902,7.36872595763667,-11.366231085819425,-11.373484266395597,-0.03069147471144973,-0.03606006037660148,-0.04840660108581019,0.03364962707326557,-0.04840250131113434,0.03364681215459599,0.5263805236082484,0.3669146371912683,0.36402318793963756,0.033871701848120744,-0.0360600603766023,1586.6,666.0841,1.158e-05,8876580384.0,0,2.0,0
18,2023-01-20 17:01:59.999,1587.3260818602848,1587.475,1.1520613685812052e-05,1.16e-05,7.369899982611349,7.36980617003161,-11.364505459851955,-11.371372632777545,-0.03135551295021788,-0.036934119404184784,-0.048420845735827264,0.033631737761425286,-0.04841689634152373,0.03362884773989112,0.507343680737159,0.3415442405363142,0.3669146371912683,0.03386714091996917,-0.0369341194041865,1587.475,291.4886,1.16e-05,8012873443.0,0,2.0,0
19,2023-01-20 17:02:59.999,1587.6583626212332,1587.445,1.1530092000143645e-05,1.161e-05,7.36988108449738,7.370015481773429,-11.363643762254474,-11.370550244517947,-0.03182550998180389,-0.03766479657282584,-0.048435137572123456,0.03361404088715093,-0.04843129364072092,0.03361110062157947,0.49405652751090073,0.320411968184837,0.3415442405363142,0.03386257999181759,-0.0376647965728267,1587.4450000000002,288.1506,1.161e-05,7152536431.0,0,2.0,0
20,2023-01-20 17:03:59.999,1587.1410193588808,1587.9349,1.1523809080649913e-05,1.162e-05,7.370189646004548,7.369689575657995,-11.362782806540508,-11.37109530798701,-0.0317011830202496,-0.03806740131004904,-0.048449666591707005,0.033595987060107094,-0.04844579052515495,0.03359306534551127,0.4984542890826953,0.309032899169859,0.320411968184837,0.033858019063666006,-0.0380673383351783,1587.935,187.5174,1.162e-05,5648457424.0,0,2.0,0
21,2023-01-20 17:04:59.999,1586.7838823207344,1588.64,1.1528310327017706e-05,1.1625e-05,7.370633583285284,7.369464531240929,-11.362352606490854,-11.370704780214236,-0.03224881100925714,-0.03797881767722888,-0.04846414133545616,0.03357799715084869,-0.04846038865544547,0.033575017479482626,0.4828464395020813,0.31226769158154677,0.309032899169859,0.03385355392619112,-0.0379788176772279,1588.64,370.108,1.1625e-05,7528017475.0,0,2.0,0
22,2023-01-20 17:05:59.999,1586.81206556425,1588.925,1.1551840806978868e-05,1.162e-05,7.370812965926246,7.369482292319517,-11.362782806540508,-11.368665756468065,-0.0339153233912759,-0.03744408138835187,-0.04847848865093013,0.03356003900282115,-0.0484751183280281,0.03355688658576336,0.43388396296959364,0.32879602022067606,0.31226769158154677,0.03384908878871623,-0.0374440813883509,1588.925,442.3178,1.162e-05,6348865749.0,0,2.0,0
23,2023-01-20 17:06:59.999,1586.9627067602937,1590.365,1.1576028620861471e-05,1.1615e-05,7.371718828617897,7.369577221044434,-11.363213191741902,-11.36657409620713,-0.035548146916774215,-0.03618271210983259,-0.04849247567954464,0.03354231518200839,-0.048489480000590064,0.03353901160345201,0.38585910750225744,0.3669920666750764,0.32879602022067606,0.03384462365124134,-0.0361827121098343,1590.365,535.1032,1.1615e-05,14256886441.0,0,2.0,0
24,2023-01-20 17:07:59.999,1588.4260281089075,1589.115,1.1576446358513326e-05,1.16e-05,7.370932536479308,7.370498885492085,-11.364505459851955,-11.366538010419129,-0.034656290035193216,-0.03590156553622581,-0.04850629761584362,0.03352481673059204,-0.04850309233753291,0.033521599227365084,0.41307105333554517,0.3759821323084446,0.3669920666750764,0.033840158513766455,-0.0359015655362249,1589.115,401.8698,1.16e-05,4899276636.0,0,2.0,0
25,2023-01-20 17:08:59.999,1588.2327121718313,1588.8,1.1540295585867063e-05,1.161e-05,7.370734293290908,7.370377175259341,-11.363643762254474,-11.369665683185746,-0.03219448144224302,-0.03681158777929827,-0.04852041831418185,0.03350703627420691,-0.048516640036729425,0.0335040791611854,0.4871692941018266,0.3494439328821456,0.3759821323084446,0.033835771261028574,-0.0368115877792973,1588.8000000000002,342.3714,1.161e-05,4521369971.0,0,2.0,0
26,2023-01-20 17:09:59.999,1588.54007267546,1589.24,1.1518951292214268e-05,1.1615e-05,7.3710111935204905,7.370570680130734,-11.363213191741902,-11.3715169405023,-0.03047180185040954,-0.03689034720723949,-0.04853456459818426,0.03348921808924955,-0.048530384370749,0.03348646987057655,0.5392799715865819,0.34770048556859867,0.3494439328821456,0.033831384008290694,-0.0368903472072403,1589.24,235.7068,1.1615e-05,5492846111.0,0,2.0,0
27,2023-01-20 17:10:59.999,1589.0987151062327,1588.57,1.1499540623434142e-05,1.16e-05,7.37058951946828,7.370922288651297,-11.364505459851955,-11.37320346918126,-0.02872708768315846,-0.036244582547253934,-0.048548556952692036,0.03347144761461705,-0.048543969711481776,0.03346893235224154,0.5920978243274051,0.36759612392936747,0.34770048556859867,0.03382699675555282,-0.0362445825472548,1588.5700000000002,430.4516,1.16e-05,16649801174.0,0,2.0,0
28,2023-01-20 17:11:59.999,1588.6334836528324,1589.27,1.14850305281378e-05,1.161e-05,7.3710300702897955,7.370629481436827,-11.363643762254474,-11.374466063738996,-0.027976967119521134,-0.03651581078041044,-0.04856256642766986,0.03345373817316516,-0.04855780234544164,0.03345133246080234,0.6152470981548119,0.36010192896537635,0.36759612392936747,0.03382260950281494,-0.0365158107804113,1589.27,265.0098,1.161e-05,1222265201.0,0,2.0,0
