index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_6480_minutes,historical_rolling_sd_6480_minutes,historical_rolling_z_score_6480_minutes,historical_rolling_z_score_6480_minutes_lag_1,rolling_sd_6480_minutes,algo_trading_rolling_sd_6480_minutes_percentile_75th,signal_6480_minutes,threshold_6480_minutes,delayed_signal_6480_minutes
0,2023-01-20 16:43:59.999,-0.0409293373337185,1585.085,1021.493,1.1635e-05,10440648604.0,-0.022516932837459067,0.045806929588032806,-0.40195674894284394,0.0,,3.5688918932234425e-05,0,2.0,0.0
1,2023-01-20 16:44:59.999,-0.0409798090868989,1585.005,1512.4681,1.1635e-05,5826756753.0,-0.022525690023226182,0.045805034079982175,-0.40288408106954293,-0.40195674894284394,3.5688918932234425e-05,3.5688918932234425e-05,0,2.0,0.0
2,2023-01-20 16:45:59.999,-0.040728866959288,1584.84,845.033,1.163e-05,8688076052.0,-0.02253439718946286,0.04580313076514009,-0.3972320115653014,-0.40288408106954293,0.00013273263872869178,0.00010847170877957744,0,2.5,0.0
3,2023-01-20 16:46:59.999,-0.0399203547465347,1583.3049999999998,768.089,1.1605000000000002e-05,7845801977.0,-0.022542997262329195,0.045801162496267804,-0.3794086555253163,-0.3972320115653014,0.0004915866386025926,0.0003121596386656422,0,2.5,0.0
4,2023-01-20 16:47:59.999,-0.0389405963330204,1585.985,631.1147,1.1615e-05,10856714629.0,-0.022551481485901793,0.04579910711071796,-0.3578479119144924,-0.3794086555253163,0.0008709536980831164,0.0005864284034727235,0,2.5,0.0
5,2023-01-20 16:48:59.999,-0.0394298952342069,1586.9,916.3916,1.163e-05,6281232165.0,-0.022559874273585075,0.04579721619935807,-0.36836345875665455,-0.3578479119144924,0.0008561358524428752,0.0008561358524428752,0,2.0,0.0
6,2023-01-20 16:49:59.999,-0.0385826897803127,1588.245,577.2642,1.163e-05,3571537017.0,-0.022568068510791593,0.045795331978003694,-0.3496998619250803,-0.36836345875665455,0.0009817776864061132,0.0008672492366730561,0,2.5,0.0
7,2023-01-20 16:50:59.999,-0.0381124838655004,1586.17,344.1892,1.1605000000000002e-05,3748681322.0,-0.022576136444795242,0.04579346454698026,-0.3392699716957683,-0.3496998619250803,0.0011131982836649777,0.0009263656922446149,0,2.5,0.0
8,2023-01-20 16:51:59.999,-0.0377088935610103,1587.375,572.308,1.161e-05,7455513158.0,-0.022584188212982484,0.04579153760901173,-0.33029476924686824,-0.3392699716957683,0.0012353703519524736,0.0010146328357208295,0,2.5,0.0
9,2023-01-20 16:52:59.999,-0.0366105317556844,1590.25,1540.5741,1.162e-05,6560911151.0,-0.02259199544749099,0.04578961557700772,-0.30615099365963055,-0.33029476924686824,0.0014767457834071883,0.0011131982836649777,0,2.5,0.0
10,2023-01-20 16:53:59.999,-0.0368841435159268,1590.9450000000002,809.9337,1.163e-05,6412698026.0,-0.02259984120635267,0.04578770813426708,-0.31196805631081365,-0.30615099365963055,0.001564571918616153,0.0012048273348805997,0,2.5,0.0
11,2023-01-20 16:54:59.999,-0.0360984736303535,1591.63,786.4548,1.1625e-05,9836964275.0,-0.02260756866338323,0.045785760150969426,-0.2946528554399162,-0.31196805631081365,0.0017086143394678197,0.001356058067679831,0,2.5,0.0
12,2023-01-20 16:55:59.999,-0.0358197623420792,1589.245,760.9385,1.16e-05,8589386996.0,-0.022615323273618752,0.04578374182068352,-0.2884089098740973,-0.2946528554399162,0.0018258676207293417,0.0014987023172094295,0,2.5,0.0
13,2023-01-20 16:56:59.999,-0.0361681837653407,1587.56,373.3549,1.159e-05,7868836471.0,-0.02262310760469715,0.04578175721357206,-0.295861866932187,-0.2884089098740973,0.0018633451981232077,0.001564571918616153,0,2.5,0.0
14,2023-01-20 16:57:59.999,-0.0372302439272544,1587.5700000000002,457.4738,1.1605000000000002e-05,3109290249.0,-0.022630975098636097,0.04577988618630964,-0.3189013788545455,-0.295861866932187,0.0018187334111729818,0.0016726037342549031,0,2.5,0.0
15,2023-01-20 16:58:59.999,-0.0371795692745458,1585.39,809.2374,1.1585e-05,9500919337.0,-0.022638775963565595,0.0457780577457726,-0.31763674622746485,-0.3189013788545455,0.0017783266878868462,0.0017434705136773329,0,2.5,0.0
16,2023-01-20 16:59:59.999,-0.0361365410255949,1584.215,335.4183,1.156e-05,7459636025.0,-0.02264648427347086,0.04577612448165488,-0.2946963489128549,-0.31763674622746485,0.0017936381693698412,0.0017821545582575949,0,2.5,0.0
17,2023-01-20 17:00:59.999,-0.0360600603766023,1586.6,666.0841,1.158e-05,8876580384.0,-0.022654143976783257,0.045774215596558296,-0.29287047795586957,-0.2946963489128549,0.0018044104134890757,0.0017936381693698412,0,2.5,0.0
18,2023-01-20 17:01:59.999,-0.0369341194041865,1587.475,291.4886,1.16e-05,8012873443.0,-0.022662080149030293,0.04577223261376644,-0.3118056175145748,-0.29287047795586957,0.0017697052647380315,0.0017898102989990926,0,2.0,0.0
19,2023-01-20 17:02:59.999,-0.0376647965728267,1587.4450000000002,288.1506,1.161e-05,7152536431.0,-0.022670036791595738,0.04577035853870985,-0.3276085278761644,-0.3118056175145748,0.001723439732880034,0.0017859824286283437,0,2.0,0.0
20,2023-01-20 17:03:59.999,-0.0380673383351783,1587.935,187.5174,1.162e-05,5648457424.0,-0.022678206447091367,0.045768381432180684,-0.3362393732644983,-0.3276085278761644,0.0016801703221201384,0.0017821545582575949,0,2.0,0.0
21,2023-01-20 17:04:59.999,-0.0379788176772279,1588.64,370.108,1.1625e-05,7528017475.0,-0.02268656258324991,0.04576623112081161,-0.33413839679326424,-0.3362393732644983,0.001639737199812169,0.0017783266878868462,0,2.0,0.0
22,2023-01-20 17:05:59.999,-0.0374440813883509,1588.925,442.3178,1.162e-05,6348865749.0,-0.02269488661812275,0.045764009107483065,-0.3222880831001418,-0.33413839679326424,0.0016050641268656118,0.0017761713320996425,0,2.0,0.0
23,2023-01-20 17:06:59.999,-0.0361827121098343,1590.365,535.1032,1.1615e-05,14256886441.0,-0.02270302041145161,0.04576172166901754,-0.29456259963027054,-0.3222880831001418,0.0016082714816425309,0.0017740159763124388,0,2.0,0.0
24,2023-01-20 17:07:59.999,-0.0359015655362249,1589.115,401.8698,1.16e-05,4899276636.0,-0.022710941003570278,0.04575956359178494,-0.28825940409586187,-0.29456259963027054,0.0016207095456334854,0.0017718606205252352,0,2.0,0.0
25,2023-01-20 17:08:59.999,-0.0368115877792973,1588.8000000000002,342.3714,1.161e-05,4521369971.0,-0.02271889136133904,0.04575753728308852,-0.3079863396224946,-0.28825940409586187,0.0015985429220155558,0.0017697052647380315,0,2.0,0.0
26,2023-01-20 17:09:59.999,-0.0368903472072403,1589.24,235.7068,1.1615e-05,5492846111.0,-0.022726861026578067,0.04575550739922892,-0.3095471340112582,-0.3079863396224946,0.0015754510670833773,0.001758138881773532,0,2.0,0.0
27,2023-01-20 17:10:59.999,-0.0362445825472548,1588.5700000000002,430.4516,1.16e-05,16649801174.0,-0.02273477256124631,0.0457534117633404,-0.29527437332734896,-0.3095471340112582,0.0015696627017300804,0.0017465724988090328,0,2.0,0.0
28,2023-01-20 17:11:59.999,-0.0365158107804113,1589.27,265.0098,1.161e-05,1222265201.0,-0.02274268442765404,0.04575136129354074,-0.30104298458769085,-0.29527437332734896,0.0015552026352445222,0.0017350061158445335,0,2.0,0.0
