index,close_time,predictions_ETHUSDT,actual_ETHUSDT,predictions_SHIBUSDT,actual_SHIBUSDT,log_actual_price_ETHUSDT,log_prediction_ETHUSDT,log_actual_price_SHIBUSDT,log_prediction_SHIBUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_2520_minutes,actual_spread_rolling_sd_2520_minutes,predicted_spread_rolling_mean_2520_minutes,predicted_spread_rolling_sd_2520_minutes,predicted_rolling_z_score_2520_minutes,actual_rolling_z_score_2520_minutes,actual_rolling_z_score_2520_minutes_lag_1,predicted_spread_rolling_sd_2520_minutes_percentile_75th,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,signal_2520_minutes,threshold_2520_minutes,delayed_signal_2520_minutes
0,2023-01-20 16:43:59.999,1584.4533264203806,1585.085,1.1555069133338628e-05,1.1635e-05,7.368393312633716,7.3679947223515185,-11.36149276121002,-11.368386331275419,-0.03563370402888033,-0.040929337333719396,-0.04759419722219617,0.00613508683781616,-0.047589452877415,0.006138491866943424,1.947668760940766,1.086351353235155,0.0,0.006138491866943424,-0.0409293373337185,1585.085,1021.493,1.1635e-05,10440648604.0,0,2.0,0
1,2023-01-20 16:44:59.999,1587.127007712275,1585.005,1.154518889885783e-05,1.1635e-05,7.368342840880538,7.36968074738862,-11.36149276121002,-11.369241753329105,-0.033241083658917425,-0.04097980908689802,-0.04759078146658096,0.006136372160584931,-0.04758508940081037,0.0061418054152724685,2.3354705615102267,1.0773421504885985,1.086351353235155,0.006140977028190208,-0.0409798090868989,1585.005,1512.4681,1.1635e-05,5826756753.0,0,2.5,0
2,2023-01-20 16:45:59.999,1587.3534973423425,1584.84,1.154738597590572e-05,1.163e-05,7.368238734843713,7.369823441369629,-11.361922591433702,-11.369051469043663,-0.03325556821618747,-0.04072886695928979,-0.04758765691947688,0.006137860542420741,-0.04758197183867431,0.006143275591698216,2.332046382852657,1.1174561417262214,1.0773421504885985,0.006142540503485342,-0.040728866959288,1584.84,845.033,1.163e-05,8688076052.0,0,2.5,0
3,2023-01-20 16:46:59.999,1587.060404405806,1583.305,1.1560157961034236e-05,1.1605e-05,7.367269713463623,7.369638781809509,-11.364074518237874,-11.367946030364072,-0.034353341727951126,-0.03992035474653299,-0.047584461816581526,0.006139755010449324,-0.04757921345478516,0.006144188532024291,2.1525823398645914,1.248275714096881,1.1174561417262214,0.006143503826779735,-0.0399203547465347,1583.3049999999998,768.089,1.1605000000000002e-05,7845801977.0,0,2.5,0
4,2023-01-20 16:47:59.999,1585.5425080135626,1585.985,1.1539968604377934e-05,1.1615e-05,7.368960944394709,7.368681904097445,-11.363213191741902,-11.369694017479189,-0.03386634792405108,-0.03894059633302138,-0.04758092738003183,0.006142165826086375,-0.04757548724538051,0.006147016823037975,2.230210151686897,1.4067238318956026,1.248275714096881,0.006144188532024291,-0.0389405963330204,1585.985,631.1147,1.1615e-05,10856714629.0,0,2.5,0
5,2023-01-20 16:48:59.999,1587.2160520463558,1586.9,1.1539847509726528e-05,1.163e-05,7.369537706568797,7.369736849915932,-11.361922591433702,-11.369704511033452,-0.03280273422467861,-0.039429895234206036,-0.04757771119117907,0.006144310755037386,-0.04757185043077982,0.006150133142943355,2.401430320747975,1.326074849045205,1.4067238318956026,0.006146309750284554,-0.0394298952342069,1586.9,916.3916,1.163e-05,6281232165.0,0,2.5,0
6,2023-01-20 16:49:59.999,1587.505722046393,1588.245,1.152515642071138e-05,1.163e-05,7.370384912022688,7.3699193351990235,-11.361922591433702,-11.370978396877666,-0.031567994340198524,-0.03858268978031454,-0.04757387794107692,0.006146907507206761,-0.0475675289194185,0.006153947140107894,2.5998817043689235,1.462717333914806,1.326074849045205,0.006148574982990665,-0.0385826897803127,1588.245,577.2642,1.163e-05,3571537017.0,1,2.5,0
7,2023-01-20 16:50:59.999,1588.2172289824312,1586.17,1.1499050799458752e-05,1.1605e-05,7.369077584344654,7.370367426521167,-11.364074518237874,-11.373246065179115,-0.02924676468665588,-0.03811248386550137,-0.047569734781182295,0.006149763989218119,-0.04756246664548434,0.006159360056596164,2.9736371620642403,1.537823391639347,1.462717333914806,0.00615108664223449,-0.0381124838655004,1586.17,344.1892,1.1605000000000002e-05,3748681322.0,1,2.5,1
8,2023-01-20 16:51:59.999,1586.5137902378726,1587.375,1.14775389958599e-05,1.161e-05,7.369836987509197,7.369294303224914,-11.363643762254474,-11.375118563237004,-0.02877316799504115,-0.037708893561008594,-0.04756529781535857,0.006152842552006001,-0.04755784357901572,0.0061629927822552145,3.0479794878326505,1.601926942066234,1.537823391639347,0.006153947140107894,-0.0377088935610103,1587.375,572.308,1.161e-05,7455513158.0,1,2.5,1
9,2023-01-20 16:52:59.999,1587.3703880944154,1590.25,1.149523203943464e-05,1.162e-05,7.371646515558914,7.369834082138832,-11.362782806540508,-11.37357821383415,-0.02950574778913584,-0.03661053175568352,-0.04755998139792235,0.006156516661415169,-0.04755281986138574,0.006165785220193336,2.9269706011076413,1.778513767511178,1.601926942066234,0.006158006827474097,-0.0366105317556844,1590.25,1540.5741,1.162e-05,6560911151.0,1,2.5,1
10,2023-01-20 16:53:59.999,1589.5272539599596,1590.945,1.152443685399264e-05,1.163e-05,7.372083458287076,7.371191926451084,-11.361922591433702,-11.371040833269529,-0.030243829408336254,-0.03688414351592684,-0.04755452068053592,0.00615987971272966,-0.04754765408344262,0.006168296786837366,2.8052840635086325,1.7322379108407402,1.778513767511178,0.0061611764194256895,-0.0368841435159268,1590.9450000000002,809.9337,1.163e-05,6412698026.0,1,2.5,1
11,2023-01-20 16:54:59.999,1590.2239494978735,1591.63,1.1529228520081157e-05,1.1625e-05,7.372513927332158,7.371630134036826,-11.362352606490854,-11.370625136582708,-0.030148995409385648,-0.036098473630354455,-0.04754879099512248,0.00616381655422357,-0.04754188905320032,0.006172326044043911,2.817883164256729,1.8576667984906263,1.7322379108407402,0.006163690891739745,-0.0360984736303535,1591.63,786.4548,1.1625e-05,9836964275.0,1,2.5,1
12,2023-01-20 16:55:59.999,1590.8424613273287,1589.245,1.1540435091054335e-05,1.16e-05,7.3710143396734535,7.372019004784789,-11.364505459851955,-11.369653594730728,-0.03056263721686925,-0.035819762342080175,-0.04754294803522561,0.006167951978374986,-0.047536212489482504,0.0061759911924623555,2.7483159777379678,1.9006609867014619,1.8576667984906263,0.006165785220193336,-0.0358197623420792,1589.245,760.9385,1.16e-05,8589386996.0,1,2.5,1
13,2023-01-20 16:56:59.999,1589.4020128721468,1587.5599,1.150843057852796e-05,1.159e-05,7.369953462338467,7.371113131940502,-11.365367900612613,-11.372430697392023,-0.029174568993241223,-0.03616824675508745,-0.047537214881576924,0.006171806483771911,-0.047529931007761636,0.006181406300839084,2.969447585419,1.8420811080812285,1.9006609867014619,0.006167668895176359,-0.0361681837653407,1587.56,373.3549,1.159e-05,7868836471.0,1,2.5,1
14,2023-01-20 16:57:59.999,1588.3058094606313,1587.57,1.1484674504676598e-05,1.1605e-05,7.369959824282902,7.37042319849395,-11.364074518237874,-11.37449706313239,-0.02815764395767051,-0.0372302439272536,-0.047532191048861604,0.006175040810731892,-0.047524505786231214,0.0061858583103254865,3.1308285539346055,1.6683204916967942,1.8420811080812285,0.006170311415440639,-0.0372302439272544,1587.5700000000002,457.4738,1.1605000000000002e-05,3109290249.0,1,2.5,1
15,2023-01-20 16:58:59.999,1588.2996033888471,1585.39,1.149555876162045e-05,1.1585e-05,7.36858571282671,7.3704192911331186,-11.365799400079935,-11.373549791829126,-0.0289440159264176,-0.03717956927454491,-0.04752689015874115,0.006178191204296177,-0.047519518927391556,0.006188039273573997,3.0018398687772696,1.6748139612449904,1.6683204916967942,0.0061732423311485225,-0.0371795692745458,1585.39,809.2374,1.1585e-05,9500919337.0,1,2.5,1
16,2023-01-20 16:59:59.999,1586.606721364334,1584.215,1.149528960477214e-05,1.156e-05,7.3678442954868055,7.369352877190918,-11.367959694720042,-11.373573206088924,-0.029991089232467516,-0.036136541025595825,-0.04752121294061143,0.006182080854283382,-0.04751425930169507,0.006190703803281625,2.8305618595318207,1.8415598539329197,1.6748139612449904,0.0061759911924623555,-0.0361365410255949,1584.215,335.4183,1.156e-05,7459636025.0,1,2.5,1
17,2023-01-20 17:00:59.999,1585.612358311197,1586.6,1.149631203777106e-05,1.158e-05,7.369348640867902,7.36872595763667,-11.366231085819425,-11.373484266395597,-0.03069147471144973,-0.03606006037660148,-0.04751562363015656,0.006186071980019144,-0.04750895002884013,0.006193911541220818,2.7151623340871422,1.851831548445647,1.8415598539329197,0.006180052523744902,-0.0360600603766023,1586.6,666.0841,1.158e-05,8876580384.0,1,2.5,1
18,2023-01-20 17:01:59.999,1587.3260818602848,1587.475,1.1520613685812052e-05,1.16e-05,7.369899982611349,7.36980617003161,-11.364505459851955,-11.371372632777545,-0.03135551295021788,-0.036934119404184784,-0.047509914404221996,0.006189195285841229,-0.04750350647028546,0.006196323001839654,2.606060645204152,1.708751220733175,1.851831548445647,0.006183632305582285,-0.0369341194041865,1587.475,291.4886,1.16e-05,8012873443.0,1,2.5,1
19,2023-01-20 17:02:59.999,1587.6583626212332,1587.445,1.1530092000143645e-05,1.161e-05,7.36988108449738,7.370015481773429,-11.363643762254474,-11.370550244517947,-0.03182550998180389,-0.03766479657282584,-0.04750454948883916,0.006191866803570425,-0.04749833011577012,0.00619850640795811,2.5284833317013726,1.589141567182841,1.708751220733175,0.006186403551137614,-0.0376647965728267,1587.4450000000002,288.1506,1.161e-05,7152536431.0,1,2.5,1
20,2023-01-20 17:03:59.999,1587.1410193588808,1587.9349,1.1523809080649913e-05,1.162e-05,7.370189646004548,7.369689575657995,-11.362782806540508,-11.37109530798701,-0.0317011830202496,-0.03806740131004904,-0.04749953488532868,0.0061943900882479135,-0.04749326818486654,0.006201146063122903,2.5466397668859337,1.5226896338308462,1.589141567182841,0.006188039273573997,-0.0380673383351783,1587.935,187.5174,1.162e-05,5648457424.0,1,2.5,1
