index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,historical_rolling_mean_1800_minutes,historical_rolling_sd_1800_minutes,historical_rolling_z_score_1800_minutes,historical_rolling_z_score_1800_minutes_lag_1,rolling_sd_1800_minutes,algo_trading_rolling_sd_1800_minutes_percentile_75th,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:58:59.999,0.0320051360685447,0.3964999999999999,330335.0,0.06111,434315.0,0.030847128934873534,0.0061787148276173706,0.18741877008065713,0.0,,0.0006987985580761792,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0329933864667428,0.3966,367451.0,0.061055,413923.5,0.030846686489379785,0.006178532605472518,0.34744495407560255,0.18741877008065713,0.0006987985580761792,0.0006987985580761792,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0333009604021299,0.3972,800336.0,0.061145,1507236.1,0.03084631031299844,0.006178362551680982,0.39729783880416847,0.34744495407560255,0.000677052592587871,0.0006933620667041021,0,2.0,0.0
3,2023-01-20 17:01:59.999,0.0329358018926755,0.3974,325232.0,0.06121,435951.4,0.030846083276123926,0.006178278255538248,0.33823640343138217,0.39729783880416847,0.0005592552246203783,0.0006879255753320251,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0318771857772506,0.3969,390580.0,0.061195,350606.9,0.030845553751867958,0.006178149012625346,0.1669807612724218,0.33823640343138217,0.0006388769206089257,0.000682489083959948,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0320623164814688,0.397,207685.0,0.0612,354985.3,0.030845365325375487,0.006178106727619301,0.19697800794747058,0.1669807612724218,0.0006154923290683947,0.000677052592587871,0,2.0,0.0
6,2023-01-20 17:04:59.999,0.0322912146025333,0.39725,202179.0,0.06123,112124.9,0.03084497056243802,0.006177991626621331,0.23409614766444964,0.19697800794747058,0.0005690155249611324,0.0006675086745931346,0,2.0,0.0
7,2023-01-20 17:05:59.999,0.0327432023339975,0.39735,440693.0,0.061215,277331.1,0.03084504133501966,0.00617801264189024,0.3072445961193558,0.23409614766444964,0.0005340564064701213,0.0006579647565983983,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.0332898628151705,0.3977,360435.0,0.06124,89522.5,0.030845492040309556,0.006178161388690267,0.3956469604914501,0.3072445961193558,0.0005606875171684934,0.000648420838603662,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0334901188677194,0.3977,368463.0,0.061225,108815.5,0.030846082645645312,0.006178363358602873,0.4279509100727272,0.3956469604914501,0.0005972638695091217,0.0006388769206089257,0,2.0,0.0
10,2023-01-20 17:08:59.999,0.0346957017812306,0.3981,702715.0,0.06121,108700.0,0.030847877263989125,0.006179012104334033,0.6227248712690768,0.4279509100727272,0.0008267522479609025,0.0006675086745931346,0,2.5,0.0
11,2023-01-20 17:09:59.999,0.0347386059586463,0.39825,223741.0,0.061235,178666.4,0.030850378462919742,0.0061796752754047085,0.6291960859499882,0.6227248712690768,0.0009534734152877939,0.0006879255753320251,0,2.5,0.0
12,2023-01-20 17:10:59.999,0.034303034720295,0.39805,296691.0,0.06123,585178.9,0.0308528572673481,0.006180164822697558,0.5582662521031188,0.6291960859499882,0.0009782540641431559,0.00073078698054736,0,2.5,0.0
13,2023-01-20 17:11:59.999,0.0337769841028814,0.398,176159.0,0.0612599999999999,151348.6,0.030855364242222613,0.006180435220464646,0.4727207318644365,0.5582662521031188,0.0009555140618816488,0.0008267522479609025,0,2.5,0.0
14,2023-01-20 17:12:59.999,0.0336357597028968,0.39805,113913.0,0.06128,393507.3,0.03085793174814321,0.006180629784246332,0.4494409229677422,0.4727207318644365,0.0009282843208630173,0.0009029013026374886,0,2.5,0.0
15,2023-01-20 17:13:59.999,0.0329408030335065,0.3978,358643.0,0.061285,157748.9,0.03086021857546826,0.006180638510031728,0.3366293716516934,0.4494409229677422,0.0008993161190382731,0.0009138002199506451,0,2.0,0.0
16,2023-01-20 17:14:59.999,0.0321424832046317,0.39735,269248.0,0.06126,84866.2,0.030861880225292643,0.006180580962656247,0.2071978325462608,0.3366293716516934,0.0009072359033727146,0.0009124980077452903,0,2.0,0.0
17,2023-01-20 17:15:59.999,0.0324094149877138,0.39735,282948.0,0.06124,216135.5,0.030863905488256044,0.006180490451558753,0.2500625980366926,0.2071978325462608,0.0008964188122584992,0.0009072359033727146,0,2.0,0.0
18,2023-01-20 17:16:59.999,0.0329562117030632,0.3977,400452.0,0.061265,65403.7,0.030866530621964823,0.006180375078346696,0.3381155762568025,0.2500625980366926,0.0008717084105853539,0.0009052559572891042,0,2.0,0.0
19,2023-01-20 17:17:59.999,0.0315055886844544,0.39715,559916.0,0.06127,12215.3,0.030868442080873366,0.006180040364475035,0.10309748254130588,0.3381155762568025,0.0009189049472494896,0.0009130704253111021,0,2.5,0.0
20,2023-01-20 17:18:59.999,0.0305053063387279,0.3967,405359.0,0.0612599999999999,124247.3,0.03086986083065082,0.006179663693479382,-0.05899261027870989,0.10309748254130588,0.0010486367297646057,0.0009212497906528715,3,2.5,0.0
21,2023-01-20 17:19:59.999,0.0292441130828939,0.3962,327483.0,0.0612599999999999,71805.2,0.030870688954561007,0.006179345889086907,-0.26322784010840666,-0.05899261027870989,0.0012845408672657538,0.0009282843208630173,0,2.5,3.0
22,2023-01-20 17:20:59.999,0.0296226381016082,0.39635,274113.0,0.0612599999999999,210830.5,0.030871765519987895,0.006178959544581148,-0.20215821278117285,-0.26322784010840666,0.0014114522747474272,0.0009471761416815997,0,2.5,0.0
23,2023-01-20 17:21:59.999,0.0304385870097028,0.3967,253891.0,0.061265,43654.0,0.03087310016747433,0.00617860637037376,-0.07032543129062364,-0.20215821278117285,0.0014483185118284619,0.0009544937385847213,0,2.5,0.0
24,2023-01-20 17:22:59.999,0.0307499211421979,0.39685,277957.0,0.06127,172446.2,0.030874810251860868,0.006178146045787724,-0.020214658044239494,-0.07032543129062364,0.001460198443959056,0.0009611990624470256,0,2.5,0.0
25,2023-01-20 17:23:59.999,0.0298155060491103,0.3964,179805.0,0.061255,252792.6,0.03087623330626163,0.006177606858006925,-0.17170520583978216,-0.020214658044239494,0.001519549340087369,0.0009782540641431559,0,2.5,0.0
26,2023-01-20 17:24:59.999,0.0298969093820973,0.3963,133098.0,0.06123,184377.9,0.030877417990386864,0.006177214457338116,-0.15872989598487783,-0.17170520583978216,0.0015616385925441337,0.001031041063359243,0,2.5,0.0
27,2023-01-20 17:25:59.999,0.0297332918985193,0.39605,181307.0,0.061195,36669.3,0.030878419391715557,0.006176882785195721,-0.18538922188078608,-0.15872989598487783,0.0016037629881786068,0.0011665887985151798,0,2.5,0.0
28,2023-01-20 17:26:59.999,0.0294285809354026,0.39585,418128.0,0.06118,486606.1,0.03087936163736856,0.006176532178972862,-0.2348859618840719,-0.18538922188078608,0.0016537564961463136,0.0013162687191361723,0,2.5,0.0
29,2023-01-20 17:27:59.999,0.0296738328940475,0.396,833412.0,0.06119,176713.8,0.030881117513355982,0.0061757399213350885,-0.19548825479805637,-0.2348859618840719,0.001682034096856156,0.0014114522747474272,0,2.5,0.0
30,2023-01-20 17:28:59.999,0.0294661638580979,0.39605,195582.0,0.061215,30257.9,0.03088324972068185,0.0061745883851492414,-0.22950288734909724,-0.19548825479805637,0.001713976353616192,0.0014391019525582032,0,2.5,0.0
31,2023-01-20 17:29:59.999,0.0293617743666221,0.39585,270775.0,0.061185,231631.7,0.03088524749611679,0.006173513959707196,-0.24677568390352309,-0.22950288734909724,0.0017444479245077229,0.0014542584778937588,0,2.5,0.0
32,2023-01-20 17:30:59.999,0.0288636410953573,0.3955999999999999,136862.0,0.061175,294063.4,0.030887248629707178,0.006172274413297738,-0.3278544340138466,-0.24677568390352309,0.0017921159785298428,0.0014750361679911343,0,2.5,0.0
33,2023-01-20 17:31:59.999,0.0296070372427112,0.396,432627.0,0.061195,68994.3,0.030890130133274487,0.006170465116146016,-0.20794103303588357,-0.3278544340138466,0.0018017140437888203,0.001519549340087369,0,2.5,0.0
34,2023-01-20 17:32:59.999,0.0295329376852477,0.39605,110072.0,0.06121,55652.1,0.030893255418628023,0.006168351920848306,-0.22053179695902353,-0.20794103303588357,0.0018111280029638273,0.0015511162794299427,0,2.5,0.0
35,2023-01-20 17:33:59.999,0.0290205836865631,0.3959,279793.0,0.06122,63292.4,0.03089614264507035,0.006166258062303149,-0.3041648499879215,-0.22053179695902353,0.0018361428927249227,0.0015827007903613704,0,2.5,0.0
36,2023-01-20 17:34:59.999,0.0286940087859313,0.39585,160445.0,0.061235,258043.9,0.030899214130482997,0.0061637829432981866,-0.357768170105567,-0.3041648499879215,0.001869501595244575,0.0016162613651705335,0,2.5,0.0
37,2023-01-20 17:35:59.999,0.028567690336954,0.3958,193652.0,0.061235,213708.8,0.030902504828518872,0.006160955527631264,-0.3789695415091808,-0.357768170105567,0.0019025257356533973,0.0016537564961463136,0,2.5,0.0
38,2023-01-20 17:36:59.999,0.0277113020778121,0.39525,564120.0,0.061195,219983.5,0.03090596344061755,0.006157414651523658,-0.5188316109286109,-0.3789695415091808,0.001966939411566749,0.0016749646966786953,0,2.5,0.0
39,2023-01-20 17:37:59.999,0.0278662414979669,0.3951,227482.0,0.061155,54782.2,0.03090909954748073,0.006154427371468111,-0.49441773634708913,-0.5188316109286109,0.0020153074554049104,0.001698005225236174,0,2.5,0.0
40,2023-01-20 17:38:59.999,0.0279330808405027,0.3951,284382.0,0.0611499999999999,132405.8,0.0309120677552824,0.006151702375191225,-0.4842540703518834,-0.49441773634708913,0.002054219074173618,0.0017215942463390747,0,2.5,0.0
