index,close_time,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,historical_rolling_mean_5760_minutes,historical_rolling_sd_5760_minutes,historical_rolling_z_score_5760_minutes,historical_rolling_z_score_5760_minutes_lag_1,rolling_sd_5760_minutes,algo_trading_rolling_sd_5760_minutes_percentile_75th,signal_5760_minutes,threshold_5760_minutes,delayed_signal_5760_minutes
0,2023-01-20 16:58:59.999,0.0320051360685447,0.3964999999999999,330335.0,0.06111,434315.0,0.011715285120068824,0.016334212715426316,1.2421688943302294,0.0,,0.0006987985580761792,0,2.0,0.0
1,2023-01-20 16:59:59.999,0.0329933864667428,0.3966,367451.0,0.061055,413923.5,0.011722689196052169,0.016334190350477586,1.3022192599873006,1.2421688943302294,0.0006987985580761792,0.0006987985580761792,0,2.0,0.0
2,2023-01-20 17:00:59.999,0.0333009604021299,0.3972,800336.0,0.061145,1507236.1,0.011730089839564521,0.016334308475145266,1.3205867022401476,1.3022192599873006,0.000677052592587871,0.0006933620667041021,0,2.0,0.0
3,2023-01-20 17:01:59.999,0.0329358018926755,0.3974,325232.0,0.06121,435951.4,0.011737403715538476,0.016334370307460922,1.2977787192356227,1.3205867022401476,0.0005592552246203783,0.0006879255753320251,0,2.0,0.0
4,2023-01-20 17:02:59.999,0.0318771857772506,0.3969,390580.0,0.061195,350606.9,0.011744522748496593,0.01633421053417867,1.2325458268477214,1.2977787192356227,0.0006388769206089257,0.000682489083959948,0,2.0,0.0
5,2023-01-20 17:03:59.999,0.0320623164814688,0.397,207685.0,0.0612,354985.3,0.01175171878295445,0.016334029738767165,1.243452964353873,1.2325458268477214,0.0006154923290683947,0.000677052592587871,0,2.0,0.0
6,2023-01-20 17:04:59.999,0.0322912146025333,0.39725,202179.0,0.06123,112124.9,0.01175897760945779,0.0163338655085471,1.257034777366785,1.243452964353873,0.0005690155249611324,0.0006675086745931346,0,2.0,0.0
7,2023-01-20 17:05:59.999,0.0327432023339975,0.39735,440693.0,0.061215,277331.1,0.01176637084043917,0.016333724297095446,1.2842650648443081,1.257034777366785,0.0005340564064701213,0.0006579647565983983,0,2.0,0.0
8,2023-01-20 17:06:59.999,0.0332898628151705,0.3977,360435.0,0.06124,89522.5,0.01177386974687567,0.016333688896325197,1.3172770220409646,1.2842650648443081,0.0005606875171684934,0.000648420838603662,0,2.0,0.0
9,2023-01-20 17:07:59.999,0.0334901188677194,0.3977,368463.0,0.061225,108815.5,0.011781357920792473,0.0163337560884715,1.3290734127130228,1.3172770220409646,0.0005972638695091217,0.0006388769206089257,0,2.0,0.0
