index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1800_minutes,actual_spread_rolling_sd_1800_minutes,predicted_spread_rolling_mean_1800_minutes,predicted_spread_rolling_sd_1800_minutes,predicted_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes_lag_1,predicted_spread_rolling_sd_1800_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.0608669479951433,0.06111,-0.9250792379072343,-0.9263773966050354,-2.795079760075313,-2.79906497745499,0.03396480720899986,0.03200513606854494,0.030847128934873534,0.0061787148276173706,0.030848860016647064,0.006177435833796792,0.5044078605083078,0.1874187700806953,0.0,0.006177435833796792,0.0320051360685447,0.3964999999999999,330335.0,0.06111,434315.0,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.0607896609431773,0.061055,-0.9248270628964415,-0.9260146798136826,-2.795980181697152,-2.8003355547468924,0.0353661937187173,0.03299338646674288,0.030846686489379785,0.006178532605472518,0.030849195932594296,0.006177734548917007,0.731173822759163,0.347444954075616,0.1874187700806953,0.006177659870136953,0.0329933864667428,0.3966,367451.0,0.061055,413923.5,0,2.5,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.0607270675732475,0.061145,-0.9233153468111195,-0.9264384326738009,-2.794507186340804,-2.8013657565344148,0.03578460875135425,0.03330096040212993,0.03084631031299844,0.006178362551680982,0.030849052288810963,0.006177742469039006,0.7989255763377672,0.39729783880417296,0.347444954075616,0.006177738508978007,0.0333009604021299,0.3972,800336.0,0.061145,1507236.1,0,2.5,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.0608713666330189,0.06121,-0.9228119488644206,-0.9252233356986732,-2.7934447041191586,-2.7989923850605405,0.035059525387943324,0.03293580189267553,0.030846083276123926,0.006178278255538248,0.03084842277757413,0.006177360251692315,0.6816993729992586,0.3382364034313878,0.39729783880417296,0.006177736528947507,0.0329358018926755,0.3974,325232.0,0.06121,435951.4,0,2.0,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.0609100490476374,0.061195,-0.9240709191931175,-0.9253336911307692,-2.7936897921478354,-2.798357108886368,0.034429845292077044,0.031877185777250294,0.030845553751867958,0.006178149012625346,0.03084754391929728,0.006177010691597029,0.5799409377181413,0.1669807612723724,0.3382364034313878,0.006177734548917007,0.0318771857772506,0.3969,390580.0,0.061195,350606.9,0,2.0,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.060948100355257,0.0612,-0.9238190486727818,-0.927438572971053,-2.7936080894638566,-2.797732590804602,0.031814433298109845,0.03206226610363361,0.030845365325375487,0.006178106727619301,0.03084590339754247,0.006176433489428305,0.15681054482738788,0.19696985369610912,0.1669807612723724,0.006177659870136953,0.0320623164814688,0.397,207685.0,0.0612,354985.3,0,2.0,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.0609555940842068,0.06123,-0.9231894735653117,-0.927155985030084,-2.7931180134922737,-2.7976096457372894,0.03199651628022793,0.03229121460253337,0.03084497056243802,0.006177991626621331,0.03084560995484101,0.0061763358054376,0.18634128092155644,0.23409614766446088,0.19696985369610912,0.0061775851913569,0.0322912146025333,0.39725,202179.0,0.06123,112124.9,0,2.0,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.0609509692254528,0.061215,-0.9229377745959487,-0.9263339115453708,-2.7933630214562584,-2.7976855212050356,0.032880616334451496,0.032743202333997634,0.03084504133501966,0.00617801264189024,0.030846171582104297,0.0061764833883524665,0.3293856106184513,0.3072445961193771,0.23409614766446088,0.006177510512576846,0.0327432023339975,0.39735,440693.0,0.061215,277331.1,0,2.0,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.0608677946562933,0.06124,-0.9220573267684922,-0.9261083729870486,-2.792954708192654,-2.799051067520462,0.034222459753482926,0.033289862815170546,0.030845492040309556,0.006178161388690267,0.030847367091788275,0.0061769582331974646,0.5464004343684147,0.395646960491458,0.3072445961193771,0.006177435833796792,0.0332898628151705,0.3977,360435.0,0.06124,89522.5,0,2.0,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.0608376855191461,0.061225,-0.9220573267684922,-0.9246847352177155,-2.7931996761439057,-2.7995458544062792,0.03605057520285737,0.033490118867719465,0.030846082645645312,0.006178363358602873,0.030848972424966363,0.006177864540992035,0.8419742361420797,0.4279509100727373,0.395646960491458,0.006177659870136953,0.0334901188677194,0.3977,368463.0,0.061225,108815.5,0,2.5,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,0.0608133403444419,0.06121,-0.9210520489758656,-0.9239287859026845,-2.7934447041191586,-2.799946100517751,0.03713371714011504,0.0346957017812306,0.030847877263989125,0.006179012104334033,0.030851367458256826,0.0061790709469003715,1.016714282105735,0.6227248712690768,0.4279509100727373,0.006177738508978007,0.0346957017812306,0.3981,702715.0,0.06121,108700.0,0,2.5,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,0.0608506072127283,0.061235,-0.9206753301919791,-0.9213652490084331,-2.7930363575088863,-2.799333480753224,0.03919645050014531,0.03473860595864642,0.030850378462919742,0.0061796752754047085,0.030855012595089215,0.006181087108664248,1.3495098448561913,0.6291960859500073,0.6227248712690768,0.0061777729870272635,0.0347386059586463,0.39825,223741.0,0.061235,178666.4,0,2.5,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,0.0609274556008858,0.06123,-0.9211776534475499,-0.9201508598576635,-2.7931180134922737,-2.7980713749751716,0.039379095213649906,0.03430303472029517,0.0308528572673481,0.006180164822697558,0.0308575914361134,0.0061817127175879645,1.3785020700317343,0.5582662521031457,0.6291960859500073,0.006177864540992035,0.034303034720295,0.39805,296691.0,0.06123,585178.9,0,2.5,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,0.0609154032349726,0.06126,-0.9213032736976993,-0.9214888408764984,-2.792628177577508,-2.79826920956421,0.03820283973342542,0.033776984102881324,0.030855364242222613,0.006180435220464646,0.03085944390657086,0.006181143009086814,1.1880320219187832,0.47272073186442415,0.5582662521031457,0.006178769345423288,0.0337769841028814,0.398,176159.0,0.0612599999999999,151348.6,0,2.5,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,0.0609169605581587,0.06128,-0.9211776534475499,-0.9230922650593979,-2.7923017535498014,-2.7982436445478593,0.036578516697301944,0.033635759702897006,0.03085793174814321,0.006180629784246332,0.030861108086260452,0.006180383031148723,0.9250896881675666,0.4494409229677759,0.47272073186442415,0.006179726989024547,0.0336357597028968,0.39805,113913.0,0.06128,393507.3,0,2.5,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,0.0609271493806589,0.061285,-0.9218059125622653,-0.9240651779720933,-2.7922201641890085,-2.7980764009686814,0.0354688857412494,0.03294080303350633,0.03086021857546826,0.006180638510031728,0.03086277752447758,0.0061798760980096125,0.7453398973897447,0.33662937165166534,0.4494409229677759,0.00618000283129439,0.0329408030335065,0.3978,358643.0,0.061285,157748.9,0,2.0,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,0.0609529203238508,0.06126,-0.9229377745959487,-0.9250099945680648,-2.792628177577508,-2.797653510767873,0.03417836546509112,0.032142483204631866,0.030861880225292643,0.006180580962656247,0.030863721694054335,0.006179358756609999,0.5364057827992499,0.20719783254628776,0.33662937165166534,0.0061798760980096125,0.0321424832046317,0.39735,269248.0,0.06126,84866.2,0,2.0,0
