index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_360_minutes,actual_spread_rolling_sd_360_minutes,predicted_spread_rolling_mean_360_minutes,predicted_spread_rolling_sd_360_minutes,predicted_rolling_z_score_360_minutes,actual_rolling_z_score_360_minutes,actual_rolling_z_score_360_minutes_lag_1,predicted_spread_rolling_sd_360_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_360_minutes,threshold_360_minutes,delayed_signal_360_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.0608669479951433,0.06111,-0.9250792379072343,-0.9263773966050354,-2.795079760075313,-2.79906497745499,0.03396480720899986,0.03200513606854494,0.02801900237851421,0.0015829455583392497,0.02803547275200586,0.0016113453851994662,3.679741482773425,2.5181748475372623,0.0,0.0016113453851994662,0.0320051360685447,0.3964999999999999,330335.0,0.06111,434315.0,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.0607896609431773,0.061055,-0.9248270628964415,-0.9260146798136826,-2.795980181697152,-2.8003355547468924,0.0353661937187173,0.03299338646674288,0.028032339412098504,0.0016044283381175383,0.02805265479798942,0.001647918971468709,4.438045223916368,3.092096378991366,2.5181748475372623,0.0016387755749013983,0.0329933864667428,0.3966,367451.0,0.061055,413923.5,0,2.5,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.0607270675732475,0.061145,-0.9233153468111195,-0.9264384326738009,-2.794507186340804,-2.8013657565344148,0.03578460875135425,0.03330096040212993,0.028045281875479593,0.0016279121610969585,0.028066720454083125,0.001675773722034145,4.605567085693846,3.228477956150184,3.092096378991366,0.0016618463467514269,0.0333009604021299,0.3972,800336.0,0.061145,1507236.1,0,2.5,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.0608713666330189,0.06121,-0.9228119488644206,-0.9252233356986732,-2.7934447041191586,-2.7989923850605405,0.035059525387943324,0.03293580189267553,0.028055296293453897,0.0016467681241014887,0.028074698590114532,0.001685186903430935,4.144838049481706,2.963687192988716,3.228477956150184,0.0016781270173833423,0.0329358018926755,0.3974,325232.0,0.06121,435951.4,0,2.5,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.0609100490476374,0.061195,-0.9240709191931175,-0.9253336911307692,-2.7936897921478354,-2.798357108886368,0.034429845292077044,0.031877185777250294,0.02806237011110757,0.0016576645956378551,0.02808000854651192,0.001688857992475227,3.7598405394989225,2.301319384018584,2.963687192988716,0.001685186903430935,0.0318771857772506,0.3969,390580.0,0.061195,350606.9,1,2.5,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.060948100355257,0.0612,-0.9238190486727818,-0.927438572971053,-2.7936080894638566,-2.797732590804602,0.031814433298109845,0.03206226610363361,0.028070852521434424,0.001670250241898132,0.028081222551286714,0.0016795003951338454,2.222810281938409,2.3897099261384924,2.301319384018584,0.0016837652763566626,0.0320623164814688,0.397,207685.0,0.0612,354985.3,0,2.0,1
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.0609555940842068,0.06123,-0.9231894735653117,-0.927155985030084,-2.7931180134922737,-2.7976096457372894,0.03199651628022793,0.03229121460253337,0.02808032436916585,0.0016844279993124037,0.028091172546204805,0.0016946397831747733,2.304527353126793,2.4998932783630026,2.3897099261384924,0.0016870224479530811,0.0322912146025333,0.39725,202179.0,0.06123,112124.9,0,2.5,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.0609509692254528,0.061215,-0.9229377745959487,-0.9263339115453708,-2.7933630214562584,-2.7976855212050356,0.032880616334451496,0.032743202333997634,0.028091238980082926,0.001701787063732236,0.028104505953363723,0.0017179701275093608,2.7800893069147667,2.733575459030908,2.4998932783630026,0.0016903034401501136,0.0327432023339975,0.39735,440693.0,0.061215,277331.1,0,2.5,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.0608677946562933,0.06124,-0.9220573267684922,-0.9261083729870486,-2.792954708192654,-2.799051067520462,0.034222459753482926,0.033289862815170546,0.028104733190373724,0.0017235562152096604,0.028121679801351867,0.0017509439268968648,3.4842805976906708,3.008390198729945,2.733575459030908,0.0016946397831747733,0.0332898628151705,0.3977,360435.0,0.06124,89522.5,0,2.5,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.0608376855191461,0.061225,-0.9220573267684922,-0.9246847352177155,-2.7931996761439057,-2.7995458544062792,0.03605057520285737,0.033490118867719465,0.028119824596815387,0.0017467038006553494,0.02814179343505927,0.0017933960696399456,4.409947084018045,3.0745305923586965,3.008390198729945,0.001712137541425714,0.0334901188677194,0.3977,368463.0,0.061225,108815.5,0,2.5,0
10,2023-01-20 17:08:59.999,0.3969564167122243,0.3981,0.0608133403444419,0.06121,-0.9210520489758656,-0.9239287859026845,-2.7934447041191586,-2.799946100517751,0.03713371714011504,0.0346957017812306,0.028137723647419004,0.001780652224237362,0.02816264329698326,0.0018399715203449298,4.875659076206801,3.682907894392643,3.0745305923586965,0.0017344570272031128,0.0346957017812306,0.3981,702715.0,0.06121,108700.0,0,2.5,0
11,2023-01-20 17:09:59.999,0.3979753345906591,0.39825,0.0608506072127283,0.061235,-0.9206753301919791,-0.9213652490084331,-2.7930363575088863,-2.799333480753224,0.03919645050014531,0.03473860595864642,0.02815592914888653,0.0018142263217359453,0.02818651231052437,0.0019023717740585247,5.787479786946328,3.628365838866918,3.682907894392643,0.001761556962582635,0.0347386059586463,0.39825,223741.0,0.061235,178666.4,0,2.5,0
12,2023-01-20 17:10:59.999,0.3984589250933589,0.39805,0.0609274556008858,0.06123,-0.9211776534475499,-0.9201508598576635,-2.7931180134922737,-2.7980713749751716,0.039379095213649906,0.03430303472029517,0.028173111987397595,0.0018428459954866433,0.028204153492179456,0.0019322424646939765,5.783405512330622,3.3263347821307407,3.628365838866918,0.0017933960696399456,0.034303034720295,0.39805,296691.0,0.06123,585178.9,0,2.5,0
13,2023-01-20 17:11:59.999,0.3979261511150145,0.398,0.0609154032349726,0.06126,-0.9213032736976993,-0.9214888408764984,-2.792628177577508,-2.79826920956421,0.03820283973342542,0.033776984102881324,0.02818970822636943,0.0018661874708189952,0.02821744543276017,0.0019364853144838664,5.156452375848081,2.993952088886258,3.3263347821307407,0.0018283276576686837,0.0337769841028814,0.398,176159.0,0.0612599999999999,151348.6,0,2.5,0
14,2023-01-20 17:12:59.999,0.3972886179559407,0.39805,0.0609169605581587,0.06128,-0.9211776534475499,-0.9230922650593979,-2.7923017535498014,-2.7982436445478593,0.036578516697301944,0.033635759702897006,0.02820570437122799,0.0018879925482167305,0.028228897757172793,0.001936052114880724,4.312703607487112,2.876099980795939,2.993952088886258,0.0018711716472017271,0.0336357597028968,0.39805,113913.0,0.06128,393507.3,0,2.5,0
15,2023-01-20 17:13:59.999,0.3969022786971657,0.3978,0.0609271493806589,0.061285,-0.9218059125622653,-0.9240651779720933,-2.7922201641890085,-2.7980764009686814,0.0354688857412494,0.03294080303350633,0.028219436597530543,0.001904333880062133,0.02823951817410594,0.0019394893537538517,3.7274592681579466,2.4792745040180346,2.876099980795939,0.0019098394467173877,0.0329408030335065,0.3978,358643.0,0.061285,157748.9,1,2.5,0
16,2023-01-20 17:14:59.999,0.3965274559345401,0.39735,0.0609529203238508,0.06126,-0.9229377745959487,-0.9250099945680648,-2.792628177577508,-2.797653510767873,0.03417836546509112,0.032142483204631866,0.02823132579849626,0.0019153962610423824,0.028247799592586546,0.001938112234959067,3.059970297659169,2.041957314883295,2.4792745040180346,0.0019322424646939765,0.0321424832046317,0.39735,269248.0,0.06126,84866.2,1,2.5,1
17,2023-01-20 17:15:59.999,0.3962328742465158,0.39735,0.0609539118729456,0.06124,-0.9229377745959487,-0.9257531742917916,-2.792954708192654,-2.7976372434418018,0.03342188755077291,0.03240941498771399,0.028242748757484244,0.0019279757256255644,0.028257095402341,0.0019444513848410627,2.65616933840394,2.16116114681776,2.041957314883295,0.001935099702334037,0.0324094149877138,0.39735,282948.0,0.06124,216135.5,1,2.5,1
18,2023-01-20 17:16:59.999,0.3965472166844349,0.3977,0.0609482514653835,0.061265,-0.9220573267684922,-0.92496016130373,-2.792546561580727,-2.7977301114830433,0.03429081817316948,0.03295621170306329,0.028255191038118483,0.0019438354664561453,0.028271910226858234,0.0019668911586063135,3.0601123605518072,2.4184251939364763,2.16116114681776,0.0019362687146822952,0.0329562117030632,0.3977,400452.0,0.061265,65403.7,1,2.5,1
19,2023-01-20 17:17:59.999,0.3973260727763174,0.39715,0.0609720579769309,0.06127,-0.923441235902996,-0.9229979934058752,-2.7924649522445737,-2.797339585705035,0.035933739613179805,0.03150558868445441,0.028264664908404822,0.0019513284549871495,0.028285908882656276,0.0019898757400264033,3.8433710088962894,1.6608807029726484,2.4184251939364763,0.0019368920446026666,0.0315055886844544,0.39715,559916.0,0.06127,12215.3,1,2.5,1
20,2023-01-20 17:18:59.999,0.3963242998506459,0.3967,0.0609621042640098,0.06126,-0.9245749514618526,-0.9255224638584661,-2.792628177577508,-2.79750284943294,0.03354273376078487,0.030505306338727944,0.02827312961458881,0.001954417913459967,0.02828772685599102,0.0019712627834964544,2.6658073945235126,1.1421184326884526,1.6608807029726484,0.001938112234959067,0.0305053063387279,0.3967,405359.0,0.0612599999999999,124247.3,1,2.5,1
21,2023-01-20 17:19:59.999,0.3954931927118646,0.3962,0.0609264556074016,0.06126,-0.9258361447176865,-0.9276217037762466,-2.792628177577508,-2.798087787964698,0.03192166856241241,0.029244113082894097,0.02827929999201918,0.0019539671172012656,0.028289389655649075,0.001960627405918147,1.8526104938650314,0.4937714060699507,1.1421184326884526,0.0019391450740551554,0.0292441130828939,0.3962,327483.0,0.0612599999999999,71805.2,0,2.5,1
22,2023-01-20 17:20:59.999,0.3948540795913554,0.39635,0.0609380177542868,0.06126,-0.9254576196989722,-0.9292390010889957,-2.792628177577508,-2.7978980337795623,0.030149251268148047,0.029622638101608367,0.028286127132483525,0.001954355048678793,0.028291288141169577,0.0019541013990053762,0.9508017997040277,0.6838629296290695,0.4937714060699507,0.001941970369297457,0.0296226381016082,0.39635,274113.0,0.0612599999999999,210830.5,0,2.5,0
23,2023-01-20 17:21:59.999,0.395016683331743,0.3967,0.0609828392400153,0.061265,-0.9245749514618526,-0.9288272786900482,-2.792546561580727,-2.797162778322002,0.02995991808086962,0.03043858700970281,0.02829395049751228,0.0019573164269938693,0.02829856536616424,0.0019565638473944204,0.8491175572511078,1.095702505028457,0.6838629296290695,0.0019468638883821411,0.0304385870097028,0.3967,253891.0,0.061265,43654.0,0,2.5,0
24,2023-01-20 17:22:59.999,0.3956343309414406,0.39685,0.0609987244698431,0.06127,-0.9241969034452525,-0.9272649010438083,-2.7924649522445737,-2.7969023253578906,0.03130938100826097,0.030749921142197878,0.02830386841348168,0.0019606871322814605,0.028312193933134805,0.0019643314783041894,1.5258051445134118,1.247548723324341,1.095702505028457,0.0019541013990053762,0.0307499211421979,0.39685,277957.0,0.06127,172446.2,0,2.5,0
25,2023-01-20 17:23:59.999,0.3961501621421815,0.3964,0.0609928729524151,0.061255,-0.9253314765263042,-0.9259619422760526,-2.792709800236003,-2.7969982584804356,0.03269076304865881,0.029815506049110208,0.02831296306520068,0.0019600842801488355,0.028325089934960954,0.001970844962981887,2.2151276207401907,0.7665706006251083,1.247548723324341,0.0019559482352971592,0.0298155060491103,0.3964,179805.0,0.061255,252792.6,0,2.5,0
26,2023-01-20 17:24:59.999,0.3955304004292679,0.3963,0.0609704175431752,0.06123,-0.9255837787857477,-0.9275276289148813,-2.7931180134922737,-2.797366490747742,0.031426098400238134,0.029896909382097325,0.02832353509921312,0.0019583343026454898,0.02833212945738771,0.001962406799471609,1.5766195590452994,0.8034247680586264,0.7665706006251083,0.0019585956266562838,0.0298969093820973,0.3963,133098.0,0.06123,184377.9,0,2.5,0
27,2023-01-20 17:25:59.999,0.395239128423492,0.39605,0.0609282822621661,0.061195,-0.9262148130718484,-0.9282643088407535,-2.7936897921478354,-2.7980578071072184,0.03125455478915329,0.029733291898519365,0.028333277986885452,0.0019565980506147,0.028341370166393123,0.00195990951375455,1.486387306309591,0.7155347574807578,0.8034247680586264,0.001960088986795449,0.0297332918985193,0.39605,181307.0,0.061195,36669.3,0,2.0,0
28,2023-01-20 17:26:59.999,0.3948673432802453,0.39585,0.0608718061857104,0.06118,-0.9267199273646943,-0.9292054102846765,-2.79393494025938,-2.7989851640775263,0.0310715478030108,0.02942858093540257,0.02834317923348473,0.0019530937355524659,0.02835073704115655,0.001955651250649177,1.3912556039585686,0.5557345672458548,0.7155347574807578,0.00195990951375455,0.0294285809354026,0.39585,418128.0,0.06118,486606.1,0,2.0,0
29,2023-01-20 17:27:59.999,0.3946116565986137,0.396,0.0608684848740182,0.06119,-0.9263410677276565,-0.9298531455394725,-2.793771501507688,-2.7990397279637156,0.03046841735632988,0.02967383289404757,0.028354432185473934,0.0019490535293288625,0.02836028810007464,0.00194952088130184,1.0813576179022433,0.6769443161614747,0.5557345672458548,0.0019590730971645173,0.0296738328940475,0.396,833412.0,0.06119,176713.8,0,2.0,0
30,2023-01-20 17:28:59.999,0.394752375501932,0.39605,0.0608958006960328,0.061215,-0.9262148130718484,-0.9294966081268556,-2.7933630214562584,-2.7985910607318596,0.030458178918063128,0.02946616385809797,0.02836262320704562,0.0019475116387842372,0.028368428070511046,0.0019479286244547373,1.0728066836314618,0.5666413638181144,0.6769443161614747,0.001958236680574485,0.0294661638580979,0.39605,195582.0,0.061215,30257.9,0,2.0,0
31,2023-01-20 17:29:59.999,0.3950063823825431,0.39585,0.0609210214205877,0.061185,-0.9267199273646943,-0.9288533562810642,-2.7938532175445054,-2.7981769845069664,0.030762932320168912,0.029361774366622018,0.02837087913200523,0.0019454288858754838,0.028377505318122026,0.0019467963215578962,1.2253089733280274,0.5093453900119627,0.5666413638181144,0.001957400263984453,0.0293617743666221,0.39585,270775.0,0.061185,231631.7,0,2.0,0
32,2023-01-20 17:30:59.999,0.3951994097405217,0.3956,0.0608802385752108,0.061175,-0.92735167923358,-0.9283648066810941,-2.7940166696534017,-2.798846646658284,0.03179891638362342,0.02886364109535744,0.028377208974687828,0.0019433135638612694,0.028386687388562995,0.0019489353496287675,1.750816924589308,0.25031067024669695,0.5093453900119627,0.0019565638473944204,0.0288636410953573,0.3955999999999999,136862.0,0.061175,294063.4,0,2.0,0
33,2023-01-20 17:31:59.999,0.3949649564426662,0.396,0.0608562489537454,0.061195,-0.9263410677276565,-0.9289582358833457,-2.7936897921478354,-2.7992407704294373,0.031527674921538074,0.029607037242711298,0.028385061457769888,0.0019425555901271317,0.028393766758223544,0.0019468823443519732,1.6097059857809037,0.629055760953249,0.25031067024669695,0.0019563356982081094,0.0296070372427112,0.396,432627.0,0.061195,68994.3,0,2.0,0
34,2023-01-20 17:32:59.999,0.3952069451332124,0.39605,0.0608772523724462,0.06121,-0.9262148130718484,-0.9283457395451975,-2.7934447041191586,-2.798895698305816,0.031858082190614256,0.029532937685247784,0.028393417811811983,0.0019410044300187089,0.02840301522006351,0.0019468491473429179,1.7746968095942421,0.5870774202327904,0.629055760953249,0.001956107549021799,0.0295329376852477,0.39605,110072.0,0.06121,55652.1,0,2.0,0
35,2023-01-20 17:33:59.999,0.3949767499936645,0.3959,0.0609361533219907,0.06122,-0.9265936248700521,-0.9289283765889115,-2.793281345464871,-2.7979286297996997,0.0304848873592799,0.02902058368656313,0.028399473993723258,0.001939549983656439,0.028405250762048903,0.0019399605844812034,1.0719994075483479,0.32023391924602773,0.5870774202327904,0.001955879399835488,0.0290205836865631,0.3959,279793.0,0.06122,63292.4,0,2.0,0
36,2023-01-20 17:34:59.999,0.3946159521967657,0.39585,0.0609185894364341,0.061235,-0.9267199273646943,-0.9298422599645023,-2.7930363575088863,-2.798216905582499,0.029806663260806388,0.028694008785931202,0.028404121411495196,0.0019382452723957246,0.028408006568972514,0.0019369620811598824,0.7220878020473875,0.14956176009535513,0.32023391924602773,0.001955651250649177,0.0286940087859313,0.39585,160445.0,0.061235,258043.9,0,2.0,0
37,2023-01-20 17:35:59.999,0.3944894379704275,0.3958,0.0609864663274929,0.061235,-0.9268462458136717,-0.9301629122601237,-2.7930363575088863,-2.7971033029078924,0.028575664633816333,0.028567690336953833,0.02841019163594017,0.0019353238859649866,0.028410650009895507,0.0019326610916475067,0.08538207999011285,0.08138105572707853,0.14956176009535513,0.0019552637877382267,0.028567690336954,0.3958,193652.0,0.061235,213708.8,0,2.0,0
38,2023-01-20 17:36:59.999,0.3944440683669365,0.39525,0.060989237420548,0.061195,-0.9282368028925557,-0.930277927285285,-2.7936897921478354,-2.7970578661041614,0.02842350599493293,0.027711302077812028,0.028415450462464336,0.001930840313990434,0.02841547277695871,0.0019281642118368877,0.0041662519846100855,-0.364684940308221,0.08138105572707853,0.0019548763248272765,0.0277113020778121,0.39525,564120.0,0.061195,219983.5,3,2.0,0
39,2023-01-20 17:37:59.999,0.3939871375294668,0.3951,0.0609140832435735,0.061155,-0.928616381564792,-0.9314370160813885,-2.7943436540428106,-2.798290879053876,0.028272378872142845,0.027866241497967015,0.02842042951960228,0.0019271029235349753,0.028420019407005434,0.001924447686582455,-0.07671839348606964,-0.2875757256486802,-0.364684940308221,0.0019544888619163264,0.0278662414979669,0.3951,227482.0,0.061155,54782.2,0,2.0,3
40,2023-01-20 17:38:59.999,0.3938619636495595,0.3951,0.0608057883936491,0.06115,-0.928616381564792,-0.9317547771368323,-2.7944254168489557,-2.800070290698701,0.029409248718544778,0.027933080840502833,0.028426136801766436,0.00192260342423677,0.028428860103474965,0.0019206338731834174,0.5104505490392274,-0.25645224337376527,-0.2875757256486802,0.0019541013990053762,0.0279330808405027,0.3951,284382.0,0.0611499999999999,132405.8,0,2.0,0
41,2023-01-20 17:39:59.999,0.3938857454387471,0.3954,0.0607404034863529,0.061195,-0.9278573682456206,-0.9316943979344038,-2.7936897921478354,-2.801146176542461,0.030349141551078263,0.028090736724747156,0.028434225799796334,0.0019150344419324172,0.02843953027556166,0.0019150267666802672,0.9971721068039932,-0.1793644372800787,-0.25645224337376527,0.0019529562695794922,0.0280907367247471,0.3954,185512.0,0.061195,54986.6,0,2.0,0
42,2023-01-20 17:40:59.999,0.3942499502614899,0.3956,0.0607800530057811,0.061235,-0.92735167923358,-0.93077017929882,-2.7930363575088863,-2.8004936194013874,0.030739908702635987,0.028062256917045558,0.028443321473543906,0.00190544595991883,0.02844968321102061,0.0019066296733924973,1.2011905214610141,-0.19998707101332897,-0.1793644372800787,0.0019518111401536082,0.0280622569170456,0.3956,185554.0,0.061235,47700.1,0,2.0,0
43,2023-01-20 17:41:59.999,0.3945928018929543,0.3957,0.0608796399124449,0.061244998,-0.9270989305907584,-0.9299009270882463,-2.792873098198216,-2.798856480156368,0.030270834650506062,0.028181544570665684,0.02845276794035483,0.0018956697939664464,0.02845780413622782,0.0018954525247881046,0.9565159193216528,-0.14307521834889012,-0.19998707101332897,0.001950666010727724,0.0281815178753077,0.3957,486756.0,0.061245,51241.4,0,2.0,0
44,2023-01-20 17:42:59.999,0.3948299383796612,0.3957,0.0609373595363535,0.061244998,-0.9270989305907584,-0.9293001425358335,-2.792873098198216,-2.797908835271183,0.030096939809325263,0.028181544570665684,0.028461917609258168,0.00188636651687065,0.02846644675662677,0.001885711105858502,0.8646568647938158,-0.14863126337590166,-0.14307521834889012,0.00194952088130184,0.0281815178753077,0.3957,231211.0,0.061245,51941.0,0,2.0,0
45,2023-01-20 17:43:59.999,0.3947598410069131,0.3959,0.0609295146985802,0.06126,-0.9265936248700521,-0.9294776964372701,-2.792628177577508,-2.7980375796544847,0.03002463168333047,0.028486632930528444,0.028471559628141966,0.0018775765253366814,0.028475861766799,0.001876750189867555,0.8252403142907206,0.008028062868848945,-0.14863126337590166,0.0019493744983835719,0.0284866329305284,0.3959,132635.0,0.06126,353866.8,4,2.0,0
46,2023-01-20 17:44:59.999,0.3947325323843794,0.39585,0.0609156796776158,0.06127,-0.9267199273646943,-0.9295468766433492,-2.7924649522445737,-2.798264671434258,0.030141094142552838,0.028226897222756064,0.028480854843188217,0.001868034919356918,0.028485453844017485,0.001867485580987986,0.8865612218860842,-0.1359490755770128,0.008028062868848945,0.0019492281154653039,0.0282268972227561,0.39585,127486.0,0.06127,78901.4,3,2.0,4
47,2023-01-20 17:45:59.999,0.3945358484015939,0.39615,0.0609147272393773,0.06128,-0.9259623515708861,-0.9300452723516911,-2.7923017535498014,-2.798280306910862,0.02965548010139829,0.028851061579560744,0.028492426358892445,0.0018573594899316296,0.028495648114411853,0.0018557922245816647,0.6249794409219965,0.19308874916912325,-0.1359490755770128,0.0019490817325470357,0.0288510615795607,0.39615,684843.0,0.06128,64844.5,4,2.0,3
48,2023-01-20 17:46:59.999,0.3947602852930671,0.39655,0.0609458425921904,0.061275,-0.9249531424528084,-0.9294765709785535,-2.792383349567961,-2.7977696355176085,0.029806718549936217,0.02992697369456887,0.02850663132752098,0.001848701351045813,0.02851023267716756,0.0018474031721475274,0.7017882681567263,0.7682919505870434,0.19308874916912325,0.0019489353496287675,0.0299269736945686,0.3965499999999999,148329.0,0.0612749999999999,72726.2,0,2.0,4
49,2023-01-20 17:47:59.999,0.3952927497686974,0.3965,0.0609685068889581,0.061255,-0.9250792379072343,-0.9281286499337142,-2.792709800236003,-2.7973978286363796,0.030850695434059494,0.030067744668180074,0.02852141463011924,0.0018398256407271335,0.028527866931515197,0.0018413498749103962,1.2614813372484848,0.8404764037583995,0.7682919505870434,0.00194868366833526,0.0300677446681798,0.3964999999999999,128688.0,0.061255,116673.4,0,2.0,0
50,2023-01-20 17:48:59.999,0.3954706664054605,0.39655,0.06096357092112,0.061244998,-0.9249531424528084,-0.9276786629056696,-2.792873098198216,-2.797478791217014,0.03136686763742669,0.030327332708615762,0.028536918936453822,0.0018314415431059906,0.028544758129531306,0.0018349413709935218,1.5379834759338178,0.977598099650797,0.8404764037583995,0.0019484319870417524,0.0303273060132576,0.3965499999999999,158938.0,0.061245,61154.3,0,2.0,0
51,2023-01-20 17:49:59.999,0.3956649167983575,0.3968,0.0609494687907849,0.061255,-0.9243229035714193,-0.927187595632437,-2.792709800236003,-2.797710138584471,0.032047056427730536,0.030824079003995086,0.028554532920234695,0.0018228409149428854,0.028564207500587867,0.0018295463405258148,1.9036680569357383,1.2450598761283032,0.977598099650797,0.0019481803057482447,0.0308240790039953,0.3968,153077.0,0.061255,211991.9,0,2.0,0
52,2023-01-20 17:50:59.999,0.3958636549806079,0.39699998,0.0609448528208618,0.061255,-0.9238190486727818,-0.9266854326189656,-2.792709800236003,-2.7977858758274246,0.03261113301490581,0.031327933902632665,0.028574780590014514,0.0018130257472795553,0.028585961621662416,0.0018228994742260354,2.208114846789563,1.5185406587574706,1.2450598761283032,0.0019479286244547373,0.0313279842804679,0.397,146864.0,0.061255,127331.2,1,2.0,0
53,2023-01-20 17:51:59.999,0.3958959480944312,0.39705,0.0609201107598547,0.061275,-0.923693061640917,-0.9266038595917089,-2.792383349567961,-2.7981919328370863,0.033024648949180446,0.0311870545064602,0.028594636788199863,0.0018023515335792945,0.028606908290030833,0.0018148511863006708,2.4342164759825744,1.438352990502384,1.5185406587574706,0.0019476670544290463,0.0311870545064603,0.39705,188371.0,0.0612749999999999,215658.2,1,2.0,1
54,2023-01-20 17:52:59.999,0.395800483979081,0.39705,0.0609548265336525,0.061295,-0.923693061640917,-0.9268450230274536,-2.7920570054351797,-2.7976222377790596,0.032317772007264045,0.03092027516871665,0.028614107351744373,0.0017894630209599194,0.02862436681062393,0.0017975538776966132,2.0546840027809603,1.2887485183880365,1.438352990502384,0.0019474054844033552,0.0309202751687167,0.39705,160678.0,0.061295,24331.2,1,2.0,1
