index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6480_minutes,actual_spread_rolling_sd_6480_minutes,predicted_spread_rolling_mean_6480_minutes,predicted_spread_rolling_sd_6480_minutes,predicted_rolling_z_score_6480_minutes,actual_rolling_z_score_6480_minutes,actual_rolling_z_score_6480_minutes_lag_1,predicted_spread_rolling_sd_6480_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_6480_minutes,threshold_6480_minutes,delayed_signal_6480_minutes
0,2023-01-20 16:58:59.999,0.3959856140258727,0.3965,0.0608669479951433,0.06111,-0.9250792379072343,-0.9263773966050354,-2.795079760075313,-2.79906497745499,0.03396480720899986,0.03200513606854494,0.010199175165368578,0.016342250060031045,0.010202842135287361,0.016343655142653526,1.4538954026078739,1.3343303904343105,0.0,0.016343655142653526,0.0320051360685447,0.3964999999999999,330335.0,0.06111,434315.0,0,2.0,0
1,2023-01-20 16:59:59.999,0.3961292707089846,0.3966,0.0607896609431773,0.061055,-0.9248270628964415,-0.9260146798136826,-2.795980181697152,-2.8003355547468924,0.0353661937187173,0.03299338646674288,0.010201092698752887,0.016344195426382886,0.010204975602783125,0.016345923189161737,1.5392962407052952,1.3945191655747429,1.3343303904343105,0.016345356177534683,0.0329933864667428,0.3966,367451.0,0.061055,413923.5,0,2.5,0
2,2023-01-20 17:00:59.999,0.3959614453582926,0.3972,0.0607270675732475,0.061145,-0.9233153468111195,-0.9264384326738009,-2.794507186340804,-2.8013657565344148,0.03578460875135425,0.03330096040212993,0.010202961732452087,0.016346144285589802,0.010206908908353785,0.016347971281801748,1.5645794454919968,1.4130548627323842,1.3945191655747429,0.016346947235481742,0.0333009604021299,0.3972,800336.0,0.061145,1507236.1,0,2.5,0
3,2023-01-20 17:01:59.999,0.3964428693419942,0.3974,0.0608713666330189,0.06121,-0.9228119488644206,-0.9252233356986732,-2.7934447041191586,-2.7989923850605405,0.035059525387943324,0.03293580189267553,0.010204839512338502,0.01634805661746909,0.010208674520188463,0.016349710122017184,1.5199566648150964,1.3904381977762017,1.4130548627323842,0.016348405991855608,0.0329358018926755,0.3974,325232.0,0.06121,435951.4,0,2.5,0
4,2023-01-20 17:02:59.999,0.3963991221317621,0.3969,0.0609100490476374,0.061195,-0.9240709191931175,-0.9253336911307692,-2.7936897921478354,-2.798357108886368,0.034429845292077044,0.031877185777250294,0.010206710040154544,0.01634984270311561,0.010210447601526543,0.016351349534169852,1.4811864696512407,1.3254241114482554,1.3904381977762017,0.016349710122017184,0.0318771857772506,0.3969,390580.0,0.061195,350606.9,0,2.5,0
5,2023-01-20 17:03:59.999,0.3955656263309056,0.39699998,0.060948100355257,0.0612,-0.9238190486727818,-0.927438572971053,-2.7936080894638566,-2.797732590804602,0.031814433298109845,0.03206226610363361,0.010208593967653149,0.016351657497596792,0.010211927687654762,0.01635259808573141,1.3210442461314158,1.3364805457301379,1.3254241114482554,0.016350939681131684,0.0320623164814688,0.397,207685.0,0.0612,354985.3,0,2.5,0
6,2023-01-20 17:04:59.999,0.3956774242023897,0.39725,0.0609555940842068,0.06123,-0.9231894735653117,-0.927155985030084,-2.7931180134922737,-2.7976096457372894,0.03199651628022793,0.03229121460253337,0.01021068767446051,0.016353616169529465,0.01021404916629908,0.016354593179022523,1.3318868207537238,1.3501923182723305,1.3364805457301379,0.016351973809950633,0.0322912146025333,0.39725,202179.0,0.06123,112124.9,0,2.5,0
7,2023-01-20 17:05:59.999,0.3960028338583249,0.39735,0.0609509692254528,0.061215,-0.9229377745959487,-0.9263339115453708,-2.7933630214562584,-2.7976855212050356,0.032880616334451496,0.032743202333997634,0.010212848778752802,0.016355668233649114,0.010216346351281066,0.01635682969240087,1.3856150861373766,1.3775257136172714,1.3501923182723305,0.01635309685905419,0.0327432023339975,0.39735,440693.0,0.061215,277331.1,0,2.5,0
8,2023-01-20 17:06:59.999,0.3960921578391871,0.3977,0.0608677946562933,0.06124,-0.9220573267684922,-0.9261083729870486,-2.792954708192654,-2.799051067520462,0.034222459753482926,0.033289862815170546,0.01021519884639193,0.016357889688897016,0.010218903098962073,0.01635934544492707,1.4672687691159552,1.4106137409913355,1.3775257136172714,0.016354593179022523,0.0332898628151705,0.3977,360435.0,0.06124,89522.5,0,2.5,0
9,2023-01-20 17:07:59.999,0.3966564511745697,0.3977,0.0608376855191461,0.061225,-0.9220573267684922,-0.9246847352177155,-2.7931996761439057,-2.7995458544062792,0.03605057520285737,0.033490118867719465,0.010217436774682545,0.016360081642109718,0.010221422754998573,0.016361965891665286,1.5786093565331325,1.4225284813453893,1.4106137409913355,0.016356270564056283,0.0334901188677194,0.3977,368463.0,0.061225,108815.5,0,2.5,0
