index,close_time,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_360_minutes,historical_rolling_sd_360_minutes,historical_rolling_z_score_360_minutes,historical_rolling_z_score_360_minutes_lag_1,rolling_sd_360_minutes,algo_trading_rolling_sd_360_minutes_percentile_75th,signal_360_minutes,threshold_360_minutes,delayed_signal_360_minutes
0,2023-01-20 16:38:59.999,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,-0.012877650271192349,0.0032532993505989295,2.2293963929341754,0.0,,0.00018114283248000444,1,2.0,0.0
1,2023-01-20 16:39:59.999,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,-0.012876145768966113,0.003256644646241371,2.305306473710236,2.2293963929341754,0.00018114283248000444,0.00018114283248000444,0,2.0,1.0
2,2023-01-20 16:40:59.999,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,-0.012873929847871723,0.00326140301397862,2.267746950895995,2.305306473710236,0.00012854522792226855,0.00016799343134057048,0,2.0,0.0
3,2023-01-20 16:41:59.999,-0.0046393995691718,6.584,2350.8,12.377,727.23,-0.012869539129270099,0.0032714065971960354,2.5157800828403465,2.267746950895995,0.00043825881997912314,0.0003097008262295638,1,2.5,0.0
4,2023-01-20 16:42:59.999,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,-0.012867933210513119,0.0032746680794476265,2.117930216957319,2.5157800828403465,0.0004793687971590742,0.0004485363142741109,0,2.5,1.0
5,2023-01-20 16:43:59.999,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,-0.012859111428603935,0.0032902334693624244,2.2415292385777654,2.117930216957319,0.0004298625008081748,0.00043825881997912314,0,2.0,0.0
6,2023-01-20 16:44:59.999,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,-0.01284590421406261,0.0033098712693075973,2.198738394303027,2.2415292385777654,0.00039633325506257226,0.00043615974018638607,0,2.0,0.0
7,2023-01-20 16:45:59.999,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,-0.012831959902394772,0.0033304815649477827,2.225014046488036,2.198738394303027,0.00036700559245175253,0.00043406066039364895,0,2.0,0.0
8,2023-01-20 16:46:59.999,-0.0055463837666946,6.581,2970.07,12.385,2000.95,-0.012815928721266811,0.003351555412101358,2.169006345031411,2.225014046488036,0.0003451419633397688,0.0004319615806009119,0,2.0,0.0
9,2023-01-20 16:47:59.999,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,-0.012800829343376884,0.0033737783113747845,2.2702825739296233,2.169006345031411,0.00033985620833498656,0.0004298625008081748,0,2.0,0.0
10,2023-01-20 16:48:59.999,-0.0056397119749538,6.598,50374.77,12.4325,3354.18,-0.012787359664904753,0.003392609460760423,2.1068289093165684,2.2702825739296233,0.0003291224521517728,0.0004214801893717742,0,2.0,0.0
11,2023-01-20 16:49:59.999,-0.0046721395368551,6.605499999999999,1488.93,12.4355,1726.34,-0.012771392395428243,0.003417150345361666,2.3701774987942277,2.1068289093165684,0.0003842656963148665,0.00041309787793537356,0,2.0,0.0
12,2023-01-20 16:50:59.999,-0.0051645994853415,6.5965,3673.04,12.42,3004.85,-0.012756841350165585,0.0034382923777943677,2.208143179985885,2.3701774987942277,0.000372565802640488,0.0004047155664989729,0,2.0,0.0
13,2023-01-20 16:51:59.999,-0.0056900686987872,6.596,2426.39,12.428,2568.59,-0.012743155342913065,0.0034565399644580896,2.0405048738476355,2.208143179985885,0.00036865354756948057,0.00039633325506257226,0,2.0,0.0
