index,close_time,predictions_LINKUSDT,actual_LINKUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3600_minutes,actual_spread_rolling_sd_3600_minutes,predicted_spread_rolling_mean_3600_minutes,predicted_spread_rolling_sd_3600_minutes,predicted_rolling_z_score_3600_minutes,actual_rolling_z_score_3600_minutes,actual_rolling_z_score_3600_minutes_lag_1,predicted_spread_rolling_sd_3600_minutes_percentile_75th,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_3600_minutes,threshold_3600_minutes,delayed_signal_3600_minutes
0,2023-01-20 16:38:59.999,6.582302529148353,6.579,,,1.8838827581038609,1.8843846125685466,,,,,0.007837086774566977,0.015959316536387637,,,,,0.0,0.015856322905580707,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,0,2.0,0
1,2023-01-20 16:39:59.999,6.584224393260564,6.5805,,,1.8841107302922413,1.8846765443949405,,,,,0.007823752770871875,0.015950288744198658,,,,,0.0,0.015856322905580707,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,0,2.0,0
2,2023-01-20 16:40:59.999,6.585016541854295,6.5885,,,1.8853257050031698,1.8847968472428553,,,,,0.007810274505628095,0.01594101961920854,,,,,0.0,0.015856322905580707,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,0,2.0,0
3,2023-01-20 16:41:59.999,6.590748150234047,6.584,,,1.8846424633747687,1.885666870178941,,,,,0.007797164419614413,0.015931842942438643,,,,,0.0,0.015856322905580707,-0.0046393995691718,6.584,2350.8,12.377,727.23,0,2.0,0
4,2023-01-20 16:42:59.999,6.588503570661913,6.5805,,,1.8841107302922413,1.885326246956717,,,,,0.007783769951408458,0.015923107691371157,,,,,0.0,0.015856322905580707,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,0,2.0,0
5,2023-01-20 16:43:59.999,6.5852786887067705,6.5905,,,1.8856292181703833,1.884836656047126,,,,,0.007770305667596478,0.015913824969663672,,,,,0.0,0.015856322905580707,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,0,2.0,0
6,2023-01-20 16:44:59.999,6.592397455612748,6.5905,,,1.8856292181703833,1.8859170844201574,,,,,0.00775669185420647,0.015904263919844685,,,,,0.0,0.015856322905580707,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,0,2.0,0
7,2023-01-20 16:45:59.999,6.592888135326131,6.5885,,,1.8853257050031698,1.8859915127987048,,,,,0.007743323204208528,0.015895105817215927,,,,,0.0,0.015856322905580707,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,0,2.0,0
8,2023-01-20 16:46:59.999,6.591165735371428,6.581,,,1.8841867094739821,1.885730227463952,,,,,0.007729939997427457,0.015886004243285626,,,,,0.0,0.015856322905580707,-0.0055463837666946,6.581,2970.07,12.385,2000.95,0,2.0,0
9,2023-01-20 16:47:59.999,6.585465415486972,6.5935,,,1.8860843152656166,1.8848650108278031,,,,,0.007716623363229708,0.01587669239578695,,,,,0.0,0.015856322905580707,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,0,2.0,0
10,2023-01-20 16:48:59.999,6.595159140992265,6.598,,,1.8867665728063896,1.8863359164304174,,,,,0.007703049744146151,0.015867214296078493,,,,,0.0,0.015856322905580707,-0.0056397119749538,6.598,50374.77,12.4325,3354.18,0,2.0,0
11,2023-01-20 16:49:59.999,6.599884760825641,6.6055,12.409737783410966,12.4355,1.8879026353362718,1.8870521883989804,2.520555285534258,2.5184814695340565,-0.004074367630801268,-0.004672139536854747,0.007689661389202281,0.015857313270212007,0.007686394510829606,0.015856322905580707,-0.7417080373339029,-0.779564653570835,0.0,0.015856322905580707,-0.0046721395368551,6.605499999999999,1488.93,12.4355,1726.34,0,2.0,0
12,2023-01-20 16:50:59.999,6.606872084340064,6.5965,12.427845012004513,12.42,1.8865392053416943,1.888110332233731,2.519308076505333,2.519939520581178,-0.004034432258515519,-0.005164599485341537,0.0076761362398282745,0.01584750346334389,0.00767288420747661,0.01584650421763245,-0.7387948979286778,-0.810268680797017,-0.779564653570835,0.015853868233593645,-0.0051645994853415,6.5965,3673.04,12.42,3004.85,0,2.0,0
13,2023-01-20 16:51:59.999,6.600567981059906,6.596,12.414548279880613,12.428,1.8864634046973525,1.8871557030659747,2.519951991530801,2.5188690332704393,-0.004241502387850593,-0.005690068698787298,0.007662267257379044,0.015837344151353086,0.007658961572945489,0.01583638707737683,-0.7514633168948341,-0.843091861145517,-0.810268680797017,0.01585141356160658,-0.0056900686987872,6.596,2426.39,12.428,2568.59,0,2.0,0
14,2023-01-20 16:52:59.999,6.599874560353357,6.6035,12.41207234944946,12.4455,1.887599811501722,1.8870506428446963,2.5213591117903125,2.5186695755612063,-0.0042072742571568345,-0.0055363035918869485,0.0076479150100083,0.01582588287813364,0.007644622816376762,0.01582491817065491,-0.7489389168224121,-0.8330795004246911,-0.843091861145517,0.015848958889619513,-0.0055363035918869,6.6035,4408.1,12.4455,1866.37,0,2.0,0
15,2023-01-20 16:53:59.999,6.605126799387957,6.611,12.418005944285165,12.47,1.888734928351441,1.8878461352749485,2.523325759691945,2.51914751162556,-0.0037455414344318427,-0.005774566323139663,0.007632950262410964,0.015813091911607513,0.007629790447999178,0.015812032747927907,-0.7194098357734368,-0.8478744486212031,-0.8330795004246911,0.01584650421763245,-0.0057745663231394,6.611000000000001,8847.55,12.47,4534.1,0,2.0,0
16,2023-01-20 16:54:59.999,6.611628041329352,6.613,12.438630836940312,12.4865,1.8890374086925255,1.8888299232840462,2.524648060688011,2.5208070199146366,-0.003920646583981835,-0.006395495396820161,0.007617585876967936,0.01579983813236724,0.007614381702443929,0.015798813926550415,-0.7301198900153371,-0.886912964322158,-0.8478744486212031,0.015843974932568547,-0.0063954953968203,6.613,2296.63,12.4865,13232.96,0,2.0,0
17,2023-01-20 16:55:59.999,6.614514193611607,6.6035,12.457609702215503,12.474,1.887599811501722,1.8892663547508788,2.523646478103931,2.5223316572526904,-0.004548923134650273,-0.0071336521496629945,0.007602002350158813,0.01578670795578012,0.007598628030390746,0.015785814176304598,-0.7695232586276849,-0.9334216190669771,-0.886912964322158,0.015841445647504643,-0.0071336521496629,6.6035,2614.75,12.474,1240.93,0,2.0,0
18,2023-01-20 16:56:59.999,6.607664497194734,6.5995,12.451239957819688,12.476,1.8869938885868722,1.888230262713431,2.523806798745557,2.521820212957061,-0.005227855585046903,-0.0078515326220574,0.00758653893973068,0.015774568654903464,0.00758298037418645,0.015773823323765007,-0.8121579465095449,-0.9786683807033426,-0.9334216190669771,0.015838916362440735,-0.0078515326220574,6.5995,1385.31,12.476,7857.12,0,2.0,0
19,2023-01-20 16:57:59.999,6.604439509535217,6.603,12.453551206020215,12.4835005,1.8875240912124343,1.8877420758626577,2.524407812393709,2.522005819669597,-0.00584565814836191,-0.007741039020958906,0.007571258683751552,0.015762761500916506,0.007567532797377736,0.015762158080926292,-0.8509742686803071,-0.971422279263703,-0.9786683807033426,0.01583638707737683,-0.0077410110506279,6.603,1264.7,12.4835,1199.3,0,2.0,0
20,2023-01-20 16:58:59.999,6.607357584539024,6.59,12.45505348422863,12.4705,1.8855533485144158,1.8881838136566127,2.5233658551190667,2.5221264429023247,-0.005488155811440798,-0.008984146210836652,0.007555824881061821,0.015751758932957848,0.0075522025592921725,0.0157510711811638,-0.8279029547099955,-1.0500396281009243,-0.971422279263703,0.01583351985069635,-0.0089841462108366,6.59,9946.78,12.4705,3482.93,0,2.0,0
21,2023-01-20 16:59:59.999,6.597392991570235,6.5805,12.43575757584975,12.4635,1.8841107302922413,1.8866745697215885,2.5228043727910086,2.5205759982665334,-0.005914669582893328,-0.010034661523389499,0.007539991169273792,0.0157407801908011,0.007536254801389269,0.01574019098135833,-0.854559160064386,-1.1165045493065144,-1.0500396281009243,0.01583065262401587,-0.0100346615233892,6.580500000000001,2010.99,12.4635,6420.61,0,2.0,0
22,2023-01-20 17:00:59.999,6.590250599736224,6.5915,12.426700583116226,12.482,1.8857809402158876,1.8855913750654831,2.524287606511851,2.5198474304735785,-0.0064890796571897,-0.009400246011301405,0.007524266583717543,0.01572941590914954,0.007520375068515958,0.015728964863507777,-0.8906787476020438,-1.0759784529045506,-1.1165045493065144,0.01582778539733539,-0.0094002460113014,6.5915,10083.44,12.482,1275.41,0,2.0,0
23,2023-01-20 17:01:59.999,6.598917671489634,6.599,12.449432427914282,12.484,1.8869181224012845,1.8869056464164486,2.524447824408533,2.521675033752212,-0.006451088123728743,-0.008374949633031425,0.007509075141415381,0.0157183507533554,0.007505198395160134,0.015717889325483743,-0.8879237046326098,-1.0105401656758446,-1.0759784529045506,0.01582491817065491,-0.0083749496330314,6.599,12099.6,12.484,1508.66,0,2.0,0
24,2023-01-20 17:02:59.999,6.60507415860871,6.5975,12.455357940999328,12.486,1.8866907893953422,1.8878381655583008,2.5246080166395526,2.522150887040602,-0.00585087411350238,-0.008714150522864061,0.007493875906282361,0.01570757207007725,0.007490170060678422,0.01570696481543396,-0.8493712395071796,-1.0318607074878576,-1.0105401656758446,0.01582169681497316,-0.008714150522864,6.5975,4348.67,12.486,1779.42,0,2.0,0
25,2023-01-20 17:03:59.999,6.604444054823384,6.605,12.458114745387782,12.4905,1.8878269379742887,1.887742764079515,2.5249683553618465,2.522372197368103,-0.00610082439820081,-0.007829639180568337,0.0074789207298545,0.01569652070159015,0.0074751496259589,0.015695972045367754,-0.864933626596659,-0.975283644156376,-1.0318607074878576,0.01581847545929141,-0.0078296391805683,6.605,11803.34,12.4905,1167.66,0,2.0,0
26,2023-01-20 17:04:59.999,6.611039056546289,6.61,12.461109232738218,12.503,1.888583653863595,1.888740836146165,2.5259686155128627,2.52261253289119,-0.005270587102439661,-0.00777144022758014,0.007464084855751217,0.01568568377614458,0.007460548429214645,0.015684940949777206,-0.8116788945791436,-0.9713013025611389,-0.975283644156376,0.015815254103609656,-0.0077714402275801,6.61,2814.92,12.503,5433.24,0,2.0,0
27,2023-01-20 17:05:59.999,6.615124266417681,6.6085,12.472371483499703,12.5105,1.8883566992157244,1.8893585829411426,2.5265682917056993,2.52351591671117,-0.005283705085600943,-0.008417169907703803,0.007449183240096702,0.01567527852509918,0.007445647308876013,0.015674537693984837,-0.8121038491209787,-1.0121895520003281,-0.9713013025611389,0.015812032747927907,-0.0084171699077038,6.608499999999999,4280.14,12.5105,2637.6,0,2.0,0
28,2023-01-20 17:06:59.999,6.613632196298278,6.614,12.48215941096079,12.5385,1.889188614559601,1.8891330031400577,2.5288039108251836,2.5243003776977875,-0.00605710165662976,-0.009146466231142236,0.007434192397781862,0.015665333905501132,0.007430445856805907,0.01566477160821443,-0.861011437049165,-1.0584299529741614,-1.0121895520003281,0.015808728042583535,-0.0091464662311417,6.614,721.31,12.5385,10208.36,0,2.0,0
29,2023-01-20 17:07:59.999,6.617596480363527,6.614,12.513207774649276,12.569,1.889188614559601,1.889732234591762,2.5312334649427006,2.5267847084481123,-0.0071927659745461,-0.01084310954644696,0.007418905797181693,0.015656308624703113,0.007414848126598042,0.015656027678102022,-0.9330345092309534,-1.1664317420783439,-1.0584299529741614,0.01580542333723916,-0.0108431095464467,6.614,2622.76,12.569,6863.26,0,2.0,0
30,2023-01-20 17:08:59.999,6.617965970009829,6.613,12.546311022808394,12.5895,1.8890374086925255,1.889788067450816,2.532863133208855,2.5294266799625507,-0.008981914989688145,-0.012132370231894285,0.007403340504910049,0.01564788158698729,0.0073987903089937496,0.015648090517891008,-1.0468181584170453,-1.2484572194775645,-1.1664317420783439,0.015802118631894787,-0.0121323702318945,6.613,1625.5,12.5895,10292.52,0,2.0,0
