index,close_time,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_720_minutes,historical_rolling_sd_720_minutes,historical_rolling_z_score_720_minutes,historical_rolling_z_score_720_minutes_lag_1,rolling_sd_720_minutes,algo_trading_rolling_sd_720_minutes_percentile_75th,signal_720_minutes,threshold_720_minutes,delayed_signal_720_minutes
0,2023-01-20 16:38:59.999,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,-0.009780290573974039,0.004255011693789294,0.9766210857205272,0.0,,0.00018114283248000444,0,2.0,0.0
1,2023-01-20 16:39:59.999,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,-0.009779668723300333,0.0042556236385523,1.0365312618173208,0.9766210857205272,0.00018114283248000444,0.00018114283248000444,0,2.0,0.0
2,2023-01-20 16:40:59.999,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,-0.009779649798596713,0.0042556427381113815,1.0108359550000892,1.0365312618173208,0.00012854522792226855,0.00016799343134057048,0,2.0,0.0
3,2023-01-20 16:41:59.999,-0.0046393995691718,6.584,2350.8,12.377,727.23,-0.009777754546912976,0.0042576272069575665,1.2068588272229133,1.0108359550000892,0.00043825881997912314,0.0003097008262295638,0,2.5,0.0
4,2023-01-20 16:42:59.999,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,-0.009776621262279503,0.004258541905113459,0.9027048725570033,1.2068588272229133,0.0004793687971590742,0.0004485363142741109,0,2.5,0.0
5,2023-01-20 16:43:59.999,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,-0.009775115601755258,0.004259867513353417,1.007345576599003,0.9027048725570033,0.0004298625008081748,0.00043825881997912314,0,2.0,0.0
6,2023-01-20 16:44:59.999,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,-0.009773160503861915,0.0042614744515177255,0.9867001146349417,1.007345576599003,0.00039633325506257226,0.00043615974018638607,0,2.0,0.0
7,2023-01-20 16:45:59.999,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,-0.009770676129882184,0.0042634887422874305,1.0200764570876597,0.9867001146349417,0.00036700559245175253,0.00043406066039364895,0,2.0,0.0
8,2023-01-20 16:46:59.999,-0.0055463837666946,6.581,2970.07,12.385,2000.95,-0.009768148606146911,0.004265452406811438,0.9897578115537373,1.0200764570876597,0.0003451419633397688,0.0004319615806009119,0,2.0,0.0
9,2023-01-20 16:47:59.999,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,-0.009764944387287209,0.004268059506335892,1.0832897586508814,0.9897578115537373,0.00033985620833498656,0.0004298625008081748,0,2.0,0.0
10,2023-01-20 16:48:59.999,-0.0056397119749538,6.598,50374.77,12.4325,3354.18,-0.009762249206773486,0.004270050479688695,0.9654539803286438,1.0832897586508814,0.0003291224521517728,0.0004214801893717742,0,2.0,0.0
11,2023-01-20 16:49:59.999,-0.0046721395368551,6.605499999999999,1488.93,12.4355,1726.34,-0.009758557079617312,0.00427329957216344,1.1902787194924214,0.9654539803286438,0.0003842656963148665,0.00041309787793537356,0,2.0,0.0
12,2023-01-20 16:50:59.999,-0.0051645994853415,6.5965,3673.04,12.42,3004.85,-0.00975569608346675,0.004275684064904523,1.0737689053804704,1.1902787194924214,0.000372565802640488,0.0004047155664989729,0,2.0,0.0
13,2023-01-20 16:51:59.999,-0.0056900686987872,6.596,2426.39,12.428,2568.59,-0.009753390444164397,0.0042774278658105885,0.949945124231144,1.0737689053804704,0.00036865354756948057,0.00039633325506257226,0,2.0,0.0
14,2023-01-20 16:52:59.999,-0.0055363035918869,6.6035,4408.1,12.4455,1866.37,-0.00975022149183057,0.004279705150240522,0.984628088153887,0.949945124231144,0.0003574230203059815,0.0003933163653756458,0,2.0,0.0
15,2023-01-20 16:53:59.999,-0.0057745663231394,6.611000000000001,8847.55,12.47,4534.1,-0.009748151208742655,0.004281267029555067,0.9281329237751873,0.984628088153887,0.00035818168077566176,0.0003902994756887194,0,2.0,0.0
16,2023-01-20 16:54:59.999,-0.0063954953968203,6.613,2296.63,12.4865,13232.96,-0.009746338704822098,0.004282409622404064,0.7824667893681544,0.9281329237751873,0.0004201471806893965,0.0004022867364692783,0,2.5,0.0
17,2023-01-20 16:55:59.999,-0.0071336521496629,6.6035,2614.75,12.474,1240.93,-0.009745948906801777,0.004282634640453547,0.6099742276549243,0.7824667893681544,0.0005647582098861403,0.0004201471806893965,0,2.5,0.0
18,2023-01-20 16:56:59.999,-0.0078515326220574,6.5995,1385.31,12.476,7857.12,-0.009746198751594482,0.0042825188659198704,0.44241862998310794,0.6099742276549243,0.0007588482705392169,0.00042743367077848024,0,2.5,0.0
19,2023-01-20 16:57:59.999,-0.0077410110506279,6.603,1264.7,12.4835,1199.3,-0.009746116559368936,0.00428255678162929,0.4682029009731419,0.44241862998310794,0.0008697038554397155,0.00043406066039364895,0,2.5,0.0
20,2023-01-20 16:58:59.999,-0.0089841462108366,6.59,9946.78,12.4705,3482.93,-0.009746455096191339,0.004282486899695204,0.17800612195894738,0.4682029009731419,0.0010974261271617203,0.0004485363142741109,0,2.5,0.0
21,2023-01-20 16:59:59.999,-0.0100346615233892,6.580500000000001,2010.99,12.4635,6420.61,-0.009746366144180731,0.00428248024725099,-0.06731972188162035,0.17800612195894738,0.0013813930542952175,0.0004793687971590742,3,2.5,0.0
22,2023-01-20 17:00:59.999,-0.0094002460113014,6.5915,10083.44,12.482,1275.41,-0.009745774574563854,0.004282498600014802,0.08068387068737377,-0.06731972188162035,0.0015122731603004684,0.0005434108567043738,4,2.5,3.0
23,2023-01-20 17:01:59.999,-0.0083749496330314,6.599,12099.6,12.484,1508.66,-0.009742646151862601,0.004282676131958013,0.3193555797098996,0.08068387068737377,0.0015401479330308262,0.0006618032402126786,0,2.5,4.0
24,2023-01-20 17:02:59.999,-0.008714150522864,6.5975,4348.67,12.486,1779.42,-0.009739734592121626,0.004282661772461941,0.23947351524518257,0.3193555797098996,0.0015796303592951718,0.0007865621667643416,0,2.5,0.0
25,2023-01-20 17:03:59.999,-0.0078296391805683,6.605,11803.34,12.4905,1167.66,-0.009736430442430907,0.00428321641882589,0.4451774263569187,0.23947351524518257,0.0015711040051687754,0.0008697038554397155,0,2.5,0.0
26,2023-01-20 17:04:59.999,-0.0077714402275801,6.61,2814.92,12.503,5433.24,-0.009734307354717767,0.004283810998996838,0.458205818976916,0.4451774263569187,0.0015597407792066092,0.001040495559231219,0,2.5,0.0
27,2023-01-20 17:05:59.999,-0.0084171699077038,6.608499999999999,4280.14,12.5105,2637.6,-0.009733358590362574,0.0042840269572397074,0.3072316527874567,0.458205818976916,0.0015706330570328692,0.0012394095907284689,0,2.5,0.0
28,2023-01-20 17:06:59.999,-0.0091464662311417,6.614,721.31,12.5385,10208.36,-0.009733740158340094,0.0042839624319470715,0.1370866193454167,0.3072316527874567,0.0016121646676721566,0.0014141130807965303,0,2.5,0.0
