index,close_time,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_1080_minutes,historical_rolling_sd_1080_minutes,historical_rolling_z_score_1080_minutes,historical_rolling_z_score_1080_minutes_lag_1,rolling_sd_1080_minutes,algo_trading_rolling_sd_1080_minutes_percentile_75th,signal_1080_minutes,threshold_1080_minutes,delayed_signal_1080_minutes
0,2023-01-20 16:38:59.999,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,-0.00703347764362433,0.005809610532496677,0.2424811787145623,0.0,,0.00018114283248000444,0,2.0,0.0
1,2023-01-20 16:39:59.999,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,-0.007040009209647822,0.005803766782045813,0.28799010866638386,0.2424811787145623,0.00018114283248000444,0.00018114283248000444,0,2.0,0.0
2,2023-01-20 16:40:59.999,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,-0.007047005836775483,0.0057973210886869,0.27066169106258514,0.28799010866638386,0.00012854522792226855,0.00016799343134057048,0,2.0,0.0
3,2023-01-20 16:41:59.999,-0.0046393995691718,6.584,2350.8,12.377,727.23,-0.007053714879609577,0.00579033411563741,0.4169561310663686,0.27066169106258514,0.00043825881997912314,0.0003097008262295638,0,2.5,0.0
4,2023-01-20 16:42:59.999,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,-0.007061862237609626,0.005782554947952156,0.19531980469363472,0.4169561310663686,0.0004793687971590742,0.0004485363142741109,0,2.5,0.0
5,2023-01-20 16:43:59.999,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,-0.0070690756900749045,0.005775718898438896,0.2744452790495816,0.19531980469363472,0.0004298625008081748,0.00043825881997912314,0,2.0,0.0
6,2023-01-20 16:44:59.999,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,-0.007075787942245962,0.005769755518410003,0.26126319623086375,0.2744452790495816,0.00039633325506257226,0.00043615974018638607,0,2.0,0.0
7,2023-01-20 16:45:59.999,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,-0.007081819526382725,0.005764615954777472,0.2880032079483627,0.26126319623086375,0.00036700559245175253,0.00043406066039364895,0,2.0,0.0
8,2023-01-20 16:46:59.999,-0.0055463837666946,6.581,2970.07,12.385,2000.95,-0.0070882350388758,0.005759045339992085,0.2677268854742718,0.2880032079483627,0.0003451419633397688,0.0004319615806009119,0,2.0,0.0
9,2023-01-20 16:47:59.999,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,-0.007093954520662316,0.005754039560353049,0.3393364375446722,0.2677268854742718,0.00033985620833498656,0.0004298625008081748,0,2.0,0.0
10,2023-01-20 16:48:59.999,-0.0056397119749538,6.598,50374.77,12.4325,3354.18,-0.007100491510917725,0.0057483706361227665,0.2541206245095584,0.3393364375446722,0.0003291224521517728,0.0004214801893717742,0,2.0,0.0
11,2023-01-20 16:49:59.999,-0.0046721395368551,6.605499999999999,1488.93,12.4355,1726.34,-0.007107007204971549,0.005741622341151515,0.4240731144340856,0.2541206245095584,0.0003842656963148665,0.00041309787793537356,0,2.0,0.0
12,2023-01-20 16:50:59.999,-0.0051645994853415,6.5965,3673.04,12.42,3004.85,-0.00711465599145066,0.005733521625606611,0.34011496484114906,0.4240731144340856,0.000372565802640488,0.0004047155664989729,0,2.0,0.0
13,2023-01-20 16:51:59.999,-0.0056900686987872,6.596,2426.39,12.428,2568.59,-0.007123111374356932,0.005724674217421791,0.25032737604675925,0.34011496484114906,0.00036865354756948057,0.00039633325506257226,0,2.0,0.0
14,2023-01-20 16:52:59.999,-0.0055363035918869,6.6035,4408.1,12.4455,1866.37,-0.007131370475809407,0.005715937866403776,0.2790560221617761,0.25032737604675925,0.0003574230203059815,0.0003933163653756458,0,2.0,0.0
15,2023-01-20 16:53:59.999,-0.0057745663231394,6.611000000000001,8847.55,12.47,4534.1,-0.007139146459753879,0.00570836938640443,0.23904902507964654,0.2790560221617761,0.00035818168077566176,0.0003902994756887194,0,2.0,0.0
16,2023-01-20 16:54:59.999,-0.0063954953968203,6.613,2296.63,12.4865,13232.96,-0.007147659130803571,0.005700393395060518,0.1319494431094936,0.23904902507964654,0.0004201471806893965,0.0004022867364692783,0,2.5,0.0
17,2023-01-20 16:55:59.999,-0.0071336521496629,6.6035,2614.75,12.474,1240.93,-0.00715702328800038,0.005692049930267302,0.0041059264454453405,0.1319494431094936,0.0005647582098861403,0.0004201471806893965,0,2.5,0.0
18,2023-01-20 16:56:59.999,-0.0078515326220574,6.5995,1385.31,12.476,7857.12,-0.007167272297146222,0.0056833192650027585,-0.12039800915721485,0.0041059264454453405,0.0007588482705392169,0.00042743367077848024,3,2.5,0.0
19,2023-01-20 16:57:59.999,-0.0077410110506279,6.603,1264.7,12.4835,1199.3,-0.007178351098942703,0.005672754953881091,-0.0991863664585486,-0.12039800915721485,0.0008697038554397155,0.00043406066039364895,0,2.5,3.0
20,2023-01-20 16:58:59.999,-0.0089841462108366,6.59,9946.78,12.4705,3482.93,-0.007190615622842095,0.005662317613191028,-0.316748496025067,-0.0991863664585486,0.0010974261271617203,0.0004485363142741109,0,2.5,0.0
21,2023-01-20 16:59:59.999,-0.0100346615233892,6.580500000000001,2010.99,12.4635,6420.61,-0.0072036123740190795,0.005652713487032038,-0.5008301156364756,-0.316748496025067,0.0013813930542952175,0.0004793687971590742,0,2.5,0.0
22,2023-01-20 17:00:59.999,-0.0094002460113014,6.5915,10083.44,12.482,1275.41,-0.007215939208565857,0.005642966061965832,-0.3870848732297,-0.5008301156364756,0.0015122731603004684,0.0005434108567043738,0,2.5,0.0
23,2023-01-20 17:01:59.999,-0.0083749496330314,6.599,12099.6,12.484,1508.66,-0.007228278048198329,0.005630904784890298,-0.20363895832690943,-0.3870848732297,0.0015401479330308262,0.0006618032402126786,0,2.5,0.0
24,2023-01-20 17:02:59.999,-0.008714150522864,6.5975,4348.67,12.486,1779.42,-0.007240773375922937,0.005619202934420537,-0.2622039396220883,-0.20363895832690943,0.0015796303592951718,0.0007865621667643416,0,2.5,0.0
25,2023-01-20 17:03:59.999,-0.0078296391805683,6.605,11803.34,12.4905,1167.66,-0.007253064296931004,0.005605944512682495,-0.10285062264403305,-0.2622039396220883,0.0015711040051687754,0.0008697038554397155,0,2.5,0.0
26,2023-01-20 17:04:59.999,-0.0077714402275801,6.61,2814.92,12.503,5433.24,-0.00726513236273734,0.005593003715487689,-0.09052521517923073,-0.10285062264403305,0.0015597407792066092,0.001040495559231219,0,2.5,0.0
27,2023-01-20 17:05:59.999,-0.0084171699077038,6.608499999999999,4280.14,12.5105,2637.6,-0.007277223924748875,0.005581353051078859,-0.2042418697621317,-0.09052521517923073,0.0015706330570328692,0.0012394095907284689,0,2.5,0.0
28,2023-01-20 17:06:59.999,-0.0091464662311417,6.614,721.31,12.5385,10208.36,-0.007289504155797833,0.005570852011222844,-0.33333538058503376,-0.2042418697621317,0.0016121646676721566,0.0014141130807965303,0,2.5,0.0
29,2023-01-20 17:07:59.999,-0.0108431095464467,6.614,2622.76,12.569,6863.26,-0.007303197405943434,0.0055613865117790425,-0.6365161157214511,-0.33333538058503376,0.0017549782240444895,0.0015122731603004684,0,2.5,0.0
30,2023-01-20 17:08:59.999,-0.0121323702318945,6.613,1625.5,12.5895,10292.52,-0.007317799537609542,0.005553337655581969,-0.8669688380006149,-0.6365161157214511,0.001969630080007545,0.0015331792398482367,0,2.5,0.0
31,2023-01-20 17:09:59.999,-0.013783493456418,6.616,3436.42,12.6275,13836.52,-0.0073338670977012455,0.005546914186760312,-1.1627413263596338,-0.8669688380006149,0.0022773043627062096,0.0015499443561187176,0,2.5,0.0
32,2023-01-20 17:10:59.999,-0.0142996798426051,6.6135,2339.12,12.63,12873.25,-0.007350053243726217,0.005541709456432184,-1.2540582745298112,-1.1627413263596338,0.002557395370954693,0.001562463848663174,0,2.5,0.0
33,2023-01-20 17:11:59.999,-0.014310290367397,6.618,5875.74,12.6425,6949.01,-0.007365653813608803,0.005537564414967038,-1.254095850337758,-1.2540582745298112,0.0027803155599413053,0.0015706330570328692,0,2.5,0.0
34,2023-01-20 17:12:59.999,-0.0135679542914584,6.622,3881.47,12.64,3922.28,-0.007380677692202576,0.005532357984576142,-1.1183796523120073,-1.254095850337758,0.002916498325533897,0.0015709862681347988,0,2.5,0.0
