index,close_time,predictions_LINKUSDT,actual_LINKUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6120_minutes,actual_spread_rolling_sd_6120_minutes,predicted_spread_rolling_mean_6120_minutes,predicted_spread_rolling_sd_6120_minutes,predicted_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes,actual_rolling_z_score_6120_minutes_lag_1,predicted_spread_rolling_sd_6120_minutes_percentile_75th,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_6120_minutes,threshold_6120_minutes,delayed_signal_6120_minutes
0,2023-01-20 16:38:59.999,6.582302529148353,6.579,,,1.8838827581038609,1.8843846125685466,,,,,0.011232930461864589,0.017004387784876628,,,,,0.0,0.016997499692071986,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,0,2.0,0
1,2023-01-20 16:39:59.999,6.584224393260564,6.5805,,,1.8841107302922413,1.8846765443949405,,,,,0.011233490895943098,0.017003784087944666,,,,,0.0,0.016997499692071986,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,0,2.0,0
2,2023-01-20 16:40:59.999,6.585016541854295,6.5885,,,1.8853257050031698,1.8847968472428553,,,,,0.01123412669374013,0.017003086450443024,,,,,0.0,0.016997499692071986,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,0,2.0,0
3,2023-01-20 16:41:59.999,6.590748150234047,6.584,,,1.8846424633747687,1.885666870178941,,,,,0.011234818452101735,0.01700235449790198,,,,,0.0,0.016997499692071986,-0.0046393995691718,6.584,2350.8,12.377,727.23,0,2.0,0
4,2023-01-20 16:42:59.999,6.588503570661913,6.5805,,,1.8841107302922413,1.885326246956717,,,,,0.011235228985281133,0.017001909640293345,,,,,0.0,0.016997499692071986,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,0,2.0,0
5,2023-01-20 16:43:59.999,6.5852786887067705,6.5905,,,1.8856292181703833,1.884836656047126,,,,,0.011235791637092242,0.017001299347051947,,,,,0.0,0.016997499692071986,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,0,2.0,0
6,2023-01-20 16:44:59.999,6.592397455612748,6.5905,,,1.8856292181703833,1.8859170844201574,,,,,0.011236143927149653,0.01700092879662558,,,,,0.0,0.016997499692071986,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,0,2.0,0
7,2023-01-20 16:45:59.999,6.592888135326131,6.5885,,,1.8853257050031698,1.8859915127987048,,,,,0.011236500165123403,0.017000556900392233,,,,,0.0,0.016997499692071986,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,0,2.0,0
8,2023-01-20 16:46:59.999,6.591165735371428,6.581,,,1.8841867094739821,1.885730227463952,,,,,0.011236850909854533,0.017000188495731604,,,,,0.0,0.016997499692071986,-0.0055463837666946,6.581,2970.07,12.385,2000.95,0,2.0,0
9,2023-01-20 16:47:59.999,6.585465415486972,6.5935,,,1.8860843152656166,1.8848650108278031,,,,,0.011237413422217369,0.016999589587582402,,,,,0.0,0.016997499692071986,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,0,2.0,0
10,2023-01-20 16:48:59.999,6.595159140992265,6.598,,,1.8867665728063896,1.8863359164304174,,,,,0.01123802929375276,0.016998909852765885,,,,,0.0,0.016997499692071986,-0.0056397119749538,6.598,50374.77,12.4325,3354.18,0,2.0,0
11,2023-01-20 16:49:59.999,6.599884760825641,6.6055,12.409737783410966,12.4355,1.8879026353362718,1.8870521883989804,2.520555285534258,2.5184814695340565,-0.004074367630801268,-0.004672139536854747,0.01123905420866387,0.01699776141837348,0.011236552424341134,0.016997499692071986,-0.900774839389099,-0.9360758369228342,0.0,0.016997499692071986,-0.0046721395368551,6.605499999999999,1488.93,12.4355,1726.34,0,2.0,0
12,2023-01-20 16:50:59.999,6.606872084340064,6.5965,12.427845012004513,12.42,1.8865392053416943,1.888110332233731,2.519308076505333,2.519939520581178,-0.004034432258515519,-0.005164599485341537,0.011240066089937677,0.01699660050778782,0.011237570664623437,0.016996333232132385,-0.8985469227131002,-0.965173333794756,-0.9360758369228342,0.016997208077087086,-0.0051645994853415,6.5965,3673.04,12.42,3004.85,0,2.0,0
13,2023-01-20 16:51:59.999,6.600567981059906,6.596,12.414548279880613,12.428,1.8864634046973525,1.8871557030659747,2.519951991530801,2.5188690332704393,-0.004241502387850593,-0.005690068698787298,0.011240943245351225,0.016995588209745963,0.01123841384727359,0.01699535181927551,-0.9108323499115462,-0.9962004100822819,-0.965173333794756,0.016996916462102184,-0.0056900686987872,6.596,2426.39,12.428,2568.59,0,2.0,0
14,2023-01-20 16:52:59.999,6.599874560353357,6.6035,12.41207234944946,12.4455,1.887599811501722,1.8870506428446963,2.5213591117903125,2.5186695755612063,-0.0042072742571568345,-0.0055363035918869485,0.011241590669496924,0.016994873607637892,0.011239066757566415,0.016994632332225805,-0.9088952742704158,-0.9872326590203941,-0.9962004100822819,0.016996624847117284,-0.0055363035918869,6.6035,4408.1,12.4455,1866.37,0,2.0,0
15,2023-01-20 16:53:59.999,6.605126799387957,6.611,12.418005944285165,12.47,1.888734928351441,1.8878461352749485,2.523325759691945,2.51914751162556,-0.0037455414344318427,-0.005774566323139663,0.011242157183556877,0.01699424857687509,0.011239708613287642,0.016993939936479057,-0.8817996358544415,-1.001322502122985,-0.9872326590203941,0.016996333232132385,-0.0057745663231394,6.611000000000001,8847.55,12.47,4534.1,0,2.0,0
16,2023-01-20 16:54:59.999,6.611628041329352,6.613,12.438630836940312,12.4865,1.8890374086925255,1.8888299232840462,2.524648060688011,2.5208070199146366,-0.003920646583981835,-0.006395495396820161,0.011242638519987339,0.01699370728419022,0.011240161263803061,0.01699342416659037,-0.8921573250429152,-1.0379214859853922,-1.001322502122985,0.016996087878918167,-0.0063954953968203,6.613,2296.63,12.4865,13232.96,0,2.0,0
17,2023-01-20 16:55:59.999,6.614514193611607,6.6035,12.457609702215503,12.474,1.887599811501722,1.8892663547508788,2.523646478103931,2.5223316572526904,-0.004548923134650273,-0.0071336521496629945,0.011242934453700735,0.016993371498190184,0.01124035450637377,0.01699318194702009,-0.9291536858871118,-1.0813973322080823,-1.0379214859853922,0.01699584252570395,-0.0071336521496629,6.6035,2614.75,12.474,1240.93,0,2.0,0
18,2023-01-20 16:56:59.999,6.607664497194734,6.5995,12.451239957819688,12.476,1.8869938885868722,1.888230262713431,2.523806798745557,2.521820212957061,-0.005227855585046903,-0.0078515326220574,0.011243098666113373,0.016993182124644547,0.011240407773407743,0.0169930979049423,-0.9691148400707436,-1.1236642524108875,-1.0813973322080823,0.01699559717248973,-0.0078515326220574,6.5995,1385.31,12.476,7857.12,0,2.0,0
19,2023-01-20 16:57:59.999,6.604439509535217,6.603,12.453551206020215,12.4835005,1.8875240912124343,1.8877420758626577,2.524407812393709,2.522005819669597,-0.00584565814836191,-0.007741039020958906,0.011243389630952276,0.016992841819346707,0.011240597759071977,0.01699285735184388,-1.0054963420015923,-1.1172015165995963,-1.1236642524108875,0.01699535181927551,-0.0077410110506279,6.603,1264.7,12.4835,1199.3,0,2.0,0
20,2023-01-20 16:58:59.999,6.607357584539024,6.59,12.45505348422863,12.4705,1.8855533485144158,1.8881838136566127,2.5233658551190667,2.5221264429023247,-0.005488155811440798,-0.008984146210836652,0.011243570133748253,0.016992621087221927,0.011240836638249936,0.016992578571552515,-0.9844881622437778,-1.1903823571865377,-1.1172015165995963,0.016995171947513085,-0.0089841462108366,6.59,9946.78,12.4705,3482.93,0,2.0,0
21,2023-01-20 16:59:59.999,6.597392991570235,6.5805,12.43575757584975,12.4635,1.8841107302922413,1.8866745697215885,2.5228043727910086,2.5205759982665334,-0.005914669582893328,-0.010034661523389499,0.011243514185161906,0.01699269058235441,0.01124071101839699,0.016992717519733472,-1.0095725172485182,-1.2521957959175187,-1.1903823571865377,0.016994992075750656,-0.0100346615233892,6.580500000000001,2010.99,12.4635,6420.61,0,2.0,0
22,2023-01-20 17:00:59.999,6.590250599736224,6.5915,12.426700583116226,12.482,1.8857809402158876,1.8855913750654831,2.524287606511851,2.5198474304735785,-0.0064890796571897,-0.009400246011301405,0.011243554116736722,0.016992641783778194,0.011240657100926574,0.016992765062682533,-1.0433697336904981,-1.2148670224864895,-1.2521957959175187,0.01699481220398823,-0.0094002460113014,6.5915,10083.44,12.482,1275.41,0,2.0,0
23,2023-01-20 17:01:59.999,6.598917671489634,6.599,12.449432427914282,12.484,1.8869181224012845,1.8869056464164486,2.524447824408533,2.521675033752212,-0.006451088123728743,-0.008374949633031425,0.011243876867634419,0.0169922503924352,0.011240986005848538,0.016992367323870005,-1.0411777118732812,-1.15457494137445,-1.2148670224864895,0.016994632332225805,-0.0083749496330314,6.599,12099.6,12.484,1508.66,0,2.0,0
24,2023-01-20 17:02:59.999,6.60507415860871,6.5975,12.455357940999328,12.486,1.8866907893953422,1.8878381655583008,2.5246080166395526,2.522150887040602,-0.00585087411350238,-0.008714150522864061,0.011244183928916083,0.01699187275128341,0.011241391075127094,0.016991889430524872,-1.005907274674486,-1.1745812097299677,-1.15457494137445,0.016994459233289117,-0.008714150522864,6.5975,4348.67,12.486,1779.42,0,2.0,0
25,2023-01-20 17:03:59.999,6.604444054823384,6.605,12.458114745387782,12.4905,1.8878269379742887,1.887742764079515,2.5249683553618465,2.522372197368103,-0.00610082439820081,-0.007829639180568337,0.011244655157222984,0.01699130377986263,0.011241821391571061,0.016991362008920284,-1.0206742567586498,-1.1225915671284368,-1.1745812097299677,0.01699428613435243,-0.0078296391805683,6.605,11803.34,12.4905,1167.66,0,2.0,0
26,2023-01-20 17:04:59.999,6.611039056546289,6.61,12.461109232738218,12.503,1.888583653863595,1.888740836146165,2.5259686155128627,2.52261253289119,-0.005270587102439661,-0.00777144022758014,0.011245218451469585,0.016990616193344164,0.011242520231317011,0.016990539492036192,-0.9719001177977132,-1.1192447915161097,-1.1225915671284368,0.016994113035415745,-0.0077714402275801,6.61,2814.92,12.503,5433.24,0,2.0,0
27,2023-01-20 17:05:59.999,6.615124266417681,6.6085,12.472371483499703,12.5105,1.8883566992157244,1.8893585829411426,2.5265682917056993,2.52351591671117,-0.005283705085600943,-0.008417169907703803,0.011245837473418544,0.016989830788880556,0.011243137009023999,0.016989756394530316,-0.9727533291734303,-1.157339800817282,-1.1192447915161097,0.016993939936479057,-0.0084171699077038,6.608499999999999,4280.14,12.5105,2637.6,0,2.0,0
28,2023-01-20 17:06:59.999,6.613632196298278,6.614,12.48215941096079,12.5385,1.889188614559601,1.8891330031400577,2.5288039108251836,2.5243003776977875,-0.00605710165662976,-0.009146466231142236,0.011246359140116248,0.01698915561521511,0.011243532239152886,0.016989207203595914,-1.0183308549042134,-1.2003436682276971,-1.157339800817282,0.016993810994006885,-0.0091464662311417,6.614,721.31,12.5385,10208.36,0,2.0,0
29,2023-01-20 17:07:59.999,6.617596480363527,6.614,12.513207774649276,12.569,1.889188614559601,1.889732234591762,2.5312334649427006,2.5267847084481123,-0.0071927659745461,-0.01084310954644696,0.011246542609377713,0.01698891100106732,0.01124353014269189,0.016989157801315866,-1.0851801091523228,-1.3002394417415515,-1.2003436682276971,0.016993682051534714,-0.0108431095464467,6.614,2622.76,12.569,6863.26,0,2.0,0
30,2023-01-20 17:08:59.999,6.617965970009829,6.613,12.546311022808394,12.5895,1.8890374086925255,1.889788067450816,2.532863133208855,2.5294266799625507,-0.008981914989688145,-0.012132370231894285,0.011246525723565395,0.01698893418672196,0.011243220962788847,0.016989513559134778,-1.1904482068942175,-1.3761249351199394,-1.3002394417415515,0.016993553109062542,-0.0121323702318945,6.613,1625.5,12.5895,10292.52,0,2.0,0
31,2023-01-20 17:09:59.999,6.618065966349524,6.616,12.56481279981932,12.6275,1.88949095772139,1.889803177166504,2.5358769753600705,2.530900272342535,-0.009995866797247954,-0.01378349345641805,0.011246281455201174,0.01698928331809614,0.011242811082998518,0.01699006470797199,-1.2500645668689518,-1.473268438872801,-1.3761249351199394,0.01699342416659037,-0.013783493456418,6.616,3436.42,12.6275,13836.52,0,2.0,0
32,2023-01-20 17:10:59.999,6.611652564744583,6.6135,12.594992309068193,12.63,1.889113014483965,1.8888336324112986,2.5360749363624,2.533299299170659,-0.012640736585070034,-0.014299679842605162,0.011245933464810969,0.016989784752137835,0.011242031051798409,0.016991139707647665,-1.4056012750056357,-1.5035866363287334,-1.473268438872801,0.0169933636116978,-0.0142996798426051,6.6135,2339.12,12.63,12873.25,0,2.0,0
33,2023-01-20 17:11:59.999,6.608451783387169,6.618,12.59030330383385,12.6425,1.8897932094994205,1.8883494030382666,2.537064153972001,2.5329269386186453,-0.012864933453824001,-0.01431029036739706,0.011245398938999169,0.016990537306619716,0.011241459985822756,0.01699194367818218,-1.418695465110304,-1.5041130745429354,-1.5035866363287334,0.01699330305680523,-0.014310290367397,6.618,5875.74,12.6425,6949.01,0,2.0,0
34,2023-01-20 17:12:59.999,6.61209958855068,6.622,12.603740605424116,12.64,1.8903974391250544,1.8889012416346243,2.5368663887187113,2.533993643345589,-0.013058012384235651,-0.013567954291458406,0.011244948905796514,0.01699115805199473,0.011240978482452283,0.016992609094019256,-1.4299740982825435,-1.4603420862383143,-1.5041130745429354,0.01699324250191266,-0.0135679542914584,6.622,3881.47,12.64,3922.28,0,2.0,0
35,2023-01-20 17:13:59.999,6.6159916765271225,6.617,12.60881634230061,12.6385,1.8896420950299224,1.8894896996382413,2.5367477107906886,2.5343962789811245,-0.012750729043331077,-0.014240421404430492,0.011244421142843753,0.016991899467435997,0.01124050100721458,0.01699327887326673,-1.411806999077022,-1.499823053691819,-1.4603420862383143,0.01699327887326673,-0.0142404214044304,6.617,4454.59,12.6385,2887.57,0,2.0,0
36,2023-01-20 17:14:59.999,6.613066149364808,6.6105,12.61429046973824,12.625,1.8886592939680142,1.8890474115707905,2.5356789751614235,2.534830335543971,-0.013496134115053904,-0.014476886688861157,0.011243820568320717,0.016992743594070103,0.011239778752492689,0.016994297239035915,-1.4555419691452836,-1.513628868392832,-1.499823053691819,0.01699338784325946,-0.0144768866888611,6.6105,2128.76,12.625,5341.83,0,2.5,0
37,2023-01-20 17:15:59.999,6.608089534490623,6.6105,12.604349783940942,12.6235,1.8886592939680142,1.8882945855352717,2.535560156221545,2.5340419753300854,-0.013698420412725953,-0.014393911233149703,0.011243307854336294,0.01699346978810765,0.011239233074354744,0.016995071422302735,-1.467346200990651,-1.5086512293932701,-1.513628868392832,0.016993682051534714,-0.0143939112331497,6.6105,1785.72,12.6235,1850.98,0,2.5,0
38,2023-01-20 17:16:59.999,6.607830241656299,6.619,12.601224531215102,12.6405,1.8899443011367858,1.8882553460666993,2.536905944898381,2.533793994252346,-0.013564485949985272,-0.014048715754887198,0.011242856855178255,0.016994104383260704,0.011238804030018125,0.01699567372662258,-1.4593884525537055,-1.4882556938380234,-1.5086512293932701,0.016994029262118272,-0.0140487157548871,6.619,3404.42,12.6405,7898.03,0,2.5,0
39,2023-01-20 17:17:59.999,6.6138744707280654,6.6265,12.610749338072791,12.629,1.8910767613385964,1.889169635052014,2.535995756664033,2.534549572324909,-0.013177843777212095,-0.012280639012435923,0.011242634312880955,0.01699440350797297,0.011238644690582295,0.01699588125790018,-1.4366120883814069,-1.3841776390845886,-1.4882556938380234,0.016994297239035915,-0.0122806390124359,6.6265,10046.87,12.629,3022.24,0,2.5,0
40,2023-01-20 17:18:59.999,6.618882532654109,6.628,12.596122429283184,12.6585,1.8913030995643165,1.8899265539864234,2.538328926283994,2.5333890228869365,-0.011610472245011216,-0.013683635408504147,0.011242099969308195,0.016995135812615,0.0112383664989252,0.01699625721326654,-1.3443453142202157,-1.46663937568011,-1.3841776390845886,0.016994548558928332,-0.0136836354085041,6.628,1106.61,12.6585,21087.29,0,2.5,0
41,2023-01-20 17:19:59.999,6.620051253087334,6.6255,12.6309631213461,12.67,1.8909258407225538,1.890103112077154,2.5392369943330477,2.536151190093656,-0.01336283291894036,-0.014695030190751135,0.011241415207718188,0.016996096394845634,0.011237395562541474,0.016997617010212806,-1.4472751366677514,-1.5260236701372798,-1.46663937568011,0.01699485187726427,-0.0146950301907509,6.625500000000001,7301.26,12.67,1817.57,0,2.5,0
42,2023-01-20 17:20:59.999,6.619216769891016,6.6315,12.647158154738827,12.659,1.8918310229522706,1.889977050244132,2.538368424654691,2.5374325381362315,-0.014383705275152536,-0.013183295125666294,0.011241045656983712,0.0169966028685441,0.011236859290224664,0.016998369642745047,-1.507236582322007,-1.437013088530329,-1.5260236701372798,0.01699514152154593,-0.0131832951256662,6.6315,1317.45,12.659,1896.76,0,2.5,0
43,2023-01-20 17:21:59.999,6.625935974255719,6.629,12.625223885989335,12.641,1.8914539632592544,1.8909916410262677,2.5369454995134206,2.5356967085478956,-0.012156923479725856,-0.012566676014942546,0.011240756996536466,0.01699699219670183,0.011236934470727569,0.016998234307095107,-1.3762522346623243,-1.4006850586245905,-1.437013088530329,0.01699535181927551,-0.0125666760149425,6.629,7809.61,12.641,1784.45,0,2.5,0
