index,close_time,predictions_LINKUSDT,actual_LINKUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LINKUSDT,log_prediction_LINKUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_360_minutes,actual_spread_rolling_sd_360_minutes,predicted_spread_rolling_mean_360_minutes,predicted_spread_rolling_sd_360_minutes,predicted_rolling_z_score_360_minutes,actual_rolling_z_score_360_minutes,actual_rolling_z_score_360_minutes_lag_1,predicted_spread_rolling_sd_360_minutes_percentile_75th,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_360_minutes,threshold_360_minutes,delayed_signal_360_minutes
0,2023-01-20 16:38:59.999,6.582302529148353,6.579,,,1.8838827581038609,1.8843846125685466,,,,,-0.012877650271192349,0.0032532993505989295,,,,,0.0,0.0034428932983968197,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,0,2.0,0
1,2023-01-20 16:39:59.999,6.584224393260564,6.5805,,,1.8841107302922413,1.8846765443949405,,,,,-0.012876145768966113,0.003256644646241371,,,,,0.0,0.0034428932983968197,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,0,2.0,0
2,2023-01-20 16:40:59.999,6.585016541854295,6.5885,,,1.8853257050031698,1.8847968472428553,,,,,-0.012873929847871723,0.00326140301397862,,,,,0.0,0.0034428932983968197,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,0,2.0,0
3,2023-01-20 16:41:59.999,6.590748150234047,6.584,,,1.8846424633747687,1.885666870178941,,,,,-0.012869539129270099,0.0032714065971960354,,,,,0.0,0.0034428932983968197,-0.0046393995691718,6.584,2350.8,12.377,727.23,0,2.0,0
4,2023-01-20 16:42:59.999,6.588503570661913,6.5805,,,1.8841107302922413,1.885326246956717,,,,,-0.012867933210513119,0.0032746680794476265,,,,,0.0,0.0034428932983968197,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,0,2.0,0
5,2023-01-20 16:43:59.999,6.5852786887067705,6.5905,,,1.8856292181703833,1.884836656047126,,,,,-0.012859111428603935,0.0032902334693624244,,,,,0.0,0.0034428932983968197,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,0,2.0,0
6,2023-01-20 16:44:59.999,6.592397455612748,6.5905,,,1.8856292181703833,1.8859170844201574,,,,,-0.01284590421406261,0.0033098712693075973,,,,,0.0,0.0034428932983968197,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,0,2.0,0
7,2023-01-20 16:45:59.999,6.592888135326131,6.5885,,,1.8853257050031698,1.8859915127987048,,,,,-0.012831959902394772,0.0033304815649477827,,,,,0.0,0.0034428932983968197,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,0,2.0,0
8,2023-01-20 16:46:59.999,6.591165735371428,6.581,,,1.8841867094739821,1.885730227463952,,,,,-0.012815928721266811,0.003351555412101358,,,,,0.0,0.0034428932983968197,-0.0055463837666946,6.581,2970.07,12.385,2000.95,0,2.0,0
9,2023-01-20 16:47:59.999,6.585465415486972,6.5935,,,1.8860843152656166,1.8848650108278031,,,,,-0.012800829343376884,0.0033737783113747845,,,,,0.0,0.0034428932983968197,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,0,2.0,0
