index,close_time,historical_spread,historical_LINKUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
0,2023-01-20 16:38:59.999,-0.005624756433832,6.579000000000001,791.08,12.381,1353.07,-0.0022522505012898477,0.007121671054115547,-0.4735554207594596,0.0,,0.00018114283248000444,0,2.0,0.0
1,2023-01-20 16:39:59.999,-0.0053685817834121,6.580500000000001,4653.86,12.3805,818.87,-0.002258740565733549,0.00711811952983261,-0.436890839588315,-0.4735554207594596,0.00018114283248000444,0.00018114283248000444,0,2.0,0.0
2,2023-01-20 16:40:59.999,-0.0054778931072787,6.5885,3628.73,12.404,5902.81,-0.002265322336027529,0.007114519464727455,-0.45155133627485816,-0.436890839588315,0.00012854522792226855,0.00016799343134057048,0,2.0,0.0
3,2023-01-20 16:41:59.999,-0.0046393995691718,6.584,2350.8,12.377,727.23,-0.002271157084465534,0.007111295366639534,-0.33302547041093955,-0.45155133627485816,0.00043825881997912314,0.0003097008262295638,0,2.5,0.0
4,2023-01-20 16:42:59.999,-0.0059324147345454,6.580500000000001,21112.71,12.3905,516.25,-0.0022774279504786162,0.0071085484915950105,-0.5141678063233808,-0.33302547041093955,0.0004793687971590742,0.0004485363142741109,0,2.5,0.0
5,2023-01-20 16:43:59.999,-0.0054839569052809,6.5905000000000005,2906.66,12.4095,1303.96,-0.0022833712851377287,0.007105859772992725,-0.45041497051597496,-0.5141678063233808,0.0004298625008081748,0.00043825881997912314,0,2.0,0.0
6,2023-01-20 16:44:59.999,-0.0055683631740355,6.5905000000000005,4814.22,12.411,700.07,-0.0022892785328798076,0.0071032840500562,-0.46162938410575727,-0.45041497051597496,0.00039633325506257226,0.00043615974018638607,0,2.0,0.0
7,2023-01-20 16:45:59.999,-0.0054215916388165,6.5885,10017.9,12.403,1742.89,-0.0022953506941949917,0.007100352496645243,-0.44029376655575714,-0.46162938410575727,0.00036700559245175253,0.00043406066039364895,0,2.0,0.0
8,2023-01-20 16:46:59.999,-0.0055463837666946,6.581,2970.07,12.385,2000.95,-0.0023009879259771717,0.007098097361031194,-0.45722053046704697,-0.44029376655575714,0.0003451419633397688,0.0004319615806009119,0,2.0,0.0
9,2023-01-20 16:47:59.999,-0.005141399234761,6.5935,12586.1,12.4115,1318.07,-0.0023063452615847383,0.007095871846512477,-0.3995356785607186,-0.45722053046704697,0.00033985620833498656,0.0004298625008081748,0,2.0,0.0
10,2023-01-20 16:48:59.999,-0.0056397119749538,6.598,50374.77,12.4325,3354.18,-0.002312025700870742,0.007093626534133539,-0.4691093135606586,-0.3995356785607186,0.0003291224521517728,0.0004214801893717742,0,2.0,0.0
11,2023-01-20 16:49:59.999,-0.0046721395368551,6.605499999999999,1488.93,12.4355,1726.34,-0.0023174345824630597,0.007090969351376271,-0.33207095359043126,-0.4691093135606586,0.0003842656963148665,0.00041309787793537356,0,2.0,0.0
12,2023-01-20 16:50:59.999,-0.0051645994853415,6.5965,3673.04,12.42,3004.85,-0.002322996197076012,0.007088488761020694,-0.4008757556182281,-0.33207095359043126,0.000372565802640488,0.0004047155664989729,0,2.0,0.0
13,2023-01-20 16:51:59.999,-0.0056900686987872,6.596,2426.39,12.428,2568.59,-0.002328784015272808,0.00708613137967346,-0.4743469325387085,-0.4008757556182281,0.00036865354756948057,0.00039633325506257226,0,2.0,0.0
14,2023-01-20 16:52:59.999,-0.0055363035918869,6.6035,4408.1,12.4455,1866.37,-0.0023347627272805762,0.007083386666172063,-0.45197883660591837,-0.4743469325387085,0.0003574230203059815,0.0003933163653756458,0,2.0,0.0
15,2023-01-20 16:53:59.999,-0.0057745663231394,6.611000000000001,8847.55,12.47,4534.1,-0.0023410026781849986,0.007080476837338667,-0.484933956262326,-0.45197883660591837,0.00035818168077566176,0.0003902994756887194,0,2.0,0.0
16,2023-01-20 16:54:59.999,-0.0063954953968203,6.613,2296.63,12.4865,13232.96,-0.0023476706192834132,0.007077509541694165,-0.5719278446310574,-0.484933956262326,0.0004201471806893965,0.0004022867364692783,0,2.5,0.0
17,2023-01-20 16:55:59.999,-0.0071336521496629,6.6035,2614.75,12.474,1240.93,-0.00235469402712548,0.007074727609475333,-0.6754971196540288,-0.5719278446310574,0.0005647582098861403,0.0004201471806893965,0,2.5,0.0
18,2023-01-20 16:56:59.999,-0.0078515326220574,6.5995,1385.31,12.476,7857.12,-0.0023623045413286685,0.00707179420823606,-0.7762143409568938,-0.6754971196540288,0.0007588482705392169,0.00042743367077848024,0,2.5,0.0
19,2023-01-20 16:57:59.999,-0.0077410110506279,6.603,1264.7,12.4835,1199.3,-0.0023697803456049406,0.0070689405448872596,-0.7598353205711711,-0.7762143409568938,0.0008697038554397155,0.00043406066039364895,0,2.5,0.0
20,2023-01-20 16:58:59.999,-0.0089841462108366,6.59,9946.78,12.4705,3482.93,-0.002377698410457912,0.00706676594100654,-0.9348615555587104,-0.7598353205711711,0.0010974261271617203,0.0004485363142741109,0,2.5,0.0
21,2023-01-20 16:59:59.999,-0.0100346615233892,6.580500000000001,2010.99,12.4635,6420.61,-0.002386275004025788,0.0070648116351794445,-1.0826030352002647,-0.9348615555587104,0.0013813930542952175,0.0004793687971590742,0,2.5,0.0
22,2023-01-20 17:00:59.999,-0.0094002460113014,6.5915,10083.44,12.482,1275.41,-0.002394594955713242,0.007062484504143713,-0.9919527683887718,-1.0826030352002647,0.0015122731603004684,0.0005434108567043738,0,2.5,0.0
23,2023-01-20 17:01:59.999,-0.0083749496330314,6.599,12099.6,12.484,1508.66,-0.0024027004013130507,0.007059296022660366,-0.84601201204021,-0.9919527683887718,0.0015401479330308262,0.0006618032402126786,0,2.5,0.0
24,2023-01-20 17:02:59.999,-0.008714150522864,6.5975,4348.67,12.486,1779.42,-0.0024108168873688317,0.007056468875073343,-0.8932702385695216,-0.84601201204021,0.0015796303592951718,0.0007865621667643416,0,2.5,0.0
25,2023-01-20 17:03:59.999,-0.0078296391805683,6.605,11803.34,12.4905,1167.66,-0.0024187120901814864,0.007052986184686181,-0.7671824314834624,-0.8932702385695216,0.0015711040051687754,0.0008697038554397155,0,2.5,0.0
26,2023-01-20 17:04:59.999,-0.0077714402275801,6.61,2814.92,12.503,5433.24,-0.0024266225535105237,0.007049402367311257,-0.7581944391277762,-0.7671824314834624,0.0015597407792066092,0.001040495559231219,0,2.5,0.0
27,2023-01-20 17:05:59.999,-0.0084171699077038,6.608499999999999,4280.14,12.5105,2637.6,-0.0024349579167722755,0.007045835503921242,-0.8490422445432091,-0.7581944391277762,0.0015706330570328692,0.0012394095907284689,0,2.5,0.0
28,2023-01-20 17:06:59.999,-0.0091464662311417,6.614,721.31,12.5385,10208.36,-0.0024437236008373847,0.0070424011988148546,-0.9517694946763755,-0.8490422445432091,0.0016121646676721566,0.0014141130807965303,0,2.5,0.0
29,2023-01-20 17:07:59.999,-0.0108431095464467,6.614,2622.76,12.569,6863.26,-0.002453292520128897,0.0070397649439335646,-1.1917751648153578,-0.9517694946763755,0.0017549782240444895,0.0015122731603004684,0,2.5,0.0
30,2023-01-20 17:08:59.999,-0.0121323702318945,6.613,1625.5,12.5895,10292.52,-0.002463569072587497,0.007037684824733128,-1.3738610637019608,-1.1917751648153578,0.001969630080007545,0.0015331792398482367,0,2.5,0.0
31,2023-01-20 17:09:59.999,-0.013783493456418,6.616,3436.42,12.6275,13836.52,-0.002474812986598886,0.007036360030476893,-1.6071776345777267,-1.3738610637019608,0.0022773043627062096,0.0015499443561187176,0,2.5,0.0
32,2023-01-20 17:10:59.999,-0.0142996798426051,6.6135,2339.12,12.63,12873.25,-0.0024861111114839463,0.007035745419204695,-1.6790784809915043,-1.6071776345777267,0.002557395370954693,0.001562463848663174,0,2.5,0.0
33,2023-01-20 17:11:59.999,-0.014310290367397,6.618,5875.74,12.6425,6949.01,-0.0024976645882609865,0.007034662605878015,-1.6792028901664215,-1.6790784809915043,0.0027803155599413053,0.0015706330570328692,0,2.5,0.0
34,2023-01-20 17:12:59.999,-0.0135679542914584,6.622,3881.47,12.64,3922.28,-0.002509084284992462,0.00703260277626408,-1.5725145238959062,-1.6792028901664215,0.002916498325533897,0.0015709862681347988,0,2.5,0.0
35,2023-01-20 17:13:59.999,-0.0142404214044304,6.617,4454.59,12.6385,2887.57,-0.0025207503179641897,0.0070311531046496996,-1.6668206355392823,-1.5725145238959062,0.003067720002193383,0.0015753671822319737,0,2.5,0.0
36,2023-01-20 17:14:59.999,-0.0144768866888611,6.6105,2128.76,12.625,5341.83,-0.0025322465485734303,0.007030391884680439,-1.6990006156435766,-1.6668206355392823,0.0032072799478364464,0.0015877639363894181,0,2.5,0.0
37,2023-01-20 17:15:59.999,-0.0143939112331497,6.6105,1785.72,12.6235,1850.98,-0.0025439859621022,0.007029017878715022,-1.6858578930252757,-1.6990006156435766,0.0033210590079185195,0.0016121646676721566,0,2.5,0.0
38,2023-01-20 17:16:59.999,-0.0140487157548871,6.619,3404.42,12.6405,7898.03,-0.0025554358565360864,0.007027605633794956,-1.635447476318412,-1.6858578930252757,0.003402625253306627,0.0017192748349514062,0,2.5,0.0
39,2023-01-20 17:17:59.999,-0.0122806390124359,6.6265,10046.87,12.629,3022.24,-0.0025661633711382284,0.007024756829392737,-1.3828913764887503,-1.635447476318412,0.0034121585461109392,0.0018623041520260172,0,2.5,0.0
40,2023-01-20 17:18:59.999,-0.0136836354085041,6.628,1106.61,12.6585,21087.29,-0.002577290807308269,0.007023321989489632,-1.5813520464840458,-1.3828913764887503,0.003462543079507223,0.002046548650682211,0,2.5,0.0
41,2023-01-20 17:19:59.999,-0.0146950301907509,6.625500000000001,7301.26,12.67,1817.57,-0.002588687001313828,0.007023004194714762,-1.7238126097871096,-1.5813520464840458,0.0035431113753562216,0.0022773043627062096,0,2.5,0.0
